mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_internal	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0012349	spondylocostal dysostosis 3, autosomal recessive	oio:hasExactSynonym	oio:hasRelatedSynonym	spondylocostal dysostosis 3	spondylocostal dysostosis 3		False	spondylocostal dysostosis 3		False	DOID:0112361	spondylocostal dysostosis 3		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		GARD:0004973		spondylocostal dysostosis 3	DOID:0112361										
MONDO:0012349	spondylocostal dysostosis 3, autosomal recessive	oio:hasExactSynonym	oio:hasRelatedSynonym	SCDO3	SCDO3		False	SCDO3		False	DOID:0112361	spondylocostal dysostosis 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SCDO3	DOID:0112361	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012353	erythrocytosis, familial, 3	oio:hasExactSynonym	oio:hasRelatedSynonym	ECYT3	ECYT3		False	ECYT3		False	DOID:0080338	familial erythrocytosis 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ECYT3	DOID:0080338	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012355	autosomal recessive nonsyndromic hearing loss 28	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive deafness 28	autosomal recessive deafness 28		False	autosomal recessive deafness 28		False	DOID:0110486	autosomal recessive nonsyndromic deafness 28						autosomal recessive deafness 28	DOID:0110486										
MONDO:0012355	autosomal recessive nonsyndromic hearing loss 28	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive nonsyndromic deafness 28	autosomal recessive nonsyndromic deafness 28		False	autosomal recessive nonsyndromic deafness 28		False	DOID:0110486	autosomal recessive nonsyndromic deafness 28		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				autosomal recessive nonsyndromic deafness 28	DOID:0110486										
MONDO:0012355	autosomal recessive nonsyndromic hearing loss 28	oio:hasExactSynonym	oio:hasNarrowSynonym	DFNB28	DFNB28		False	DFNB28		False	DOID:0110486	autosomal recessive nonsyndromic deafness 28	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DFNB28	DOID:0110486	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012370	autosomal recessive nonsyndromic hearing loss 51	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive deafness 51	autosomal recessive deafness 51		False	autosomal recessive deafness 51		False	DOID:0110508	autosomal recessive nonsyndromic deafness 51						autosomal recessive deafness 51	DOID:0110508										
MONDO:0012370	autosomal recessive nonsyndromic hearing loss 51	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive nonsyndromic deafness 51	autosomal recessive nonsyndromic deafness 51		False	autosomal recessive nonsyndromic deafness 51		False	DOID:0110508	autosomal recessive nonsyndromic deafness 51		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				autosomal recessive nonsyndromic deafness 51	DOID:0110508										
MONDO:0012370	autosomal recessive nonsyndromic hearing loss 51	oio:hasExactSynonym	oio:hasNarrowSynonym	DFNB51	DFNB51		False	DFNB51		False	DOID:0110508	autosomal recessive nonsyndromic deafness 51	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DFNB51	DOID:0110508	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012375	autosomal recessive nonsyndromic hearing loss 47	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive deafness 47	autosomal recessive deafness 47		False	autosomal recessive deafness 47		False	DOID:0110504	autosomal recessive nonsyndromic deafness 47						autosomal recessive deafness 47	DOID:0110504										
MONDO:0012375	autosomal recessive nonsyndromic hearing loss 47	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive nonsyndromic deafness 47	autosomal recessive nonsyndromic deafness 47		False	autosomal recessive nonsyndromic deafness 47		False	DOID:0110504	autosomal recessive nonsyndromic deafness 47		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				autosomal recessive nonsyndromic deafness 47	DOID:0110504										
MONDO:0012375	autosomal recessive nonsyndromic hearing loss 47	oio:hasExactSynonym	oio:hasNarrowSynonym	DFNB47	DFNB47		False	DFNB47		False	DOID:0110504	autosomal recessive nonsyndromic deafness 47	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DFNB47	DOID:0110504	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012376	autosomal recessive nonsyndromic hearing loss 55	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive deafness 55	autosomal recessive deafness 55		False	autosomal recessive deafness 55		False	DOID:0110510	autosomal recessive nonsyndromic deafness 55						autosomal recessive deafness 55	DOID:0110510										
MONDO:0012376	autosomal recessive nonsyndromic hearing loss 55	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive nonsyndromic deafness 55	autosomal recessive nonsyndromic deafness 55		False	autosomal recessive nonsyndromic deafness 55		False	DOID:0110510	autosomal recessive nonsyndromic deafness 55		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				autosomal recessive nonsyndromic deafness 55	DOID:0110510										
MONDO:0012376	autosomal recessive nonsyndromic hearing loss 55	oio:hasExactSynonym	oio:hasNarrowSynonym	DFNB55	DFNB55		False	DFNB55		False	DOID:0110510	autosomal recessive nonsyndromic deafness 55	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DFNB55	DOID:0110510	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012380	autosomal dominant nonsyndromic hearing loss 53	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal dominant deafness 53	autosomal dominant deafness 53		False	autosomal dominant deafness 53		False	DOID:0110579	autosomal dominant nonsyndromic deafness 53						autosomal dominant deafness 53	DOID:0110579										
MONDO:0012380	autosomal dominant nonsyndromic hearing loss 53	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal dominant nonsyndromic deafness 53	autosomal dominant nonsyndromic deafness 53		False	autosomal dominant nonsyndromic deafness 53		False	DOID:0110579	autosomal dominant nonsyndromic deafness 53		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				autosomal dominant nonsyndromic deafness 53	DOID:0110579										
MONDO:0012380	autosomal dominant nonsyndromic hearing loss 53	oio:hasExactSynonym	oio:hasNarrowSynonym	DFNA53	DFNA53		False	DFNA53		False	DOID:0110579	autosomal dominant nonsyndromic deafness 53	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DFNA53	DOID:0110579	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012381	hyperinsulinism due to INSR deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	HHF5	HHF5		False	HHF5		False	DOID:0070220	familial hyperinsulinemic hypoglycemia 5	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			HHF5	DOID:0070220	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012382	hyperinsulinemic hypoglycemia, familial, 4	oio:hasExactSynonym	oio:hasRelatedSynonym	HHF4	HHF4		False	HHF4		False	DOID:0070215	familial hyperinsulinemic hypoglycemia 4	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			HHF4	DOID:0070215	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012383	primary immunodeficiency with natural-killer cell deficiency and adrenal insufficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	IMD54	IMD54		False	IMD54		False	DOID:0111967	immunodeficiency 54	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			IMD54	DOID:0111967	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012393	congenital brain dysgenesis due to glutamine synthetase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital glutamine deficiency	congenital glutamine deficiency		False	congenital glutamine deficiency		False	DOID:0070544	congenital glutamine deficiency		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		GARD:0009848		congenital glutamine deficiency	DOID:0070544										
MONDO:0012396	exercise-induced hyperinsulinism	oio:hasExactSynonym	oio:hasRelatedSynonym	HHF7	HHF7		False	HHF7		False	DOID:0070214	familial hyperinsulinemic hypoglycemia 7	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			HHF7	DOID:0070214	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012400	cortical dysplasia-focal epilepsy syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	PTHSL1	PTHSL1		False	PTHSL1		False	DOID:0090130	cortical dysplasia-focal epilepsy syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PTHSL1	DOID:0090130	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012405	polyposis syndrome, hereditary mixed, 2	oio:hasExactSynonym	oio:hasRelatedSynonym	HMPS2	HMPS2		False	HMPS2		False	DOID:0111686	hereditary mixed polyposis syndrome 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			HMPS2	DOID:0111686	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012407	pyridoxal phosphate-responsive seizures	oio:hasExactSynonym	oio:hasRelatedSynonym	pyridoxal 5'-phosphate-dependent epilepsy	pyridoxal 5'-phosphate-dependent epilepsy		False	pyridoxal 5'-phosphate-dependent epilepsy		False	DOID:0111329	pyridoxamine 5'-phosphate oxidase deficiency				GARD:0010730		pyridoxal 5'-phosphate-dependent epilepsy	DOID:0111329										
MONDO:0012415	progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 4	oio:hasExactSynonym	oio:hasRelatedSynonym	PEOA4	PEOA4		False	PEOA4		False	DOID:0111525	autosomal dominant progressive external ophthalmoplegia with mitochondrial DNA deletions 4	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PEOA4	DOID:0111525	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012418	autosomal recessive nonsyndromic hearing loss 62	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive deafness 62	autosomal recessive deafness 62		False	autosomal recessive deafness 62		False	DOID:0110514	autosomal recessive nonsyndromic deafness 62						autosomal recessive deafness 62	DOID:0110514										
MONDO:0012418	autosomal recessive nonsyndromic hearing loss 62	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive nonsyndromic deafness 62	autosomal recessive nonsyndromic deafness 62		False	autosomal recessive nonsyndromic deafness 62		False	DOID:0110514	autosomal recessive nonsyndromic deafness 62		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				autosomal recessive nonsyndromic deafness 62	DOID:0110514										
MONDO:0012418	autosomal recessive nonsyndromic hearing loss 62	oio:hasExactSynonym	oio:hasNarrowSynonym	DFNB62	DFNB62		False	DFNB62		False	DOID:0110514	autosomal recessive nonsyndromic deafness 62	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DFNB62	DOID:0110514	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012420	autosomal recessive nonsyndromic hearing loss 49	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive deafness 49	autosomal recessive deafness 49		False	autosomal recessive deafness 49		False	DOID:0110506	autosomal recessive nonsyndromic deafness 49						autosomal recessive deafness 49	DOID:0110506										
MONDO:0012420	autosomal recessive nonsyndromic hearing loss 49	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive nonsyndromic deafness 49	autosomal recessive nonsyndromic deafness 49		False	autosomal recessive nonsyndromic deafness 49		False	DOID:0110506	autosomal recessive nonsyndromic deafness 49		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				autosomal recessive nonsyndromic deafness 49	DOID:0110506										
MONDO:0012420	autosomal recessive nonsyndromic hearing loss 49	oio:hasExactSynonym	oio:hasNarrowSynonym	DFNB49	DFNB49		False	DFNB49		False	DOID:0110506	autosomal recessive nonsyndromic deafness 49	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DFNB49	DOID:0110506	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012421	autosomal recessive nonsyndromic hearing loss 44	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive deafness 44	autosomal recessive deafness 44		False	autosomal recessive deafness 44		False	DOID:0110501	autosomal recessive nonsyndromic deafness 44						autosomal recessive deafness 44	DOID:0110501										
MONDO:0012421	autosomal recessive nonsyndromic hearing loss 44	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive nonsyndromic deafness 44	autosomal recessive nonsyndromic deafness 44		False	autosomal recessive nonsyndromic deafness 44		False	DOID:0110501	autosomal recessive nonsyndromic deafness 44		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				autosomal recessive nonsyndromic deafness 44	DOID:0110501										
MONDO:0012421	autosomal recessive nonsyndromic hearing loss 44	oio:hasExactSynonym	oio:hasNarrowSynonym	DFNB44	DFNB44		False	DFNB44		False	DOID:0110501	autosomal recessive nonsyndromic deafness 44	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DFNB44	DOID:0110501	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012426	immunodeficiency 25	oio:hasExactSynonym	oio:hasRelatedSynonym	IMD25	IMD25		False	IMD25		False	DOID:0111942	immunodeficiency 25	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			IMD25	DOID:0111942	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012427	Loeys-Dietz syndrome 2	oio:hasExactSynonym	oio:hasRelatedSynonym	LDS2	LDS2		False	LDS2		False	DOID:0070234	Loeys-Dietz syndrome 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			LDS2	DOID:0070234	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012430	cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 2	oio:hasExactSynonym	oio:hasRelatedSynonym	cerebellar ataxia and mental retardation with or without quadrupedal locomotion 2	cerebellar ataxia and mental retardation with or without quadrupedal locomotion 2		False	cerebellar ataxia and mental retardation with or without quadrupedal locomotion 2		False	DOID:0070557	cerebellar ataxia, impaired intellectual development, and dysequilibrium syndrome 2			http://purl.obolibrary.org/obo/mondo#DEPRECATED			cerebellar ataxia and mental retardation with or without quadrupedal locomotion 2	DOID:0070557										
MONDO:0012430	cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 2	oio:hasExactSynonym	oio:hasRelatedSynonym	CAMRQ2	CAMRQ2		False	CAMRQ2		False	DOID:0070557	cerebellar ataxia, impaired intellectual development, and dysequilibrium syndrome 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#DEPRECATED			CAMRQ2	DOID:0070557	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012442	autosomal recessive nonsyndromic hearing loss 66	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive deafness 66	autosomal recessive deafness 66		False	autosomal recessive deafness 66		False	DOID:0110517	autosomal recessive nonsyndromic deafness 66						autosomal recessive deafness 66	DOID:0110517										
MONDO:0012442	autosomal recessive nonsyndromic hearing loss 66	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive nonsyndromic deafness 66	autosomal recessive nonsyndromic deafness 66		False	autosomal recessive nonsyndromic deafness 66		False	DOID:0110517	autosomal recessive nonsyndromic deafness 66		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				autosomal recessive nonsyndromic deafness 66	DOID:0110517										
MONDO:0012442	autosomal recessive nonsyndromic hearing loss 66	oio:hasExactSynonym	oio:hasNarrowSynonym	DFNB66	DFNB66		False	DFNB66		False	DOID:0110517	autosomal recessive nonsyndromic deafness 66	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DFNB66	DOID:0110517	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012445	autosomal recessive nonsyndromic hearing loss 59	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive deafness 59	autosomal recessive deafness 59		False	autosomal recessive deafness 59		False	DOID:0110511	autosomal recessive nonsyndromic deafness 59						autosomal recessive deafness 59	DOID:0110511										
MONDO:0012445	autosomal recessive nonsyndromic hearing loss 59	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive nonsyndromic deafness 59	autosomal recessive nonsyndromic deafness 59		False	autosomal recessive nonsyndromic deafness 59		False	DOID:0110511	autosomal recessive nonsyndromic deafness 59		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				autosomal recessive nonsyndromic deafness 59	DOID:0110511										
MONDO:0012445	autosomal recessive nonsyndromic hearing loss 59	oio:hasExactSynonym	oio:hasNarrowSynonym	DFNB59	DFNB59		False	DFNB59		False	DOID:0110511	autosomal recessive nonsyndromic deafness 59	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DFNB59	DOID:0110511	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012449	spinocerebellar ataxia type 23	oio:hasExactSynonym	oio:hasRelatedSynonym	spinocerebellar ataxia 23	spinocerebellar ataxia 23		False	spinocerebellar ataxia 23		False	DOID:0050973	spinocerebellar ataxia 23		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				spinocerebellar ataxia 23	DOID:0050973										
MONDO:0012450	spinocerebellar ataxia type 28	oio:hasExactSynonym	oio:hasRelatedSynonym	spinocerebellar ataxia 28	spinocerebellar ataxia 28		False	spinocerebellar ataxia 28		False	DOID:0050977	spinocerebellar ataxia 28		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				spinocerebellar ataxia 28	DOID:0050977										
MONDO:0012452	autosomal recessive nonsyndromic hearing loss 65	oio:hasExactSynonym	oio:hasNarrowSynonym	autosomal recessive deafness 65	autosomal recessive deafness 65		False	autosomal recessive deafness 65		False	DOID:0110516	autosomal recessive nonsyndromic deafness 65						autosomal recessive deafness 65	DOID:0110516										
