mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_internal	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0008139	OSLAM syndrome			osteosarcoma, limb anomalies, and erythroid macrocytosis with megaloblastic marrow				osteosarcoma, limb anomalies, and erythroid macrocytosis with megaloblastic marrow			OMIM:165660	oslam syndrome					added	osteosarcoma, limb anomalies, and erythroid macrocytosis with megaloblastic marrow	OMIM:165660										
MONDO:0008139	OSLAM syndrome			osteosarcoma, limb anomalies, and macrocytosis				osteosarcoma, limb anomalies, and macrocytosis			OMIM:165660	oslam syndrome					added	osteosarcoma, limb anomalies, and macrocytosis	OMIM:165660										
MONDO:0008142	Thiemann disease, familial form			osteoarthropathy of fingers, familial				osteoarthropathy of fingers, familial			OMIM:165700	thiemann disease					added	osteoarthropathy of fingers, familial	OMIM:165700										
MONDO:0008142	Thiemann disease, familial form			thiemann disease				thiemann disease			OMIM:165700	thiemann disease		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	thiemann disease	OMIM:165700										
MONDO:0008142	Thiemann disease, familial form			thiemann epiphyseal disease				thiemann epiphyseal disease			OMIM:165700	thiemann disease					added	thiemann epiphyseal disease	OMIM:165700										
MONDO:0008142	Thiemann disease, familial form			Thiemann disease, familial form				Thiemann disease, familial form			Orphanet:3314	Thiemann disease, familial form		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Thiemann disease, familial form	Orphanet:3314										
MONDO:0008142	Thiemann disease, familial form			Thiemann disease, familial form				Thiemann disease, familial form			icd11.foundation:67016273	Thiemann disease, familial form		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Thiemann disease, familial form	icd11.foundation:67016273										
MONDO:0008142	Thiemann disease, familial form			osteochondrosis of phalanges [Thiemann syndrome]				osteochondrosis of phalanges [Thiemann syndrome]			icd11.foundation:67016273	Thiemann disease, familial form					added	osteochondrosis of phalanges [Thiemann syndrome]	icd11.foundation:67016273										
MONDO:0008143	osteoarthritis susceptibility 1			oa				oa			OMIM:165720	osteoarthritis susceptibility 1					added	oa	OMIM:165720										
MONDO:0008143	osteoarthritis susceptibility 1			osteoarthritis of hip, female-specific, susceptibility to				osteoarthritis of hip, female-specific, susceptibility to			OMIM:165720	osteoarthritis susceptibility 1					added	osteoarthritis of hip, female-specific, susceptibility to	OMIM:165720										
MONDO:0008143	osteoarthritis susceptibility 1			osteoarthrosis				osteoarthrosis			OMIM:165720	osteoarthritis susceptibility 1					added	osteoarthrosis	OMIM:165720										
MONDO:0008145	Ollier disease			Maffucci's syndrome				Maffucci's syndrome			ICD10CM:Q78.4	Enchondromatosis					added	Maffucci's syndrome	ICD10CM:Q78.4										
MONDO:0008145	Ollier disease			enchondromatosis, multiple, ollier type				enchondromatosis, multiple, ollier type			OMIM:166000	enchondromatosis, multiple, ollier type		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	enchondromatosis, multiple, ollier type	OMIM:166000										
MONDO:0008145	Ollier disease			Enchondromatosis Spranger type I				Enchondromatosis Spranger type I			Orphanet:296	Ollier disease					added	Enchondromatosis Spranger type I	Orphanet:296										
MONDO:0008145	Ollier disease			Multiple Enchondromatosis type I				Multiple Enchondromatosis type I			Orphanet:296	Ollier disease					added	Multiple Enchondromatosis type I	Orphanet:296										
MONDO:0008145	Ollier disease			Multiple Enchondromatosis, Ollier type				Multiple Enchondromatosis, Ollier type			Orphanet:296	Ollier disease					added	Multiple Enchondromatosis, Ollier type	Orphanet:296										
MONDO:0008146	osteogenesis imperfecta type 1			oi, type 1				oi, type 1			OMIM:166200	osteogenesis imperfecta, type 1					added	oi, type 1	OMIM:166200										
MONDO:0008146	osteogenesis imperfecta type 1			osteogenesis imperfecta tarda				osteogenesis imperfecta tarda			OMIM:166200	osteogenesis imperfecta, type 1					added	osteogenesis imperfecta tarda	OMIM:166200										
MONDO:0008146	osteogenesis imperfecta type 1			osteogenesis imperfecta with blue sclerae				osteogenesis imperfecta with blue sclerae			OMIM:166200	osteogenesis imperfecta, type 1					added	osteogenesis imperfecta with blue sclerae	OMIM:166200										
MONDO:0008146	osteogenesis imperfecta type 1			osteogenesis imperfecta, type 1				osteogenesis imperfecta, type 1			OMIM:166200	osteogenesis imperfecta, type 1		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	osteogenesis imperfecta, type 1	OMIM:166200										
MONDO:0008146	osteogenesis imperfecta type 1			Adair Dighton syndrome				Adair Dighton syndrome			icd11.foundation:1897905410	Osteogenesis imperfecta type 1					added	Adair Dighton syndrome	icd11.foundation:1897905410										
MONDO:0008146	osteogenesis imperfecta type 1			Eddowes syndrome				Eddowes syndrome			icd11.foundation:1897905410	Osteogenesis imperfecta type 1					added	Eddowes syndrome	icd11.foundation:1897905410										
MONDO:0008146	osteogenesis imperfecta type 1			Ekman syndrome				Ekman syndrome			icd11.foundation:1897905410	Osteogenesis imperfecta type 1					added	Ekman syndrome	icd11.foundation:1897905410										
MONDO:0008146	osteogenesis imperfecta type 1			Ekman-Lobstein syndrome				Ekman-Lobstein syndrome			icd11.foundation:1897905410	Osteogenesis imperfecta type 1					added	Ekman-Lobstein syndrome	icd11.foundation:1897905410										
MONDO:0008146	osteogenesis imperfecta type 1			Lobstein syndrome				Lobstein syndrome			icd11.foundation:1897905410	Osteogenesis imperfecta type 1					added	Lobstein syndrome	icd11.foundation:1897905410										
MONDO:0008146	osteogenesis imperfecta type 1			Spurway syndrome				Spurway syndrome			icd11.foundation:1897905410	Osteogenesis imperfecta type 1					added	Spurway syndrome	icd11.foundation:1897905410										
MONDO:0008146	osteogenesis imperfecta type 1			Spurway-Eddowes syndrome				Spurway-Eddowes syndrome			icd11.foundation:1897905410	Osteogenesis imperfecta type 1					added	Spurway-Eddowes syndrome	icd11.foundation:1897905410										
MONDO:0008146	osteogenesis imperfecta type 1			van der Hoeve-de Kleyn syndrome				van der Hoeve-de Kleyn syndrome			icd11.foundation:1897905410	Osteogenesis imperfecta type 1					added	van der Hoeve-de Kleyn syndrome	icd11.foundation:1897905410										
MONDO:0008147	osteogenesis imperfecta type 2			oi, type 2				oi, type 2			OMIM:166210	osteogenesis imperfecta, type 2					added	oi, type 2	OMIM:166210										
MONDO:0008147	osteogenesis imperfecta type 2			osteogenesis imperfecta congenita				osteogenesis imperfecta congenita			OMIM:166210	osteogenesis imperfecta, type 2					added	osteogenesis imperfecta congenita	OMIM:166210										
MONDO:0008147	osteogenesis imperfecta type 2			osteogenesis imperfecta congenita, perinatal lethal form				osteogenesis imperfecta congenita, perinatal lethal form			OMIM:166210	osteogenesis imperfecta, type 2					added	osteogenesis imperfecta congenita, perinatal lethal form	OMIM:166210										
MONDO:0008147	osteogenesis imperfecta type 2			osteogenesis imperfecta, type 2				osteogenesis imperfecta, type 2			OMIM:166210	osteogenesis imperfecta, type 2		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	osteogenesis imperfecta, type 2	OMIM:166210										
MONDO:0008147	osteogenesis imperfecta type 2			OIC				OIC			OMIM:166210	osteogenesis imperfecta, type 2	MONDO:ABBREVIATION				added	OIC	OMIM:166210	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0008147	osteogenesis imperfecta type 2			Vrolik disease				Vrolik disease			icd11.foundation:2024049157	Osteogenesis imperfecta type 2					added	Vrolik disease	icd11.foundation:2024049157										
MONDO:0008148	osteogenesis imperfecta type 4			osteogenesis imperfecta type 4				osteogenesis imperfecta type 4			DOID:0110340	osteogenesis imperfecta type 4		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	osteogenesis imperfecta type 4	DOID:0110340										
MONDO:0008148	osteogenesis imperfecta type 4			oi, type 4				oi, type 4			OMIM:166220	osteogenesis imperfecta, type 4					added	oi, type 4	OMIM:166220										
MONDO:0008148	osteogenesis imperfecta type 4			osteogenesis imperfecta with normal sclerae				osteogenesis imperfecta with normal sclerae			OMIM:166220	osteogenesis imperfecta, type 4					added	osteogenesis imperfecta with normal sclerae	OMIM:166220										
MONDO:0008148	osteogenesis imperfecta type 4			osteogenesis imperfecta, type 4				osteogenesis imperfecta, type 4			OMIM:166220	osteogenesis imperfecta, type 4		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	osteogenesis imperfecta, type 4	OMIM:166220										
MONDO:0008148	osteogenesis imperfecta type 4			Osteogenesis imperfecta type 4				Osteogenesis imperfecta type 4			Orphanet:216820	Osteogenesis imperfecta type 4		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Osteogenesis imperfecta type 4	Orphanet:216820										
MONDO:0008148	osteogenesis imperfecta type 4			Osteogenesis imperfecta type 4				Osteogenesis imperfecta type 4			icd11.foundation:829297901	Osteogenesis imperfecta type 4		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Osteogenesis imperfecta type 4	icd11.foundation:829297901										
MONDO:0008149	osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures			osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures				osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures			DOID:0110335	osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures	DOID:0110335										
MONDO:0008149	osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures			osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones, but without fractures				osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones, but without fractures			OMIM:166230	osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones, but without fractures		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones, but without fractures	OMIM:166230										
MONDO:0008150	osteoglophonic dysplasia			Osteoglosphonic dysplasia				Osteoglosphonic dysplasia			Orphanet:2645	Osteoglosphonic dysplasia		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Osteoglosphonic dysplasia	Orphanet:2645										
MONDO:0008151	gnathodiaphyseal dysplasia			gnathodiaphyseal sclerosis				gnathodiaphyseal sclerosis			OMIM:166260	gnathodiaphyseal dysplasia					added	gnathodiaphyseal sclerosis	OMIM:166260										
MONDO:0008151	gnathodiaphyseal dysplasia			osteogenesis imperfecta with unusual skeletal lesions				osteogenesis imperfecta with unusual skeletal lesions			OMIM:166260	gnathodiaphyseal dysplasia					added	osteogenesis imperfecta with unusual skeletal lesions	OMIM:166260										
MONDO:0008152	multicentric carpo-tarsal osteolysis with or without nephropathy			multicentric osteolysis, autosomal dominant				multicentric osteolysis, autosomal dominant			OMIM:166300	multicentric carpotarsal osteolysis syndrome					added	multicentric osteolysis, autosomal dominant	OMIM:166300										
MONDO:0008152	multicentric carpo-tarsal osteolysis with or without nephropathy			osteolysis, hereditary, of carpal bones with or without nephropathy				osteolysis, hereditary, of carpal bones with or without nephropathy			OMIM:166300	multicentric carpotarsal osteolysis syndrome					added	osteolysis, hereditary, of carpal bones with or without nephropathy	OMIM:166300										
MONDO:0008153	progressive osseous heteroplasia			progressive osseous heteroplasia				progressive osseous heteroplasia			DOID:0111535	progressive osseous heteroplasia		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	progressive osseous heteroplasia	DOID:0111535										
MONDO:0008153	progressive osseous heteroplasia			ectopic ossification, familial				ectopic ossification, familial			OMIM:166350	osseous heteroplasia, progressive					added	ectopic ossification, familial	OMIM:166350										
MONDO:0008153	progressive osseous heteroplasia			osteoma cutis				osteoma cutis			OMIM:166350	osseous heteroplasia, progressive					added	osteoma cutis	OMIM:166350										
MONDO:0008153	progressive osseous heteroplasia			Progressive osseous heteroplasia				Progressive osseous heteroplasia			Orphanet:2762	Progressive osseous heteroplasia		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Progressive osseous heteroplasia	Orphanet:2762										
MONDO:0008153	progressive osseous heteroplasia			Progressive osseous heteroplasia				Progressive osseous heteroplasia			icd11.foundation:1107209347	Progressive osseous heteroplasia		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Progressive osseous heteroplasia	icd11.foundation:1107209347										
MONDO:0008155	osteomesopyknosis			Osteomesopycnosis				Osteomesopycnosis			Orphanet:2777	Osteomesopyknosis					added	Osteomesopycnosis	Orphanet:2777										
MONDO:0008156	autosomal dominant osteopetrosis 2			autosomal dominant osteopetrosis 2				autosomal dominant osteopetrosis 2			DOID:0110938	autosomal dominant osteopetrosis 2		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	autosomal dominant osteopetrosis 2	DOID:0110938										
MONDO:0008156	autosomal dominant osteopetrosis 2			albers-schonberg disease, autosomal dominant				albers-schonberg disease, autosomal dominant			OMIM:166600	osteopetrosis, autosomal dominant 2					added	albers-schonberg disease, autosomal dominant	OMIM:166600										
MONDO:0008156	autosomal dominant osteopetrosis 2			marble bones, autosomal dominant				marble bones, autosomal dominant			OMIM:166600	osteopetrosis, autosomal dominant 2					added	marble bones, autosomal dominant	OMIM:166600										
MONDO:0008156	autosomal dominant osteopetrosis 2			osteopetrosis, autosomal dominant, type 2				osteopetrosis, autosomal dominant, type 2			OMIM:166600	osteopetrosis, autosomal dominant 2					added	osteopetrosis, autosomal dominant, type 2	OMIM:166600										
MONDO:0008156	autosomal dominant osteopetrosis 2			osteosclerosis fragilis generalisata				osteosclerosis fragilis generalisata			OMIM:166600	osteopetrosis, autosomal dominant 2					added	osteosclerosis fragilis generalisata	OMIM:166600										
MONDO:0008157	Buschke-Ollendorff syndrome			dermatofibrosis lenticularis disseminata with osteopoikilosis				dermatofibrosis lenticularis disseminata with osteopoikilosis			OMIM:166700	buschke-ollendorff syndrome					added	dermatofibrosis lenticularis disseminata with osteopoikilosis	OMIM:166700										
MONDO:0008157	Buschke-Ollendorff syndrome			dermatofibrosis, disseminated, with osteopoikilosis				dermatofibrosis, disseminated, with osteopoikilosis			OMIM:166700	buschke-ollendorff syndrome					added	dermatofibrosis, disseminated, with osteopoikilosis	OMIM:166700										
MONDO:0008157	Buschke-Ollendorff syndrome			dermatoosteopoikilosis				dermatoosteopoikilosis			OMIM:166700	buschke-ollendorff syndrome					added	dermatoosteopoikilosis	OMIM:166700										
MONDO:0008157	Buschke-Ollendorff syndrome			osteopathia condensans disseminata				osteopathia condensans disseminata			OMIM:166700	buschke-ollendorff syndrome					added	osteopathia condensans disseminata	OMIM:166700										
