mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0010075	spondyloepimetaphyseal dysplasia with joint laxity, type 1, with or without fractures	oio:hasExactSynonym	oio:hasRelatedSynonym	spondyloepimetaphyseal dysplasia with JOINT laxity, type 1, with or without fractures	OMIM:271640	spondyloepimetaphyseal dysplasia with joint laxity, type 1, with or without fractures			OMIM:271640		spondyloepimetaphyseal dysplasia with JOINT laxity, type 1, with or without fractures	OMIM:271640										
MONDO:0010075	spondyloepimetaphyseal dysplasia with joint laxity, type 1, with or without fractures	oio:hasExactSynonym	oio:hasBroadSynonym	SEMDJL	OMIM:271640	spondyloepimetaphyseal dysplasia with joint laxity, type 1, with or without fractures		http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:271640		SEMDJL	OMIM:271640										
MONDO:0010076	spondyloepimetaphyseal dysplasia, Irapa type	oio:hasExactSynonym	oio:hasRelatedSynonym	SEMDIT	OMIM:271650	spondyloepimetaphyseal dysplasia, irapa type	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:271650, MONDO:Lexical		SEMDIT	OMIM:271650	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010077	spondyloepimetaphyseal dysplasia-short limb-abnormal calcification syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Smed, short limb-abnormal calcification type	OMIM:271665	spondylometaepiphyseal dysplasia, short limb-hand type			OMIM:271665		Smed, short limb-abnormal calcification type	OMIM:271665										
MONDO:0010077	spondyloepimetaphyseal dysplasia-short limb-abnormal calcification syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Smed, short limb-hand type	OMIM:271665	spondylometaepiphyseal dysplasia, short limb-hand type			OMIM:271665		Smed, short limb-hand type	OMIM:271665										
MONDO:0010077	spondyloepimetaphyseal dysplasia-short limb-abnormal calcification syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Smed, type 2	OMIM:271665	spondylometaepiphyseal dysplasia, short limb-hand type			OMIM:271665		Smed, type 2	OMIM:271665										
MONDO:0010077	spondyloepimetaphyseal dysplasia-short limb-abnormal calcification syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Smed-SL	OMIM:271665	spondylometaepiphyseal dysplasia, short limb-hand type			OMIM:271665		Smed-SL	OMIM:271665										
MONDO:0010077	spondyloepimetaphyseal dysplasia-short limb-abnormal calcification syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Smed-SL/Ac	OMIM:271665	spondylometaepiphyseal dysplasia, short limb-hand type			OMIM:271665		Smed-SL/Ac	OMIM:271665										
MONDO:0010077	spondyloepimetaphyseal dysplasia-short limb-abnormal calcification syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	spondylometaepiphyseal dysplasia, short limb-abnormal calcification type	OMIM:271665	spondylometaepiphyseal dysplasia, short limb-hand type			OMIM:271665		spondylometaepiphyseal dysplasia, short limb-abnormal calcification type	OMIM:271665										
MONDO:0010077	spondyloepimetaphyseal dysplasia-short limb-abnormal calcification syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	spondylometaepiphyseal dysplasia, short limb-hand type	OMIM:271665	spondylometaepiphyseal dysplasia, short limb-hand type			OMIM:271665		spondylometaepiphyseal dysplasia, short limb-hand type	OMIM:271665										
MONDO:0010078	spondyloperipheral dysplasia	oio:hasExactSynonym	oio:hasRelatedSynonym	spondyloperipheral dysplasia with short ulna	OMIM:271700	spondyloperipheral dysplasia			OMIM:271700		spondyloperipheral dysplasia with short ulna	OMIM:271700										
MONDO:0010079	Canavan disease	oio:hasExactSynonym	oio:hasRelatedSynonym	Acy2 deficiency	OMIM:271900	canavan disease			OMIM:271900		Acy2 deficiency	OMIM:271900										
MONDO:0010079	Canavan disease	oio:hasExactSynonym	oio:hasRelatedSynonym	Asp deficiency	OMIM:271900	canavan disease			OMIM:271900		Asp deficiency	OMIM:271900										
MONDO:0010079	Canavan disease	oio:hasExactSynonym	oio:hasRelatedSynonym	Aspa deficiency	OMIM:271900	canavan disease			OMIM:271900		Aspa deficiency	OMIM:271900										
MONDO:0010079	Canavan disease	oio:hasExactSynonym	oio:hasRelatedSynonym	Canavan-Van Bogaert-Bertrand disease	OMIM:271900	canavan disease			OMIM:271900		Canavan-Van Bogaert-Bertrand disease	OMIM:271900										
MONDO:0010079	Canavan disease	oio:hasExactSynonym	oio:hasRelatedSynonym	spongy Degeneration of central nervous system	OMIM:271900	canavan disease			OMIM:271900		spongy Degeneration of central nervous system	OMIM:271900										
MONDO:0010080	familial infantile bilateral striatal necrosis	oio:hasExactSynonym	oio:hasRelatedSynonym	bilateral striatal Necrosis, infantile	OMIM:271930	striatonigral degeneration, infantile			OMIM:271930		bilateral striatal Necrosis, infantile	OMIM:271930										
MONDO:0010080	familial infantile bilateral striatal necrosis	oio:hasExactSynonym	oio:hasRelatedSynonym	infantile bilateral striatal necrosis	OMIM:271930	striatonigral degeneration, infantile			OMIM:271930		infantile bilateral striatal necrosis	OMIM:271930										
MONDO:0010080	familial infantile bilateral striatal necrosis	oio:hasExactSynonym	oio:hasRelatedSynonym	striatal degeneration, familial	OMIM:271930	striatonigral degeneration, infantile			OMIM:271930		striatal degeneration, familial	OMIM:271930										
MONDO:0010080	familial infantile bilateral striatal necrosis	oio:hasExactSynonym	oio:hasRelatedSynonym	striatonigral degeneration, infantile	OMIM:271930	striatonigral degeneration, infantile			OMIM:271930, MONDO:Lexical		striatonigral degeneration, infantile	OMIM:271930										
MONDO:0010080	familial infantile bilateral striatal necrosis	oio:hasExactSynonym	oio:hasRelatedSynonym	SNDI	OMIM:271930	striatonigral degeneration, infantile	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:271930, MONDO:Lexical		SNDI	OMIM:271930	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010082	subaortic stenosis-short stature syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	subaortic stenosis--short stature syndrome	OMIM:271960	subaortic stenosis--short stature syndrome			OMIM:271960		subaortic stenosis--short stature syndrome	OMIM:271960										
MONDO:0010083	succinic semialdehyde dehydrogenase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	GABA metabolic defect	OMIM:271980	succinic semialdehyde dehydrogenase deficiency			OMIM:271980		GABA metabolic defect	OMIM:271980										
MONDO:0010083	succinic semialdehyde dehydrogenase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	Ssadh deficiency	OMIM:271980	succinic semialdehyde dehydrogenase deficiency			OMIM:271980		Ssadh deficiency	OMIM:271980										
MONDO:0010083	succinic semialdehyde dehydrogenase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	SSADHD	OMIM:271980	succinic semialdehyde dehydrogenase deficiency	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:271980, MONDO:Lexical		SSADHD	OMIM:271980	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010085	Schilder disease	oio:hasExactSynonym	oio:hasRelatedSynonym	SUDANOPHILIC cerebral sclerosis	OMIM:272100	sudanophilic cerebral sclerosis			OMIM:272100		SUDANOPHILIC cerebral sclerosis	OMIM:272100										
MONDO:0010087	Sugarman brachydactyly	oio:hasExactSynonym	oio:hasRelatedSynonym	brachydactyly with Major proximal phalangeal shortening	OMIM:272150	sugarman brachydactyly			OMIM:272150		brachydactyly with Major proximal phalangeal shortening	OMIM:272150										
MONDO:0010088	mucosulfatidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	multiple sulfatase deficiency	OMIM:272200	multiple sulfatase deficiency			OMIM:272200, MONDO:Lexical		multiple sulfatase deficiency	OMIM:272200										
MONDO:0010091	Cold-induced sweating syndrome 1	oio:hasExactSynonym	oio:hasRelatedSynonym	CRISPONI/cold-induced sweating syndrome 1	OMIM:272430	crisponi/cold-induced sweating syndrome 1			OMIM:272430		CRISPONI/cold-induced sweating syndrome 1	OMIM:272430										
MONDO:0010091	Cold-induced sweating syndrome 1	oio:hasExactSynonym	oio:hasRelatedSynonym	Crisponi/cold-induced sweating syndrome 1	OMIM:272430	crisponi/cold-induced sweating syndrome 1			OMIM:272430		Crisponi/cold-induced sweating syndrome 1	OMIM:272430										
MONDO:0010091	Cold-induced sweating syndrome 1	oio:hasExactSynonym	oio:hasRelatedSynonym	Sohar-Crisponi syndrome	OMIM:272430	crisponi/cold-induced sweating syndrome 1			OMIM:272430		Sohar-Crisponi syndrome	OMIM:272430										
MONDO:0010091	Cold-induced sweating syndrome 1	oio:hasExactSynonym	oio:hasRelatedSynonym	muscle contractions, Tetanoform, with characteristic face, camptodactyly, hyperthermia, and sudden death	OMIM:272430	crisponi/cold-induced sweating syndrome 1			OMIM:272430		muscle contractions, Tetanoform, with characteristic face, camptodactyly, hyperthermia, and sudden death	OMIM:272430										
MONDO:0010091	Cold-induced sweating syndrome 1	oio:hasExactSynonym	oio:hasRelatedSynonym	CISS1	OMIM:272430	crisponi/cold-induced sweating syndrome 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:272430, MONDO:Lexical		CISS1	OMIM:272430	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010092	Filippi syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	FILIPPI syndrome	OMIM:272440	filippi syndrome			OMIM:272440		FILIPPI syndrome	OMIM:272440										
MONDO:0010092	Filippi syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Scott craniodigital syndrome with mental retardation	OMIM:272440	filippi syndrome		http://purl.obolibrary.org/obo/mondo#DEPRECATED	OMIM:272440		Scott craniodigital syndrome with mental retardation	OMIM:272440										
MONDO:0010092	Filippi syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	syndactyly, type I, with microcephaly and mental retardation	OMIM:272440	filippi syndrome		http://purl.obolibrary.org/obo/mondo#DEPRECATED	OMIM:272440		syndactyly, type I, with microcephaly and mental retardation	OMIM:272440										
MONDO:0010092	Filippi syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	FLPIS	OMIM:272440	filippi syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:272440, MONDO:Lexical		FLPIS	OMIM:272440	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010094	spondylocarpotarsal synostosis syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Synspondylism, congenital	OMIM:272460	spondylocarpotarsal synostosis syndrome			OMIM:272460		Synspondylism, congenital	OMIM:272460										
MONDO:0010094	spondylocarpotarsal synostosis syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	scoliosis, congenital, with unilateral unsegmented Bar	OMIM:272460	spondylocarpotarsal synostosis syndrome			OMIM:272460		scoliosis, congenital, with unilateral unsegmented Bar	OMIM:272460										
MONDO:0010095	ataxia-tapetoretinal degeneration syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	tapetoretinal degeneration with ataxia	OMIM:272600	tapetoretinal degeneration with ataxia			OMIM:272600		tapetoretinal degeneration with ataxia	OMIM:272600										
MONDO:0010099	Tay-Sachs disease AB variant	oio:hasExactSynonym	oio:hasRelatedSynonym	Ab variant GM2-gangliosidosis	OMIM:272750	gm2-gangliosidosis, ab variant			OMIM:272750		Ab variant GM2-gangliosidosis	OMIM:272750										
MONDO:0010099	Tay-Sachs disease AB variant	oio:hasExactSynonym	oio:hasRelatedSynonym	GM2 activator deficiency	OMIM:272750	gm2-gangliosidosis, ab variant			OMIM:272750		GM2 activator deficiency	OMIM:272750										
MONDO:0010099	Tay-Sachs disease AB variant	oio:hasExactSynonym	oio:hasRelatedSynonym	GM2-gangliosidosis, AB variant	OMIM:272750	gm2-gangliosidosis, ab variant			OMIM:272750		GM2-gangliosidosis, AB variant	OMIM:272750										
MONDO:0010099	Tay-Sachs disease AB variant	oio:hasExactSynonym	oio:hasRelatedSynonym	Tay-Sachs disease, AB variant	OMIM:272750	gm2-gangliosidosis, ab variant			OMIM:272750		Tay-Sachs disease, AB variant	OMIM:272750										
MONDO:0010100	Tay-Sachs disease	oio:hasExactSynonym	oio:hasRelatedSynonym	B variant GM2-gangliosidosis	OMIM:272800	tay-sachs disease			OMIM:272800		B variant GM2-gangliosidosis	OMIM:272800										
MONDO:0010100	Tay-Sachs disease	oio:hasExactSynonym	oio:hasRelatedSynonym	GM2-gangliosidosis, type 1	OMIM:272800	tay-sachs disease			OMIM:272800		GM2-gangliosidosis, type 1	OMIM:272800										
MONDO:0010100	Tay-Sachs disease	oio:hasExactSynonym	oio:hasRelatedSynonym	TAY-Sachs disease	OMIM:272800	tay-sachs disease			OMIM:272800		TAY-Sachs disease	OMIM:272800										
MONDO:0010100	Tay-Sachs disease	oio:hasExactSynonym	oio:hasRelatedSynonym	hexa deficiency	OMIM:272800	tay-sachs disease			OMIM:272800		hexa deficiency	OMIM:272800										
MONDO:0010100	Tay-Sachs disease	oio:hasExactSynonym	oio:hasRelatedSynonym	hexosaminidase a deficiency	OMIM:272800	tay-sachs disease			OMIM:272800		hexosaminidase a deficiency	OMIM:272800										
MONDO:0010100	Tay-Sachs disease	oio:hasExactSynonym	oio:hasRelatedSynonym	TSD	OMIM:272800	tay-sachs disease	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:272800, MONDO:Lexical		TSD	OMIM:272800	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010101	Teebi-Shaltout syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	craniofacial anomalies, abnormal hair, camptodactyly, and caudal appendage	OMIM:272950	teebi-shaltout syndrome			OMIM:272950		craniofacial anomalies, abnormal hair, camptodactyly, and caudal appendage	OMIM:272950										
MONDO:0010101	Teebi-Shaltout syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	TBSH	OMIM:272950	teebi-shaltout syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:272950		TBSH	OMIM:272950	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010102	taurodontia-absent teeth-sparse hair syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	taurodontia, absent teeth, and sparse hair	OMIM:272980	teeth, congenital absence of, with taurodontia and sparse hair			OMIM:272980		taurodontia, absent teeth, and sparse hair	OMIM:272980										
MONDO:0010102	taurodontia-absent teeth-sparse hair syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	teeth, congenital absence of, with taurodontia and sparse hair	OMIM:272980	teeth, congenital absence of, with taurodontia and sparse hair			OMIM:272980		teeth, congenital absence of, with taurodontia and sparse hair	OMIM:272980										
MONDO:0010104	non-eruption of teeth-maxillary hypoplasia-genu valgum syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	teeth, noneruption of, with maxillary hypoplasia and genu valgum	OMIM:273050	teeth, noneruption of, with maxillary hypoplasia and genu valgum			OMIM:273050		teeth, noneruption of, with maxillary hypoplasia and genu valgum	OMIM:273050										
MONDO:0010108	testicular germ cell tumor	oio:hasExactSynonym	oio:hasRelatedSynonym	Male germ cell tumor	OMIM:273300	testicular germ cell tumor			OMIM:273300		Male germ cell tumor	OMIM:273300										
MONDO:0010110	tetraamelia-multiple malformations syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	TETRAAMELIA syndrome, autosomal recessive	OMIM:273395	tetraamelia syndrome 1			OMIM:273395, MONDO:Lexical		TETRAAMELIA syndrome, autosomal recessive	OMIM:273395										
MONDO:0010114	thanatophoric dysplasia, Glasgow variant	oio:hasExactSynonym	oio:hasRelatedSynonym	neonatally lethal short-limb skeletal dysplasia, Glasgow type	OMIM:273680	thanatophoric dysplasia, glasgow variant			OMIM:273680		neonatally lethal short-limb skeletal dysplasia, Glasgow type	OMIM:273680										
MONDO:0010116	thoracomelic dysplasia	oio:hasExactSynonym	oio:hasRelatedSynonym	'thoraco-limb' dysplasia	OMIM:273740	thoracomelic dysplasia			OMIM:273740		'thoraco-limb' dysplasia	OMIM:273740										
MONDO:0010117	3M syndrome 1	oio:hasExactSynonym	oio:hasRelatedSynonym	3M syndrome	OMIM:273750	three m syndrome 1			OMIM:273750		3M syndrome	OMIM:273750										
MONDO:0010117	3M syndrome 1	oio:hasExactSynonym	oio:hasRelatedSynonym	Dolichospondylic dysplasia	OMIM:273750	three m syndrome 1			OMIM:273750		Dolichospondylic dysplasia	OMIM:273750										
MONDO:0010117	3M syndrome 1	oio:hasExactSynonym	oio:hasRelatedSynonym	Le Merrer syndrome	OMIM:273750	three m syndrome 1			OMIM:273750		Le Merrer syndrome	OMIM:273750										
MONDO:0010117	3M syndrome 1	oio:hasExactSynonym	oio:hasRelatedSynonym	gloomy face syndrome	OMIM:273750	three m syndrome 1			OMIM:273750		gloomy face syndrome	OMIM:273750										
MONDO:0010117	3M syndrome 1	oio:hasExactSynonym	oio:hasRelatedSynonym	3M1	OMIM:273750	three m syndrome 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:273750, MONDO:Lexical		3M1	OMIM:273750	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010118	inherited threoninemia	oio:hasExactSynonym	oio:hasBroadSynonym	hyperthreoninemia	OMIM:273770	threoninemia			OMIM:273770		hyperthreoninemia	OMIM:273770										
MONDO:0010120	thrombocytopenia 3	oio:hasExactSynonym	oio:hasRelatedSynonym	thrombocytopenia, autosomal recessive, 3	OMIM:273900	thrombocytopenia 3			OMIM:273900		thrombocytopenia, autosomal recessive, 3	OMIM:273900										
MONDO:0010121	thrombocytopenia-absent radius syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Tar syndrome	OMIM:274000	thrombocytopenia-absent radius syndrome			OMIM:274000		Tar syndrome	OMIM:274000										
MONDO:0010121	thrombocytopenia-absent radius syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	chromosome 1Q21.1 deletion syndrome, 200-Kb	OMIM:274000	thrombocytopenia-absent radius syndrome			OMIM:274000		chromosome 1Q21.1 deletion syndrome, 200-Kb	OMIM:274000										
