mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0002849	liver rhabdomyosarcoma	oio:hasExactSynonym		liver rhabdomyosarcoma	NCIT:C5834	Liver Rhabdomyosarcoma					liver rhabdomyosarcoma	NCIT:C5834										
MONDO:0002849	liver rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of liver	NCIT:C5834	Liver Rhabdomyosarcoma					rhabdomyosarcoma of liver	NCIT:C5834										
MONDO:0002849	liver rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of the liver	NCIT:C5834	Liver Rhabdomyosarcoma					rhabdomyosarcoma of the liver	NCIT:C5834										
MONDO:0002850	central nervous system rhabdomyosarcoma	oio:hasExactSynonym		CNS rhabdomyosarcoma	NCIT:C5464	Central Nervous System Rhabdomyosarcoma					CNS rhabdomyosarcoma	NCIT:C5464										
MONDO:0002850	central nervous system rhabdomyosarcoma	oio:hasExactSynonym		central nervous system rhabdomyosarcoma	NCIT:C5464	Central Nervous System Rhabdomyosarcoma					central nervous system rhabdomyosarcoma	NCIT:C5464										
MONDO:0002850	central nervous system rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of CNS	NCIT:C5464	Central Nervous System Rhabdomyosarcoma					rhabdomyosarcoma of CNS	NCIT:C5464										
MONDO:0002850	central nervous system rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of central nervous system	NCIT:C5464	Central Nervous System Rhabdomyosarcoma					rhabdomyosarcoma of central nervous system	NCIT:C5464										
MONDO:0002850	central nervous system rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of the CNS	NCIT:C5464	Central Nervous System Rhabdomyosarcoma					rhabdomyosarcoma of the CNS	NCIT:C5464										
MONDO:0002850	central nervous system rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of the central nervous system	NCIT:C5464	Central Nervous System Rhabdomyosarcoma					rhabdomyosarcoma of the central nervous system	NCIT:C5464										
MONDO:0002851	mediastinum rhabdomyosarcoma	oio:hasExactSynonym		mediastinal rhabdomyosarcoma	NCIT:C6617	Mediastinal Rhabdomyosarcoma					mediastinal rhabdomyosarcoma	NCIT:C6617										
MONDO:0002851	mediastinum rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of mediastinum	NCIT:C6617	Mediastinal Rhabdomyosarcoma					rhabdomyosarcoma of mediastinum	NCIT:C6617										
MONDO:0002851	mediastinum rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of the mediastinum	NCIT:C6617	Mediastinal Rhabdomyosarcoma					rhabdomyosarcoma of the mediastinum	NCIT:C6617										
MONDO:0002852	mediastinum sarcoma	oio:hasExactSynonym		mediastinal sarcoma	NCIT:C6606	Mediastinal Sarcoma					mediastinal sarcoma	NCIT:C6606										
MONDO:0002852	mediastinum sarcoma	oio:hasExactSynonym		sarcoma of mediastinum	NCIT:C6606	Mediastinal Sarcoma					sarcoma of mediastinum	NCIT:C6606										
MONDO:0002852	mediastinum sarcoma	oio:hasExactSynonym		sarcoma of the mediastinum	NCIT:C6606	Mediastinal Sarcoma					sarcoma of the mediastinum	NCIT:C6606										
MONDO:0002853	rectum rhabdomyosarcoma	oio:hasExactSynonym		rectal rhabdomyosarcoma	NCIT:C5627	Rectal Rhabdomyosarcoma					rectal rhabdomyosarcoma	NCIT:C5627										
MONDO:0002853	rectum rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of rectum	NCIT:C5627	Rectal Rhabdomyosarcoma					rhabdomyosarcoma of rectum	NCIT:C5627										
MONDO:0002853	rectum rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of the rectum	NCIT:C5627	Rectal Rhabdomyosarcoma					rhabdomyosarcoma of the rectum	NCIT:C5627										
MONDO:0002854	prostate sarcoma	oio:hasExactSynonym		prostate sarcoma	NCIT:C7731	Prostate Sarcoma					prostate sarcoma	NCIT:C7731										
MONDO:0002854	prostate sarcoma	oio:hasExactSynonym		sarcoma of prostate	NCIT:C7731	Prostate Sarcoma					sarcoma of prostate	NCIT:C7731										
MONDO:0002854	prostate sarcoma	oio:hasExactSynonym		sarcoma of the prostate	NCIT:C7731	Prostate Sarcoma					sarcoma of the prostate	NCIT:C7731										
MONDO:0002855	ectomesenchymoma	oio:hasExactSynonym		ectomesenchymoma	NCIT:C4716	Ectomesenchymoma					ectomesenchymoma	NCIT:C4716										
MONDO:0002855	ectomesenchymoma	oio:hasExactSynonym		malignant ectomesenchymoma	NCIT:C4716	Ectomesenchymoma					malignant ectomesenchymoma	NCIT:C4716										
MONDO:0002855	ectomesenchymoma	oio:hasExactSynonym		sarcoma with ganglionic or neuroectodermal differentiation	NCIT:C4716	Ectomesenchymoma					sarcoma with ganglionic or neuroectodermal differentiation	NCIT:C4716										
MONDO:0002856	gallbladder rhabdomyosarcoma	oio:hasExactSynonym		gallbladder rhabdomyosarcoma	NCIT:C5839	Gallbladder Rhabdomyosarcoma					gallbladder rhabdomyosarcoma	NCIT:C5839										
MONDO:0002856	gallbladder rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of gallbladder	NCIT:C5839	Gallbladder Rhabdomyosarcoma					rhabdomyosarcoma of gallbladder	NCIT:C5839										
MONDO:0002856	gallbladder rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of the gallbladder	NCIT:C5839	Gallbladder Rhabdomyosarcoma					rhabdomyosarcoma of the gallbladder	NCIT:C5839										
MONDO:0002857	gallbladder sarcoma	oio:hasExactSynonym		gallbladder sarcoma	NCIT:C5736	Gallbladder Sarcoma					gallbladder sarcoma	NCIT:C5736										
MONDO:0002857	gallbladder sarcoma	oio:hasExactSynonym		sarcoma of gallbladder	NCIT:C5736	Gallbladder Sarcoma					sarcoma of gallbladder	NCIT:C5736										
MONDO:0002857	gallbladder sarcoma	oio:hasExactSynonym		sarcoma of the gallbladder	NCIT:C5736	Gallbladder Sarcoma					sarcoma of the gallbladder	NCIT:C5736										
MONDO:0002858	ovary rhabdomyosarcoma	oio:hasExactSynonym		ovarian rhabdomyosarcoma	NCIT:C5236	Ovarian Rhabdomyosarcoma					ovarian rhabdomyosarcoma	NCIT:C5236										
MONDO:0002858	ovary rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of ovary	NCIT:C5236	Ovarian Rhabdomyosarcoma					rhabdomyosarcoma of ovary	NCIT:C5236										
MONDO:0002858	ovary rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of the ovary	NCIT:C5236	Ovarian Rhabdomyosarcoma					rhabdomyosarcoma of the ovary	NCIT:C5236										
MONDO:0002859	breast rhabdomyosarcoma	oio:hasExactSynonym		breast rhabdomyosarcoma	NCIT:C5190	Breast Rhabdomyosarcoma					breast rhabdomyosarcoma	NCIT:C5190										
MONDO:0002859	breast rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of breast	NCIT:C5190	Breast Rhabdomyosarcoma					rhabdomyosarcoma of breast	NCIT:C5190										
MONDO:0002859	breast rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of the breast	NCIT:C5190	Breast Rhabdomyosarcoma					rhabdomyosarcoma of the breast	NCIT:C5190										
MONDO:0002860	testis rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of testis	NCIT:C6378	Testicular Rhabdomyosarcoma					rhabdomyosarcoma of testis	NCIT:C6378										
MONDO:0002860	testis rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of the testis	NCIT:C6378	Testicular Rhabdomyosarcoma					rhabdomyosarcoma of the testis	NCIT:C6378										
MONDO:0002860	testis rhabdomyosarcoma	oio:hasExactSynonym		testicular rhabdomyosarcoma	NCIT:C6378	Testicular Rhabdomyosarcoma					testicular rhabdomyosarcoma	NCIT:C6378										
MONDO:0002861	testis sarcoma	oio:hasExactSynonym		sarcoma of testis	NCIT:C6359	Testicular Sarcoma					sarcoma of testis	NCIT:C6359										
MONDO:0002861	testis sarcoma	oio:hasExactSynonym		sarcoma of the testis	NCIT:C6359	Testicular Sarcoma					sarcoma of the testis	NCIT:C6359										
MONDO:0002861	testis sarcoma	oio:hasExactSynonym		testicular sarcoma	NCIT:C6359	Testicular Sarcoma					testicular sarcoma	NCIT:C6359										
MONDO:0002863	rhabdomyosarcoma with mixed embryonal and alveolar features	oio:hasExactSynonym		mixed alveolar rhabdomyosarcoma	NCIT:C4259	Rhabdomyosarcoma with Mixed Embryonal and Alveolar Features					mixed alveolar rhabdomyosarcoma	NCIT:C4259										
MONDO:0002863	rhabdomyosarcoma with mixed embryonal and alveolar features	oio:hasExactSynonym		mixed type alveolar rhabdomyosarcoma	NCIT:C4259	Rhabdomyosarcoma with Mixed Embryonal and Alveolar Features					mixed type alveolar rhabdomyosarcoma	NCIT:C4259										
MONDO:0002863	rhabdomyosarcoma with mixed embryonal and alveolar features	oio:hasExactSynonym		rhabdomyosarcoma with mixed embryonal and alveolar features	NCIT:C4259	Rhabdomyosarcoma with Mixed Embryonal and Alveolar Features					rhabdomyosarcoma with mixed embryonal and alveolar features	NCIT:C4259										
MONDO:0002864	anus rhabdomyosarcoma	oio:hasExactSynonym		anal rhabdomyosarcoma	NCIT:C5610	Anal Rhabdomyosarcoma					anal rhabdomyosarcoma	NCIT:C5610										
MONDO:0002864	anus rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of anus	NCIT:C5610	Anal Rhabdomyosarcoma					rhabdomyosarcoma of anus	NCIT:C5610										
MONDO:0002864	anus rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of the anus	NCIT:C5610	Anal Rhabdomyosarcoma					rhabdomyosarcoma of the anus	NCIT:C5610										
MONDO:0002865	anus sarcoma	oio:hasExactSynonym		anal sarcoma	NCIT:C5611	Anal Sarcoma					anal sarcoma	NCIT:C5611										
MONDO:0002865	anus sarcoma	oio:hasExactSynonym		sarcoma of anus	NCIT:C5611	Anal Sarcoma					sarcoma of anus	NCIT:C5611										
MONDO:0002865	anus sarcoma	oio:hasExactSynonym		sarcoma of the anus	NCIT:C5611	Anal Sarcoma					sarcoma of the anus	NCIT:C5611										
MONDO:0002867	pancreatic cystadenocarcinoma	oio:hasExactSynonym		cystadenocarcinoma of pancreas	NCIT:C3874	Pancreatic Cystadenocarcinoma					cystadenocarcinoma of pancreas	NCIT:C3874										
MONDO:0002867	pancreatic cystadenocarcinoma	oio:hasExactSynonym		cystadenocarcinoma of the pancreas	NCIT:C3874	Pancreatic Cystadenocarcinoma					cystadenocarcinoma of the pancreas	NCIT:C3874										
MONDO:0002867	pancreatic cystadenocarcinoma	oio:hasExactSynonym		pancreatic cystadenocarcinoma	NCIT:C3874	Pancreatic Cystadenocarcinoma					pancreatic cystadenocarcinoma	NCIT:C3874										
MONDO:0002868	bile duct mucinous cystic neoplasm with an associated invasive carcinoma	oio:hasExactSynonym		bile duct cystadenocarcinoma	NCIT:C4130	Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma					bile duct cystadenocarcinoma	NCIT:C4130										
MONDO:0002868	bile duct mucinous cystic neoplasm with an associated invasive carcinoma	oio:hasExactSynonym		bile duct cystadenocarcinoma	NCIT:C4130	Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma					bile duct cystadenocarcinoma	NCIT:C4130										
MONDO:0002868	bile duct mucinous cystic neoplasm with an associated invasive carcinoma	oio:hasExactSynonym		bile duct mucinous cystic neoplasm with an associated invasive carcinoma	NCIT:C4130	Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma					bile duct mucinous cystic neoplasm with an associated invasive carcinoma	NCIT:C4130										
MONDO:0002868	bile duct mucinous cystic neoplasm with an associated invasive carcinoma	oio:hasExactSynonym		cystadenocarcinoma of bile duct	NCIT:C4130	Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma					cystadenocarcinoma of bile duct	NCIT:C4130										
MONDO:0002868	bile duct mucinous cystic neoplasm with an associated invasive carcinoma	oio:hasExactSynonym		cystadenocarcinoma of the bile duct	NCIT:C4130	Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma					cystadenocarcinoma of the bile duct	NCIT:C4130										
MONDO:0002869	heart valve disorder	oio:hasExactSynonym		disorder of heart valve	NCIT:C45525	Valvular Heart Disorder					disorder of heart valve	NCIT:C45525										
MONDO:0002869	heart valve disorder	oio:hasExactSynonym		heart valve disorder	NCIT:C45525	Valvular Heart Disorder					heart valve disorder	NCIT:C45525										
MONDO:0002869	heart valve disorder	oio:hasExactSynonym		valvular heart disorder	NCIT:C45525	Valvular Heart Disorder					valvular heart disorder	NCIT:C45525										
MONDO:0002870	tricuspid valve insufficiency	oio:hasExactSynonym		tricuspid insufficiency	NCIT:C50842	Tricuspid Valve Insufficiency					tricuspid insufficiency	NCIT:C50842										
MONDO:0002871	testicular trophoblastic tumor	oio:hasExactSynonym		testicular trophoblastic tumor	NCIT:C39934	Testicular Trophoblastic Tumor					testicular trophoblastic tumor	NCIT:C39934										
MONDO:0002872	trophoblastic neoplasm	oio:hasExactSynonym		trophoblastic neoplasm	NCIT:C3422	Trophoblastic Tumor					trophoblastic neoplasm	NCIT:C3422										
MONDO:0002872	trophoblastic neoplasm	oio:hasExactSynonym		trophoblastic neoplasms	NCIT:C3422	Trophoblastic Tumor					trophoblastic neoplasms	NCIT:C3422										
MONDO:0002872	trophoblastic neoplasm	oio:hasExactSynonym		trophoblastic neoplasms	NCIT:C3422	Trophoblastic Tumor					trophoblastic neoplasms	NCIT:C3422										
MONDO:0002872	trophoblastic neoplasm	oio:hasExactSynonym		trophoblastic tumor	NCIT:C3422	Trophoblastic Tumor					trophoblastic tumor	NCIT:C3422										
MONDO:0002874	testicular pure germ cell tumor	oio:hasExactSynonym		testicular Pure germ cell tumor	NCIT:C39915	Testicular Pure Germ Cell Tumor					testicular Pure germ cell tumor	NCIT:C39915										
MONDO:0002876	cervical adenosarcoma	oio:hasExactSynonym		cervical Mullerian adenosarcoma	NCIT:C40229	Cervical Adenosarcoma					cervical Mullerian adenosarcoma	NCIT:C40229										
MONDO:0002876	cervical adenosarcoma	oio:hasExactSynonym		cervical Müllerian adenosarcoma	NCIT:C40229	Cervical Adenosarcoma					cervical Müllerian adenosarcoma	NCIT:C40229										
MONDO:0002876	cervical adenosarcoma	oio:hasExactSynonym		cervical adenosarcoma	NCIT:C40229	Cervical Adenosarcoma					cervical adenosarcoma	NCIT:C40229										
MONDO:0002877	cervical carcinosarcoma	oio:hasExactSynonym		cervical carcinosarcoma	NCIT:C36097	Cervical Carcinosarcoma					cervical carcinosarcoma	NCIT:C36097										
MONDO:0002877	cervical carcinosarcoma	oio:hasExactSynonym		cervical malignant mixed mesodermal (Mullerian) tumor	NCIT:C36097	Cervical Carcinosarcoma					cervical malignant mixed mesodermal (Mullerian) tumor	NCIT:C36097										
MONDO:0002877	cervical carcinosarcoma	oio:hasExactSynonym		cervical malignant mixed mesodermal (Müllerian) tumor	NCIT:C36097	Cervical Carcinosarcoma					cervical malignant mixed mesodermal (Müllerian) tumor	NCIT:C36097										
MONDO:0002878	uterine corpus adenosarcoma	oio:hasExactSynonym		adenosarcoma of body of uterus	NCIT:C6336	Uterine Corpus Adenosarcoma					adenosarcoma of body of uterus	NCIT:C6336										
MONDO:0002878	uterine corpus adenosarcoma	oio:hasExactSynonym		adenosarcoma of the body of uterus	NCIT:C6336	Uterine Corpus Adenosarcoma					adenosarcoma of the body of uterus	NCIT:C6336										
MONDO:0002878	uterine corpus adenosarcoma	oio:hasExactSynonym		adenosarcoma of the uterine body	NCIT:C6336	Uterine Corpus Adenosarcoma					adenosarcoma of the uterine body	NCIT:C6336										
MONDO:0002878	uterine corpus adenosarcoma	oio:hasExactSynonym		adenosarcoma of the uterine corpus	NCIT:C6336	Uterine Corpus Adenosarcoma					adenosarcoma of the uterine corpus	NCIT:C6336										
MONDO:0002878	uterine corpus adenosarcoma	oio:hasExactSynonym		adenosarcoma of uterine body	NCIT:C6336	Uterine Corpus Adenosarcoma					adenosarcoma of uterine body	NCIT:C6336										
MONDO:0002878	uterine corpus adenosarcoma	oio:hasExactSynonym		adenosarcoma of uterine corpus	NCIT:C6336	Uterine Corpus Adenosarcoma					adenosarcoma of uterine corpus	NCIT:C6336										
MONDO:0002878	uterine corpus adenosarcoma	oio:hasExactSynonym		body of uterus adenosarcoma	NCIT:C6336	Uterine Corpus Adenosarcoma					body of uterus adenosarcoma	NCIT:C6336										
MONDO:0002878	uterine corpus adenosarcoma	oio:hasExactSynonym		uterine body adenosarcoma	NCIT:C6336	Uterine Corpus Adenosarcoma					uterine body adenosarcoma	NCIT:C6336										
MONDO:0002878	uterine corpus adenosarcoma	oio:hasExactSynonym		uterine corpus Mullerian adenosarcoma	NCIT:C6336	Uterine Corpus Adenosarcoma					uterine corpus Mullerian adenosarcoma	NCIT:C6336										
MONDO:0002878	uterine corpus adenosarcoma	oio:hasExactSynonym		uterine corpus Müllerian adenosarcoma	NCIT:C6336	Uterine Corpus Adenosarcoma					uterine corpus Müllerian adenosarcoma	NCIT:C6336										
MONDO:0002878	uterine corpus adenosarcoma	oio:hasExactSynonym		uterine corpus adenosarcoma	NCIT:C6336	Uterine Corpus Adenosarcoma					uterine corpus adenosarcoma	NCIT:C6336										
MONDO:0002878	uterine corpus adenosarcoma	oio:hasExactSynonym		uterine corpus mullerian adenosarcoma	NCIT:C6336	Uterine Corpus Adenosarcoma					uterine corpus mullerian adenosarcoma	NCIT:C6336										
MONDO:0002879	uterine body mixed cancer	oio:hasExactSynonym		malignant body of uterus mixed neoplasm	NCIT:C6311	Malignant Uterine Corpus Mixed Epithelial and Mesenchymal Neoplasm					malignant body of uterus mixed neoplasm	NCIT:C6311										
MONDO:0002879	uterine body mixed cancer	oio:hasExactSynonym		malignant body of uterus mixed tumor	NCIT:C6311	Malignant Uterine Corpus Mixed Epithelial and Mesenchymal Neoplasm					malignant body of uterus mixed tumor	NCIT:C6311										
