subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0002083	Richter syndrome	MONDO:equivalentTo	ICD10CM:C91.1	semapv:LexicalMatching	Chronic lymphocytic leukemia of B-cell type	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	richter syndrome
MONDO:0004948	B-cell chronic lymphocytic leukemia	MONDO:equivalentTo	ICD10CM:C91.1	semapv:LexicalMatching	Chronic lymphocytic leukemia of B-cell type	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	lymphoplasmacytic leukemia
MONDO:0018935	hairy cell leukemia	MONDO:equivalentTo	ICD10CM:C91.4	semapv:LexicalMatching	Hairy cell leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	hairy cell leukemia
MONDO:0018935	hairy cell leukemia	MONDO:equivalentTo	ICD10CM:C91.4	semapv:LexicalMatching	Hairy cell leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	leukemic reticuloendotheliosis
MONDO:0018935	hairy cell leukemia	MONDO:equivalentTo	ICD10CM:C91.4	semapv:LexicalMatching	Hairy cell leukemia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hairy cell leukemia
MONDO:0019469	T-cell large granular lymphocyte leukemia	MONDO:equivalentTo	ICD10CM:C91.Z	semapv:RegularExpressionReplacement	Other lymphoid leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	t-cell large granular lymphocytic leukemia
MONDO:0004643	myeloid leukemia	MONDO:equivalentTo	ICD10CM:C92	semapv:LexicalMatching	Myeloid leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	myeloid leukemia
MONDO:0004643	myeloid leukemia	MONDO:equivalentTo	ICD10CM:C92	semapv:LexicalMatching	Myeloid leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	myelogenous leukemia
MONDO:0004643	myeloid leukemia	MONDO:equivalentTo	ICD10CM:C92	semapv:LexicalMatching	Myeloid leukemia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	myeloid leukemia
MONDO:0018874	acute myeloid leukemia	MONDO:equivalentTo	ICD10CM:C92.0	semapv:LexicalMatching	Acute myeloblastic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute myeloblastic leukemia
MONDO:0018874	acute myeloid leukemia	MONDO:equivalentTo	ICD10CM:C92.0	semapv:RegularExpressionReplacement	Acute myeloblastic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute myeloblastic leukemia
MONDO:0005224	acute myeloblastic leukemia without maturation	MONDO:equivalentTo	ICD10CM:C92.0	semapv:LexicalMatching	Acute myeloblastic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute myeloblastic leukemia m1
MONDO:0020320	acute myeloblastic leukemia with maturation	MONDO:equivalentTo	ICD10CM:C92.0	semapv:LexicalMatching	Acute myeloblastic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute myeloblastic leukemia m2
MONDO:0015692	refractory anemia with excess blasts in transformation	MONDO:equivalentTo	ICD10CM:C92.0	semapv:RegularExpressionReplacement	Acute myeloblastic leukemia	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	refractory anemia with excess blasts in transformation
MONDO:0006237	granulocytic sarcoma	MONDO:equivalentTo	ICD10CM:C92.3	semapv:LexicalMatching	Myeloid sarcoma	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	granulocytic sarcoma
MONDO:0006237	granulocytic sarcoma	MONDO:equivalentTo	ICD10CM:C92.3	semapv:LexicalMatching	Myeloid sarcoma	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	granulocytic sarcoma
MONDO:0012883	acute promyelocytic leukemia	MONDO:equivalentTo	ICD10CM:C92.4	semapv:LexicalMatching	Acute promyelocytic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute promyelocytic leukemia
MONDO:0012883	acute promyelocytic leukemia	MONDO:equivalentTo	ICD10CM:C92.4	semapv:LexicalMatching	Acute promyelocytic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	aml m3
MONDO:0012883	acute promyelocytic leukemia	MONDO:equivalentTo	ICD10CM:C92.4	semapv:LexicalMatching	Acute promyelocytic leukemia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute promyelocytic leukemia
MONDO:0018871	acute myelomonocytic leukemia M4	MONDO:equivalentTo	ICD10CM:C92.5	semapv:RegularExpressionReplacement	Acute myelomonocytic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute myelomonocytic leukemia
MONDO:0018871	acute myelomonocytic leukemia M4	MONDO:equivalentTo	ICD10CM:C92.5	semapv:LexicalMatching	Acute myelomonocytic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute myelomonocytic leukemia
MONDO:0018871	acute myelomonocytic leukemia M4	MONDO:equivalentTo	ICD10CM:C92.5	semapv:LexicalMatching	Acute myelomonocytic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	aml m4
MONDO:0019456	acute myeloid leukemia with multilineage dysplasia	MONDO:equivalentTo	ICD10CM:C92.A	semapv:LexicalMatching	Acute myeloid leukemia with multilineage dysplasia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute myeloid leukemia with multilineage dysplasia
MONDO:0004600	monocytic leukemia	MONDO:equivalentTo	ICD10CM:C93	semapv:LexicalMatching	Monocytic leukemia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	monocytic leukemia
MONDO:0007896	acute monocytic leukemia	MONDO:equivalentTo	ICD10CM:C93.0	semapv:LexicalMatching	Acute monoblastic/monocytic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	aml m5
MONDO:0020311	chronic myelomonocytic leukemia	MONDO:equivalentTo	ICD10CM:C93.1	semapv:LexicalMatching	Chronic myelomonocytic leukemia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	chronic myelomonocytic leukemia
MONDO:0020311	chronic myelomonocytic leukemia	MONDO:equivalentTo	ICD10CM:C93.1	semapv:LexicalMatching	Chronic myelomonocytic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic myelomonocytic leukemia
MONDO:0020311	chronic myelomonocytic leukemia	MONDO:equivalentTo	ICD10CM:C93.1	semapv:RegularExpressionReplacement	Chronic myelomonocytic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic myelomonocytic leukemia
MONDO:0004614	chronic monocytic leukemia	MONDO:equivalentTo	ICD10CM:C93.1	semapv:LexicalMatching	Chronic myelomonocytic leukemia	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	chronic monocytic leukemia
MONDO:0011908	juvenile myelomonocytic leukemia	MONDO:equivalentTo	ICD10CM:C93.3	semapv:LexicalMatching	Juvenile myelomonocytic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	juvenile myelomonocytic leukemia
MONDO:0011908	juvenile myelomonocytic leukemia	MONDO:equivalentTo	ICD10CM:C93.3	semapv:LexicalMatching	Juvenile myelomonocytic leukemia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	juvenile myelomonocytic leukemia
MONDO:0017858	acute erythroid leukemia	MONDO:equivalentTo	ICD10CM:C94.0	semapv:RegularExpressionReplacement	Acute erythroid leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute myeloid leukemia m6
MONDO:0017858	acute erythroid leukemia	MONDO:equivalentTo	ICD10CM:C94.0	semapv:LexicalMatching	Acute erythroid leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	erythroleukemia
MONDO:0017858	acute erythroid leukemia	MONDO:equivalentTo	ICD10CM:C94.0	semapv:LexicalMatching	Acute erythroid leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute erythroid leukemia
MONDO:0017858	acute erythroid leukemia	MONDO:equivalentTo	ICD10CM:C94.0	semapv:LexicalMatching	Acute erythroid leukemia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute erythroid leukemia
MONDO:0018872	acute megakaryoblastic leukemia	MONDO:equivalentTo	ICD10CM:C94.2	semapv:LexicalMatching	Acute megakaryoblastic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute myeloid leukemia m7
MONDO:0018872	acute megakaryoblastic leukemia	MONDO:equivalentTo	ICD10CM:C94.2	semapv:LexicalMatching	Acute megakaryoblastic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute megakaryoblastic leukemia
MONDO:0018872	acute megakaryoblastic leukemia	MONDO:equivalentTo	ICD10CM:C94.2	semapv:LexicalMatching	Acute megakaryoblastic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute megakaryocytic leukemia
MONDO:0018872	acute megakaryoblastic leukemia	MONDO:equivalentTo	ICD10CM:C94.2	semapv:LexicalMatching	Acute megakaryoblastic leukemia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute megakaryoblastic leukemia
MONDO:0018872	acute megakaryoblastic leukemia	MONDO:equivalentTo	ICD10CM:C94.2	semapv:RegularExpressionReplacement	Acute megakaryoblastic leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute megakaryoblastic leukemia
MONDO:0020334	mast cell leukemia	MONDO:equivalentTo	ICD10CM:C94.3	semapv:LexicalMatching	Mast cell leukemia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	mast cell leukemia
MONDO:0020334	mast cell leukemia	MONDO:equivalentTo	ICD10CM:C94.3	semapv:LexicalMatching	Mast cell leukemia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mast cell leukemia
MONDO:0019455	acute panmyelosis with myelofibrosis	MONDO:equivalentTo	ICD10CM:C94.4	semapv:LexicalMatching	Acute panmyelosis with myelofibrosis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute panmyelosis with myelofibrosis
MONDO:0019455	acute panmyelosis with myelofibrosis	MONDO:equivalentTo	ICD10CM:C94.4	semapv:LexicalMatching	Acute panmyelosis with myelofibrosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute myelofibrosis
MONDO:0019470	aggressive NK-cell leukemia	MONDO:equivalentTo	ICD10CM:C94.8	semapv:LexicalMatching	Other specified leukemias	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	aggressive nk-cell leukemia
MONDO:0019470	aggressive NK-cell leukemia	MONDO:equivalentTo	ICD10CM:C94.8	semapv:RegularExpressionReplacement	Other specified leukemias	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	aggressive nk-cell leukemia
MONDO:0019470	aggressive NK-cell leukemia	MONDO:equivalentTo	ICD10CM:C94.8	semapv:LexicalMatching	Other specified leukemias	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	aggressive nk-cell leukemia
MONDO:0019458	acute basophilic leukemia	MONDO:equivalentTo	ICD10CM:C94.8	semapv:LexicalMatching	Other specified leukemias	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute basophilic leukemia
MONDO:0011118	bilineal acute myeloid leukemia	MONDO:equivalentTo	ICD10CM:C95.0	semapv:LexicalMatching	Acute leukemia of unspecified cell type	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute bilineal leukemia
MONDO:0020333	aggressive systemic mastocytosis	MONDO:equivalentTo	ICD10CM:C96.21	semapv:RegularExpressionReplacement	Aggressive systemic mastocytosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	aggressive systemic mastocytosis
MONDO:0020333	aggressive systemic mastocytosis	MONDO:equivalentTo	ICD10CM:C96.21	semapv:LexicalMatching	Aggressive systemic mastocytosis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	aggressive systemic mastocytosis
MONDO:0019024	mast cell sarcoma	MONDO:equivalentTo	ICD10CM:C96.22	semapv:LexicalMatching	Mast cell sarcoma	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	mast cell sarcoma
MONDO:0019024	mast cell sarcoma	MONDO:equivalentTo	ICD10CM:C96.22	semapv:LexicalMatching	Mast cell sarcoma	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mast cell sarcoma
MONDO:0005764	follicular dendritic cell sarcoma	MONDO:equivalentTo	ICD10CM:C96.4	semapv:LexicalMatching	Sarcoma of dendritic cells (accessory cells)	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	follicular dendritic cell sarcoma
MONDO:0019480	Langerhans cell sarcoma	MONDO:equivalentTo	ICD10CM:C96.4	semapv:LexicalMatching	Sarcoma of dendritic cells (accessory cells)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	langerhans cell sarcoma
MONDO:0019480	Langerhans cell sarcoma	MONDO:equivalentTo	ICD10CM:C96.4	semapv:LexicalMatching	Sarcoma of dendritic cells (accessory cells)	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	langerhans cell sarcoma
MONDO:0005764	follicular dendritic cell sarcoma	MONDO:equivalentTo	ICD10CM:C96.4	semapv:LexicalMatching	Sarcoma of dendritic cells (accessory cells)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	follicular dendritic cell sarcoma
MONDO:0005813	interdigitating dendritic cell sarcoma	MONDO:equivalentTo	ICD10CM:C96.4	semapv:LexicalMatching	Sarcoma of dendritic cells (accessory cells)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	interdigitating dendritic cell sarcoma
MONDO:0005813	interdigitating dendritic cell sarcoma	MONDO:equivalentTo	ICD10CM:C96.4	semapv:LexicalMatching	Sarcoma of dendritic cells (accessory cells)	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	interdigitating dendritic cell sarcoma
MONDO:0004671	penis carcinoma in situ	MONDO:equivalentTo	ICD10CM:D00-D09	semapv:LexicalMatching	In situ neoplasms (D00-D09)	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	queyrat's erythroplasia
MONDO:0000372	pharynx carcinoma in situ	MONDO:equivalentTo	ICD10CM:D00.08	semapv:LexicalMatching	Carcinoma in situ of pharynx	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	carcinoma in situ of pharynx
MONDO:0021287	carcinoma in situ of epiglottis	MONDO:equivalentTo	ICD10CM:D02.0	semapv:RegularExpressionReplacement	Carcinoma in situ of larynx	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	carcinoma in situ of epiglottis
MONDO:0021287	carcinoma in situ of epiglottis	MONDO:equivalentTo	ICD10CM:D02.0	semapv:RegularExpressionReplacement	Carcinoma in situ of larynx	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	carcinoma in situ of epiglottis
MONDO:0003784	nasal cavity carcinoma in situ	MONDO:equivalentTo	ICD10CM:D02.3	semapv:LexicalMatching	Carcinoma in situ of other parts of respiratory system	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	carcinoma in situ of nasal cavities
MONDO:0004658	breast carcinoma in situ	MONDO:equivalentTo	ICD10CM:D05	semapv:LexicalMatching	Carcinoma in situ of breast	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	carcinoma in situ of breast
MONDO:0006270	lobular breast carcinoma in situ	MONDO:equivalentTo	ICD10CM:D05.0	semapv:LexicalMatching	Lobular carcinoma in situ of breast	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	lobular carcinoma in situ of breast
MONDO:0004671	penis carcinoma in situ	MONDO:equivalentTo	ICD10CM:D07.4	semapv:LexicalMatching	Carcinoma in situ of penis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	carcinoma in situ of penis
MONDO:0004659	eye carcinoma in situ	MONDO:equivalentTo	ICD10CM:D09.2	semapv:LexicalMatching	Carcinoma in situ of eye	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	carcinoma in situ of eye
MONDO:0006734	benign duodenal neoplasm	MONDO:equivalentTo	ICD10CM:D13.2	semapv:LexicalMatching	Benign neoplasm of duodenum	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign neoplasm of duodenum
MONDO:0019954	pancreatic neuroendocrine tumor	MONDO:equivalentTo	ICD10CM:D13.7	semapv:LexicalMatching	Benign neoplasm of endocrine pancreas	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	islet cell tumor
MONDO:0021500	benign neoplasm of spleen	MONDO:equivalentTo	ICD10CM:D13.9	semapv:LexicalMatching	Benign neoplasm of ill-defined sites within the digestive system	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	benign neoplasm of spleen
MONDO:0002354	benign laryngeal neoplasm	MONDO:equivalentTo	ICD10CM:D14.1	semapv:LexicalMatching	Benign neoplasm of larynx	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign neoplasm of larynx
MONDO:0021446	benign neoplasm of epiglottis	MONDO:equivalentTo	ICD10CM:D14.1	semapv:RegularExpressionReplacement	Benign neoplasm of larynx	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	benign neoplasm of epiglottis
MONDO:0044983	benign lipomatous neoplasm	MONDO:equivalentTo	ICD10CM:D17	semapv:LexicalMatching	Benign lipomatous neoplasm	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign lipomatous neoplasm
MONDO:0044983	benign lipomatous neoplasm	MONDO:equivalentTo	ICD10CM:D17	semapv:LexicalMatching	Benign lipomatous neoplasm	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	benign lipomatous neoplasm
MONDO:0006500	hemangioma	MONDO:equivalentTo	ICD10CM:D18.0	semapv:LexicalMatching	Hemangioma	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hemangioma
MONDO:0006500	hemangioma	MONDO:equivalentTo	ICD10CM:D18.0	semapv:LexicalMatching	Hemangioma	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	hemangioma
MONDO:0003061	benign muscle neoplasm	MONDO:equivalentTo	ICD10CM:D21	semapv:LexicalMatching	Other benign neoplasms of connective and other soft tissue	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	benign neoplasm of muscle
MONDO:0024470	benign chondrogenic neoplasm	MONDO:equivalentTo	ICD10CM:D21	semapv:LexicalMatching	Other benign neoplasms of connective and other soft tissue	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	benign neoplasm of cartilage
MONDO:0009755	neutrophil actin dysfunction	MONDO:equivalentTo	ICD10CM:D22	semapv:LexicalMatching	Melanocytic nevi	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	atypical nevus
MONDO:0002056	breast fibroadenoma	MONDO:equivalentTo	ICD10CM:D24	semapv:LexicalMatching	Benign neoplasm of breast	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	fibroadenoma of breast
MONDO:0000620	breast benign neoplasm	MONDO:equivalentTo	ICD10CM:D24	semapv:LexicalMatching	Benign neoplasm of breast	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign neoplasm of breast
MONDO:0007886	uterine corpus leiomyoma	MONDO:equivalentTo	ICD10CM:D25	semapv:LexicalMatching	Leiomyoma of uterus	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	uterine fibroid
MONDO:0000646	ovarian benign neoplasm	MONDO:equivalentTo	ICD10CM:D27	semapv:LexicalMatching	Benign neoplasm of ovary	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign neoplasm of ovary
MONDO:0000643	vulvar benign neoplasm	MONDO:equivalentTo	ICD10CM:D28.0	semapv:LexicalMatching	Benign neoplasm of vulva	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign neoplasm of vulva
MONDO:0000647	benign vaginal neoplasm	MONDO:equivalentTo	ICD10CM:D28.1	semapv:LexicalMatching	Benign neoplasm of vagina	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign neoplasm of vagina
MONDO:0000645	fallopian tube benign neoplasm	MONDO:equivalentTo	ICD10CM:D28.2	semapv:LexicalMatching	Benign neoplasm of uterine tubes and ligaments	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	benign neoplasm of fallopian tube
MONDO:0021447	benign neoplasm of testis	MONDO:equivalentTo	ICD10CM:D29.2	semapv:LexicalMatching	Benign neoplasm of testis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	benign neoplasm of testis
MONDO:0021473	benign neoplasm of epididymis	MONDO:equivalentTo	ICD10CM:D29.3	semapv:LexicalMatching	Benign neoplasm of epididymis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	benign neoplasm of epididymis
MONDO:0002513	kidney benign neoplasm	MONDO:equivalentTo	ICD10CM:D30.0	semapv:LexicalMatching	Benign neoplasm of kidney	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign neoplasm of kidney
MONDO:0021467	benign neoplasm of renal pelvis	MONDO:equivalentTo	ICD10CM:D30.1	semapv:LexicalMatching	Benign neoplasm of renal pelvis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	benign neoplasm of renal pelvis
MONDO:0001398	ureter benign neoplasm	MONDO:equivalentTo	ICD10CM:D30.2	semapv:LexicalMatching	Benign neoplasm of ureter	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign neoplasm of ureter
MONDO:0000384	bladder benign neoplasm	MONDO:equivalentTo	ICD10CM:D30.3	semapv:LexicalMatching	Benign neoplasm of bladder	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign neoplasm of bladder
MONDO:0004177	benign urethral neoplasm	MONDO:equivalentTo	ICD10CM:D30.4	semapv:LexicalMatching	Benign neoplasm of urethra	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign neoplasm of urethra
MONDO:0006105	benign conjunctival neoplasm	MONDO:equivalentTo	ICD10CM:D31.0	semapv:LexicalMatching	Benign neoplasm of conjunctiva	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	benign neoplasm of conjunctiva
MONDO:0021452	benign neoplasm of cornea	MONDO:equivalentTo	ICD10CM:D31.1	semapv:LexicalMatching	Benign neoplasm of cornea	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	benign neoplasm of cornea
MONDO:0021453	benign neoplasm of retina	MONDO:equivalentTo	ICD10CM:D31.2	semapv:LexicalMatching	Benign neoplasm of retina	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	benign neoplasm of retina
MONDO:0021487	benign neoplasm of choroid	MONDO:equivalentTo	ICD10CM:D31.3	semapv:LexicalMatching	Benign neoplasm of choroid	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	benign neoplasm of choroid
MONDO:0021486	benign neoplasm of ciliary body	MONDO:equivalentTo	ICD10CM:D31.4	semapv:LexicalMatching	Benign neoplasm of ciliary body	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	benign neoplasm of ciliary body
MONDO:0021497	benign neoplasm of cerebrum	MONDO:equivalentTo	ICD10CM:D33.0	semapv:LexicalMatching	Benign neoplasm of brain, supratentorial	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	benign neoplasm of cerebrum
MONDO:0021507	benign neoplasm of brain stem	MONDO:equivalentTo	ICD10CM:D33.1	semapv:LexicalMatching	Benign neoplasm of brain, infratentorial	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	benign neoplasm of brain stem
