subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0011996	chronic myelogenous leukemia, BCR-ABL1 positive	skos:exactMatch	DOID:0081088	semapv:LexicalMatching	chronic myelogenous leukemia, BCR-ABL1 positive	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icdo:9875/3
MONDO:0044923	acute myeloid leukemia with mutated NPM1	skos:exactMatch	DOID:0081089	semapv:LexicalMatching	acute myeloid leukemia with mutated NPM1	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute myeloid leukemia with mutated npm1
MONDO:0044923	acute myeloid leukemia with mutated NPM1	skos:exactMatch	DOID:0081089	semapv:LexicalMatching	acute myeloid leukemia with mutated NPM1	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute myeloid leukemia with mutated npm1
MONDO:0019456	acute myeloid leukemia with multilineage dysplasia	skos:exactMatch	DOID:0081092	semapv:LexicalMatching	acute myeloid leukemia with myelodysplasia-related changes	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icdo:9895/3
MONDO:0100386	acute myeloid leukemia, t(v;11q23.3)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100383	acute myeloid leukemia, t(11;19)(q23;p13)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100399	acute myeloid leukemia, t(3;3)(q21.3;q26.2)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100384	acute myeloid leukemia, t(11;19)(q23;p13.1)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100385	acute myeloid leukemia, t(11;19)(q23.3;p13.3)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100394	acute myeloid leukemia, t(1;22)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100393	acute myeloid leukemia, t(8;16)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100395	acute myeloid leukemia, t(5;11)(q35;p15)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100396	acute myeloid leukemia, t(7;12)(q36;p13)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100391	acute myeloid leukemia, t(2;12)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100408	acute myeloid leukemia, t(16;21)(q24;q22)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100392	acute myeloid leukemia, t(11;17)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100397	acute myeloid leukemia, t(9;22)(q34.1;q11.2)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100382	acute myeloid leukemia, t(6;9)(p23;q34.1)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100400	acute myeloid leukemia, t(3;12)(q23;p12.3)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100376	acute myeloid leukemia, t(9;11)(p21.3;q23.3)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100409	acute myeloid leukemia, t(3;5)(q25;q34)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100410	acute myeloid leukemia, t(16;21)(p11;q22)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100381	acute myeloid leukemia, t(6;11)(q27;q23)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100375	acute myeloid leukemia, t(15;17)(q24;q21)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100379	acute myeloid leukemia, t(1;11)(q21;q23)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100374	acute myeloid leukemia, t(16;16)(p13.1;q22)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100380	acute myeloid leukemia, t(4;11)(q21;q23)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100407	acute myeloid leukemia, t(11;15)(p15;q35)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100378	acute myeloid leukemia, t(10;11)(p11.2;q23)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0100377	acute myeloid leukemia, t(10;11)(p12;q23)	skos:exactMatch	DOID:0081093	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(8;21); (q22; q22.1)	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute myeloid leukemia, t
MONDO:0020317	acute myeloid leukemia with 11q23 abnormalities	skos:exactMatch	DOID:0081094	semapv:LexicalMatching	acute myeloid leukemia with MLL rearrangement	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icdo:9897/3
MONDO:0018874	acute myeloid leukemia	skos:exactMatch	DOID:0081095	semapv:LexicalMatching	acute myeloid leukemia with mutated CEBPA	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icdo:9861/3
MONDO:0017894	acute myeloid leukemia with CEBPA somatic mutations	skos:exactMatch	DOID:0081095	semapv:LexicalMatching	acute myeloid leukemia with mutated CEBPA	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute myeloid leukemia with mutated cebpa
MONDO:0035112	acute myeloid leukemia with BCR-ABL1	skos:exactMatch	DOID:0081096	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(1;22)(p13;q13)	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute myeloid leukemia with t
MONDO:0018434	acute myeloid leukemia with t(9;11)(p22;q23)	skos:exactMatch	DOID:0081096	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(1;22)(p13;q13)	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute myeloid leukemia with t
MONDO:0018433	acute myeloid leukemia with t(6;9)(p23;q34)	skos:exactMatch	DOID:0081096	semapv:RegularExpressionReplacement	acute myeloid leukemia with t(1;22)(p13;q13)	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute myeloid leukemia with t
MONDO:0013624	Rafiq syndrome	skos:exactMatch	DOID:0081097	semapv:LexicalMatching	Rafiq syndrome	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614202
MONDO:0013624	Rafiq syndrome	skos:exactMatch	DOID:0081097	semapv:LexicalMatching	Rafiq syndrome	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	rafiq syndrome
MONDO:0019502	autosomal recessive non-syndromic intellectual disability	skos:exactMatch	DOID:0081097	semapv:LexicalMatching	Rafiq syndrome	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614202
MONDO:0019502	autosomal recessive non-syndromic intellectual disability	skos:exactMatch	DOID:0081098	semapv:LexicalMatching	autosomal recessive intellectual developmental disorder 13	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613192
MONDO:0013173	intellectual disability, autosomal recessive 13	skos:exactMatch	DOID:0081098	semapv:LexicalMatching	autosomal recessive intellectual developmental disorder 13	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613192
MONDO:0014119	intellectual disability-strabismus syndrome	skos:exactMatch	DOID:0081099	semapv:LexicalMatching	neurodevelopmental disorder with brain abnormalities, poor growth, and dysmorphic facies	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:615286
MONDO:0014119	intellectual disability-strabismus syndrome	skos:exactMatch	DOID:0081099	semapv:LexicalMatching	neurodevelopmental disorder with brain abnormalities, poor growth, and dysmorphic facies	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	neurodevelopmental disorder with brain abnormalities, poor growth, and dysmorphic facies
MONDO:0010732	spastic paraparesis-deafness syndrome	skos:exactMatch	DOID:0081100	semapv:LexicalMatching	spastic paraplegia with deafness	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c536692
MONDO:0010732	spastic paraparesis-deafness syndrome	skos:exactMatch	DOID:0081100	semapv:LexicalMatching	spastic paraplegia with deafness	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	spastic paraparesis-deafness syndrome
MONDO:0010732	spastic paraparesis-deafness syndrome	skos:exactMatch	DOID:0081100	semapv:LexicalMatching	spastic paraplegia with deafness	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:312910
MONDO:0012203	familial hyperthyroidism due to mutations in TSH receptor	skos:exactMatch	DOID:0081101	semapv:LexicalMatching	nonautoimmune hyperthyroidism	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:609152
MONDO:0011309	familial gestational hyperthyroidism	skos:exactMatch	DOID:0081102	semapv:LexicalMatching	familial gestational hyperthyroidism	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:603373
MONDO:0011309	familial gestational hyperthyroidism	skos:exactMatch	DOID:0081102	semapv:LexicalMatching	familial gestational hyperthyroidism	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	familial gestational hyperthyroidism
MONDO:0013229	hot water reflex epilepsy	skos:exactMatch	DOID:0081104	semapv:LexicalMatching	hot water epilepsy	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	hot water epilepsy
MONDO:0013229	hot water reflex epilepsy	skos:exactMatch	DOID:0081104	semapv:LexicalMatching	hot water epilepsy	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omimps:613339
MONDO:0018865	striate palmoplantar keratoderma	skos:exactMatch	DOID:0081105	semapv:LexicalMatching	keratosis palmoplantaris striata	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	keratosis palmoplantaris striata
MONDO:0024508	epilepsy, hot water, 1	skos:exactMatch	DOID:0081106	semapv:LexicalMatching	hot water epilepsy 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613339
MONDO:0013230	epilepsy, hot water, 2	skos:exactMatch	DOID:0081107	semapv:LexicalMatching	hot water epilepsy 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613340
MONDO:0013229	hot water reflex epilepsy	skos:exactMatch	DOID:0081107	semapv:LexicalMatching	hot water epilepsy 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613340
MONDO:0018252	focal palmoplantar keratoderma with joint keratoses	skos:exactMatch	DOID:0081108	semapv:LexicalMatching	keratosis palmoplantaris striata 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:148700
MONDO:0007859	palmoplantar keratoderma i, striate, focal, or diffuse	skos:exactMatch	DOID:0081108	semapv:LexicalMatching	keratosis palmoplantaris striata 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:148700
MONDO:0018250	diffuse palmoplantar keratoderma with painful fissures	skos:exactMatch	DOID:0081108	semapv:LexicalMatching	keratosis palmoplantaris striata 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:148700
MONDO:0018865	striate palmoplantar keratoderma	skos:exactMatch	DOID:0081108	semapv:LexicalMatching	keratosis palmoplantaris striata 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:148700
MONDO:0018865	striate palmoplantar keratoderma	skos:exactMatch	DOID:0081109	semapv:LexicalMatching	keratosis palmoplantaris striata 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:612908
MONDO:0013034	keratosis palmoplantaris striata 2	skos:exactMatch	DOID:0081109	semapv:LexicalMatching	keratosis palmoplantaris striata 2	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	keratosis palmoplantaris striata 2
MONDO:0013034	keratosis palmoplantaris striata 2	skos:exactMatch	DOID:0081109	semapv:LexicalMatching	keratosis palmoplantaris striata 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:612908
MONDO:0011881	keratosis palmoplantaris striata 3	skos:exactMatch	DOID:0081110	semapv:LexicalMatching	keratosis palmoplantaris striata 3	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	keratosis palmoplantaris striata 3
MONDO:0011881	keratosis palmoplantaris striata 3	skos:exactMatch	DOID:0081110	semapv:LexicalMatching	keratosis palmoplantaris striata 3	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	keratosis palmoplantaris striata 3
MONDO:0011881	keratosis palmoplantaris striata 3	skos:exactMatch	DOID:0081110	semapv:LexicalMatching	keratosis palmoplantaris striata 3	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:607654
MONDO:0011881	keratosis palmoplantaris striata 3	skos:exactMatch	DOID:0081110	semapv:LexicalMatching	keratosis palmoplantaris striata 3	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c536163
MONDO:0018865	striate palmoplantar keratoderma	skos:exactMatch	DOID:0081110	semapv:LexicalMatching	keratosis palmoplantaris striata 3	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:607654
MONDO:0014080	osteosclerotic metaphyseal dysplasia	skos:exactMatch	DOID:0081111	semapv:LexicalMatching	osteosclerotic metaphyseal dysplasia	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:615198
MONDO:0014080	osteosclerotic metaphyseal dysplasia	skos:exactMatch	DOID:0081111	semapv:LexicalMatching	osteosclerotic metaphyseal dysplasia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	osteosclerotic metaphyseal dysplasia
MONDO:0014080	osteosclerotic metaphyseal dysplasia	skos:exactMatch	DOID:0081111	semapv:LexicalMatching	osteosclerotic metaphyseal dysplasia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	osteosclerotic metaphyseal dysplasia
MONDO:0014080	osteosclerotic metaphyseal dysplasia	skos:exactMatch	DOID:0081111	semapv:LexicalMatching	osteosclerotic metaphyseal dysplasia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	osteosclerotic metaphyseal dysplasia
MONDO:0014080	osteosclerotic metaphyseal dysplasia	skos:exactMatch	DOID:0081111	semapv:LexicalMatching	osteosclerotic metaphyseal dysplasia	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	osteosclerotic metaphyseal dysplasia
MONDO:0009470	Baraitser-Winter syndrome 1	skos:exactMatch	DOID:0081112	semapv:LexicalMatching	Baraitser-Winter syndrome 1	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	baraitser-winter syndrome 1
MONDO:0009470	Baraitser-Winter syndrome 1	skos:exactMatch	DOID:0081112	semapv:LexicalMatching	Baraitser-Winter syndrome 1	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	baraitser-winter syndrome 1
MONDO:0017579	Baraitser-Winter cerebrofrontofacial syndrome	skos:exactMatch	DOID:0081112	semapv:LexicalMatching	Baraitser-Winter syndrome 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:243310
MONDO:0009470	Baraitser-Winter syndrome 1	skos:exactMatch	DOID:0081112	semapv:LexicalMatching	Baraitser-Winter syndrome 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:243310
MONDO:0013812	Baraitser-winter syndrome 2	skos:exactMatch	DOID:0081113	semapv:LexicalMatching	Baraitser-Winter syndrome 2	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	baraitser-winter syndrome 2
MONDO:0013812	Baraitser-winter syndrome 2	skos:exactMatch	DOID:0081113	semapv:LexicalMatching	Baraitser-Winter syndrome 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614583
MONDO:0017579	Baraitser-Winter cerebrofrontofacial syndrome	skos:exactMatch	DOID:0081113	semapv:LexicalMatching	Baraitser-Winter syndrome 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614583
MONDO:0013812	Baraitser-winter syndrome 2	skos:exactMatch	DOID:0081113	semapv:LexicalMatching	Baraitser-Winter syndrome 2	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	baraitser-winter syndrome 2
MONDO:0042499	benign familial neonatal-infantile seizures 1	skos:exactMatch	DOID:0081114	semapv:LexicalMatching	benign familial infantile seizures 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:601764
MONDO:0011593	seizures, benign familial infantile, 2	skos:exactMatch	DOID:0081115	semapv:LexicalMatching	benign familial infantile seizures 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:605751
MONDO:0017615	benign familial infantile epilepsy	skos:exactMatch	DOID:0081115	semapv:LexicalMatching	benign familial infantile seizures 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:605751
MONDO:0011904	seizures, benign familial infantile, 3	skos:exactMatch	DOID:0081116	semapv:LexicalMatching	benign familial infantile seizures 3	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:607745
MONDO:0017615	benign familial infantile epilepsy	skos:exactMatch	DOID:0081116	semapv:LexicalMatching	benign familial infantile seizures 3	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:607745
MONDO:0011904	seizures, benign familial infantile, 3	skos:exactMatch	DOID:0081116	semapv:LexicalMatching	benign familial infantile seizures 3	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	benign familial neonatal-infantile seizures
MONDO:0017615	benign familial infantile epilepsy	skos:exactMatch	DOID:0081117	semapv:LexicalMatching	benign familial infantile seizures 4	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:612627
MONDO:0012965	seizures, benign familial infantile, 4	skos:exactMatch	DOID:0081117	semapv:LexicalMatching	benign familial infantile seizures 4	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:612627
