subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment
MONDO:0012785	pyloric stenosis, infantile hypertrophic, 3	MONDO:equivalentTo	OMIM:612017	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010868	rippling muscle disease 1	MONDO:equivalentTo	OMIM:600332	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013255	arthrogryposis, renal dysfunction, and cholestasis 2	MONDO:equivalentTo	OMIM:613404	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010217	de Sanctis-Cacchione syndrome	MONDO:equivalentTo	OMIM:278800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009382	hyperbilirubinemia, shunt, primary	MONDO:equivalentTo	OMIM:237800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012619	intellectual disability, autosomal recessive 11	MONDO:equivalentTo	OMIM:611097	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009457	immunoglobulin d level in plasma, low	MONDO:equivalentTo	OMIM:242890	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009719	familial atrial myxoma	MONDO:equivalentTo	OMIM:255960	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010353	deafness-intellectual disability, Martin-Probst type syndrome	MONDO:equivalentTo	OMIM:300519	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018053	trichothiodystrophy	MONDO:equivalentTo	OMIMPS:601675	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011475	Charcot-Marie-Tooth disease type 4B2	MONDO:equivalentTo	OMIM:604563	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018841	congenital bile acid synthesis defect	MONDO:equivalentTo	OMIMPS:607765	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009718	myxedema	MONDO:equivalentTo	OMIM:255900	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010085	Schilder disease	MONDO:equivalentTo	OMIM:272100	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020783	capillary malformation-arteriovenous malformation 1	MONDO:equivalentTo	OMIM:608354	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020613	obsolete blood group--lke	MONDO:equivalentTo	OMIM:111130	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009012	multiple pterygium-malignant hyperthermia syndrome	MONDO:equivalentTo	OMIM:217150	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011909	Charcot-Marie-Tooth disease dominant intermediate D	MONDO:equivalentTo	OMIM:607791	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030920	intellectual disability, autosomal dominant 54	MONDO:equivalentTo	OMIM:617799	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008359	radio-renal syndrome	MONDO:equivalentTo	OMIM:179280	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010169	Usher syndrome type 2A	MONDO:equivalentTo	OMIM:276901	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030034	epilepsy, progressive myoclonic, 11	MONDO:equivalentTo	OMIM:618876	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010991	laterality defects, autosomal dominant	MONDO:equivalentTo	OMIM:601086	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010677	muscular dystrophy, Mabry type	MONDO:equivalentTo	OMIM:310000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030474	heterotaxy, visceral, 10, autosomal, with male infertility	MONDO:equivalentTo	OMIM:619607	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0100428	progressive bulbar palsy of childhood	MONDO:equivalentTo	OMIM:211500	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014982	myopia 25, autosomal dominant	MONDO:equivalentTo	OMIM:617238	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010175	van Bogaert-Hozay syndrome	MONDO:equivalentTo	OMIM:277150	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007044	acrodysostosis 1 with or without hormone resistance	MONDO:equivalentTo	OMIM:101800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010403	albinism-hearing loss syndrome	MONDO:equivalentTo	OMIM:300700	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008302	centra precocious puberty 1	MONDO:equivalentTo	OMIM:176400	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010932	progressive bifocal chorioretinal atrophy	MONDO:equivalentTo	OMIM:600790	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011663	juvenile primary lateral sclerosis	MONDO:equivalentTo	OMIM:606353	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007663	glaucoma with elevated episcleral venous pressure	MONDO:equivalentTo	OMIM:137700	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0100083	hereditary thrombocytopenia and hematological cancer predisposition syndrome associated with RUNX1	MONDO:equivalentTo	OMIM:601399	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007732	Holt-Oram syndrome	MONDO:equivalentTo	OMIM:142900	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032791	Coffin-Siris syndrome 10	MONDO:equivalentTo	OMIM:618506	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007759	hyperlipidemia, familial combined, LPL related	MONDO:equivalentTo	OMIM:144250	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016002	Ehlers-Danlos syndrome, kyphoscoliotic type 1	MONDO:equivalentTo	OMIM:225400	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011524	Dianzani autoimmune lymphoproliferative disease	MONDO:equivalentTo	OMIM:605233	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013276	Reynolds syndrome	MONDO:equivalentTo	OMIM:613471	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0027069	mitochondrial complex 5 (ATP synthase) deficiency, mitochondrial type 1	MONDO:equivalentTo	OMIM:500015	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009279	triple-A syndrome	MONDO:equivalentTo	OMIM:231550	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0000009	inherited bleeding disorder, platelet-type	MONDO:equivalentTo	OMIMPS:231200	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011179	leishmaniasis, tegumentary, susceptibility to	MONDO:equivalentTo	OMIM:602068	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009089	deafness-oligodontia syndrome	MONDO:equivalentTo	OMIM:221740	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020780	cone-rod dystrophy and hearing loss 2	MONDO:equivalentTo	OMIM:618358	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012068	brachial palsy, familial congenital	MONDO:equivalentTo	OMIM:608585	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0033561	deeah syndrome	MONDO:equivalentTo	OMIM:619004	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0100325	odontochondrodysplasia 1	MONDO:equivalentTo	OMIM:184260	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015010	atypical glycine encephalopathy	MONDO:equivalentTo	OMIM:617301	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009805	osteogenesis imperfecta type 9	MONDO:equivalentTo	OMIM:259440	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014015	hereditary spastic paraplegia 56	MONDO:equivalentTo	OMIM:615030	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012797	otosclerosis 8	MONDO:equivalentTo	OMIM:612096	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014034	severe intellectual disability-poor language-strabismus-grimacing face-long fingers syndrome	MONDO:equivalentTo	OMIM:615074	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0033485	short-rib thoracic dysplasia 19 with or without polydactyly	MONDO:equivalentTo	OMIM:617895	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007068	adenylosuccinate lyase deficiency	MONDO:equivalentTo	OMIM:103050	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013412	hypertrophic cardiomyopathy 9	MONDO:equivalentTo	OMIM:613765	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014119	intellectual disability-strabismus syndrome	MONDO:equivalentTo	OMIM:615286	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008506	symphalangism of toes	MONDO:equivalentTo	OMIM:185600	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012131	metaphyseal undermodeling, spondylar dysplasia, and overgrowth	MONDO:equivalentTo	OMIM:608811	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032811	night blindness, congenital stationary, type1i	MONDO:equivalentTo	OMIM:618555	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013243	neuronopathy, distal hereditary motor, type 2C	MONDO:equivalentTo	OMIM:613376	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014646	Zimmermann-Laband syndrome 2	MONDO:equivalentTo	OMIM:616455	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008393	Rubinstein-Taybi syndrome due to CREBBP mutations	MONDO:equivalentTo	OMIM:180849	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013573	cranioectodermal dysplasia 3	MONDO:equivalentTo	OMIM:614099	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032643	pontocerebellar hypoplasia, type 12	MONDO:equivalentTo	OMIM:618266	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010858	macrocephaly-spastic paraplegia-dysmorphism syndrome	MONDO:equivalentTo	OMIM:600302	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014546	myopathy due to calsequestrin and SERCA1 protein overload	MONDO:equivalentTo	OMIM:616231	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007871	familial congenital nasolacrimal duct obstruction	MONDO:equivalentTo	OMIM:149700	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014514	aortic aneurysm, familial thoracic 9	MONDO:equivalentTo	OMIM:616166	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:8000008	Martsolf syndrome 1	MONDO:equivalentTo	OMIM:212720	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012103	spinocerebellar ataxia type 25	MONDO:equivalentTo	OMIM:608703	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020713	pulmonary venoocclusive disease 1	MONDO:equivalentTo	OMIM:265450	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013871	Seckel syndrome 6	MONDO:equivalentTo	OMIM:614728	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030331	Ritscher-Schinzel syndrome 4	MONDO:equivalentTo	OMIM:619435	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013155	muscular dystrophy-dystroglycanopathy (congenital with intellectual disability), type B3	MONDO:equivalentTo	OMIM:613151	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007895	platyspondylic dysplasia, Torrance type	MONDO:equivalentTo	OMIM:151210	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014784	severe hypotonia-psychomotor developmental delay-strabismus-cardiac septal defect syndrome	MONDO:equivalentTo	OMIM:616816	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007071	adrenocortical hypofunction, chronic primary congenital	MONDO:equivalentTo	OMIM:103230	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044660	menstrual cycle-dependent periodic fever	MONDO:equivalentTo	OMIM:614674	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020705	neural tube defects, susceptibility to	MONDO:equivalentTo	OMIM:182940	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0033644	microcornea, rod-cone dystrophy, cataract, and posterior staphyloma 1	MONDO:equivalentTo	OMIM:619082	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012211	MPDU1-congenital disorder of glycosylation	MONDO:equivalentTo	OMIM:609180	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007338	cleft soft palate	MONDO:equivalentTo	OMIM:119570	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0060549	congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay	MONDO:equivalentTo	OMIM:617641	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008256	platelet membrane fluidity	MONDO:equivalentTo	OMIM:173560	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007915	systemic lupus erythematosus	MONDO:equivalentTo	OMIM:152700	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009865	glycogen storage disease due to phosphoglycerate mutase deficiency	MONDO:equivalentTo	OMIM:261670	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015999	primary pigmented nodular adrenocortical disease	MONDO:equivalentTo	OMIMPS:610489	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009063	ventriculomegaly-cystic kidney disease	MONDO:equivalentTo	OMIM:219730	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009310	granulomatous disease, chronic, autosomal recessive, cytochrome b-positive, type 2	MONDO:equivalentTo	OMIM:233710	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007426	deafness, unilateral	MONDO:equivalentTo	OMIM:125000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011862	hereditary spastic paraplegia 24	MONDO:equivalentTo	OMIM:607584	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011773	anauxetic dysplasia	MONDO:equivalentTo	OMIMPS:607095	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013187	factor XIII, A subunit, deficiency of	MONDO:equivalentTo	OMIM:613225	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008503	Worster-Drought syndrome	MONDO:equivalentTo	OMIM:185480	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014656	progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 2	MONDO:equivalentTo	OMIM:616479	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009117	obsolete disorganization, mouse, homolog of	MONDO:equivalentTo	OMIM:223200	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030507	spermatogenic failure 61	MONDO:equivalentTo	OMIM:619672	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011286	autosomal recessive nonsyndromic hearing loss 13	MONDO:equivalentTo	OMIM:603098	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010258	MEHMO syndrome	MONDO:equivalentTo	OMIM:300987	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013440	autosomal recessive limb-girdle muscular dystrophy type 2P	MONDO:equivalentTo	OMIM:613818	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0024564	cerebroretinal microangiopathy with calcifications and cysts 1	MONDO:equivalentTo	OMIM:612199	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011066	Charcot-Marie-Tooth disease type 4B1	MONDO:equivalentTo	OMIM:601382	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030437	congenital disorder of glycosylation, type IIw	MONDO:equivalentTo	OMIM:619525	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008923	autosomal recessive palmoplantar keratoderma and congenital alopecia	MONDO:equivalentTo	OMIM:212360	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007465	distichiasis with congenital anomalies of the heart and peripheral vasculature	MONDO:equivalentTo	OMIM:126320	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012911	pseudohypoparathyroidism type 1C	MONDO:equivalentTo	OMIM:612462	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010816	Qazi Markouizos syndrome	MONDO:equivalentTo	OMIM:600096	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007173	atrial septal defect 7	MONDO:equivalentTo	OMIM:108900	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044231	obsolete eyebrow, whorl 1n	MONDO:equivalentTo	OMIM:133800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0060759	neurodevelopmental disorder with regression, abnormal movements, loss of speech, and seizures	MONDO:equivalentTo	OMIM:618088	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012343	aortic aneurysm, familial abdominal, 2	MONDO:equivalentTo	OMIM:609782	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008714	acrofacial dysostosis Rodriguez type	MONDO:equivalentTo	OMIM:201170	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011638	neuroferritinopathy	MONDO:equivalentTo	OMIM:606159	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014261	growth and developmental delay-hypotonia-vision impairment-lactic acidosis syndrome	MONDO:equivalentTo	OMIM:615578	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030539	central hypoventilation syndrome, congenital, 3	MONDO:equivalentTo	OMIM:619483	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008717	acromesomelic dysplasia 2C, Hunter-Thompson type	MONDO:equivalentTo	OMIM:201250	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012734	SERKAL syndrome	MONDO:equivalentTo	OMIM:611812	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013038	CLOVES syndrome	MONDO:equivalentTo	OMIM:612918	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007505	earring holes, natural	MONDO:equivalentTo	OMIM:129000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012150	attention deficit-hyperactivity disorder, susceptibility to, 2	MONDO:equivalentTo	OMIM:608904	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009475	isovaleric acidemia	MONDO:equivalentTo	OMIM:243500	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013316	occult macular dystrophy	MONDO:equivalentTo	OMIM:613587	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020846	intellectual disability, autosomal recessive 64	MONDO:equivalentTo	OMIM:618103	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0034022	Bethlem myopathy 2	MONDO:equivalentTo	OMIM:616471	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030871	vertebral hypersegmentation and orofacial anomalies	MONDO:equivalentTo	OMIM:619122	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013867	brown-Vialetto-van Laere syndrome 2	MONDO:equivalentTo	OMIM:614707	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007236	branchiootorenal syndrome 1	MONDO:equivalentTo	OMIM:113650	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012133	lateral semicircular canal malformation, familial, with external and middle ear abnormalities	MONDO:equivalentTo	OMIM:608814	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010245	X-linked cone-rod dystrophy 2	MONDO:equivalentTo	OMIM:300085	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018815	aneurysmal bone cyst	MONDO:equivalentTo	OMIM:606179	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032809	hepatitis, fulminant viral, susceptibility to	MONDO:equivalentTo	OMIM:618549	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013814	podoconiosis, susceptibility to	MONDO:equivalentTo	OMIM:614590	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007360	branchiootic syndrome 2	MONDO:equivalentTo	OMIM:120502	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007680	multinodular goiter-cystic kidney-polydactyly syndrome	MONDO:equivalentTo	OMIM:138790	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044300	familial adenomatous polyposis 4	MONDO:equivalentTo	OMIM:617100	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007702	heart-hand syndrome type 3	MONDO:equivalentTo	OMIM:140450	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009438	hypouricemia, hypercalcinuria, and decreased bone density	MONDO:equivalentTo	OMIM:242050	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008204	obsolete patella aplasia, coxa vara, and tarsal synostosis	MONDO:equivalentTo	OMIM:168850	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013260	esophagitis, eosinophilic, 2	MONDO:equivalentTo	OMIM:613412	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014241	leukemia, acute lymphoblastic, susceptibility to, 3	MONDO:equivalentTo	OMIM:615545	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009347	familial lipochrome histiocytosis	MONDO:equivalentTo	OMIM:235900	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014087	Smith-McCort dysplasia 2	MONDO:equivalentTo	OMIM:615222	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007245	cafe au lait spots, multiple	MONDO:equivalentTo	OMIM:114030	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009823	primary hyperoxaluria type 1	MONDO:equivalentTo	OMIM:259900	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012480	diabetes mellitus, transient neonatal, 2	MONDO:equivalentTo	OMIM:610374	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0033662	neurodevelopmental disorder with microcephaly, seizures, and brain atrophy	MONDO:equivalentTo	OMIM:619076	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030844	spermatogenic failure 47	MONDO:equivalentTo	OMIM:619102	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012825	extraskeletal myxoid chondrosarcoma	MONDO:equivalentTo	OMIM:612237	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007308	Charcot-Marie-Tooth disease type 2A1	MONDO:equivalentTo	OMIM:118210	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014212	sulfite oxidase deficiency due to molybdenum cofactor deficiency type C	MONDO:equivalentTo	OMIM:615501	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009366	normal pressure hydrocephalus	MONDO:equivalentTo	OMIM:236690	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007313	cheilitis glandularis	MONDO:equivalentTo	OMIM:118330	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011508	lymphoma, non-Hodgkin, familial	MONDO:equivalentTo	OMIM:605027	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032917	hearing loss, autosomal dominant 76	MONDO:equivalentTo	OMIM:618787	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009956	red skin pigment anomaly of new guinea	MONDO:equivalentTo	OMIM:266350	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0031376	congenital disorder of deglycosylation	MONDO:equivalentTo	OMIMPS:615273	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012589	Pitt-Hopkins syndrome	MONDO:equivalentTo	OMIM:610954	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014680	herpes simplex encephalitis, susceptibility to, 7	MONDO:equivalentTo	OMIM:616532	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009174	protein-losing enteropathy	MONDO:equivalentTo	OMIM:226300	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020622	obsolete blood group--stoltzfus system	MONDO:equivalentTo	OMIM:111800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012587	hypertension, essential, susceptibility to, 7	MONDO:equivalentTo	OMIM:610948	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0060568	Pilarowski-Bjornsson syndrome	MONDO:equivalentTo	OMIM:617682	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011667	maturity-onset diabetes of the young type 4	MONDO:equivalentTo	OMIM:606392	semapv:UnspecifiedMatching		MONDO_MAPPINGS
