subject_id	subject_label	object_id	equivalence	author_id	mapping_provider	object_label
MONDO:0009295	glycogen storage disease VII	NANDO:1200829	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Glycogen storage diseases type VII
MONDO:0009295	glycogen storage disease VII	NANDO:2200543	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Glycogen storage disease type VII
MONDO:0009299	46 XX gonadal dysgenesis	NANDO:2200384	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Ovarian dysgenesis
MONDO:0009303	anti-glomerular basement membrane disease	NANDO:1200717	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Anti-GBM rapidly progressive glomerulonephritis
MONDO:0009303	anti-glomerular basement membrane disease	NANDO:1200718	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Goodpasture syndrome
MONDO:0009303	anti-glomerular basement membrane disease	NANDO:2200125	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Goodpasture syndrome
MONDO:0009308	granulomatous disease, chronic, autosomal recessive, cytochrome b-negative	NANDO:2201280	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	p22phox-deficient chronic granulomatous disease
MONDO:0009309	granulomatous disease, chronic, autosomal recessive, cytochrome b-positive, type 1	NANDO:2201281	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	p47phox-deficient chronic granulomatous disease
MONDO:0009310	granulomatous disease, chronic, autosomal recessive, cytochrome b-positive, type 2	NANDO:2201282	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	p67phox-deficient chronic granulomatous disease
MONDO:0009315	congenital factor XII deficiency	NANDO:2200680	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Factor XII deficiency
MONDO:0009318	Hallermann-Streiff syndrome	NANDO:2200973	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hallermann-Streiff syndrome
MONDO:0009319	pantothenate kinase-associated neurodegeneration	NANDO:1200534	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Neurodegeneration with brain iron accumulation type 1
MONDO:0009319	pantothenate kinase-associated neurodegeneration	NANDO:2200886	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Pantothenate kinase-associated neurodegeneration
MONDO:0009324	Hartnup disease	NANDO:2200487	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hartnup disease
MONDO:0009326	congenital heart block	NANDO:2200214	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Complete atrio-ventricular block
MONDO:0009338	hepatic veno-occlusive disease-immunodeficiency syndrome	NANDO:1200341	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hepatic veno-occlusive disease with immunodeficiency
MONDO:0009338	hepatic veno-occlusive disease-immunodeficiency syndrome	NANDO:2200714	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hepatic veno-occlusive disease with immunodeficiency
MONDO:0009341	Mowat-Wilson syndrome	NANDO:1200663	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mowat-Wilson syndrome
MONDO:0009341	Mowat-Wilson syndrome	NANDO:2200981	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mowat-Wilson syndrome
MONDO:0009352	classic homocystinuria	NANDO:1201039	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Homocystinuria type 1
MONDO:0009353	homocystinuria due to methylene tetrahydrofolate reductase deficiency	NANDO:1201041	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Homocystinuria type 3
MONDO:0009354	methylcobalamin deficiency type cblE	NANDO:2201109	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Methylcobalamin deficiency cblE type 
MONDO:0009376	carbamoyl phosphate synthetase I deficiency disease	NANDO:1200803	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Carbamoyl phosphate synthetase I deficiency
MONDO:0009376	carbamoyl phosphate synthetase I deficiency disease	NANDO:2200478	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Carbamoylphosphate synthetase deficiency
MONDO:0009377	hyperammonemia due to N-acetylglutamate synthase deficiency	NANDO:1200808	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	NAGS deficiency
MONDO:0009377	hyperammonemia due to N-acetylglutamate synthase deficiency	NANDO:2200477	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	N-acetylglutamate synthetase deficiency
MONDO:0009377	hyperammonemia due to N-acetylglutamate synthase deficiency	NANDO:2201084	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Presymptomatic N-acetylglutamate synthetase deficiency
MONDO:0009393	ornithine translocase deficiency	NANDO:2200485	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hyperornithinemia-hyperammonemia-homocitrullinuria syndrome
MONDO:0009410	obsolete Addison disease	NANDO:1200411	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Addison's disease
MONDO:0009410	obsolete Addison disease	NANDO:1200412	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Autoimmune Addison's disease
MONDO:0009410	obsolete Addison disease	NANDO:2200359	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Other chronic adrenal insufficiency
MONDO:0009410	obsolete Addison disease	NANDO:2200360	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Addison's disease
MONDO:0009411	autoimmune polyendocrine syndrome type 1	NANDO:2200346	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Autoimmune polyendocrinopathy type 1
MONDO:0009411	autoimmune polyendocrine syndrome type 1	NANDO:2200738	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Autoimmune polyendocrinopathy-candidiasis-ectodermal dystrophy
MONDO:0009414	glycogen storage disorder due to hepatic glycogen synthase deficiency	NANDO:1200824	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Glycogen storage diseases type 0
MONDO:0009414	glycogen storage disorder due to hepatic glycogen synthase deficiency	NANDO:1200838	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hepatic glycogen storage disease
MONDO:0009414	glycogen storage disorder due to hepatic glycogen synthase deficiency	NANDO:2200537	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Glycogen synthase deficiency
MONDO:0009414	glycogen storage disorder due to hepatic glycogen synthase deficiency	NANDO:2201151	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Glycogen storage disease type 0a
MONDO:0009443	autosomal recessive congenital ichthyosis 4B	NANDO:1200614	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Harlequin ichthyosis
MONDO:0009443	autosomal recessive congenital ichthyosis 4B	NANDO:2200992	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Harlequin ichthyosis
MONDO:0009458	Schimke immuno-osseous dysplasia	NANDO:1200337	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Schimke syndrome
MONDO:0009458	Schimke immuno-osseous dysplasia	NANDO:2200711	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Schimke syndrome
MONDO:0009475	isovaleric acidemia	NANDO:1200798	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Isovaleric acidemia
MONDO:0009475	isovaleric acidemia	NANDO:2200494	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Isovaleric acidemia
MONDO:0009480	Joubert syndrome with oculorenal defect	NANDO:1200662	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Arima syndrome
MONDO:0009492	succinyl-CoA:3-ketoacid CoA transferase deficiency	NANDO:2200499	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Succinyl-CoA:3-ketoacid CoA transferase deficiency
MONDO:0009499	Krabbe disease	NANDO:1200074	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Krabbe disease
MONDO:0009499	Krabbe disease	NANDO:2200564	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Krabbe disease
MONDO:0009509	Landau-Kleffner syndrome	NANDO:1200602	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Landau-Kleffner syndrome
MONDO:0009515	Norum disease	NANDO:1200852	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Lecithin cholesterol acyltransferase deficiency
MONDO:0009520	3-hydroxy-3-methylglutaric aciduria	NANDO:2200497	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	3-hydroxy-3-methylglutaric acidemia
MONDO:0009520	3-hydroxy-3-methylglutaric aciduria	NANDO:2201119	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Presymptomatic 3-hydroxy-3-methylglutaric acidemia
MONDO:0009530	lipoid proteinosis	NANDO:2200608	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Lipoid proteinosis
MONDO:0009532	Miller-Dieker lissencephaly syndrome	NANDO:1201083	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Miller Dieker syndrome
MONDO:0009537	lymphoid interstitial pneumonia	NANDO:1200424	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Lymphoid interstitial pneumonia
MONDO:0009561	alpha-mannosidosis	NANDO:1200126	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Alpha-mannosidosis
MONDO:0009562	beta-mannosidosis	NANDO:1200129	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Beta-mannosidosis
MONDO:0009562	beta-mannosidosis	NANDO:2201190	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Beta-mannosidosis
MONDO:0009563	maple syrup urine disease	NANDO:1200791	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Maple syrup urine disease
MONDO:0009563	maple syrup urine disease	NANDO:2200473	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Maple syrup urine disease
MONDO:0009567	Marinesco-Sjogren syndrome	NANDO:1200485	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Marinesco-Sjogren syndrome
MONDO:0009572	autosomal recessive familial Mediterranean fever	NANDO:1200864	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Typical familial Mediterranean fever
MONDO:0009578	neurocutaneous melanocytosis	NANDO:2200827	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Neurocutaneous melanosis
MONDO:0009590	metachromatic leukodystrophy due to saposin B deficiency	NANDO:1200082	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Saposin B deficiency
MONDO:0009590	metachromatic leukodystrophy due to saposin B deficiency	NANDO:2201205	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Saposin B deficiency
MONDO:0009591	metachromatic leukodystrophy, juvenile form	NANDO:1200080	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Juvenile ｍetachromatic leukodystrophy
MONDO:0009591	metachromatic leukodystrophy, juvenile form	NANDO:2201203	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Metachromatic leukodystrophy, juvenile form
MONDO:0009609	methylcobalamin deficiency type cblG	NANDO:2201111	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Methylcobalamin deficiency cblG type 
MONDO:0009610	3-methylglutaconic aciduria type 1	NANDO:1200990	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	3-methylglutaconic aciduria type I
MONDO:0009612	methylmalonic aciduria due to methylmalonyl-CoA mutase deficiency	NANDO:1200794	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Methylmalonyl-Coenzyme A mutase deficiency
MONDO:0009613	methylmalonic aciduria, cblA type	NANDO:1200795	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Methylmalonic acidemia cblA type
MONDO:0009613	methylmalonic aciduria, cblA type	NANDO:2201105	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Methylmalonic acidemia cblA type
MONDO:0009614	methylmalonic aciduria, cblB type	NANDO:1200796	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Methylmalonic acidemia cblB type
MONDO:0009614	methylmalonic aciduria, cblB type	NANDO:2201106	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Methylmalonic acidemia cblB type
MONDO:0009623	Nijmegen breakage syndrome	NANDO:1200332	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Nijmegen breakage syndrome
MONDO:0009623	Nijmegen breakage syndrome	NANDO:2200706	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Nijmegen breakage syndrome
MONDO:0009627	Galloway-Mowat syndrome	NANDO:1200713	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Galloway-Mowat syndrome
MONDO:0009627	Galloway-Mowat syndrome	NANDO:2200120	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Galloway-Mowat syndrome
MONDO:0009627	Galloway-Mowat syndrome	NANDO:2201385	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Galloway-Mowat syndrome
MONDO:0009635	microvillus inclusion disease	NANDO:2100255	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Microvillus inclusion disease
MONDO:0009635	microvillus inclusion disease	NANDO:2200913	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Microvillus inclusion disease
MONDO:0009641	obsolete mitochondrial complex II deficiency	NANDO:1200181	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mitochondrial complex II deficiency
MONDO:0009650	mucolipidosis type II	NANDO:1200124	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mucolipidosis II
MONDO:0009650	mucolipidosis type II	NANDO:2200567	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mucolipidosis II
MONDO:0009655	mucopolysaccharidosis type 3A	NANDO:1200101	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Sanfilippo disease type A
MONDO:0009655	mucopolysaccharidosis type 3A	NANDO:2201174	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mucopolysaccharidosis type III A
MONDO:0009656	mucopolysaccharidosis type 3B	NANDO:1200102	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Sanfilippo disease type B
MONDO:0009656	mucopolysaccharidosis type 3B	NANDO:2201175	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mucopolysaccharidosis type III B
MONDO:0009657	mucopolysaccharidosis type 3C	NANDO:1200103	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Sanfilippo disease type C
MONDO:0009657	mucopolysaccharidosis type 3C	NANDO:2201176	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mucopolysaccharidosis type III C
MONDO:0009658	mucopolysaccharidosis type 3D	NANDO:1200104	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Sanfilippo disease type D
MONDO:0009658	mucopolysaccharidosis type 3D	NANDO:2201177	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mucopolysaccharidosis type III D
MONDO:0009659	mucopolysaccharidosis type 4A	NANDO:1200106	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Morquio syndrome type A
MONDO:0009659	mucopolysaccharidosis type 4A	NANDO:2201178	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mucopolysaccharidosis type IV A
MONDO:0009660	mucopolysaccharidosis type 4B	NANDO:1200107	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Morquio syndrome type B
MONDO:0009660	mucopolysaccharidosis type 4B	NANDO:2201179	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mucopolysaccharidosis type IV B
MONDO:0009661	mucopolysaccharidosis type 6	NANDO:1200108	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Maroteaux-Lamy syndrome
MONDO:0009661	mucopolysaccharidosis type 6	NANDO:1200109	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Maroteaux Lamy syndrome, rapidly progressing form
MONDO:0009661	mucopolysaccharidosis type 6	NANDO:1200110	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Maroteaux Lamy syndrome, slowly progressing form
MONDO:0009661	mucopolysaccharidosis type 6	NANDO:2200551	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mucopolysaccharidosis type VI
MONDO:0009662	mucopolysaccharidosis type 7	NANDO:1200111	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Sly syndrome
MONDO:0009662	mucopolysaccharidosis type 7	NANDO:2200552	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mucopolysaccharidosis type VII
MONDO:0009665	biotinidase deficiency	NANDO:1200822	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Biotinidase deficiency
MONDO:0009666	holocarboxylase synthetase deficiency	NANDO:1200821	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Holocarboxylase synthetase deficiency
MONDO:0009669	spinal muscular atrophy, type 1	NANDO:1200004	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Spinal muscular atrophy type I
MONDO:0009672	spinal muscular atrophy, type III	NANDO:1200006	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Spinal muscular atrophy type III
MONDO:0009673	spinal muscular atrophy, type II	NANDO:1200005	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Spinal muscular atrophy type II
MONDO:0009678	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 4	NANDO:1200494	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Fukuyama type congenital muscular dystrophy
MONDO:0009678	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 4	NANDO:2200860	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Fukuyama type congenital muscular dystrophy
