mondo_id	hgnc_id	omim_disease_xref	source_code	omim_gene
http://purl.obolibrary.org/obo/MONDO_0011257	https://identifiers.org/hgnc/7216	OMIM:602579	MONDO:OMIM	https://omim.org/entry/154550
http://purl.obolibrary.org/obo/MONDO_0011264	https://identifiers.org/hgnc/20856	OMIM:602629	MONDO:OMIM	https://omim.org/entry/609520
http://purl.obolibrary.org/obo/MONDO_0011266	https://identifiers.org/hgnc/13164	OMIM:602668	MONDO:OMIM	https://omim.org/entry/116955
http://purl.obolibrary.org/obo/MONDO_0011268	https://identifiers.org/hgnc/866	OMIM:602722	MONDO:OMIM	https://omim.org/entry/605239
http://purl.obolibrary.org/obo/MONDO_0011271	https://identifiers.org/hgnc/15999	OMIM:602771	MONDO:OMIM	https://omim.org/entry/606210
http://purl.obolibrary.org/obo/MONDO_0011272	https://identifiers.org/hgnc/21555	OMIM:602772	MONDO:OMIM	https://omim.org/entry/612424
http://purl.obolibrary.org/obo/MONDO_0011273	https://identifiers.org/hgnc/23096	OMIM:602782	MONDO:OMIM	https://omim.org/entry/612373
http://purl.obolibrary.org/obo/MONDO_0011281	https://identifiers.org/hgnc/2226	OMIM:603034	MONDO:OMIM	https://omim.org/entry/603033
http://purl.obolibrary.org/obo/MONDO_0011283	https://identifiers.org/hgnc/3148	OMIM:603041	MONDO:OMIM	https://omim.org/entry/131222
http://purl.obolibrary.org/obo/MONDO_0011285	https://identifiers.org/hgnc/19194	OMIM:603075	MONDO:OMIM	https://omim.org/entry/608548
http://purl.obolibrary.org/obo/MONDO_0011291	https://identifiers.org/hgnc/23157	OMIM:603147	MONDO:OMIM	https://omim.org/entry/604566
http://purl.obolibrary.org/obo/MONDO_0011301	https://identifiers.org/hgnc/11431	OMIM:603233	MONDO:OMIM	https://omim.org/entry/603666
http://purl.obolibrary.org/obo/MONDO_0011301	https://identifiers.org/hgnc/24872	OMIM:603233	MONDO:OMIM	https://omim.org/entry/610540
http://purl.obolibrary.org/obo/MONDO_0011303	https://identifiers.org/hgnc/166	OMIM:603278	MONDO:OMIM	https://omim.org/entry/604638
http://purl.obolibrary.org/obo/MONDO_0011304	https://identifiers.org/hgnc/21708	OMIM:603284	MONDO:OMIM	https://omim.org/entry/607929
http://purl.obolibrary.org/obo/MONDO_0011305	https://identifiers.org/hgnc/8761	OMIM:603285	MONDO:OMIM	https://omim.org/entry/609118
http://purl.obolibrary.org/obo/MONDO_0011311	https://identifiers.org/hgnc/17185	OMIM:603383	MONDO:OMIM	https://omim.org/entry/615054
http://purl.obolibrary.org/obo/MONDO_0011313	https://identifiers.org/hgnc/8980	OMIM:603387	MONDO:OMIM	https://omim.org/entry/603157
http://purl.obolibrary.org/obo/MONDO_0011325	https://identifiers.org/hgnc/3587	OMIM:603467	MONDO:OMIM	https://omim.org/entry/613897
http://purl.obolibrary.org/obo/MONDO_0011330	https://identifiers.org/hgnc/10549	OMIM:603516	MONDO:OMIM	https://omim.org/entry/611150
http://purl.obolibrary.org/obo/MONDO_0011335	https://identifiers.org/hgnc/6391	OMIM:603546	MONDO:OMIM	https://omim.org/entry/603213
http://purl.obolibrary.org/obo/MONDO_0011336	https://identifiers.org/hgnc/11429	OMIM:603552	MONDO:OMIM	https://omim.org/entry/605014
http://purl.obolibrary.org/obo/MONDO_0011342	https://identifiers.org/hgnc/11021	OMIM:603585	MONDO:OMIM	https://omim.org/entry/605634
http://purl.obolibrary.org/obo/MONDO_0011346	https://identifiers.org/hgnc/18234	OMIM:603592	MONDO:OMIM	https://omim.org/entry/613274
http://purl.obolibrary.org/obo/MONDO_0011364	https://identifiers.org/hgnc/16035	OMIM:603720	MONDO:OMIM	https://omim.org/entry/606440
http://purl.obolibrary.org/obo/MONDO_0011374	https://identifiers.org/hgnc/18640	OMIM:603813	MONDO:OMIM	https://omim.org/entry/605747
http://purl.obolibrary.org/obo/MONDO_0011385	https://identifiers.org/hgnc/11786	OMIM:603932	MONDO:OMIM	https://omim.org/entry/188061
http://purl.obolibrary.org/obo/MONDO_0011385	https://identifiers.org/hgnc/1980	OMIM:603932	MONDO:OMIM	https://omim.org/entry/603489
http://purl.obolibrary.org/obo/MONDO_0011386	https://identifiers.org/hgnc/12680	OMIM:603933	MONDO:OMIM	https://omim.org/entry/192240
http://purl.obolibrary.org/obo/MONDO_0011390	https://identifiers.org/hgnc/12338	OMIM:603965	MONDO:OMIM	https://omim.org/entry/603652
http://purl.obolibrary.org/obo/MONDO_0011396	https://identifiers.org/hgnc/6663	OMIM:604117	MONDO:OMIM	https://omim.org/entry/152445
http://purl.obolibrary.org/obo/MONDO_0011402	https://identifiers.org/hgnc/2498	OMIM:604168	MONDO:OMIM	https://omim.org/entry/604927
http://purl.obolibrary.org/obo/MONDO_0011403	https://identifiers.org/hgnc/3057	OMIM:604169	MONDO:OMIM	https://omim.org/entry/601239
http://purl.obolibrary.org/obo/MONDO_0011405	https://identifiers.org/hgnc/25792	OMIM:604173	MONDO:OMIM	https://omim.org/entry/613276
http://purl.obolibrary.org/obo/MONDO_0011411	https://identifiers.org/hgnc/29501	OMIM:604213	MONDO:OMIM	https://omim.org/entry/609245
http://purl.obolibrary.org/obo/MONDO_0011412	https://identifiers.org/hgnc/8943	OMIM:604218	MONDO:OMIM	https://omim.org/entry/602445
http://purl.obolibrary.org/obo/MONDO_0011413	https://identifiers.org/hgnc/2388	OMIM:604219	MONDO:OMIM	https://omim.org/entry/123580
http://purl.obolibrary.org/obo/MONDO_0011417	https://identifiers.org/hgnc/11762	OMIM:604250	MONDO:OMIM	https://omim.org/entry/604720
http://purl.obolibrary.org/obo/MONDO_0011421	https://identifiers.org/hgnc/18802	OMIM:604273	MONDO:OMIM	https://omim.org/entry/608918
http://purl.obolibrary.org/obo/MONDO_0011422	https://identifiers.org/hgnc/11030	OMIM:604278	MONDO:OMIM	https://omim.org/entry/603345
http://purl.obolibrary.org/obo/MONDO_0011423	https://identifiers.org/hgnc/10806	OMIM:604286	MONDO:OMIM	https://omim.org/entry/600900
http://purl.obolibrary.org/obo/MONDO_0011426	https://identifiers.org/hgnc/2295	OMIM:604290	MONDO:OMIM	https://omim.org/entry/117700
http://purl.obolibrary.org/obo/MONDO_0011429	https://identifiers.org/hgnc/7097	OMIM:604302	MONDO:OMIM	https://omim.org/entry/153620
http://purl.obolibrary.org/obo/MONDO_0011435	https://identifiers.org/hgnc/24502	OMIM:604317	MONDO:OMIM	https://omim.org/entry/613583
http://purl.obolibrary.org/obo/MONDO_0011437	https://identifiers.org/hgnc/24054	OMIM:604321	MONDO:OMIM	https://omim.org/entry/609173
http://purl.obolibrary.org/obo/MONDO_0011439	https://identifiers.org/hgnc/9305	OMIM:604326	MONDO:OMIM	https://omim.org/entry/604325
http://purl.obolibrary.org/obo/MONDO_0011442	https://identifiers.org/hgnc/8846	OMIM:604348	MONDO:OMIM	https://omim.org/entry/603426
http://purl.obolibrary.org/obo/MONDO_0011444	https://identifiers.org/hgnc/1943	OMIM:604356	MONDO:OMIM	https://omim.org/entry/118423
http://purl.obolibrary.org/obo/MONDO_0011462	https://identifiers.org/hgnc/9580	OMIM:604416	MONDO:OMIM	https://omim.org/entry/606347
http://purl.obolibrary.org/obo/MONDO_0011464	https://identifiers.org/hgnc/19141	OMIM:604432	MONDO:OMIM	https://omim.org/entry/611695
http://purl.obolibrary.org/obo/MONDO_0011472	https://identifiers.org/hgnc/9023	OMIM:604536	MONDO:OMIM	https://omim.org/entry/601975
http://purl.obolibrary.org/obo/MONDO_0011473	https://identifiers.org/hgnc/31923	OMIM:604537	MONDO:OMIM	https://omim.org/entry/611408
http://purl.obolibrary.org/obo/MONDO_0011475	https://identifiers.org/hgnc/2135	OMIM:604563	MONDO:OMIM	https://omim.org/entry/607697
http://purl.obolibrary.org/obo/MONDO_0011476	https://identifiers.org/hgnc/11566	OMIM:604571	MONDO:OMIM	https://omim.org/entry/601962
http://purl.obolibrary.org/obo/MONDO_0011476	https://identifiers.org/hgnc/43	OMIM:604571	MONDO:OMIM	https://omim.org/entry/170260
http://purl.obolibrary.org/obo/MONDO_0011476	https://identifiers.org/hgnc/44	OMIM:604571	MONDO:OMIM	https://omim.org/entry/170261
http://purl.obolibrary.org/obo/MONDO_0011477	https://identifiers.org/hgnc/8623	OMIM:604625	MONDO:OMIM	https://omim.org/entry/167416
http://purl.obolibrary.org/obo/MONDO_0011479	https://identifiers.org/hgnc/11048	OMIM:604715	MONDO:OMIM	https://omim.org/entry/163970
http://purl.obolibrary.org/obo/MONDO_0011485	https://identifiers.org/hgnc/26820	OMIM:604777	MONDO:OMIM	https://omim.org/entry/611495
http://purl.obolibrary.org/obo/MONDO_0011488	https://identifiers.org/hgnc/18672	OMIM:604804	MONDO:OMIM	https://omim.org/entry/608201
http://purl.obolibrary.org/obo/MONDO_0011489	https://identifiers.org/hgnc/10468	OMIM:604805	MONDO:OMIM	https://omim.org/entry/603183
http://purl.obolibrary.org/obo/MONDO_0011498	https://identifiers.org/hgnc/2888	OMIM:604906	MONDO:OMIM	https://omim.org/entry/605210
http://purl.obolibrary.org/obo/MONDO_0011502	https://identifiers.org/hgnc/24212	OMIM:604928	MONDO:OMIM	https://omim.org/entry/611507
http://purl.obolibrary.org/obo/MONDO_0011503	https://identifiers.org/hgnc/4795	OMIM:604931	MONDO:OMIM	https://omim.org/entry/138090
http://purl.obolibrary.org/obo/MONDO_0011505	https://identifiers.org/hgnc/491	OMIM:605019	MONDO:OMIM	https://omim.org/entry/604774
http://purl.obolibrary.org/obo/MONDO_0011518	https://identifiers.org/hgnc/7132	OMIM:605130	MONDO:OMIM	https://omim.org/entry/159555
http://purl.obolibrary.org/obo/MONDO_0011528	https://identifiers.org/hgnc/13203	OMIM:605258	MONDO:OMIM	https://omim.org/entry/605257
http://purl.obolibrary.org/obo/MONDO_0011529	https://identifiers.org/hgnc/6235	OMIM:605259	MONDO:OMIM	https://omim.org/entry/176264
http://purl.obolibrary.org/obo/MONDO_0011533	https://identifiers.org/hgnc/17198	OMIM:605282	MONDO:OMIM	https://omim.org/entry/608183
http://purl.obolibrary.org/obo/MONDO_0011540	https://identifiers.org/hgnc/9402	OMIM:605361	MONDO:OMIM	https://omim.org/entry/176980
http://purl.obolibrary.org/obo/MONDO_0011545	https://identifiers.org/hgnc/1962	OMIM:605375	MONDO:OMIM	https://omim.org/entry/118507
http://purl.obolibrary.org/obo/MONDO_0011546	https://identifiers.org/hgnc/18292	OMIM:605376	MONDO:OMIM	https://omim.org/entry/605194
http://purl.obolibrary.org/obo/MONDO_0011547	https://identifiers.org/hgnc/16171	OMIM:605387	MONDO:OMIM	https://omim.org/entry/610897
http://purl.obolibrary.org/obo/MONDO_0011549	https://identifiers.org/hgnc/15718	OMIM:605389	MONDO:OMIM	https://omim.org/entry/607479
http://purl.obolibrary.org/obo/MONDO_0011551	https://identifiers.org/hgnc/11782	OMIM:605407	MONDO:OMIM	https://omim.org/entry/191290
http://purl.obolibrary.org/obo/MONDO_0011553	https://identifiers.org/hgnc/4066	OMIM:605428	MONDO:OMIM	https://omim.org/entry/604439
http://purl.obolibrary.org/obo/MONDO_0011554	https://identifiers.org/hgnc/24248	OMIM:605429	MONDO:OMIM	https://omim.org/entry/617987
http://purl.obolibrary.org/obo/MONDO_0011568	https://identifiers.org/hgnc/20151	OMIM:605583	MONDO:OMIM	https://omim.org/entry/607557
http://purl.obolibrary.org/obo/MONDO_0011577	https://identifiers.org/hgnc/7572	OMIM:605637	MONDO:OMIM	https://omim.org/entry/160740
http://purl.obolibrary.org/obo/MONDO_0011579	https://identifiers.org/hgnc/14344	OMIM:605670	MONDO:OMIM	https://omim.org/entry/608752
http://purl.obolibrary.org/obo/MONDO_0011582	https://identifiers.org/hgnc/16287	OMIM:605711	MONDO:OMIM	https://omim.org/entry/608100
http://purl.obolibrary.org/obo/MONDO_0011610	https://identifiers.org/hgnc/24475	OMIM:605850	MONDO:OMIM	https://omim.org/entry/605849
http://purl.obolibrary.org/obo/MONDO_0011613	https://identifiers.org/hgnc/14581	OMIM:605909	MONDO:OMIM	https://omim.org/entry/608309
http://purl.obolibrary.org/obo/MONDO_0011614	https://identifiers.org/hgnc/5008	OMIM:605911	MONDO:OMIM	https://omim.org/entry/600234
http://purl.obolibrary.org/obo/MONDO_0011622	https://identifiers.org/hgnc/18194	OMIM:605990	MONDO:OMIM	https://omim.org/entry/607818
http://purl.obolibrary.org/obo/MONDO_0011624	https://identifiers.org/hgnc/11559	OMIM:606003	MONDO:OMIM	https://omim.org/entry/602063
http://purl.obolibrary.org/obo/MONDO_0011627	https://identifiers.org/hgnc/11590	OMIM:606053	MONDO:OMIM	https://omim.org/entry/604616
http://purl.obolibrary.org/obo/MONDO_0011628	https://identifiers.org/hgnc/8653	OMIM:606054	MONDO:OMIM	https://omim.org/entry/232000
http://purl.obolibrary.org/obo/MONDO_0011628	https://identifiers.org/hgnc/8654	OMIM:606054	MONDO:OMIM	https://omim.org/entry/232050
http://purl.obolibrary.org/obo/MONDO_0011629	https://identifiers.org/hgnc/24862	OMIM:606056	MONDO:OMIM	https://omim.org/entry/601336
http://purl.obolibrary.org/obo/MONDO_0011630	https://identifiers.org/hgnc/25808	OMIM:606068	MONDO:OMIM	https://omim.org/entry/613596
http://purl.obolibrary.org/obo/MONDO_0011631	https://identifiers.org/hgnc/10909	OMIM:606069	MONDO:OMIM	https://omim.org/entry/604653
http://purl.obolibrary.org/obo/MONDO_0011632	https://identifiers.org/hgnc/6912	OMIM:606070	MONDO:OMIM	https://omim.org/entry/164015
http://purl.obolibrary.org/obo/MONDO_0011639	https://identifiers.org/hgnc/10418	OMIM:606164	MONDO:OMIM	https://omim.org/entry/603685
http://purl.obolibrary.org/obo/MONDO_0011651	https://identifiers.org/hgnc/13599	OMIM:606220	MONDO:OMIM	https://omim.org/entry/605653
http://purl.obolibrary.org/obo/MONDO_0011655	https://identifiers.org/hgnc/13825	OMIM:606243	MONDO:OMIM	https://omim.org/entry/606236
http://purl.obolibrary.org/obo/MONDO_0011658	https://identifiers.org/hgnc/16369	OMIM:606324	MONDO:OMIM	https://omim.org/entry/602533
http://purl.obolibrary.org/obo/MONDO_0011671	https://identifiers.org/hgnc/14203	OMIM:606438	MONDO:OMIM	https://omim.org/entry/605268
http://purl.obolibrary.org/obo/MONDO_0011675	https://identifiers.org/hgnc/4181	OMIM:606483	MONDO:OMIM	https://omim.org/entry/603698
http://purl.obolibrary.org/obo/MONDO_0011680	https://identifiers.org/hgnc/13743	OMIM:606545	MONDO:OMIM	https://omim.org/entry/607206
http://purl.obolibrary.org/obo/MONDO_0011685	https://identifiers.org/hgnc/3553	OMIM:606581	MONDO:OMIM	https://omim.org/entry/602935
http://purl.obolibrary.org/obo/MONDO_0011698	https://identifiers.org/hgnc/4415	OMIM:606664	MONDO:OMIM	https://omim.org/entry/606628
http://purl.obolibrary.org/obo/MONDO_0011712	https://identifiers.org/hgnc/25839	OMIM:606713	MONDO:OMIM	https://omim.org/entry/608317
http://purl.obolibrary.org/obo/MONDO_0011717	https://identifiers.org/hgnc/4335	OMIM:606762	MONDO:OMIM	https://omim.org/entry/138130
http://purl.obolibrary.org/obo/MONDO_0011718	https://identifiers.org/hgnc/30492	OMIM:606763	MONDO:OMIM	https://omim.org/entry/614566
http://purl.obolibrary.org/obo/MONDO_0011720	https://identifiers.org/hgnc/14468	OMIM:606766	MONDO:OMIM	https://omim.org/entry/608480
http://purl.obolibrary.org/obo/MONDO_0011731	https://identifiers.org/hgnc/11036	OMIM:606824	MONDO:OMIM	https://omim.org/entry/182380
http://purl.obolibrary.org/obo/MONDO_0011735	https://identifiers.org/hgnc/11919	OMIM:606843	MONDO:OMIM	https://omim.org/entry/109535
http://purl.obolibrary.org/obo/MONDO_0011739	https://identifiers.org/hgnc/17068	OMIM:606856	MONDO:OMIM	https://omim.org/entry/608092
http://purl.obolibrary.org/obo/MONDO_0011744	https://identifiers.org/hgnc/17233	OMIM:606893	MONDO:OMIM	https://omim.org/entry/606421
http://purl.obolibrary.org/obo/MONDO_0011748	https://identifiers.org/hgnc/16356	OMIM:606943	MONDO:OMIM	https://omim.org/entry/607696
http://purl.obolibrary.org/obo/MONDO_0011762	https://identifiers.org/hgnc/16378	OMIM:607039	MONDO:OMIM	https://omim.org/entry/607038
http://purl.obolibrary.org/obo/MONDO_0011764	https://identifiers.org/hgnc/18618	OMIM:607060	MONDO:OMIM	https://omim.org/entry/609007
http://purl.obolibrary.org/obo/MONDO_0011783	https://identifiers.org/hgnc/19358	OMIM:607143	MONDO:OMIM	https://omim.org/entry/607144
http://purl.obolibrary.org/obo/MONDO_0011784	https://identifiers.org/hgnc/14539	OMIM:607151	MONDO:OMIM	https://omim.org/entry/613768
http://purl.obolibrary.org/obo/MONDO_0011792	https://identifiers.org/hgnc/13273	OMIM:607200	MONDO:OMIM	https://omim.org/entry/606759
http://purl.obolibrary.org/obo/MONDO_0011801	https://identifiers.org/hgnc/18884	OMIM:607250	MONDO:OMIM	https://omim.org/entry/607198
http://purl.obolibrary.org/obo/MONDO_0011803	https://identifiers.org/hgnc/11237	OMIM:607259	MONDO:OMIM	https://omim.org/entry/602783
http://purl.obolibrary.org/obo/MONDO_0011805	https://identifiers.org/hgnc/9591	OMIM:607277	MONDO:OMIM	https://omim.org/entry/604687
http://purl.obolibrary.org/obo/MONDO_0011811	https://identifiers.org/hgnc/23595	OMIM:607317	MONDO:OMIM	https://omim.org/entry/608877
http://purl.obolibrary.org/obo/MONDO_0011816	https://identifiers.org/hgnc/10547	OMIM:607330	MONDO:OMIM	https://omim.org/entry/602286
http://purl.obolibrary.org/obo/MONDO_0011826	https://identifiers.org/hgnc/1304	OMIM:607398	MONDO:OMIM	https://omim.org/entry/609196
http://purl.obolibrary.org/obo/MONDO_0011828	https://identifiers.org/hgnc/30185	OMIM:607417	MONDO:OMIM	https://omim.org/entry/609262
http://purl.obolibrary.org/obo/MONDO_0011832	https://identifiers.org/hgnc/18111	OMIM:607453	MONDO:OMIM	https://omim.org/entry/611051
http://purl.obolibrary.org/obo/MONDO_0011833	https://identifiers.org/hgnc/25186	OMIM:607454	MONDO:OMIM	https://omim.org/entry/616101
http://purl.obolibrary.org/obo/MONDO_0011841	https://identifiers.org/hgnc/16266	OMIM:607483	MONDO:OMIM	https://omim.org/entry/606152
http://purl.obolibrary.org/obo/MONDO_0011864	https://identifiers.org/hgnc/5351	OMIM:607594	MONDO:OMIM	https://omim.org/entry/604558
http://purl.obolibrary.org/obo/MONDO_0011872	https://identifiers.org/hgnc/9766	OMIM:607624	MONDO:OMIM	https://omim.org/entry/603868
http://purl.obolibrary.org/obo/MONDO_0011873	https://identifiers.org/hgnc/14537	OMIM:607625	MONDO:OMIM	https://omim.org/entry/601015
http://purl.obolibrary.org/obo/MONDO_0011874	https://identifiers.org/hgnc/2032	OMIM:607626	MONDO:OMIM	https://omim.org/entry/603718
http://purl.obolibrary.org/obo/MONDO_0011888	https://identifiers.org/hgnc/17967	OMIM:607676	MONDO:OMIM	https://omim.org/entry/606883
http://purl.obolibrary.org/obo/MONDO_0011896	https://identifiers.org/hgnc/11960	OMIM:607688	MONDO:OMIM	https://omim.org/entry/612003
http://purl.obolibrary.org/obo/MONDO_0011906	https://identifiers.org/hgnc/18324	OMIM:607765	MONDO:OMIM	https://omim.org/entry/607764
http://purl.obolibrary.org/obo/MONDO_0011908	https://identifiers.org/hgnc/17073	OMIM:607785	MONDO:OMIM	https://omim.org/entry/605370
http://purl.obolibrary.org/obo/MONDO_0011911	https://identifiers.org/hgnc/10701	OMIM:607812	MONDO:OMIM	https://omim.org/entry/610511
http://purl.obolibrary.org/obo/MONDO_0011916	https://identifiers.org/hgnc/14201	OMIM:607831	MONDO:OMIM	https://omim.org/entry/605266
http://purl.obolibrary.org/obo/MONDO_0011917	https://identifiers.org/hgnc/14258	OMIM:607832	MONDO:OMIM	https://omim.org/entry/604241
http://purl.obolibrary.org/obo/MONDO_0011919	https://identifiers.org/hgnc/3804	OMIM:607836	MONDO:OMIM	https://omim.org/entry/611539
http://purl.obolibrary.org/obo/MONDO_0011921	https://identifiers.org/hgnc/10669	OMIM:607842	MONDO:OMIM	https://omim.org/entry/614427
http://purl.obolibrary.org/obo/MONDO_0011930	https://identifiers.org/hgnc/18063	OMIM:607876	MONDO:OMIM	https://omim.org/entry/616712
http://purl.obolibrary.org/obo/MONDO_0011932	https://identifiers.org/hgnc/21307	OMIM:607903	MONDO:OMIM	https://omim.org/entry/607892
http://purl.obolibrary.org/obo/MONDO_0011935	https://identifiers.org/hgnc/3960	OMIM:607921	MONDO:OMIM	https://omim.org/entry/607643
http://purl.obolibrary.org/obo/MONDO_0011937	https://identifiers.org/hgnc/2481	OMIM:607936	MONDO:OMIM	https://omim.org/entry/184600
http://purl.obolibrary.org/obo/MONDO_0011939	https://identifiers.org/hgnc/124	OMIM:607944	MONDO:OMIM	https://omim.org/entry/171640
http://purl.obolibrary.org/obo/MONDO_0011946	https://identifiers.org/hgnc/24154	OMIM:608022	MONDO:OMIM	https://omim.org/entry/608699
http://purl.obolibrary.org/obo/MONDO_0011948	https://identifiers.org/hgnc/13406	OMIM:608027	MONDO:OMIM	https://omim.org/entry/604918
http://purl.obolibrary.org/obo/MONDO_0011953	https://identifiers.org/hgnc/9848	OMIM:608033	MONDO:OMIM	https://omim.org/entry/601181
http://purl.obolibrary.org/obo/MONDO_0011966	https://identifiers.org/hgnc/15853	OMIM:608097	MONDO:OMIM	https://omim.org/entry/605371
http://purl.obolibrary.org/obo/MONDO_0011968	https://identifiers.org/hgnc/10805	OMIM:608099	MONDO:OMIM	https://omim.org/entry/600119
