mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym
MONDO:0957274	spastic paraplegia 89, autosomal recessive	DOID:0070458	hereditary spastic paraplegia 89	oio:hasExactSynonym	autosomal recessive spastic paraplegia 89
MONDO:0957308	spastic paraplegia 90A, autosomal dominant	DOID:0070459	hereditary spastic paraplegia 90A	oio:hasExactSynonym	SPG90A
MONDO:0957308	spastic paraplegia 90A, autosomal dominant	DOID:0070459	hereditary spastic paraplegia 90A	oio:hasExactSynonym	autosomal dominant spastic paraplegia 90A
MONDO:0957309	spastic paraplegia 90B, autosomal recessive	DOID:0070460	hereditary spastic paraplegia 90B	oio:hasExactSynonym	SPG90B
MONDO:0957309	spastic paraplegia 90B, autosomal recessive	DOID:0070460	hereditary spastic paraplegia 90B	oio:hasExactSynonym	autosomal recessive spastic paraplegia 90B
MONDO:0957317	hematuria, benign familial	DOID:0111365	benign familial hematuria	oio:hasExactSynonym	BFH
MONDO:0957317	hematuria, benign familial	DOID:0111365	benign familial hematuria	oio:hasExactSynonym	TMN
MONDO:0957317	hematuria, benign familial	DOID:0111365	benign familial hematuria	oio:hasExactSynonym	thin basement membrane nephropathy
MONDO:0957317	hematuria, benign familial	DOID:0111365	benign familial hematuria	oio:hasExactSynonym	thin membrane nephropathy
MONDO:0957497	disabling pansclerotic morphea of childhood	DOID:0081373	disabling pansclerotic morphea	oio:hasExactSynonym	disabling pansclerotic morphea of childhood
MONDO:0957524	COX deficiency, benign infantile mitochondrial myopathy	DOID:0081377	COX deficiency, benign infantile mitochondrial myopathy	oio:hasExactSynonym	Isolated cytochrome C oxidase deficiency
MONDO:0957541	neurodevelopmental disorder with hypotonia and speech delay, with or without seizures	DOID:0070512	neurodevelopmental disorder with hypotonia and speech delay	oio:hasExactSynonym	NEDHSS
MONDO:0957576	parkinson disease 25, autosomal recessive early-onset, with impaired intellectual development	DOID:0070486	Parkinson's disease 25	oio:hasExactSynonym	PARK25
MONDO:0957576	parkinson disease 25, autosomal recessive early-onset, with impaired intellectual development	DOID:0070486	Parkinson's disease 25	oio:hasExactSynonym	autosomal recessive early-onset Parkinson disease 25 with impaired intellectual development
MONDO:0957583	neurodevelopmental disorder with dysmorphic facies and behavioral abnormalities	DOID:0070513	neurodevelopmental disorder with dysmorphic facies and behavioral abnormalities	oio:hasExactSynonym	NEDFBA
MONDO:0957810	developmental delay, dysmorphic facies, and brain anomalies	DOID:0060933	developmental delay, dysmorphic facies, and brain anomalies	oio:hasExactSynonym	DEVDFB
MONDO:0957873	leukoencephalopathy with vanishing white matter 5	DOID:0070367	leukoencephalopathy with vanishing white matter 5	oio:hasExactSynonym	Cree leukoencephalopathy
MONDO:0957896	metabolic dysfunction and alcohol associated liver disease	DOID:0070508	metabolic dysfunction and alcohol associated liver disease	oio:hasExactSynonym	MetALD
MONDO:0957896	metabolic dysfunction and alcohol associated liver disease	DOID:0070508	metabolic dysfunction and alcohol associated liver disease	oio:hasExactSynonym	metabolic dysfunction and alcohol related liver disease
MONDO:0957912	organophosphate-induced delayed polyneuropathy	DOID:0081393	organophosphate-induced delayed polyneuropathy	oio:hasExactSynonym	organophosphate induced delayed polyneuropathy
MONDO:0957928	otosclerosis 11	DOID:0060928	otosclerosis 11	oio:hasExactSynonym	OTSC11
MONDO:0958150	Borrelia miyamotoi disease	DOID:0070527	Borrelia miyamotoi disease	oio:hasExactSynonym	BMD
MONDO:0958150	Borrelia miyamotoi disease	DOID:0070527	Borrelia miyamotoi disease	oio:hasExactSynonym	hard tick-borne relapsing fever
MONDO:0958151	cepacia syndrome	DOID:0070528	cepacia syndrome	oio:hasExactSynonym	CS
MONDO:0958159	sarcoma with BCOR genetic alterations	DOID:0081402	sarcoma with BCOR genetic alterations	oio:hasExactSynonym	BCOR-Rearranged Sarcoma
MONDO:0958160	round cell sarcoma with EWSR1-non-ETS fusion	DOID:0081406	round cell sarcoma with EWSR1-non-ETS fusion	oio:hasExactSynonym	Ewing-Like Sarcoma or Round Cell Sarcoma
MONDO:0958160	round cell sarcoma with EWSR1-non-ETS fusion	DOID:0081406	round cell sarcoma with EWSR1-non-ETS fusion	oio:hasExactSynonym	Round Cell Sarcoma with EWSR1::non-ETS Fusion
MONDO:0958180	prolonged electroretinal response suppression 1	DOID:0070363	bradyopsia 1	oio:hasExactSynonym	prolonged electroretinal response suppression 1
MONDO:0958189	basal cell nevus syndrome 2	DOID:0070366	nevoid basal cell carcinoma syndrome 2	oio:hasExactSynonym	basal cell nevus syndrome 2
MONDO:0958190	prolonged electroretinal response suppression 2	DOID:0070364	bradyopsia 2	oio:hasExactSynonym	prolonged electroretinal response suppression 2
MONDO:0958196	epilepsy, early-onset, 3, with or without developmental delay	DOID:0070472	early-onset epilepsy 3	oio:hasExactSynonym	EPEO3
MONDO:0958302	TFEB-rearranged renal cell carcinoma	DOID:0081414	TFEB-rearranged renal cell carcinoma	oio:hasExactSynonym	Renal Cell Carcinoma with t(6;11);(p21;q12); MALAT1-TFEB
MONDO:0958302	TFEB-rearranged renal cell carcinoma	DOID:0081414	TFEB-rearranged renal cell carcinoma	oio:hasExactSynonym	Renal Cell Carcinoma with t(6;11);(p21;q12); MALAT1::TFEB
MONDO:0958302	TFEB-rearranged renal cell carcinoma	DOID:0081414	TFEB-rearranged renal cell carcinoma	oio:hasExactSynonym	t(6;11) Renal Cell Carcinoma
MONDO:0958302	TFEB-rearranged renal cell carcinoma	DOID:0081414	TFEB-rearranged renal cell carcinoma	oio:hasExactSynonym	t(6;11);(p21;q12) Renal Cell Carcinoma
MONDO:0970945	developmental and epileptic encephalopathy 116	DOID:0070545	developmental and epileptic encephalopathy 116	oio:hasExactSynonym	DEE116
MONDO:8000010	antiphospholipid syndrome	DOID:2988	antiphospholipid syndrome	oio:hasExactSynonym	APS
MONDO:8000018	benign paroxysmal positional vertigo	DOID:13941	benign paroxysmal positional vertigo	oio:hasExactSynonym	benign recurrent vertigo
MONDO:8000024	autoimmune lymphoproliferative syndrome, type III caused by mutation in PRKCD	DOID:0110119	autoimmune lymphoproliferative syndrome type 3	oio:hasExactSynonym	ALPS3
MONDO:8000024	autoimmune lymphoproliferative syndrome, type III caused by mutation in PRKCD	DOID:0110119	autoimmune lymphoproliferative syndrome type 3	oio:hasExactSynonym	autoimmune lymphoproliferative syndrome type III
MONDO:0000245	tinea imbricata	ICD10CM:B35.5	Tinea imbricata	oio:hasExactSynonym	Tokelau
MONDO:0000430	mature T-cell and NK-cell non-Hodgkin lymphoma	ICD10CM:C84.4	Peripheral T-cell lymphoma, not classified	oio:hasExactSynonym	Lennert's lymphoma
MONDO:0000430	mature T-cell and NK-cell non-Hodgkin lymphoma	ICD10CM:C84.4	Peripheral T-cell lymphoma, not classified	oio:hasExactSynonym	Lymphoepithelioid lymphoma
MONDO:0000430	mature T-cell and NK-cell non-Hodgkin lymphoma	ICD10CM:C84.4	Peripheral T-cell lymphoma, not classified	oio:hasExactSynonym	Mature T-cell lymphoma, not elsewhere classified
MONDO:0000447	autosomal dominant polycystic liver disease	ICD10CM:Q44.6	Cystic disease of liver	oio:hasExactSynonym	Fibrocystic disease of liver
MONDO:0000690	body dysmorphic disorder	ICD10CM:F45.22	Body dysmorphic disorder	oio:hasExactSynonym	Dysmorphophobia (nondelusional)
MONDO:0000690	body dysmorphic disorder	ICD10CM:F45.22	Body dysmorphic disorder	oio:hasExactSynonym	Nosophobia
MONDO:0000733	cornea plana	ICD10CM:Q13.4	Other congenital corneal malformations	oio:hasExactSynonym	Congenital malformation of cornea NOS
MONDO:0000733	cornea plana	ICD10CM:Q13.4	Other congenital corneal malformations	oio:hasExactSynonym	Microcornea
MONDO:0000733	cornea plana	ICD10CM:Q13.4	Other congenital corneal malformations	oio:hasExactSynonym	Peter's anomaly
MONDO:0000816	abdominal obesity-metabolic syndrome	ICD10CM:E88.81	Metabolic syndrome	oio:hasExactSynonym	Dysmetabolic syndrome X
MONDO:0000916	intestinal infectious disease	ICD10CM:A00-A09	Intestinal infectious diseases (A00-A09)	oio:hasExactSynonym	intestinal infectious diseases
MONDO:0000922	pelvic inflammatory disease	ICD10CM:N70-N77	Inflammatory diseases of female pelvic organs (N70-N77)	oio:hasExactSynonym	inflammatory diseases of female pelvic organs
MONDO:0000923	interstitial emphysema	ICD10CM:J98.2	Interstitial emphysema	oio:hasExactSynonym	Mediastinal emphysema
MONDO:0000983	exhibitionism	ICD10CM:F65.2	Exhibitionism	oio:hasExactSynonym	Exhibitionistic disorder
MONDO:0000989	mumps infectious disease	ICD10CM:B26	Mumps	oio:hasExactSynonym	infectious parotitis
MONDO:0001009	solitary cyst of breast	ICD10CM:N60.0	Solitary cyst of breast	oio:hasExactSynonym	Cyst of breast
MONDO:0001029	Klippel-Feil syndrome	ICD10CM:Q76.1	Klippel-Feil syndrome	oio:hasExactSynonym	Cervical fusion syndrome
MONDO:0001066	late yaws	ICD10CM:A66.4	Gummata and ulcers of yaws	oio:hasExactSynonym	Nodular late yaws (ulcerated)
MONDO:0001078	tropical sprue	ICD10CM:K90.1	Tropical sprue	oio:hasExactSynonym	Sprue NOS
MONDO:0001085	interstitial nephritis	ICD10CM:N10-N16	Renal tubulo-interstitial diseases (N10-N16)	oio:hasExactSynonym	pyelonephritis
MONDO:0001085	interstitial nephritis	ICD10CM:N10-N16	Renal tubulo-interstitial diseases (N10-N16)	oio:hasExactSynonym	renal tubulo-interstitial diseases
MONDO:0001100	hypertrophy of breast	ICD10CM:N62	Hypertrophy of breast	oio:hasExactSynonym	Gynecomastia
MONDO:0001100	hypertrophy of breast	ICD10CM:N62	Hypertrophy of breast	oio:hasExactSynonym	Hypertrophy of breast NOS
MONDO:0001100	hypertrophy of breast	ICD10CM:N62	Hypertrophy of breast	oio:hasExactSynonym	Massive pubertal hypertrophy of breast
MONDO:0001101	fat necrosis of breast	ICD10CM:N64.1	Fat necrosis of breast	oio:hasExactSynonym	Fat necrosis (segmental) of breast
MONDO:0001113	Fiedler's myocarditis	ICD10CM:I40.1	Isolated myocarditis	oio:hasExactSynonym	Fiedler's myocarditis
MONDO:0001113	Fiedler's myocarditis	ICD10CM:I40.1	Isolated myocarditis	oio:hasExactSynonym	Giant cell myocarditis
MONDO:0001120	chronic frontal sinusitis	ICD10CM:J32.1	Chronic frontal sinusitis	oio:hasExactSynonym	Frontal sinusitis NOS
MONDO:0001122	chronic maxillary sinusitis	ICD10CM:J32.0	Chronic maxillary sinusitis	oio:hasExactSynonym	Antritis (chronic)
MONDO:0001122	chronic maxillary sinusitis	ICD10CM:J32.0	Chronic maxillary sinusitis	oio:hasExactSynonym	Maxillary sinusitis NOS
MONDO:0001122	chronic maxillary sinusitis	ICD10CM:J32.0	Chronic maxillary sinusitis	oio:hasExactSynonym	antritis
MONDO:0001123	chronic sphenoidal sinusitis	ICD10CM:J32.3	Chronic sphenoidal sinusitis	oio:hasExactSynonym	Sphenoidal sinusitis NOS
MONDO:0001126	gastric ulcer	ICD10CM:K25	Gastric ulcer	oio:hasExactSynonym	erosion (acute) of stomach
MONDO:0001126	gastric ulcer	ICD10CM:K25	Gastric ulcer	oio:hasExactSynonym	pylorus ulcer
MONDO:0001126	gastric ulcer	ICD10CM:K25	Gastric ulcer	oio:hasExactSynonym	pylorus ulcer (peptic)
MONDO:0001126	gastric ulcer	ICD10CM:K25	Gastric ulcer	oio:hasExactSynonym	stomach ulcer
MONDO:0001126	gastric ulcer	ICD10CM:K25	Gastric ulcer	oio:hasExactSynonym	stomach ulcer (peptic)
MONDO:0001132	sexual sadism disorder	ICD10CM:F65.52	Sexual sadism	oio:hasExactSynonym	Sexual sadism disorder
MONDO:0001135	voyeurism	ICD10CM:F65.3	Voyeurism	oio:hasExactSynonym	Voyeuristic disorder
MONDO:0001137	Murray valley encephalitis	ICD10CM:A83.4	Australian encephalitis	oio:hasExactSynonym	Kunjin virus disease
MONDO:0001139	sexual masochism disorder	ICD10CM:F65.51	Sexual masochism	oio:hasExactSynonym	Sexual masochism disorder
MONDO:0001150	hydrocephalus	ICD10CM:G91	Hydrocephalus	oio:hasExactSynonym	acquired hydrocephalus
MONDO:0001157	dependent personality disorder	ICD10CM:F60.7	Dependent personality disorder	oio:hasExactSynonym	Asthenic personality (disorder)
MONDO:0001157	dependent personality disorder	ICD10CM:F60.7	Dependent personality disorder	oio:hasExactSynonym	Inadequate personality (disorder)
MONDO:0001157	dependent personality disorder	ICD10CM:F60.7	Dependent personality disorder	oio:hasExactSynonym	Passive personality (disorder)
MONDO:0001157	dependent personality disorder	ICD10CM:F60.7	Dependent personality disorder	oio:hasExactSynonym	asthenic personality
MONDO:0001157	dependent personality disorder	ICD10CM:F60.7	Dependent personality disorder	oio:hasExactSynonym	inadequate personality
MONDO:0001157	dependent personality disorder	ICD10CM:F60.7	Dependent personality disorder	oio:hasExactSynonym	passive personality
MONDO:0001158	obsessive-compulsive personality disorder	ICD10CM:F60.5	Obsessive-compulsive personality disorder	oio:hasExactSynonym	Anankastic personality (disorder)
MONDO:0001158	obsessive-compulsive personality disorder	ICD10CM:F60.5	Obsessive-compulsive personality disorder	oio:hasExactSynonym	Compulsive personality (disorder)
MONDO:0001158	obsessive-compulsive personality disorder	ICD10CM:F60.5	Obsessive-compulsive personality disorder	oio:hasExactSynonym	Obsessional personality (disorder)
MONDO:0001158	obsessive-compulsive personality disorder	ICD10CM:F60.5	Obsessive-compulsive personality disorder	oio:hasExactSynonym	anankastic personality
MONDO:0001158	obsessive-compulsive personality disorder	ICD10CM:F60.5	Obsessive-compulsive personality disorder	oio:hasExactSynonym	compulsive personality
MONDO:0001159	multiple personality disorder	ICD10CM:F44.81	Dissociative identity disorder	oio:hasExactSynonym	Multiple personality disorder
MONDO:0001163	paranoid personality disorder	ICD10CM:F60.0	Paranoid personality disorder	oio:hasExactSynonym	Expansive paranoid personality (disorder)
MONDO:0001163	paranoid personality disorder	ICD10CM:F60.0	Paranoid personality disorder	oio:hasExactSynonym	Fanatic personality (disorder)
MONDO:0001163	paranoid personality disorder	ICD10CM:F60.0	Paranoid personality disorder	oio:hasExactSynonym	Paranoid personality (disorder)
MONDO:0001163	paranoid personality disorder	ICD10CM:F60.0	Paranoid personality disorder	oio:hasExactSynonym	Querulant personality (disorder)
MONDO:0001163	paranoid personality disorder	ICD10CM:F60.0	Paranoid personality disorder	oio:hasExactSynonym	Sensitive paranoid personality (disorder)
MONDO:0001163	paranoid personality disorder	ICD10CM:F60.0	Paranoid personality disorder	oio:hasExactSynonym	expansive paranoid personality
MONDO:0001163	paranoid personality disorder	ICD10CM:F60.0	Paranoid personality disorder	oio:hasExactSynonym	fanatic personality
MONDO:0001163	paranoid personality disorder	ICD10CM:F60.0	Paranoid personality disorder	oio:hasExactSynonym	paranoid personality
MONDO:0001163	paranoid personality disorder	ICD10CM:F60.0	Paranoid personality disorder	oio:hasExactSynonym	querulant personality
MONDO:0001163	paranoid personality disorder	ICD10CM:F60.0	Paranoid personality disorder	oio:hasExactSynonym	sensitive paranoid personality
MONDO:0001164	antisocial personality disorder	ICD10CM:F60.2	Antisocial personality disorder	oio:hasExactSynonym	Amoral personality (disorder)
MONDO:0001164	antisocial personality disorder	ICD10CM:F60.2	Antisocial personality disorder	oio:hasExactSynonym	Asocial personality (disorder)
MONDO:0001164	antisocial personality disorder	ICD10CM:F60.2	Antisocial personality disorder	oio:hasExactSynonym	Psychopathic personality (disorder)
MONDO:0001164	antisocial personality disorder	ICD10CM:F60.2	Antisocial personality disorder	oio:hasExactSynonym	Sociopathic personality (disorder)
MONDO:0001164	antisocial personality disorder	ICD10CM:F60.2	Antisocial personality disorder	oio:hasExactSynonym	amoral personality
MONDO:0001176	lens disorder	ICD10CM:H25-H28	Disorders of lens (H25-H28)	oio:hasExactSynonym	disorders of lens
MONDO:0001216	pulp degeneration	ICD10CM:K04.2	Pulp degeneration	oio:hasExactSynonym	Denticles
MONDO:0001216	pulp degeneration	ICD10CM:K04.2	Pulp degeneration	oio:hasExactSynonym	Pulpal calcifications
MONDO:0001216	pulp degeneration	ICD10CM:K04.2	Pulp degeneration	oio:hasExactSynonym	Pulpal stones
MONDO:0001224	Angelucci syndrome	ICD10CM:H10.1	Acute atopic conjunctivitis	oio:hasExactSynonym	Acute papillary conjunctivitis
MONDO:0001234	adhesive otitis media	ICD10CM:H74.1	Adhesive middle ear disease	oio:hasExactSynonym	Adhesive otitis
MONDO:0001251	chronic apical periodontitis	ICD10CM:K04.5	Chronic apical periodontitis	oio:hasExactSynonym	Apical or periapical granuloma
MONDO:0001251	chronic apical periodontitis	ICD10CM:K04.5	Chronic apical periodontitis	oio:hasExactSynonym	Apical periodontitis NOS
MONDO:0001265	schizophreniform disorder	ICD10CM:F20.81	Schizophreniform disorder	oio:hasExactSynonym	Schizophreniform psychosis NOS
MONDO:0001268	gingival recession	ICD10CM:K06.0	Gingival recession	oio:hasExactSynonym	Gingival recession (postinfective) (postprocedural)
MONDO:0001274	anal spasm	ICD10CM:K59.4	Anal spasm	oio:hasExactSynonym	Proctalgia fugax
MONDO:0001276	expressive language disorder	ICD10CM:F80.1	Expressive language disorder	oio:hasExactSynonym	Developmental dysphasia or aphasia, expressive type
MONDO:0001291	brain compression	ICD10CM:G93.5	Compression of brain	oio:hasExactSynonym	Arnold-Chiari type 1 compression of brain
MONDO:0001291	brain compression	ICD10CM:G93.5	Compression of brain	oio:hasExactSynonym	Compression of brain (stem)
MONDO:0001291	brain compression	ICD10CM:G93.5	Compression of brain	oio:hasExactSynonym	Herniation of brain (stem)
MONDO:0001291	brain compression	ICD10CM:G93.5	Compression of brain	oio:hasExactSynonym	compression of brain
MONDO:0001291	brain compression	ICD10CM:G93.5	Compression of brain	oio:hasExactSynonym	herniation of brain
MONDO:0001312	acute serous otitis media	ICD10CM:H65.0	Acute serous otitis media	oio:hasExactSynonym	Acute and subacute secretory otitis
MONDO:0001323	infant gynecomastia	ICD10CM:P83.4	Breast engorgement of newborn	oio:hasExactSynonym	Noninfective mastitis of newborn
MONDO:0001326	dental pulp necrosis	ICD10CM:K04.1	Necrosis of pulp	oio:hasExactSynonym	Pulpal gangrene
MONDO:0001327	pelvic muscle wasting	ICD10CM:N81.84	Pelvic muscle wasting	oio:hasExactSynonym	Disuse atrophy of pelvic muscles and anal sphincter
MONDO:0001338	acute apical periodontitis	ICD10CM:K04.4	Acute apical periodontitis of pulpal origin	oio:hasExactSynonym	Acute apical periodontitis NOS
MONDO:0001339	portal vein thrombosis	ICD10CM:I81	Portal vein thrombosis	oio:hasExactSynonym	Portal (vein) obstruction
MONDO:0001369	chronic laryngitis	ICD10CM:J37.0	Chronic laryngitis	oio:hasExactSynonym	Catarrhal laryngitis
MONDO:0001369	chronic laryngitis	ICD10CM:J37.0	Chronic laryngitis	oio:hasExactSynonym	Hypertrophic laryngitis
MONDO:0001369	chronic laryngitis	ICD10CM:J37.0	Chronic laryngitis	oio:hasExactSynonym	Sicca laryngitis
MONDO:0001383	degenerative myopia	ICD10CM:H44.2	Degenerative myopia	oio:hasExactSynonym	Malignant myopia
MONDO:0001391	indeterminate leprosy	ICD10CM:A30.0	Indeterminate leprosy	oio:hasExactSynonym	I leprosy
