subject_id	subject_label
icd11.foundation:156537060	Cauda equina compression due to spinal injury
icd11.foundation:1062532645	Cauda equina syndrome due to infection
icd11.foundation:112152728	Cauda equina syndrome due to intervertebral disc herniation
icd11.foundation:1215064355	Cauda equina syndrome due to medical procedure
icd11.foundation:1773867695	Cauda equina syndrome due to spinal stenosis
icd11.foundation:2037484313	Cauda equina syndrome due to tumour
icd11.foundation:1082797484	Cauda equina syndrome due to vascular disorder
icd11.foundation:533657693	Cauda equina syndrome, complete
icd11.foundation:1117709018	Cauda equina syndrome, incomplete
icd11.foundation:753992666	Caudal appendage
icd11.foundation:189102363	Caudal appendage - deafness
icd11.foundation:1970280680	Caught, crushed, jammed or pinched between folding object
icd11.foundation:1068042003	Caught, crushed, jammed or pinched between moving objects such as packing crate and floor, after losing grip
icd11.foundation:442784465	Caught, crushed, jammed or pinched between moving objects such as sliding door and door-frame
icd11.foundation:1104619442	Caught, crushed, jammed or pinched between moving objects such as washing-machine wringer
icd11.foundation:745884653	Caught, crushed, jammed or pinched between objects with undetermined intent
icd11.foundation:2133919226	Caught, crushed, jammed or pinched between stationary and moving objects such as folding object
icd11.foundation:1526487098	Caught, crushed, jammed or pinched between stationary and moving objects such as packing crate and floor, after losing grip
icd11.foundation:1442855679	Caught, crushed, jammed or pinched between stationary and moving objects such as sliding door and door-frame
icd11.foundation:810930152	Caul over face
icd11.foundation:1221475936	Cauliflower ear
icd11.foundation:558785723	Causes of healthcare related harm or injury
icd11.foundation:1371614241	Cavernitis of penis
icd11.foundation:1620555917	Cavernous haemangioma causing spinal cord compression
icd11.foundation:57963672	Cavernous haemangioma of large intestine
icd11.foundation:1920304489	Cavernous haemangioma of liver
icd11.foundation:1560679335	Cavernous haemangioma of small intestine
icd11.foundation:1986027030	Cavernous haemangioma of unspecified site
icd11.foundation:718266449	Cavernous haemangiomas of face - supraumbilical midline raphe
icd11.foundation:469924657	Cavernous naevus of unspecified site
icd11.foundation:309459722	Cavernous sinus injury
icd11.foundation:1041191679	Cavernous sinus syndromes
icd11.foundation:601617385	Cavitation of lung, nontuberculous
icd11.foundation:1034471684	Cavotricuspid isthmus dependent macroreentry tachycardia
icd11.foundation:969774280	Cavotricuspid isthmus dependent macroreentry tachycardia, clockwise
icd11.foundation:101743035	Cavotricuspid isthmus dependent macroreentry tachycardia, counterclockwise
icd11.foundation:1164432705	Cecum angulation
icd11.foundation:725843922	Cecum dilatation
icd11.foundation:1907018535	Cecum metastasis
icd11.foundation:393735957	Cecum stricture
icd11.foundation:206099482	Cefepime resistant Escherichia coli
icd11.foundation:301232561	Cefepime resistant Klebsiella pneumoniae
icd11.foundation:618811387	Cefixime-resistant Neisseria gonorrhoeae
icd11.foundation:1012039040	Cefotaxime resistant Escherichia coli
icd11.foundation:1566354401	Cefotaxime resistant Klebsiella pneumoniae
icd11.foundation:909133556	Cefotaxime resistant Salmonella
icd11.foundation:89790458	Cefotaxime resistant Shigella
icd11.foundation:211420221	Cefotaxime resistant Streptococcus pneumoniae
icd11.foundation:154145889	Cefoxitin resistant Staphylococcus aureus
icd11.foundation:676231418	Ceftazidime resistant Escherichia coli
icd11.foundation:922058726	Ceftazidime resistant Klebsiella pneumoniae
icd11.foundation:1982248579	Ceftazidime resistant Salmonella
icd11.foundation:355941950	Ceftazidime resistant Shigella
icd11.foundation:1142499597	Ceftriaxone resistant Shigella
icd11.foundation:1838626234	Ceftriaxone resistant Streptococcus pneumoniae
icd11.foundation:1395471689	Ceftriaxone-resistant Escherichia coli
icd11.foundation:937129558	Ceftriaxone-resistant Klebsiella pneumoniae
icd11.foundation:1974905080	Ceftriaxone-resistant Neisseria gonorrhoeae
icd11.foundation:1182684935	Ceftriaxone-resistant Salmonella
icd11.foundation:1894140917	Celiac lymph gland metastasis
icd11.foundation:315455711	Cells and casts in urine
icd11.foundation:2124700201	Cellular intracanalicular fibroadenoma
icd11.foundation:1096306712	Cellular leiomyoma of unspecified site
icd11.foundation:1973013335	Cellular neurothekeoma
icd11.foundation:49558793	Cellulite
icd11.foundation:396249715	Cellulitis disorder (TM1)
icd11.foundation:1043501101	Cellulitis not otherwise specified
icd11.foundation:498769952	Cellulitis of abdominal wall
icd11.foundation:430968972	Cellulitis of anal and rectal regions with or without fistula
icd11.foundation:2142416607	Cellulitis of back
icd11.foundation:452551499	Cellulitis of buttock
icd11.foundation:1008557762	Cellulitis of cervix
icd11.foundation:335940327	Cellulitis of cheek disorder (TM2)
icd11.foundation:2029088182	Cellulitis of chest wall
icd11.foundation:1367565505	Cellulitis of corpus cavernosum
icd11.foundation:913126050	Cellulitis of corpus cavernosum and penis
icd11.foundation:9391742	Cellulitis of external auditory canal
icd11.foundation:1308808115	Cellulitis of external ear
icd11.foundation:2134985313	Cellulitis of finger
icd11.foundation:1635123778	Cellulitis of floor of mouth
icd11.foundation:1173456397	Cellulitis of foot
icd11.foundation:207371595	Cellulitis of groin
icd11.foundation:1085222388	Cellulitis of labium
icd11.foundation:740096351	Cellulitis of larynx
icd11.foundation:1305464814	Cellulitis of lower limb
icd11.foundation:1675309268	Cellulitis of nasal septum
icd11.foundation:1631266376	Cellulitis of nasopharynx
icd11.foundation:560634170	Cellulitis of nose
icd11.foundation:775572644	Cellulitis of pelvis following abortion
icd11.foundation:1844907311	Cellulitis of penis
icd11.foundation:1851012020	Cellulitis of perineum
icd11.foundation:878547687	Cellulitis of pharynx
icd11.foundation:484945214	Cellulitis of pinna
icd11.foundation:1971956076	Cellulitis of scrotum
icd11.foundation:436897781	Cellulitis of toe
icd11.foundation:945079692	Cellulitis of tonsil
icd11.foundation:322774774	Cellulitis of trunk, unspecified
icd11.foundation:1763176671	Cellulitis of umbilicus
icd11.foundation:1007459204	Cellulitis of unspecified male genital organ
icd11.foundation:679740024	Cellulitis of upper limb
icd11.foundation:804420485	Cellulitis of vocal cord
icd11.foundation:69687028	Cellulitis or abscess of soft tissues of the mouth
icd11.foundation:43973633	Cellulocutaneous plague
icd11.foundation:392926730	Cementoma of lower jaw
icd11.foundation:509666116	Cementum  hyperplasia
icd11.foundation:2035211606	Cementum  hypoplasia
icd11.foundation:1280516575	Cementum dysplasia
icd11.foundation:1736084843	Central European tick-borne encephalitis
icd11.foundation:1370731720	Central Opacity of lens disorder (TM2)
icd11.foundation:1424134766	Central areolar choroidal sclerosis
icd11.foundation:582372412	Central cataract
icd11.foundation:1316693661	Central centrifugal scarring alopecia
icd11.foundation:982651620	Central cloudy corneal dystrophy of Franois
icd11.foundation:1104101908	Central cord syndrome of cervical spinal cord
icd11.foundation:1590766673	Central cord syndrome of cervical spinal cord at C1 level
icd11.foundation:1826158678	Central cord syndrome of cervical spinal cord at C2 level
icd11.foundation:1164886209	Central cord syndrome of cervical spinal cord at C3 level
icd11.foundation:1929241023	Central cord syndrome of cervical spinal cord at C4 level
icd11.foundation:1350448090	Central cord syndrome of cervical spinal cord at C5 level
icd11.foundation:2133448907	Central cord syndrome of cervical spinal cord at C6 level
icd11.foundation:1692699488	Central cord syndrome of cervical spinal cord at C7 level
icd11.foundation:1400351266	Central cord syndrome of cervical spinal cord at C8 level
icd11.foundation:578215564	Central cord syndrome of cervical spinal cord, multiple levels
icd11.foundation:164081872	Central cord syndrome of lumbar spinal cord
icd11.foundation:1090382604	Central cord syndrome of lumbar spinal cord at L1 level
icd11.foundation:1652439401	Central cord syndrome of lumbar spinal cord at L2 level
icd11.foundation:1441601559	Central cord syndrome of lumbar spinal cord at L3 level
icd11.foundation:1781593444	Central cord syndrome of lumbar spinal cord at L4 level
icd11.foundation:1635229843	Central cord syndrome of lumbar spinal cord at L5 level
icd11.foundation:1883454425	Central cord syndrome of lumbar spinal cord, multiple levels
icd11.foundation:542408922	Central cord syndrome of thoracic spinal cord
icd11.foundation:1597693964	Central cord syndrome of thoracic spinal cord at T1 level
icd11.foundation:234445937	Central cord syndrome of thoracic spinal cord at T10 level
icd11.foundation:980057359	Central cord syndrome of thoracic spinal cord at T11 level
icd11.foundation:333202842	Central cord syndrome of thoracic spinal cord at T12 level
icd11.foundation:2011001391	Central cord syndrome of thoracic spinal cord at T2 level
icd11.foundation:1078874961	Central cord syndrome of thoracic spinal cord at T3 level
icd11.foundation:1657635124	Central cord syndrome of thoracic spinal cord at T4 level
icd11.foundation:1542569921	Central cord syndrome of thoracic spinal cord at T5 level
icd11.foundation:2037542310	Central cord syndrome of thoracic spinal cord at T6 level
icd11.foundation:1323388124	Central cord syndrome of thoracic spinal cord at T7 level
icd11.foundation:1899798953	Central cord syndrome of thoracic spinal cord at T8 level
icd11.foundation:796560918	Central cord syndrome of thoracic spinal cord at T9 level
icd11.foundation:1148861217	Central cord syndrome of thoracic spinal cord, multiple levels NOS
icd11.foundation:1441661203	Central demyelination of corpus callosum
icd11.foundation:956327487	Central dislocation of hip
icd11.foundation:805441643	Central fever
icd11.foundation:1585794348	Central haemorrhagic necrosis of liver
icd11.foundation:2063051062	Central line infection NOS
icd11.foundation:252052617	Central neonatal apnoea
icd11.foundation:2051416590	Central nervous system calcification - deafness - tubular acidosis - anaemia
icd11.foundation:1831433520	Central nervous system complications of anaesthesia during labour or delivery
icd11.foundation:199994446	Central nervous system complications of anaesthesia during pregnancy
icd11.foundation:1425083480	Central nervous system complications of anaesthesia during the puerperium
icd11.foundation:247083119	Central nervous system demyelination due to Lyme borreliosis
icd11.foundation:1911167360	Central nervous system demyelination due to Whipples disease
icd11.foundation:1444645354	Central nervous system trauma, not elsewhere classified
icd11.foundation:1737414957	Central neuropathic pain
icd11.foundation:2102131661	Central odontogenic fibroma of lower jaw
icd11.foundation:21828271	Central or peripheral epithelial odontogenic hamartoma upper jaw bone
icd11.foundation:829189642	Central origin craniopharyngioma of unspecified site
icd11.foundation:281973727	Central parasympathoparetic pupils
icd11.foundation:640439721	Central perforation of tympanic membrane
icd11.foundation:1185710166	Central polydactyly of toes
icd11.foundation:1561554120	Central polydactyly of toes, bilateral
icd11.foundation:1956992081	Central polydactyly of toes, unilateral
icd11.foundation:531510214	Central pterygium of eye
icd11.foundation:71679120	Central retinal vein occlusion with angle neovascularization
icd11.foundation:20636436	Central retinal vein occlusion with iris neovascularisation
icd11.foundation:650538731	Central retinal vein occlusion with macular ischemia
icd11.foundation:682607792	Central retinal vein occlusion with macular oedema
icd11.foundation:281170159	Central retinal vein occlusion with vitreous haemorrhage
icd11.foundation:2067030441	Central scotoma
icd11.foundation:612376701	Central sleep apnea with Cheyne-Stokes breathing
icd11.foundation:453657445	Central sleep apnoea due to a medical condition without Cheyne-Stokes breathing
icd11.foundation:2012656262	Central sleep apnoea due to a medication or substance
icd11.foundation:582567115	Central sleep apnoea due to high-altitude periodic breathing
