mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type	mondo_evidence	synonym_scope_mondo
MONDO:0008388	ringed hair disease	OMIM:180600	ringed hair	oio:hasExactSynonym	ringed hair		OMIM:180600	oio:hasRelatedSynonym
MONDO:0008391	Robinow-Sorauf syndrome	OMIM:180750	robinow-sorauf syndrome	oio:hasExactSynonym	acrocephalosyndactyly, Robinow-Sorauf type		OMIM:180750	oio:hasRelatedSynonym
MONDO:0008391	Robinow-Sorauf syndrome	OMIM:180750	robinow-sorauf syndrome	oio:hasExactSynonym	craniosynostosis-bifid hallux syndrome		OMIM:180750	oio:hasRelatedSynonym
MONDO:0008392	Roussy-Levy syndrome	OMIM:180800	roussy-levy hereditary areflexic dystasia	oio:hasExactSynonym	Roussy-levy hereditary areflexic dystasia		OMIM:180800	oio:hasRelatedSynonym
MONDO:0008393	Rubinstein-Taybi syndrome due to CREBBP mutations	OMIM:180849	rubinstein-taybi syndrome 1	oio:hasExactSynonym	Rubinstein syndrome		OMIM:180849	oio:hasRelatedSynonym
MONDO:0008393	Rubinstein-Taybi syndrome due to CREBBP mutations	OMIM:180849	rubinstein-taybi syndrome 1	oio:hasExactSynonym	broad thumb-hallux syndrome		OMIM:180849	oio:hasRelatedSynonym
MONDO:0008393	Rubinstein-Taybi syndrome due to CREBBP mutations	OMIM:180849	rubinstein-taybi syndrome 1	oio:hasExactSynonym	RSTS	MONDO:ABBREVIATION	OMIM:180849	oio:hasRelatedSynonym
MONDO:0008393	Rubinstein-Taybi syndrome due to CREBBP mutations	OMIM:180849	rubinstein-taybi syndrome 1	oio:hasExactSynonym	broad thumbs and great toes, characteristic facies, and mental retardation	MONDO:DEPRECATED	OMIM:180849	oio:hasRelatedSynonym
MONDO:0008399	sarcoidosis, susceptibility to, 1	OMIM:181000	sarcoidosis, susceptibility to, 1	oio:hasExactSynonym	Boeck sarcoid		OMIM:181000	oio:hasRelatedSynonym
MONDO:0008399	sarcoidosis, susceptibility to, 1	OMIM:181000	sarcoidosis, susceptibility to, 1	oio:hasExactSynonym	sarcoidosis		OMIM:181000	oio:hasBroadSynonym
MONDO:0008399	sarcoidosis, susceptibility to, 1	OMIM:181000	sarcoidosis, susceptibility to, 1	oio:hasExactSynonym	SS1	MONDO:ABBREVIATION	OMIM:181000, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008400	salivary duct calculi	OMIM:181010	salivary duct calculi	oio:hasExactSynonym	parotid duct calculi		OMIM:181010	oio:hasRelatedSynonym
MONDO:0008400	salivary duct calculi	OMIM:181010	salivary duct calculi	oio:hasExactSynonym	submandibular duct calculi		OMIM:181010	oio:hasRelatedSynonym
MONDO:0008401	pleomorphic adenoma	OMIM:181030	salivary gland adenoma, pleomorphic	oio:hasExactSynonym	Psa		OMIM:181030	oio:hasRelatedSynonym
MONDO:0008401	pleomorphic adenoma	OMIM:181030	salivary gland adenoma, pleomorphic	oio:hasExactSynonym	Sgpa		OMIM:181030	oio:hasRelatedSynonym
MONDO:0008401	pleomorphic adenoma	OMIM:181030	salivary gland adenoma, pleomorphic	oio:hasExactSynonym	salivary gland adenoma, pleomorphic		OMIM:181030	oio:hasRelatedSynonym
MONDO:0008402	cleft palate-large ears-small head syndrome	OMIM:181180	say syndrome	oio:hasExactSynonym	SAY syndrome		OMIM:181180	oio:hasRelatedSynonym
MONDO:0008402	cleft palate-large ears-small head syndrome	OMIM:181180	say syndrome	oio:hasExactSynonym	cleft palate, microcephaly, large ears, and short stature		OMIM:181180, GARD:0000162	oio:hasRelatedSynonym
MONDO:0008403	scalp defects-postaxial polydactyly syndrome	OMIM:181250	scalp defects and postaxial polydactyly	oio:hasExactSynonym	scalp defects and postaxial polydactyly		OMIM:181250	oio:hasRelatedSynonym
MONDO:0008404	scalp-ear-nipple syndrome	OMIM:181270	scalp-ear-nipple syndrome	oio:hasExactSynonym	Sen syndrome		OMIM:181270, GARD:0000159	oio:hasRelatedSynonym
MONDO:0008404	scalp-ear-nipple syndrome	OMIM:181270	scalp-ear-nipple syndrome	oio:hasExactSynonym	scalp-EAR-nipple syndrome		OMIM:181270	oio:hasRelatedSynonym
MONDO:0008404	scalp-ear-nipple syndrome	OMIM:181270	scalp-ear-nipple syndrome	oio:hasExactSynonym	SENS	MONDO:ABBREVIATION	OMIM:181270, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008407	neurogenic scapuloperoneal syndrome, Kaeser type	OMIM:181400	scapuloperoneal syndrome, neurogenic, kaeser type	oio:hasExactSynonym	scapuloperoneal syndrome, neurogenic type, of Kaeser		OMIM:181400	oio:hasRelatedSynonym
MONDO:0008407	neurogenic scapuloperoneal syndrome, Kaeser type	OMIM:181400	scapuloperoneal syndrome, neurogenic, kaeser type	oio:hasExactSynonym	scapuloperoneal syndrome, neurogenic, Kaeser type		OMIM:181400, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008407	neurogenic scapuloperoneal syndrome, Kaeser type	OMIM:181400	scapuloperoneal syndrome, neurogenic, kaeser type	oio:hasExactSynonym	SCPNK	MONDO:ABBREVIATION	OMIM:181400, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008408	scapuloperoneal spinal muscular atrophy, autosomal dominant	OMIM:181405	scapuloperoneal spinal muscular atrophy	oio:hasExactSynonym	amyotrophy, neurogenic scapuloperoneal, New England type		OMIM:181405	oio:hasRelatedSynonym
MONDO:0008410	Scheuermann disease	OMIM:181440	scheuermann disease	oio:hasExactSynonym	Scheuermann juvenile kyphosis		OMIM:181440	oio:hasRelatedSynonym
MONDO:0008410	Scheuermann disease	OMIM:181440	scheuermann disease	oio:hasExactSynonym	spinal Osteochondrosis		OMIM:181440	oio:hasRelatedSynonym
MONDO:0008414	schizophrenia 1	OMIM:181510	schizophrenia 1	oio:hasExactSynonym	schizophrenia 1 with or without an affective disorder		OMIM:181510	oio:hasRelatedSynonym
MONDO:0008414	schizophrenia 1	OMIM:181510	schizophrenia 1	oio:hasExactSynonym	schizophrenia susceptibility locus, chromosome 5-related		OMIM:181510	oio:hasRelatedSynonym
MONDO:0008416	palmoplantar keratoderma-sclerodactyly syndrome	OMIM:181600	huriez syndrome	oio:hasExactSynonym	HURIEZ syndrome		OMIM:181600	oio:hasRelatedSynonym
MONDO:0008416	palmoplantar keratoderma-sclerodactyly syndrome	OMIM:181600	huriez syndrome	oio:hasExactSynonym	Scleroatrophic and keratotic dermatosis of limbs		OMIM:181600	oio:hasRelatedSynonym
MONDO:0008416	palmoplantar keratoderma-sclerodactyly syndrome	OMIM:181600	huriez syndrome	oio:hasExactSynonym	HRZ	MONDO:ABBREVIATION	OMIM:181600, GARD:0008517	oio:hasRelatedSynonym
MONDO:0008416	palmoplantar keratoderma-sclerodactyly syndrome	OMIM:181600	huriez syndrome	oio:hasExactSynonym	SCLEROTYLOSIS	MONDO:ABBREVIATION	OMIM:181600	oio:hasRelatedSynonym
MONDO:0008418	scleroderma, familial progressive	OMIM:181750	scleroderma, familial progressive	oio:hasExactSynonym	systemic sclerosis, susceptibility to		OMIM:181750	oio:hasRelatedSynonym
MONDO:0008419	scoliosis, isolated, susceptibility to, 1	OMIM:181800	scoliosis, isolated, susceptibility to, 1	oio:hasExactSynonym	adolescent idiopathic scoliosis		OMIM:181800	oio:hasRelatedSynonym
MONDO:0008419	scoliosis, isolated, susceptibility to, 1	OMIM:181800	scoliosis, isolated, susceptibility to, 1	oio:hasExactSynonym	adolescent isolated scoliosis		OMIM:181800	oio:hasRelatedSynonym
MONDO:0008420	seborrheic keratosis	OMIM:182000	keratosis, seborrheic	oio:hasExactSynonym	keratosis, seborrheic		OMIM:182000	oio:hasRelatedSynonym
MONDO:0008421	flat face-microstomia-ear anomaly syndrome	OMIM:182150	simosa craniofacial syndrome	oio:hasExactSynonym	SIMOSA craniofacial syndrome		OMIM:182150	oio:hasRelatedSynonym
MONDO:0008422	autosomal dominant sideroblastic anemia	OMIM:182170	anemia, sideroblastic, 4	oio:hasExactSynonym	anemia, sideroblastic, 4		OMIM:182170	oio:hasRelatedSynonym
MONDO:0008422	autosomal dominant sideroblastic anemia	OMIM:182170	anemia, sideroblastic, 4	oio:hasExactSynonym	SIDBA4	MONDO:ABBREVIATION	OMIM:182170	oio:hasRelatedSynonym
MONDO:0008423	sinus node disease and myopia	OMIM:182190	sinus node disease and myopia	oio:hasExactSynonym	Sss-myopia syndrome		OMIM:182190	oio:hasRelatedSynonym
MONDO:0008423	sinus node disease and myopia	OMIM:182190	sinus node disease and myopia	oio:hasExactSynonym	sick sinus syndrome and myopia		OMIM:182190	oio:hasRelatedSynonym
MONDO:0008425	omphalocele syndrome, Shprintzen-Goldberg type	OMIM:182210	shprintzen omphalocele syndrome	oio:hasExactSynonym	Shprintzen omphalocele syndrome		OMIM:182210	oio:hasRelatedSynonym
MONDO:0008425	omphalocele syndrome, Shprintzen-Goldberg type	OMIM:182210	shprintzen omphalocele syndrome	oio:hasExactSynonym	omphalocele with hypoplasia of pharynx and larynx, learning disability, dysmorphic facies, and scoliosis		OMIM:182210	oio:hasRelatedSynonym
MONDO:0008425	omphalocele syndrome, Shprintzen-Goldberg type	OMIM:182210	shprintzen omphalocele syndrome	oio:hasExactSynonym	pharynx and larynx hypoplasia with omphalocele		OMIM:182210	oio:hasRelatedSynonym
MONDO:0008426	Shprintzen-Goldberg syndrome	OMIM:182212	shprintzen-goldberg craniosynostosis syndrome	oio:hasExactSynonym	Marfanoid disorder with craniosynostosis, type 1		OMIM:182212	oio:hasRelatedSynonym
MONDO:0008426	Shprintzen-Goldberg syndrome	OMIM:182212	shprintzen-goldberg craniosynostosis syndrome	oio:hasExactSynonym	Shprintzen-Goldberg craniosynostosis syndrome		OMIM:182212, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008426	Shprintzen-Goldberg syndrome	OMIM:182212	shprintzen-goldberg craniosynostosis syndrome	oio:hasExactSynonym	craniosynostosis with arachnodactyly and abdominal hernias		OMIM:182212	oio:hasRelatedSynonym
MONDO:0008427	sister chromatid exchange, frequency of	OMIM:182220	sister chromatid exchange, frequency of	oio:hasExactSynonym	SCE, frequency of		OMIM:182220	oio:hasRelatedSynonym
MONDO:0008429	Singleton-Merten dysplasia	OMIM:182250	singleton-merten syndrome 1	oio:hasExactSynonym	SGMRT1	MONDO:ABBREVIATION	OMIM:182250, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008433	small cell lung carcinoma	OMIM:182280	small cell cancer of the lung	oio:hasExactSynonym	small cell cancer of the lung		OMIM:182280	oio:hasRelatedSynonym
MONDO:0008433	small cell lung carcinoma	OMIM:182280	small cell cancer of the lung	oio:hasExactSynonym	SCLC	MONDO:ABBREVIATION	Orphanet:70573, OMIM:182280, NCIT:C4917, DOID:5409	oio:hasBroadSynonym
MONDO:0008433	small cell lung carcinoma	OMIM:182280	small cell cancer of the lung	oio:hasExactSynonym	SCLC1	MONDO:ABBREVIATION	OMIM:182280	oio:hasRelatedSynonym
MONDO:0008436	Sneddon syndrome	OMIM:182410	sneddon syndrome	oio:hasExactSynonym	livedo reticularis and cerebrovascular accidents		OMIM:182410	oio:hasRelatedSynonym
MONDO:0008437	hereditary spastic paraplegia 3A	OMIM:182600	spastic paraplegia 3, autosomal dominant	oio:hasExactSynonym	Spg3		OMIM:182600	oio:hasRelatedSynonym
MONDO:0008437	hereditary spastic paraplegia 3A	OMIM:182600	spastic paraplegia 3, autosomal dominant	oio:hasExactSynonym	Strumpell disease		OMIM:182600	oio:hasRelatedSynonym
MONDO:0008437	hereditary spastic paraplegia 3A	OMIM:182600	spastic paraplegia 3, autosomal dominant	oio:hasExactSynonym	familial spastic paraplegia, autosomal dominant, 1		OMIM:182600	oio:hasRelatedSynonym
MONDO:0008437	hereditary spastic paraplegia 3A	OMIM:182600	spastic paraplegia 3, autosomal dominant	oio:hasExactSynonym	spastic paraplegia 3, autosomal dominant		OMIM:182600, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008438	hereditary spastic paraplegia 4	OMIM:182601	spastic paraplegia 4, autosomal dominant	oio:hasExactSynonym	familial spastic paraplegia, autosomal dominant, 2		OMIM:182601	oio:hasRelatedSynonym
MONDO:0008438	hereditary spastic paraplegia 4	OMIM:182601	spastic paraplegia 4, autosomal dominant	oio:hasExactSynonym	spastic paraplegia 4, autosomal dominant		OMIM:182601, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008439	spastic paraplegia-epilepsy-intellectual disability syndrome	OMIM:182610	spastic paraplegia, epilepsy, and impaired intellectual development	oio:hasExactSynonym	spemr		GARD:0004915	oio:hasRelatedSynonym
MONDO:0008439	spastic paraplegia-epilepsy-intellectual disability syndrome	OMIM:182610	spastic paraplegia, epilepsy, and impaired intellectual development	oio:hasExactSynonym	spastic paraplegia, epilepsy, and mental retardation	MONDO:DEPRECATED	OMIM:182610, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008440	spastic paraplegia-nephritis-deafness syndrome	OMIM:182690	spastic paraplegia, sensorineural deafness, impaired intellectual development, and progressive nephropathy	oio:hasExactSynonym	spastic paraplegia, sensorineural deafness, mental retardation, and progressive nephropathy	MONDO:DEPRECATED	OMIM:182690	oio:hasRelatedSynonym
MONDO:0008442	spastic paraplegia-neuropathy-poikiloderma syndrome	OMIM:182815	spastic paraplegia with neuropathy and poikiloderma	oio:hasExactSynonym	spastic paraplegia with neuropathy and poikiloderma		OMIM:182815	oio:hasRelatedSynonym
MONDO:0008443	spastic paraplegia-precocious puberty syndrome	OMIM:182820	spastic paraplegia with precocious puberty	oio:hasExactSynonym	precocious puberty with spastic paraplegia		OMIM:182820	oio:hasRelatedSynonym
MONDO:0008443	spastic paraplegia-precocious puberty syndrome	OMIM:182820	spastic paraplegia with precocious puberty	oio:hasExactSynonym	spastic paraplegia with precocious puberty		OMIM:182820	oio:hasRelatedSynonym
MONDO:0008445	delayed speech-facial asymmetry-strabismus-ear lobe creases syndrome	OMIM:182875	speech development, delayed, with facial asymmetry, strabismus, and transverse earlobe crease	oio:hasExactSynonym	speech development, delayed, with facial asymmetry, strabismus, and transverse earlobe CREASE		OMIM:182875	oio:hasRelatedSynonym
MONDO:0008446	sperm protamine P4	OMIM:182882	sperm protamine p4	oio:hasExactSynonym	PRM4	MONDO:ABBREVIATION	OMIM:182882, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008447	hereditary spherocytosis type 1	OMIM:182900	spherocytosis, type 1	oio:hasExactSynonym	Sph		OMIM:182900	oio:hasRelatedSynonym
MONDO:0008447	hereditary spherocytosis type 1	OMIM:182900	spherocytosis, type 1	oio:hasExactSynonym	spherocytosis, hereditary, 1		OMIM:182900	oio:hasRelatedSynonym
MONDO:0008447	hereditary spherocytosis type 1	OMIM:182900	spherocytosis, type 1	oio:hasExactSynonym	spherocytosis, type 1		OMIM:182900, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008451	neuronopathy, distal hereditary motor, autosomal dominant 1	OMIM:182960	neuronopathy, distal hereditary motor, autosomal dominant 1	oio:hasExactSynonym	Charcot-Marie-Tooth disease, spinal, 1		OMIM:182960	oio:hasRelatedSynonym
MONDO:0008451	neuronopathy, distal hereditary motor, autosomal dominant 1	OMIM:182960	neuronopathy, distal hereditary motor, autosomal dominant 1	oio:hasExactSynonym	HMN 1		OMIM:182960	oio:hasRelatedSynonym
MONDO:0008452	spinal muscular atrophy, facioscapulohumeral type	OMIM:182970	spinal muscular atrophy, facioscapulohumeral type	oio:hasExactSynonym	Fshsma		OMIM:182970	oio:hasRelatedSynonym
MONDO:0008453	adult-onset proximal spinal muscular atrophy, autosomal dominant	OMIM:182980	spinal muscular atrophy, late-onset, finkel type	oio:hasExactSynonym	Finkel late-adult type Sma		OMIM:182980	oio:hasRelatedSynonym
MONDO:0008453	adult-onset proximal spinal muscular atrophy, autosomal dominant	OMIM:182980	spinal muscular atrophy, late-onset, finkel type	oio:hasExactSynonym	spinal muscular atrophy, late-onset, FINKEL type		OMIM:182980, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008453	adult-onset proximal spinal muscular atrophy, autosomal dominant	OMIM:182980	spinal muscular atrophy, late-onset, finkel type	oio:hasExactSynonym	spinal muscular atrophy, proximal, adult, autosomal dominant		OMIM:182980	oio:hasRelatedSynonym
MONDO:0008453	adult-onset proximal spinal muscular atrophy, autosomal dominant	OMIM:182980	spinal muscular atrophy, late-onset, finkel type	oio:hasExactSynonym	SMAFK	MONDO:ABBREVIATION	OMIM:182980, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008457	spinocerebellar ataxia type 6	OMIM:183086	spinocerebellar ataxia 6	oio:hasExactSynonym	spinocerebellar ataxia 6		OMIM:183086, MONDO:Lexical, GARD:0010351	oio:hasRelatedSynonym
MONDO:0008458	spinocerebellar ataxia type 2	OMIM:183090	spinocerebellar ataxia 2	oio:hasExactSynonym	Wadia-swami syndrome		OMIM:183090	oio:hasRelatedSynonym
MONDO:0008458	spinocerebellar ataxia type 2	OMIM:183090	spinocerebellar ataxia 2	oio:hasExactSynonym	cerebellar Degeneration with slow eye movements		OMIM:183090	oio:hasRelatedSynonym
MONDO:0008458	spinocerebellar ataxia type 2	OMIM:183090	spinocerebellar ataxia 2	oio:hasExactSynonym	olivopontocerebellar atrophy 2		OMIM:183090	oio:hasRelatedSynonym
MONDO:0008458	spinocerebellar ataxia type 2	OMIM:183090	spinocerebellar ataxia 2	oio:hasExactSynonym	olivopontocerebellar atrophy, Holguin type		OMIM:183090	oio:hasRelatedSynonym
MONDO:0008458	spinocerebellar ataxia type 2	OMIM:183090	spinocerebellar ataxia 2	oio:hasExactSynonym	spinocerebellar Degeneration with slow eye movements		OMIM:183090	oio:hasRelatedSynonym
MONDO:0008458	spinocerebellar ataxia type 2	OMIM:183090	spinocerebellar ataxia 2	oio:hasExactSynonym	spinocerebellar ataxia 2		OMIM:183090, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008458	spinocerebellar ataxia type 2	OMIM:183090	spinocerebellar ataxia 2	oio:hasExactSynonym	spinocerebellar ataxia, Cuban type		OMIM:183090	oio:hasRelatedSynonym
MONDO:0008458	spinocerebellar ataxia type 2	OMIM:183090	spinocerebellar ataxia 2	oio:hasExactSynonym	spinocerebellar atrophy 2		OMIM:183090	oio:hasRelatedSynonym
MONDO:0008458	spinocerebellar ataxia type 2	OMIM:271322	spinocerebellar degeneration with slow eye movements	oio:hasExactSynonym	spinocerebellar Degeneration with slow eye movements		OMIM:183090	oio:hasRelatedSynonym
MONDO:0008460	splenogonadal fusion-limb defects-micrognathia syndrome	OMIM:183300	splenogonadal fusion with limb defects and micrognathia	oio:hasExactSynonym	Sgfld syndrome		OMIM:183300	oio:hasRelatedSynonym
MONDO:0008460	splenogonadal fusion-limb defects-micrognathia syndrome	OMIM:183300	splenogonadal fusion with limb defects and micrognathia	oio:hasExactSynonym	splenogonadal fusion limb defect syndrome		OMIM:183300	oio:hasRelatedSynonym
MONDO:0008460	splenogonadal fusion-limb defects-micrognathia syndrome	OMIM:183300	splenogonadal fusion with limb defects and micrognathia	oio:hasExactSynonym	splenogonadal fusion with limb defects and micrognathia		OMIM:183300	oio:hasRelatedSynonym
MONDO:0008464	split hand-foot malformation 1	OMIM:183600	split-hand/foot malformation 1	oio:hasExactSynonym	ectrodactyly		OMIM:183600	oio:hasRelatedSynonym
MONDO:0008464	split hand-foot malformation 1	OMIM:183600	split-hand/foot malformation 1	oio:hasExactSynonym	split-hand deformity		OMIM:183600	oio:hasRelatedSynonym
MONDO:0008464	split hand-foot malformation 1	OMIM:183600	split-hand/foot malformation 1	oio:hasExactSynonym	split-hand/foot deformity 1		OMIM:183600	oio:hasRelatedSynonym
MONDO:0008464	split hand-foot malformation 1	OMIM:183600	split-hand/foot malformation 1	oio:hasExactSynonym	split-hand/foot malformation 1		OMIM:183600, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0008464	split hand-foot malformation 1	OMIM:183600	split-hand/foot malformation 1	oio:hasExactSynonym	split-hand/foot malformation 1 with or without deafness		OMIM:183600	oio:hasRelatedSynonym
MONDO:0008465	Patterson-Stevenson-Fontaine syndrome	OMIM:183700	split-foot deformity with mandibulofacial dysostosis	oio:hasExactSynonym	split-foot deformity with mandibulofacial dysostosis		OMIM:183700	oio:hasRelatedSynonym
MONDO:0008466	Karsch-Neugebauer syndrome	OMIM:183800	split-hand with congenital nystagmus, fundal changes, and cataracts	oio:hasExactSynonym	Nystagmus-split hand syndrome		OMIM:183800	oio:hasRelatedSynonym
MONDO:0008466	Karsch-Neugebauer syndrome	OMIM:183800	split-hand with congenital nystagmus, fundal changes, and cataracts	oio:hasExactSynonym	split-hand with congenital NYSTAGMUS, fundal changes, and cataracts		OMIM:183800	oio:hasRelatedSynonym
