mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type
MONDO:0010842	multiple cutaneous and mucosal venous malformations	Orphanet:2451	Mucocutaneous venous malformations	oio:hasExactSynonym	VMCM	MONDO:ABBREVIATION
MONDO:0010847	spinocerebellar ataxia type 4	Orphanet:98765	Spinocerebellar ataxia type 4	oio:hasExactSynonym	SCA4	MONDO:ABBREVIATION
MONDO:0010848	spinocerebellar ataxia type 5	Orphanet:98766	Spinocerebellar ataxia type 5	oio:hasExactSynonym	SCA5	MONDO:ABBREVIATION
MONDO:0010854	Toriello-Lacassie-Droste syndrome	Orphanet:3339	Oculoectodermal syndrome	oio:hasExactSynonym	aplasia cutis congenita-epibulbar dermoids syndrome	
MONDO:0010855	short tarsus-absence of lower eyelashes syndrome	Orphanet:2832	Short tarsus-absence of lower eyelashes syndrome	oio:hasExactSynonym	Lopes-Gorlin syndrome	
MONDO:0010856	autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	Orphanet:88924	Autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	oio:hasExactSynonym	tuberous sclerosis/polycystic kidney disease contiguous gene syndrome	
MONDO:0010857	semantic dementia	Orphanet:100069	Semantic dementia	oio:hasExactSynonym	semantic primary progressive aphasia	
MONDO:0010857	semantic dementia	Orphanet:100069	Semantic dementia	oio:hasExactSynonym	semantic variant PPA	
MONDO:0010858	macrocephaly-spastic paraplegia-dysmorphism syndrome	Orphanet:2429	Macrocephaly-spastic paraplegia-dysmorphism syndrome	oio:hasExactSynonym	Fryns macrocephaly	
MONDO:0010865	pseudoaminopterin syndrome	Orphanet:221120	Pseudoaminopterin syndrome	oio:hasExactSynonym	aminopterin syndrome-like sine aminopterin	
MONDO:0010865	pseudoaminopterin syndrome	Orphanet:221120	Pseudoaminopterin syndrome	oio:hasExactSynonym	ASSA	MONDO:ABBREVIATION
MONDO:0010867	PARC syndrome	Orphanet:2825	PARC syndrome	oio:hasExactSynonym	poikiloderma-alopecia-retrognathism-cleft palate syndrome	
MONDO:0010870	tibial muscular dystrophy	Orphanet:420611	Transient myeloproliferative syndrome	oio:hasExactSynonym	TMD	MONDO:ABBREVIATION
MONDO:0010870	tibial muscular dystrophy	Orphanet:609	Tibial muscular dystrophy	oio:hasExactSynonym	Finnish tibial muscular dystrophy	
MONDO:0010870	tibial muscular dystrophy	Orphanet:609	Tibial muscular dystrophy	oio:hasExactSynonym	Udd myopathy	
MONDO:0010870	tibial muscular dystrophy	Orphanet:609	Tibial muscular dystrophy	oio:hasExactSynonym	distal myopathy, Udd type	
MONDO:0010870	tibial muscular dystrophy	Orphanet:609	Tibial muscular dystrophy	oio:hasExactSynonym	distal titinopathy	
MONDO:0010870	tibial muscular dystrophy	Orphanet:609	Tibial muscular dystrophy	oio:hasExactSynonym	TMD	MONDO:ABBREVIATION
MONDO:0010877	Charcot-Marie-Tooth disease type 5	Orphanet:64751	Hereditary motor and sensory neuropathy type 5	oio:hasExactSynonym	Charcot-Marie-Tooth disease-pyramidal features syndrome	
MONDO:0010877	Charcot-Marie-Tooth disease type 5	Orphanet:64751	Hereditary motor and sensory neuropathy type 5	oio:hasExactSynonym	HMSN 5	
MONDO:0010878	hereditary spastic paraplegia 6	Orphanet:100988	Autosomal dominant spastic paraplegia type 6	oio:hasExactSynonym	SPG6	MONDO:ABBREVIATION
MONDO:0010879	CODAS syndrome	Orphanet:1458	CODAS syndrome	oio:hasExactSynonym	cerebrooculodentoauriculoskeletal syndrome	
MONDO:0010881	mesomelia-synostoses syndrome	Orphanet:2496	Mesomelia-synostoses syndrome	oio:hasExactSynonym	8q13 microdeletion syndrome	
MONDO:0010881	mesomelia-synostoses syndrome	Orphanet:2496	Mesomelia-synostoses syndrome	oio:hasExactSynonym	Del(8)q(13)	
MONDO:0010881	mesomelia-synostoses syndrome	Orphanet:2496	Mesomelia-synostoses syndrome	oio:hasExactSynonym	Del(8)q(13)	
MONDO:0010881	mesomelia-synostoses syndrome	Orphanet:2496	Mesomelia-synostoses syndrome	oio:hasExactSynonym	Verloes-David syndrome	
MONDO:0010881	mesomelia-synostoses syndrome	Orphanet:2496	Mesomelia-synostoses syndrome	oio:hasExactSynonym	mesomelia-synostoses syndrome, Verloes-David-Pfeiffer type	
MONDO:0010881	mesomelia-synostoses syndrome	Orphanet:2496	Mesomelia-synostoses syndrome	oio:hasExactSynonym	mesomelic dysplasia with acral synostoses, Verloes-David-Pfeiffer type	
MONDO:0010881	mesomelia-synostoses syndrome	Orphanet:2496	Mesomelia-synostoses syndrome	oio:hasExactSynonym	monosomy 8q13	
MONDO:0010883	pectus excavatum-macrocephaly-dysplastic nails syndrome	Orphanet:2835	Pectus excavatum-macrocephaly-dysplastic nails syndrome	oio:hasExactSynonym	Zori-Stalker-Williams syndrome	
MONDO:0010886	2q37 microdeletion syndrome	Orphanet:1001	2q37 microdeletion syndrome	oio:hasExactSynonym	Albright hereditary osteodystrophy type 3	
MONDO:0010886	2q37 microdeletion syndrome	Orphanet:1001	2q37 microdeletion syndrome	oio:hasExactSynonym	Albright hereditary osteodystrophy-like syndrome	
MONDO:0010886	2q37 microdeletion syndrome	Orphanet:1001	2q37 microdeletion syndrome	oio:hasExactSynonym	Del(2)(q37)	
MONDO:0010886	2q37 microdeletion syndrome	Orphanet:1001	2q37 microdeletion syndrome	oio:hasExactSynonym	Del(2)(q37)	
MONDO:0010886	2q37 microdeletion syndrome	Orphanet:1001	2q37 microdeletion syndrome	oio:hasExactSynonym	brachydactyly-intellectual disability syndrome	
MONDO:0010886	2q37 microdeletion syndrome	Orphanet:1001	2q37 microdeletion syndrome	oio:hasExactSynonym	deletion 2q37	
MONDO:0010887	isolated anterior cervical hypertrichosis	Orphanet:3387	Isolated anterior cervical hypertrichosis	oio:hasExactSynonym	Tsukahara-Kajii syndrome	
MONDO:0010887	isolated anterior cervical hypertrichosis	Orphanet:3387	Isolated anterior cervical hypertrichosis	oio:hasExactSynonym	hairy throat syndrome	
MONDO:0010890	acrocardiofacial syndrome	Orphanet:2008	Acrocardiofacial syndrome	oio:hasExactSynonym	CCGE syndrome	
MONDO:0010890	acrocardiofacial syndrome	Orphanet:2008	Acrocardiofacial syndrome	oio:hasExactSynonym	cleft palate-cardiac defect-genital anomalies-ectrodactyly syndrome	
MONDO:0010890	acrocardiofacial syndrome	Orphanet:2008	Acrocardiofacial syndrome	oio:hasExactSynonym	ACFS	MONDO:ABBREVIATION
MONDO:0010891	lethal hemolytic anemia-genital anomalies syndrome	Orphanet:1046	Lethal hemolytic anemia-genital anomalies syndrome	oio:hasExactSynonym	water-West syndrome	
MONDO:0010898	autosomal dominant epilepsy with auditory features	Orphanet:101046	Autosomal dominant epilepsy with auditory features	oio:hasExactSynonym	autosomal dominant lateral temporal lobe epilepsy	
MONDO:0010898	autosomal dominant epilepsy with auditory features	Orphanet:101046	Autosomal dominant epilepsy with auditory features	oio:hasExactSynonym	partial epilepsy with auditory aura	
MONDO:0010898	autosomal dominant epilepsy with auditory features	Orphanet:101046	Autosomal dominant epilepsy with auditory features	oio:hasExactSynonym	partial epilepsy with auditory features	
MONDO:0010898	autosomal dominant epilepsy with auditory features	Orphanet:101046	Autosomal dominant epilepsy with auditory features	oio:hasExactSynonym	ADEAF	MONDO:ABBREVIATION
MONDO:0010898	autosomal dominant epilepsy with auditory features	Orphanet:101046	Autosomal dominant epilepsy with auditory features	oio:hasExactSynonym	ADLTE	MONDO:ABBREVIATION
MONDO:0010898	autosomal dominant epilepsy with auditory features	Orphanet:101046	Autosomal dominant epilepsy with auditory features	oio:hasExactSynonym	ADPEAF	MONDO:ABBREVIATION
MONDO:0010901	HEC syndrome	Orphanet:2119	HEC syndrome	oio:hasExactSynonym	hydrocephalus-endocardial fibroelastosis-cataract syndrome	
MONDO:0010911	prolactin-producing pituitary gland adenoma	Orphanet:2965	Prolactinoma	oio:hasExactSynonym	PRL-secreting pituitary adenoma	
MONDO:0010911	prolactin-producing pituitary gland adenoma	Orphanet:2965	Prolactinoma	oio:hasExactSynonym	PRLoma	
MONDO:0010911	prolactin-producing pituitary gland adenoma	Orphanet:2965	Prolactinoma	oio:hasExactSynonym	lactotroph adenoma	
MONDO:0010911	prolactin-producing pituitary gland adenoma	Orphanet:2965	Prolactinoma	oio:hasExactSynonym	pituitary lactotrophic adenoma	
MONDO:0010911	prolactin-producing pituitary gland adenoma	Orphanet:2965	Prolactinoma	oio:hasExactSynonym	prolactin-secreting pituitary adenoma	
MONDO:0010914	carnitine palmitoyl transferase II deficiency, severe infantile form	Orphanet:228305	Carnitine palmitoyl transferase II deficiency, severe infantile form	oio:hasExactSynonym	CPT2, hepatocardiomuscular form	
MONDO:0010914	carnitine palmitoyl transferase II deficiency, severe infantile form	Orphanet:228305	Carnitine palmitoyl transferase II deficiency, severe infantile form	oio:hasExactSynonym	CPT2, severe infantile form	
MONDO:0010914	carnitine palmitoyl transferase II deficiency, severe infantile form	Orphanet:228305	Carnitine palmitoyl transferase II deficiency, severe infantile form	oio:hasExactSynonym	CPTII, hepatocardiomuscular form	
MONDO:0010914	carnitine palmitoyl transferase II deficiency, severe infantile form	Orphanet:228305	Carnitine palmitoyl transferase II deficiency, severe infantile form	oio:hasExactSynonym	CPTII, severe infantile form	
MONDO:0010914	carnitine palmitoyl transferase II deficiency, severe infantile form	Orphanet:228305	Carnitine palmitoyl transferase II deficiency, severe infantile form	oio:hasExactSynonym	Carnitine palmitoyl transferase II deficiency, hepatocardiomuscular form	
MONDO:0010914	carnitine palmitoyl transferase II deficiency, severe infantile form	Orphanet:228305	Carnitine palmitoyl transferase II deficiency, severe infantile form	oio:hasExactSynonym	Carnitine palmitoyl transferase deficiency type 2, hepatocardiomuscular form	
MONDO:0010914	carnitine palmitoyl transferase II deficiency, severe infantile form	Orphanet:228305	Carnitine palmitoyl transferase II deficiency, severe infantile form	oio:hasExactSynonym	Carnitine palmitoyl transferase deficiency type 2, severe infantile form	
MONDO:0010921	nasal dermoid cyst	Orphanet:141103	Nasal dermoid cyst	oio:hasExactSynonym	nasal dermoid sinus cyst	
MONDO:0010922	Satoyoshi syndrome	Orphanet:3130	Satoyoshi syndrome	oio:hasExactSynonym	Komuragaeri disease	
MONDO:0010924	D-2-hydroxyglutaric aciduria	Orphanet:79315	D-2-hydroxyglutaric aciduria	oio:hasExactSynonym	D-2-HGA	
MONDO:0010924	D-2-hydroxyglutaric aciduria	Orphanet:79315	D-2-hydroxyglutaric aciduria	oio:hasExactSynonym	D-2-hydroxyglutaric acidemia	
MONDO:0010926	familial hypocalciuric hypercalcemia 3	Orphanet:101050	Familial hypocalciuric hypercalcemia type 3	oio:hasExactSynonym	FHH type 3	
MONDO:0010930	anophthalmia plus syndrome	Orphanet:1104	Anophthalmia plus syndrome	oio:hasExactSynonym	Fryns microphthalmia syndrome	
MONDO:0010930	anophthalmia plus syndrome	Orphanet:1104	Anophthalmia plus syndrome	oio:hasExactSynonym	microphthalmia with facial clefting	
MONDO:0010932	progressive bifocal chorioretinal atrophy	Orphanet:75373	Progressive bifocal chorioretinal atrophy	oio:hasExactSynonym	CRAPB	MONDO:ABBREVIATION
MONDO:0010932	progressive bifocal chorioretinal atrophy	Orphanet:75373	Progressive bifocal chorioretinal atrophy	oio:hasExactSynonym	PBCRA	MONDO:ABBREVIATION
MONDO:0010938	T-B+ severe combined immunodeficiency due to JAK3 deficiency	Orphanet:35078	T-B+ severe combined immunodeficiency due to JAK3 deficiency	oio:hasExactSynonym	T-B+ SCID due to JAK3 deficiency	
MONDO:0010939	low phospholipid associated cholelithiasis	Orphanet:69663	Low phospholipid-associated cholelithiasis	oio:hasExactSynonym	LPAC	MONDO:ABBREVIATION
MONDO:0010949	Charcot-Marie-Tooth disease type 2B	Orphanet:99936	Autosomal dominant Charcot-Marie-Tooth disease type 2B	oio:hasExactSynonym	CMT2B	MONDO:ABBREVIATION
MONDO:0010952	hereditary hyperferritinemia with congenital cataracts	Orphanet:163	Hereditary hyperferritinemia-cataract syndrome	oio:hasExactSynonym	HHCS	MONDO:ABBREVIATION
MONDO:0010959	van den Ende-Gupta syndrome	Orphanet:2460	Van den Ende-Gupta syndrome	oio:hasExactSynonym	Marden-Walker-like syndrome	
MONDO:0010959	van den Ende-Gupta syndrome	Orphanet:2460	Van den Ende-Gupta syndrome	oio:hasExactSynonym	VDEGS	MONDO:ABBREVIATION
MONDO:0010961	obesity due to prohormone convertase I deficiency	Orphanet:71528	Obesity due to prohormone convertase I deficiency	oio:hasExactSynonym	PCI deficiency	
MONDO:0010966	achondrogenesis type IB	Orphanet:93298	Achondrogenesis type 1B	oio:hasExactSynonym	achondrogenesis, Parenti-Fraccaro type	
MONDO:0010972	hydrocephalus-costovertebral dysplasia-Sprengel anomaly syndrome	Orphanet:2180	Hydrocephalus-costovertebral dysplasia-Sprengel anomaly syndrome	oio:hasExactSynonym	Ferlini-Ragno-Calzolari syndrome	
MONDO:0010972	hydrocephalus-costovertebral dysplasia-Sprengel anomaly syndrome	Orphanet:2180	Hydrocephalus-costovertebral dysplasia-Sprengel anomaly syndrome	oio:hasExactSynonym	Waaler-Aarskog syndrome	
MONDO:0010979	Timothy syndrome	Orphanet:228379	Virus-associated trichodysplasia spinulosa	oio:hasExactSynonym	TS	MONDO:ABBREVIATION
MONDO:0010979	Timothy syndrome	Orphanet:65283	Timothy syndrome	oio:hasExactSynonym	long QT syndrome-syndactyly syndrome	
MONDO:0010981	absent tibia-polydactyly-arachnoid cyst syndrome	Orphanet:3328	Absent tibia-polydactyly-arachnoid cyst syndrome	oio:hasExactSynonym	Holmes-Collins syndrome	
MONDO:0010983	dystonia 9	Orphanet:53583	Paroxysmal dystonic choreathetosis with episodic ataxia and spasticity	oio:hasExactSynonym	episodic choreoathetosis/spasticity	
MONDO:0010983	dystonia 9	Orphanet:53583	Paroxysmal dystonic choreathetosis with episodic ataxia and spasticity	oio:hasExactSynonym	DYT9	MONDO:ABBREVIATION
MONDO:0010988	aplasia cutis-myopia syndrome	Orphanet:1117	Aplasia cutis-myopia syndrome	oio:hasExactSynonym	Gershoni-Baruch-Leibo syndrome	
MONDO:0010989	Mayer-Rokitansky-Küster-Hauser syndrome type 2	Orphanet:2578	Mayer-Rokitansky-Küster-Hauser syndrome type 2	oio:hasExactSynonym	MRKH syndrome type 2	
MONDO:0010989	Mayer-Rokitansky-Küster-Hauser syndrome type 2	Orphanet:2578	Mayer-Rokitansky-Küster-Hauser syndrome type 2	oio:hasExactSynonym	MURCS association	
MONDO:0010989	Mayer-Rokitansky-Küster-Hauser syndrome type 2	Orphanet:2578	Mayer-Rokitansky-Küster-Hauser syndrome type 2	oio:hasExactSynonym	Müllerian duct aplasia-renal dysplasia-cervical somite anomalies syndrome	
MONDO:0010989	Mayer-Rokitansky-Küster-Hauser syndrome type 2	Orphanet:2578	Mayer-Rokitansky-Küster-Hauser syndrome type 2	oio:hasExactSynonym	atypical MRKH syndrome	
MONDO:0010993	Harrod syndrome	Orphanet:2115	Harrod syndrome	oio:hasExactSynonym	cranio-facio-digito-genital syndrome	
MONDO:0010995	Charcot-Marie-Tooth disease type 1C	Orphanet:101083	Charcot-Marie-Tooth disease type 1C	oio:hasExactSynonym	CMT1C	MONDO:ABBREVIATION
MONDO:0010997	supranuclear palsy, progressive, 1	Orphanet:240071	Classic progressive supranuclear palsy syndrome	oio:hasExactSynonym	Richardson syndrome	
MONDO:0010997	supranuclear palsy, progressive, 1	Orphanet:240071	Classic progressive supranuclear palsy syndrome	oio:hasExactSynonym	classic PSP syndrome	
MONDO:0010998	ALG3-congenital disorder of glycosylation	Orphanet:79321	ALG3-CDG	oio:hasExactSynonym	CDG syndrome type Id	
MONDO:0010998	ALG3-congenital disorder of glycosylation	Orphanet:79321	ALG3-CDG	oio:hasExactSynonym	CDG-Id	
MONDO:0010998	ALG3-congenital disorder of glycosylation	Orphanet:79321	ALG3-CDG	oio:hasExactSynonym	carbohydrate deficient glycoprotein syndrome type Id	
MONDO:0010998	ALG3-congenital disorder of glycosylation	Orphanet:79321	ALG3-CDG	oio:hasExactSynonym	congenital disorder of glycosylation type 1d	
MONDO:0010998	ALG3-congenital disorder of glycosylation	Orphanet:79321	ALG3-CDG	oio:hasExactSynonym	congenital disorder of glycosylation type Id	
MONDO:0010998	ALG3-congenital disorder of glycosylation	Orphanet:79321	ALG3-CDG	oio:hasExactSynonym	mannosyltransferase 6 deficiency	
MONDO:0010998	ALG3-congenital disorder of glycosylation	Orphanet:79321	ALG3-CDG	oio:hasExactSynonym	CDG1D	MONDO:ABBREVIATION
MONDO:0010999	fallot complex-intellectual disability-growth delay syndrome	Orphanet:3304	Fallot complex-intellectual disability-growth delay syndrome	oio:hasExactSynonym	Bindewald-Ulmer-Müller syndrome	
MONDO:0011006	hereditary spastic paraplegia 9A	Orphanet:447753	Autosomal dominant spastic paraplegia type 9A	oio:hasExactSynonym	AD-SPG9A	
MONDO:0011007	diaphragmatic defect-limb deficiency-skull defect syndrome	Orphanet:2141	Diaphragmatic defect-limb deficiency-skull defect syndrome	oio:hasExactSynonym	froster-Huch syndrome	
MONDO:0011008	cleft lip/palate-intestinal malrotation-cardiopathy syndrome	Orphanet:2001	Cleft lip/palate-intestinal malrotation-cardiopathy syndrome	oio:hasExactSynonym	McPherson-Clemens syndrome	
MONDO:0011010	Matthew-Wood syndrome	Orphanet:2470	Matthew-Wood syndrome	oio:hasExactSynonym	anophthalmia-pulmonary hypoplasia syndrome	
MONDO:0011011	skeletal dysplasia-epilepsy-short stature syndrome	Orphanet:1858	Skeletal dysplasia-epilepsy-short stature syndrome	oio:hasExactSynonym	Gurrieri-Sammito-Bellussi syndrome	
MONDO:0011012	African iron overload	Orphanet:139507	Dietary iron overload disease	oio:hasExactSynonym	African iron overload	
MONDO:0011012	African iron overload	Orphanet:139507	Dietary iron overload disease	oio:hasExactSynonym	Bantu siderosis	
MONDO:0011017	Naxos disease	Orphanet:34217	Naxos disease	oio:hasExactSynonym	KWWH type I	
MONDO:0011017	Naxos disease	Orphanet:34217	Naxos disease	oio:hasExactSynonym	keratosis palmoplantaris with arrythmogenic cardiomyopathy	
MONDO:0011017	Naxos disease	Orphanet:34217	Naxos disease	oio:hasExactSynonym	palmoplantar hyperkeratosis with arrythmogenic cardiomyopathy	
MONDO:0011017	Naxos disease	Orphanet:34217	Naxos disease	oio:hasExactSynonym	palmoplantar keratoderma with arrythmogenic cardiomyopathy	
MONDO:0011017	Naxos disease	Orphanet:34217	Naxos disease	oio:hasExactSynonym	keratoderma with woolly hair type I	http://purl.obolibrary.org/obo/OMO_0003005
MONDO:0011018	brachyolmia-amelogenesis imperfecta syndrome	Orphanet:2899	Brachyolmia-amelogenesis imperfecta syndrome	oio:hasExactSynonym	Verloes-Bourguignon syndrome	
MONDO:0011018	brachyolmia-amelogenesis imperfecta syndrome	Orphanet:2899	Brachyolmia-amelogenesis imperfecta syndrome	oio:hasExactSynonym	platyspondyly-amelogenesis imperfecta syndrome	
MONDO:0011019	alopecia-intellectual disability-hypergonadotropic hypogonadism syndrome	Orphanet:1014	Alopecia-intellectual disability-hypergonadotropic hypogonadism syndrome	oio:hasExactSynonym	Devriendt-Vandenberghe-Fryns syndrome	
MONDO:0011020	osteoporosis-oculocutaneous hypopigmentation syndrome	Orphanet:2786	Osteoporosis-oculocutaneous hypopigmentation syndrome	oio:hasExactSynonym	Hernández-Fragoso syndrome	
MONDO:0011020	osteoporosis-oculocutaneous hypopigmentation syndrome	Orphanet:2786	Osteoporosis-oculocutaneous hypopigmentation syndrome	oio:hasExactSynonym	OOCHS	MONDO:ABBREVIATION
MONDO:0011022	Potocki-Shaffer syndrome	Orphanet:52022	Potocki-Shaffer syndrome	oio:hasExactSynonym	11p11.2 deletion	
