subject_id	subject_label
NCIT:C5971	Ear Polyp
NCIT:C98919	Ear Tag
NCIT:C119037	Early Disseminated Lyme Disease
NCIT:C68661	Early Favorable Hodgkin Lymphoma
NCIT:C53280	Early Favorable Non-Hodgkin Lymphoma
NCIT:C96772	Early Hepatocellular Carcinoma
NCIT:C116552	Early Infantile Epileptic Encephalopathy with Burst-Suppression
NCIT:C119022	Early Inflammatory Arthritis
NCIT:C128430	Early Latent Syphilis
NCIT:C119036	Early Localized Lyme Disease
NCIT:C180374	Early Primary Cutaneous T-Cell Non-Hodgkin Lymphoma
NCIT:C128357	Early Prosthetic Valve Endocarditis
NCIT:C119045	Early Rheumatoid Arthritis
NCIT:C94774	Early Stage Breast Carcinoma
NCIT:C158961	Early Stage Pancreatic Ductal Adenocarcinoma
NCIT:C181081	Early Stage Triple-Negative Breast Carcinoma
NCIT:C68664	Early Unfavorable Hodgkin Lymphoma
NCIT:C53282	Early Unfavorable Non-Hodgkin Lymphoma
NCIT:C97111	Ecchordosis Physaliphora
NCIT:C4703	Eccrine Angiomatous Hamartoma
NCIT:C7565	Eccrine Hidrocystoma
NCIT:C176592	Ectodermal Dysplasia and Immunodeficiency 1
NCIT:C176826	Ectodermal Dysplasia and Immunodeficiency 2
NCIT:C121785	Ectomesenchymal Chondromyxoid Tumor
NCIT:C8442	Ectopic Aldosterone Secretion Syndrome
NCIT:C99113	Ectopic Atrial Tachycardia
NCIT:C8443	Ectopic Calcitonin Secretion Syndrome
NCIT:C95048	Ectopic Cervical Thymoma
NCIT:C8444	Ectopic Chorionic Gonadotropin Secretion Syndrome
NCIT:C8440	Ectopic Growth Hormone Secretion Syndrome
NCIT:C53595	Ectopic Hamartomatous Thymoma
NCIT:C5308	Ectopic Meningioma
NCIT:C6790	Ectopic Parathormone Secretion Syndrome
NCIT:C173345	Ectopic Pituitary Neuroendocrine Tumor
NCIT:C121151	Ectopic Posterior Pituitary
NCIT:C8441	Ectopic Prolactin Secretion Syndrome
NCIT:C8439	Ectopic Renin Secretion Syndrome
NCIT:C132051	Ectopic Thyroid Gland
NCIT:C123232	Ectopic Ureter
NCIT:C123236	Ectopic Ureterocele
NCIT:C34567	Ectromelia
NCIT:C96179	Efferent Arteriolar Hyalinosis
NCIT:C172313	Egg Allergy
NCIT:C131811	Eiken Type Chondrodysplasia
NCIT:C78264	Ejaculation Disorder
NCIT:C27120	Electrolyte Disorder
NCIT:C34570	Emaciation
NCIT:C26759	Embolism
NCIT:C186534	Embryonal Tumor with Multilayered Rosettes
NCIT:C129499	Embryonal Tumor with Multilayered Rosettes without C19MC Alteration
NCIT:C186535	Embryonal Tumor with Multilayered Rosettes, DICER1-Mutated
NCIT:C114900	Emotional Problem
NCIT:C34573	Empyema with Fistula
NCIT:C112197	Enanthem
NCIT:C176009	Encapsulated Breast Papillary Carcinoma
NCIT:C176010	Encapsulated Breast Papillary Carcinoma with Invasion
NCIT:C36035	Encapsulated Neoplasm
NCIT:C156034	Encapsulated Variant Thyroid Gland Papillary Carcinoma
NCIT:C124557	Encephalomeningocele
NCIT:C26920	Encephalopathy
NCIT:C120069	Encephalopathy of Prematurity
NCIT:C3007	Enchondroma
NCIT:C92568	Encopresis
NCIT:C35874	Endemic African Kaposi Sarcoma
NCIT:C27122	Endemic Burkitt Lymphoma
NCIT:C171503	Endemic Disorder
NCIT:C5662	Endobronchial Hamartoma
NCIT:C34584	Endocervical Polyp
NCIT:C40224	Endocervical Undifferentiated Sarcoma
NCIT:C35190	Endocrine Disorder Arising from Mental Factor
NCIT:C167364	Endocrine Mucin-Producing Sweat Gland Carcinoma
NCIT:C27564	Endocrine Syndrome
NCIT:C173555	Endocrine Therapy-Induced Alopecia
NCIT:C171538	Endogenous Cushing Syndrome
NCIT:C128367	Endogenous Infection
NCIT:C27789	Endometrial Atypical Hyperplasia/Endometrioid Intraepithelial Neoplasia
NCIT:C126769	Endometrial Dedifferentiated Carcinoma
NCIT:C27843	Endometrial Endometrioid Adenocarcinoma with Clear Cell Change
NCIT:C27842	Endometrial Endometrioid Adenocarcinoma with Metaplastic Changes
NCIT:C27840	Endometrial Endometrioid Adenocarcinoma with Papillae
NCIT:C27841	Endometrial Endometrioid Adenocarcinoma with Small Glands, Tubules or Cords
NCIT:C27847	Endometrial Endometrioid Adenocarcinoma with Small Nonvillous Papillae
NCIT:C27844	Endometrial Endometrioid Adenocarcinoma with a Poorly Differentiated Carcinomatous Component
NCIT:C27845	Endometrial Endometrioid Adenocarcinoma with an Undifferentiated Carcinomatous Component
NCIT:C27848	Endometrial Endometrioid Adenocarcinoma, Ciliated Variant
NCIT:C6290	Endometrial Endometrioid Adenocarcinoma, Variant with Squamous Differentiation
NCIT:C126772	Endometrial Large Cell Neuroendocrine Carcinoma
NCIT:C179322	Endometrial Mesonephric-Like Adenocarcinoma
NCIT:C180537	Endometrial Mucinous Adenocarcinoma, Gastric-Type
NCIT:C180536	Endometrial Mucinous Adenocarcinoma, Intestinal-Type
NCIT:C181910	Endometrial Mucosa-Associated Lymphoid Tissue Lymphoma
NCIT:C171033	Endometrial Neuroendocrine Carcinoma
NCIT:C158610	Endometrioid Adenocarcinoma, Variant with Squamous Differentiation
NCIT:C158620	Endometrioid Tumor, Variant with Squamous Differentiation
NCIT:C121924	Enostosis
NCIT:C27252	Enterochromaffin-Like Cell Neuroendocrine Tumor G1
NCIT:C66925	Enteroglucagonoma
NCIT:C177554	Enteropathic Arthritis
NCIT:C177642	Enteropathic Spondylitis
NCIT:C157841	Enteropathogenic E coli Infection
NCIT:C141295	Enteropathy-Associated T-Cell Lymphoma by Ann Arbor Stage
NCIT:C157842	Enterotoxigenic E coli Infection
NCIT:C78266	Enterovesical Fistula
NCIT:C35624	Enterovirus Gastroenteritis
NCIT:C4992	Environment-Related Malignant Neoplasm
NCIT:C27225	Environment-Related Neoplasm
NCIT:C155774	Ependymal Pituicytoma
NCIT:C171452	Epidemic Disorder
NCIT:C180730	Epidermal Growth Factor Receptor Inhibitor-Induced Acneiform Lesion
NCIT:C53296	Epidermal Hyperplasia
NCIT:C176608	Epidermodysplasia Verruciformis, Susceptibility to, 4
NCIT:C156446	Epidermolysis Bullosa Dystrophica, Autosomal Recessive
NCIT:C162474	Epidermolysis Bullosa, Junctional, with Pyloric Atresia
NCIT:C162483	Epididymal Cystadenoma
NCIT:C162488	Epididymal Melanotic Neuroectodermal Tumor
NCIT:C155953	Epididymal Papillary Cystadenoma
NCIT:C118374	Epigastric Hernia
NCIT:C181714	Epiglottic Squamous Cell Carcinoma
NCIT:C168598	Epilepsy, Focal, with Speech Disorder and with or without Mental Retardation
NCIT:C7642	Epipodophyllotoxin-Related Myelodysplastic Syndrome
NCIT:C175882	Epiretinal Membrane
NCIT:C178413	Episodic Kinesigenic Dyskinesia-1
NCIT:C62241	Epithelial Neoplasm (Antiquated)
NCIT:C3486	Epithelioid Cell Type Gastrointestinal Stromal Tumor
NCIT:C129293	Epithelioid Glioblastoma
NCIT:C177552	Epithelioid Hemangioendothelioma with WWTR1-CAMTA1 Gene Fusion
NCIT:C177553	Epithelioid Hemangioendothelioma with YAP1-TFE3 Gene Fusion
NCIT:C172625	Epithelioid Malignant Peripheral Nerve Sheath Tumor of the Skin
NCIT:C177414	Epithelioid Myxofibrosarcoma
NCIT:C9409	Epithelioid Sarcoma NCI Grade 2
NCIT:C9410	Epithelioid Sarcoma NCI Grade 3
NCIT:C178245	Epithelioid Schwannoma
NCIT:C160150	Epstein-Barr Virus-Related Lymphoproliferative Disease with Primary Immunodeficiency
NCIT:C27013	Erosive Gastritis
NCIT:C94382	Erotomanic Type Delusional Disorder
NCIT:C8924	Erythema Multiforme Minor
NCIT:C116783	Erythema Toxicum Neonatorum
NCIT:C131640	Erythrocyte Adenylate Kinase Deficiency
NCIT:C131641	Erythrocyte Enolase Deficiency
NCIT:C7152	Erythroleukemia
NCIT:C94837	Erythroleukoplakia
NCIT:C133411	Esophageal Adenocarcinoma by AJCC v7 Stage
NCIT:C133401	Esophageal Adenocarcinoma by AJCC v8 Clinical Stage
NCIT:C133412	Esophageal Adenocarcinoma by AJCC v8 Pathologic Stage
NCIT:C133432	Esophageal Adenocarcinoma by AJCC v8 Postneoadjuvant Therapy Stage
NCIT:C133400	Esophageal Adenocarcinoma by AJCC v8 Stage
NCIT:C187703	Esophageal Atresia/Tracheoesophageal Fistula Type C
NCIT:C95609	Esophageal Basal Cell Hyperplasia
NCIT:C90500	Esophageal Cancer by AJCC v6 Stage
NCIT:C91221	Esophageal Cancer by AJCC v7 Stage
NCIT:C133399	Esophageal Cancer by AJCC v8 Stage
NCIT:C179888	Esophageal Carcinoma Cuniculatum
NCIT:C95625	Esophageal Diffuse Large B-Cell Lymphoma
NCIT:C98924	Esophageal Duplication
NCIT:C5702	Esophageal Fibroma
NCIT:C79574	Esophageal Fistula
NCIT:C27430	Esophageal Gastrointestinal Stromal Tumor
NCIT:C27424	Esophageal Glandular Intraepithelial Neoplasia
NCIT:C95622	Esophageal Hemangioma
NCIT:C27425	Esophageal High Grade Intraepithelial Neoplasia
NCIT:C5689	Esophageal Hodgkin Lymphoma
NCIT:C78277	Esophageal Infection
NCIT:C4839	Esophageal Intraepithelial Neoplasia
NCIT:C161906	Esophageal Intramucosal Adenocarcinoma
NCIT:C5706	Esophageal Kaposi Sarcoma
NCIT:C95620	Esophageal Large Cell Neuroendocrine Carcinoma
NCIT:C4840	Esophageal Low Grade Intraepithelial Neoplasia
NCIT:C92185	Esophageal Malignant Peripheral Nerve Sheath Tumor
NCIT:C95621	Esophageal Mixed Adenoneuroendocrine Carcinoma
NCIT:C95611	Esophageal Moderately Differentiated Squamous Cell Carcinoma
NCIT:C95626	Esophageal Mucosa-Associated Lymphoid Tissue Lymphoma
NCIT:C79575	Esophageal Mucositis
NCIT:C95619	Esophageal Neuroendocrine Carcinoma
NCIT:C5821	Esophageal Neuroendocrine Neoplasm
NCIT:C5820	Esophageal Neuroendocrine Tumor G1
NCIT:C95617	Esophageal Neuroendocrine Tumor G2
NCIT:C172661	Esophageal Neuroendocrine Tumor G3
NCIT:C5688	Esophageal Non-Hodgkin Lymphoma
NCIT:C4057	Esophageal Polyp
NCIT:C95612	Esophageal Poorly Differentiated Squamous Cell Carcinoma
NCIT:C7423	Esophageal Precancerous Condition
NCIT:C95623	Esophageal Rhabdomyosarcoma
NCIT:C5703	Esophageal Schwannoma
NCIT:C172853	Esophageal Soft Tissue Neoplasm
NCIT:C95608	Esophageal Spindle Cell Carcinoma
NCIT:C133442	Esophageal Squamous Cell Carcinoma by AJCC v7 Stage
NCIT:C133444	Esophageal Squamous Cell Carcinoma by AJCC v8 Clinical Stage
NCIT:C133445	Esophageal Squamous Cell Carcinoma by AJCC v8 Pathologic Stage
NCIT:C133446	Esophageal Squamous Cell Carcinoma by AJCC v8 Postneoadjuvant Therapy Stage
NCIT:C133443	Esophageal Squamous Cell Carcinoma by AJCC v8 Stage
NCIT:C27423	Esophageal Squamous Intraepithelial Neoplasia
NCIT:C95624	Esophageal Synovial Sarcoma
NCIT:C98925	Esophageal Web
NCIT:C95610	Esophageal Well Differentiated Squamous Cell Carcinoma
NCIT:C48456	Estrogen-Producing Adrenal Cortical Adenoma
NCIT:C124529	Ethmocephaly
NCIT:C124530	Evagination
NCIT:C185902	Eventration
NCIT:C35609	Exacerbated Insomnia
NCIT:C7105	Exaggerated Placental Site Reaction
NCIT:C35426	Examination Phobia
NCIT:C160587	Executive Function Disorder
NCIT:C124531	Exencephaly
NCIT:C34600	Exercise-Induced Bronchospasm
NCIT:C127159	Exogenous Cushing Syndrome
NCIT:C119041	Extended Oligoarticular Juvenile Idiopathic Arthritis
NCIT:C9049	Extensive Stage Lung Small Cell Carcinoma
NCIT:C128417	Extensively Drug-Resistant Tuberculosis
NCIT:C124532	External Auditory Canal Fistula
NCIT:C6080	External Ear Actinic Keratosis
NCIT:C35320	External Hemorrhoid
NCIT:C116382	External Hydrocephalus
NCIT:C120673	Extra Lumbar Vertebra
NCIT:C3309	Extra-Adrenal Paraganglioma
NCIT:C5328	Extra-Adrenal Retroperitoneal Paraganglioma
NCIT:C6489	Extraabdominal Fibromatosis
NCIT:C49166	Extracardiac Rhabdomyoma
NCIT:C150406	Extracavitary Primary Effusion Lymphoma
NCIT:C114772	Extracorporeal Circuit Clot
NCIT:C151940	Extracranial Solid Neoplasm
NCIT:C173586	Extracutaneous Merkel Cell Carcinoma
NCIT:C27716	Extragastrointestinal Gastrointestinal Stromal Tumor
NCIT:C8880	Extragonadal Embryonal Carcinoma
NCIT:C96936	Extrahepatic Bile Duct Adenocarcinoma, Biliary Type
NCIT:C96937	Extrahepatic Bile Duct Adenocarcinoma, Gastric Foveolar Type
NCIT:C96938	Extrahepatic Bile Duct Adenocarcinoma, Intestinal Type
NCIT:C5852	Extrahepatic Bile Duct Benign Granular Cell Tumor
NCIT:C96942	Extrahepatic Bile Duct Biliary Intraepithelial Neoplasia
NCIT:C96939	Extrahepatic Bile Duct Carcinosarcoma
NCIT:C5853	Extrahepatic Bile Duct Fibroma
NCIT:C96948	Extrahepatic Bile Duct Intraductal Papillary Neoplasm with an Associated Invasive Carcinoma
NCIT:C96951	Extrahepatic Bile Duct Kaposi Sarcoma
NCIT:C96958	Extrahepatic Bile Duct Large Cell Neuroendocrine Carcinoma
NCIT:C96952	Extrahepatic Bile Duct Lymphoma
NCIT:C96959	Extrahepatic Bile Duct Mixed Adenoneuroendocrine Carcinoma
NCIT:C96946	Extrahepatic Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma
NCIT:C96956	Extrahepatic Bile Duct Neuroendocrine Carcinoma
NCIT:C96954	Extrahepatic Bile Duct Neuroendocrine Neoplasm
NCIT:C96955	Extrahepatic Bile Duct Neuroendocrine Tumor
NCIT:C5861	Extrahepatic Bile Duct Neuroendocrine Tumor G1
NCIT:C96957	Extrahepatic Bile Duct Neuroendocrine Tumor G2
NCIT:C172743	Extrahepatic Bile Duct Neuroendocrine Tumor G3
NCIT:C5850	Extrahepatic Bile Duct Tubular Adenoma
NCIT:C96811	Extrahepatic Bile Duct Tubulopapillary Adenoma
NCIT:C5780	Extrahepatic Bile Duct Undifferentiated Carcinoma
NCIT:C97069	Extrahepatic Biliary Atresia
NCIT:C185149	Extramedullary Disease in Plasma Cell Myeloma
NCIT:C185037	Extramedullary Disease in Plasma Cell Myeloma Involving the Central Nervous System
NCIT:C185153	Extramedullary Disease in Plasma Cell Myeloma Involving the Kidney
NCIT:C185039	Extramedullary Disease in Plasma Cell Myeloma Involving the Leptomeninges
NCIT:C185152	Extramedullary Disease in Plasma Cell Myeloma Involving the Liver
NCIT:C185321	Extramedullary Disease in Plasma Cell Myeloma Involving the Lung
NCIT:C185155	Extramedullary Disease in Plasma Cell Myeloma Involving the Skin
NCIT:C185151	Extramedullary Disease in Plasma Cell Myeloma Involving the Spleen
NCIT:C188074	Extramedullary Disease in Plasma Cell Myeloma Involving the Uterine Corpus
NCIT:C185752	Extranodal Lymphoma
NCIT:C172844	Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue Involving the Digestive System
NCIT:C141260	Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue by Ann Arbor Stage
NCIT:C185753	Extranodal Non-Hodgkin Lymphoma
NCIT:C43341	Extraocular Cutaneous Sebaceous Carcinoma
NCIT:C27396	Extraosseous/Peripheral Ameloblastoma
NCIT:C156457	Extrapulmonary Small Cell Neuroendocrine Carcinoma
NCIT:C79593	Extrapyramidal Disorder
NCIT:C96847	Extrarenal Rhabdoid Tumor of the Liver
NCIT:C171169	Extrarenal Rhabdoid Tumor of the Ovary
NCIT:C161608	Extrarenal Rhabdoid Tumor of the Prostate
NCIT:C6570	Extraskeletal Cartilaginous and Osseous Neoplasm
NCIT:C6575	Extraskeletal Osteoma
NCIT:C175048	Exudative Vitreoretinopathy 1
NCIT:C175223	Eye Melanocytoma
NCIT:C181159	Eyelid Basal Cell Carcinoma
NCIT:C140511	Eyelid Carcinoma by AJCC v7 Stage
NCIT:C140513	Eyelid Carcinoma by AJCC v8 Stage
NCIT:C78288	Eyelid Function Disorder
NCIT:C4355	Eyelid Squamous Cell Papilloma
NCIT:C35198	Eyelid Vascular Disorder
NCIT:C3651	Eyelid Xanthoma
NCIT:C171270	FG Syndrome Type 1
NCIT:C118696	FGFR3 Chondrodysplasia
NCIT:C40146	FIGO Grade 1 Endometrial Endometrioid Adenocarcinoma
NCIT:C40149	FIGO Grade 1 Endometrial Mucinous Adenocarcinoma
NCIT:C40147	FIGO Grade 2 Endometrial Endometrioid Adenocarcinoma
NCIT:C40150	FIGO Grade 2 Endometrial Mucinous Adenocarcinoma
NCIT:C40151	FIGO Grade 3 Endometrial Mucinous Adenocarcinoma
NCIT:C6391	FIGO Stage I Gestational Trophoblastic Tumor
NCIT:C6392	FIGO Stage IA Gestational Trophoblastic Tumor
NCIT:C6394	FIGO Stage IB Gestational Trophoblastic Tumor
NCIT:C6395	FIGO Stage IC Gestational Trophoblastic Tumor
NCIT:C128082	FIGO Stage IC1 Ovarian Cancer
NCIT:C128083	FIGO Stage IC2 Ovarian Cancer
NCIT:C128084	FIGO Stage IC3 Ovarian Cancer
NCIT:C6396	FIGO Stage II Gestational Trophoblastic Tumor
NCIT:C128085	FIGO Stage II Ovarian Cancer
NCIT:C6397	FIGO Stage IIA Gestational Trophoblastic Tumor
NCIT:C6398	FIGO Stage IIB Gestational Trophoblastic Tumor
NCIT:C6399	FIGO Stage IIC Gestational Trophoblastic Tumor
NCIT:C6400	FIGO Stage III Gestational Trophoblastic Tumor
NCIT:C128086	FIGO Stage III Ovarian Cancer
NCIT:C6401	FIGO Stage IIIA Gestational Trophoblastic Tumor
NCIT:C128087	FIGO Stage IIIA Ovarian Cancer
NCIT:C128088	FIGO Stage IIIA1 Ovarian Cancer
NCIT:C128089	FIGO Stage IIIA1(i) Ovarian Cancer
NCIT:C128090	FIGO Stage IIIA1(ii) Ovarian Cancer
NCIT:C128091	FIGO Stage IIIA2 Ovarian Cancer
NCIT:C6402	FIGO Stage IIIB Gestational Trophoblastic Tumor
NCIT:C128092	FIGO Stage IIIB Ovarian Cancer
NCIT:C6403	FIGO Stage IIIC Gestational Trophoblastic Tumor
NCIT:C128093	FIGO Stage IIIC Ovarian Cancer
NCIT:C6404	FIGO Stage IV Gestational Trophoblastic Tumor
NCIT:C6405	FIGO Stage IVA Gestational Trophoblastic Tumor
NCIT:C128094	FIGO Stage IVA Ovarian Cancer
NCIT:C6406	FIGO Stage IVB Gestational Trophoblastic Tumor
NCIT:C128095	FIGO Stage IVB Ovarian Cancer
NCIT:C6407	FIGO Stage IVC Gestational Trophoblastic Tumor
NCIT:C9024	FNCLCC Sarcoma Grade 1
NCIT:C9028	FNCLCC Sarcoma Grade 2
NCIT:C9029	FNCLCC Sarcoma Grade 3
NCIT:C121152	FSH-Producing Pituitary Neuroendocrine Tumor
NCIT:C116901	Facial Nerve Palsy Related to Birth
NCIT:C101316	Facial Nerve Palsy Related to Trauma
NCIT:C172704	Facioscapulohumeral Muscular Dystrophy 1
NCIT:C26692	Factor I Deficiency
NCIT:C131660	Factor I Inactivation
NCIT:C131661	Factor II Inactivation
NCIT:C131662	Factor III Inactivation
NCIT:C131663	Factor IX Inactivation
NCIT:C131664	Factor V Inactivation
NCIT:C98573	Factor V Leiden
NCIT:C131665	Factor VII Inactivation
NCIT:C131666	Factor VIII Inactivation
NCIT:C131667	Factor X Inactivation
NCIT:C131668	Factor XI Inactivation
NCIT:C131669	Factor XII Inactivation
NCIT:C131670	Factor XIII Inactivation
NCIT:C90499	Fallopian Tube Cancer by AJCC v6 Stage
NCIT:C91219	Fallopian Tube Cancer by AJCC v7 Stage
NCIT:C139983	Fallopian Tube Cancer by AJCC v8 Stage
NCIT:C40115	Fallopian Tube Endometrioid Polyp
NCIT:C126456	Fallopian Tube High Grade Serous Adenocarcinoma
NCIT:C126464	Fallopian Tube Lymphoma
NCIT:C179742	Fallopian Tube Metaplastic Papillary Lesion
NCIT:C40116	Fallopian Tube Metaplastic Papillary Tumor
NCIT:C27630	Fallopian Tube Non-Neoplastic Disorder
NCIT:C40102	Fallopian Tube Serous Neoplasm
NCIT:C40126	Fallopian Tube Soft Tissue Neoplasm
NCIT:C6281	Fallopian Tube Undifferentiated Carcinoma
NCIT:C27237	Familial Adenomatous Polyposis Associated Medulloblastoma
NCIT:C157248	Familial Adrenal Gland Pheochromocytoma
NCIT:C177248	Familial Arrhythmogenic Right Ventricular Dysplasia 10
NCIT:C176008	Familial Arrhythmogenic Right Ventricular Dysplasia 13
NCIT:C173470	Familial Arrhythmogenic Right Ventricular Dysplasia 5
NCIT:C173471	Familial Arrhythmogenic Right Ventricular Dysplasia 9
NCIT:C123228	Familial Atypical Hemolytic Uremic Syndrome
NCIT:C185245	Familial Catecholamine-Induced QT Prolongation
NCIT:C175208	Familial Digital Arthropathy-Brachydactyly
NCIT:C176906	Familial Gastrointestinal Stromal Tumor
NCIT:C123261	Familial Hypercalciuric Hypocalcemia
NCIT:C172092	Familial Hypertrophic Cardiomyopathy Type 1
NCIT:C176899	Familial Hypertrophic Cardiomyopathy Type 14
NCIT:C172093	Familial Hypertrophic Cardiomyopathy Type 17
NCIT:C179295	Familial Hypertrophic Cardiomyopathy Type 26
NCIT:C179054	Familial Hypertrophic Cardiomyopathy Type 27
NCIT:C182076	Familial Hypertrophic Cardiomyopathy Type 3
NCIT:C177249	Familial Hypertrophic Cardiomyopathy Type 6
NCIT:C184989	Familial Hypertrophic Cardiomyopathy Type 7
NCIT:C168742	Familial Myelodysplastic Syndrome
NCIT:C115225	Familial Neuroblastoma
NCIT:C5329	Familial Paraganglioma
NCIT:C165527	Familial Partial Lipodystrophy Type 2
NCIT:C162696	Familial Platelet Disorder with Associated Myeloid Malignancy
NCIT:C183309	Familial Restrictive Cardiomyopathy 5
NCIT:C115211	Familial Testicular Germ Cell Tumor
NCIT:C115212	Familial Waldenstrom Macroglobulinemia
NCIT:C164677	Fanconi Anemia, Complementation Group L
NCIT:C176894	Fanconi Anemia, Complementation Group N
NCIT:C176910	Fanconi Anemia, Complementation Group O
NCIT:C66764	Fascial Fibroma
NCIT:C66765	Fascial Fibrosarcoma
NCIT:C118860	Fat Adherence Syndrome
NCIT:C68660	Favorable Hodgkin Lymphoma
NCIT:C68837	Favorable Non-Hodgkin Lymphoma
NCIT:C176580	Female Breast Carcinoma In Situ
NCIT:C78298	Female Genital Tract Fistula
NCIT:C35106	Female Genitourinary Fistula
NCIT:C120455	Female Malignant Nipple Neoplasm
NCIT:C27612	Female Non-Neoplastic Reproductive System Disorder
NCIT:C181162	Female Reproductive System Carcinoma
NCIT:C27788	Female Reproductive System Precancerous Condition
NCIT:C181941	Female Reproductive System Smooth Muscle Tumor of Uncertain Malignant Potential
NCIT:C94339	Female Sexual Arousal Disorder
NCIT:C26773	Feminization
NCIT:C34689	Femoral Hernia
NCIT:C35209	Femoral Hernia with Obstruction
NCIT:C35639	Femoral Hernia with Obstruction without Mention of Gangrene
NCIT:C35793	Femoropopliteal Occlusive Disease
NCIT:C117324	Fetal Chorionic Vasculitis
NCIT:C92719	Fetal Disorder
NCIT:C50563	Fetal Distress
NCIT:C103236	Fetal Neurodevelopmental Disorder
NCIT:C4260	Fetal Rhabdomyoma
NCIT:C114878	Fetus Small for Gestational Age with Abdominal Circumference Less than Tenth Percentile
NCIT:C114877	Fetus Small for Gestational Age with Abnormal Doppler
NCIT:C114876	Fetus Small for Gestational Age with Oligohydraminos
NCIT:C150396	Fibrin-Associated Diffuse Large B-Cell Lymphoma
NCIT:C173783	Fibrinolysis Shutdown
NCIT:C139547	Fibroadenoma of Anogenital Mammary-Type Glands
NCIT:C81758	Fibroblastic Reticular Cell Tumor
NCIT:C178599	Fibrocartilaginous Mesenchymoma
NCIT:C43331	Fibrofolliculoma
NCIT:C8402	Fibrohistiocytic Neoplasm
NCIT:C4249	Fibrolipoma
NCIT:C50566	Fibromyositis
NCIT:C4251	Fibromyxolipoma
NCIT:C9403	Fibrosarcoma NCI Grade 2
NCIT:C27547	Fibrosarcomatous Dermatofibrosarcoma Protuberans
NCIT:C186787	Fibrotic Hypersensitivity Pneumonitis
NCIT:C53963	Fibrous Histiocytoma of Bone
NCIT:C8311	Fibrous Polyp
NCIT:C116602	Fine Motor Delay
NCIT:C35339	First Degree Uterine Prolapse
NCIT:C3045	Fistula
NCIT:C65193	Flat Adenoma
NCIT:C54660	Flexural Skin Nevus
NCIT:C175241	Floating-Harbor Syndrome
