mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type
MONDO:0010026	SHORT syndrome	OMIM:269880	short syndrome	oio:hasExactSynonym	short syndrome	
MONDO:0010026	SHORT syndrome	OMIM:269880	short syndrome	oio:hasExactSynonym	SHORT syndrome	MONDO:CLINGEN_LABEL
MONDO:0010027	free sialic acid storage disease, infantile form	OMIM:269920	infantile sialic acid storage disease	oio:hasExactSynonym	ISSD	MONDO:ABBREVIATION
MONDO:0010028	sialuria	OMIM:269921	sialuria	oio:hasExactSynonym	sialuria	
MONDO:0010028	sialuria	OMIM:269921	sialuria	oio:hasExactSynonym	sialuria, French type	
MONDO:0010030	Sjogren syndrome	OMIM:270150	sjogren syndrome	oio:hasExactSynonym	Sjogren syndrome	
MONDO:0010030	Sjogren syndrome	OMIM:270150	sjogren syndrome	oio:hasExactSynonym	sicca syndrome	
MONDO:0010031	Sjogren-Larsson syndrome	OMIM:270200	sjogren-larsson syndrome	oio:hasExactSynonym	SLS	MONDO:ABBREVIATION
MONDO:0010031	Sjogren-Larsson syndrome	OMIM:270200	sjogren-larsson syndrome	oio:hasExactSynonym	Sjogren-Larsson syndrome	MONDO:CLINGEN_LABEL
MONDO:0010032	Sjogren-Larsson-like ichthyosis without CNS or eye involvement	OMIM:270220	sjogren-larsson-like ichthyosis without cns or eye involvement	oio:hasExactSynonym	Sjogren-Larsson-like ichthyosis without CNS or eye involvement	
MONDO:0010035	Smith-Lemli-Opitz syndrome	OMIM:270400	smith-lemli-opitz syndrome	oio:hasExactSynonym	RSH syndrome	
MONDO:0010035	Smith-Lemli-Opitz syndrome	OMIM:270400	smith-lemli-opitz syndrome	oio:hasExactSynonym	Rutledge lethal multiple congenital anomaly syndrome	
MONDO:0010035	Smith-Lemli-Opitz syndrome	OMIM:270400	smith-lemli-opitz syndrome	oio:hasExactSynonym	SLO syndrome	
MONDO:0010035	Smith-Lemli-Opitz syndrome	OMIM:270400	smith-lemli-opitz syndrome	oio:hasExactSynonym	SLOS	MONDO:ABBREVIATION
MONDO:0010035	Smith-Lemli-Opitz syndrome	OMIM:270400	smith-lemli-opitz syndrome	oio:hasExactSynonym	Smith-Lemli-Opitz syndrome	MONDO:CLINGEN_LABEL
MONDO:0010037	sodium-potassium-ATPase activity of red cell	OMIM:270425	sodium-potassium-atpase activity of red cell	oio:hasExactSynonym	sodium-potassium-ATPase activity of red cell	
MONDO:0010039	congenital heart defect-round face-developmental delay syndrome	OMIM:270460	sonoda syndrome	oio:hasExactSynonym	Sonoda syndrome	
MONDO:0010040	ataxia, spastic, childhood-onset, autosomal recessive, with optic atrophy and intellectual disability	OMIM:270500	ataxia, spastic, childhood-onset, autosomal recessive, with optic atrophy and impaired intellectual development	oio:hasExactSynonym	ataxia, spastic, childhood-onset, autosomal recessive, with optic atrophy and mental retardation	MONDO:DEPRECATED
MONDO:0010041	Charlevoix-Saguenay spastic ataxia	OMIM:270550	spastic ataxia, charlevoix-saguenay type	oio:hasExactSynonym	Charlevoix-Saguenay spastic ataxia	MONDO:CLINGEN_LABEL
MONDO:0010042	spastic diplegia and intellectual disability	OMIM:270600	spastic diplegia and impaired intellectual development	oio:hasExactSynonym	spastic diplegia and mental retardation	MONDO:DEPRECATED
MONDO:0010043	hereditary spastic paraplegia 17	OMIM:270685	spastic paraplegia 17, autosomal dominant	oio:hasExactSynonym	Silver spastic paraplegia syndrome	
MONDO:0010043	hereditary spastic paraplegia 17	OMIM:270685	spastic paraplegia 17, autosomal dominant	oio:hasExactSynonym	Silver syndrome	
MONDO:0010043	hereditary spastic paraplegia 17	OMIM:270685	spastic paraplegia 17, autosomal dominant	oio:hasExactSynonym	spastic paraplegia with amyotrophy of hands and feet	
MONDO:0010043	hereditary spastic paraplegia 17	OMIM:270685	spastic paraplegia 17, autosomal dominant	oio:hasExactSynonym	SPG17	MONDO:ABBREVIATION
MONDO:0010044	hereditary spastic paraplegia 15	OMIM:270700	spastic paraplegia 15, autosomal recessive	oio:hasExactSynonym	Kjellin syndrome	
MONDO:0010044	hereditary spastic paraplegia 15	OMIM:270700	spastic paraplegia 15, autosomal recessive	oio:hasExactSynonym	spastic paraplegia and retinal degeneration	
MONDO:0010044	hereditary spastic paraplegia 15	OMIM:270700	spastic paraplegia 15, autosomal recessive	oio:hasExactSynonym	SPG15	MONDO:ABBREVIATION
MONDO:0010046	hereditary spastic paraplegia 23	OMIM:270750	spastic paraplegia 23, autosomal recessive	oio:hasExactSynonym	Lison syndrome	
MONDO:0010046	hereditary spastic paraplegia 23	OMIM:270750	spastic paraplegia 23, autosomal recessive	oio:hasExactSynonym	spastic paraplegia with pigmentary abnormalities	
MONDO:0010046	hereditary spastic paraplegia 23	OMIM:270750	spastic paraplegia 23, autosomal recessive	oio:hasExactSynonym	SPG23	MONDO:ABBREVIATION
MONDO:0010047	hereditary spastic paraplegia 5A	OMIM:270800	spastic paraplegia 5a, autosomal recessive	oio:hasExactSynonym	SPG5A	MONDO:ABBREVIATION
MONDO:0010048	spastic paraplegia with myoclonic epilepsy	OMIM:270805	spastic paraplegia with myoclonic epilepsy	oio:hasExactSynonym	spastic paraplegia with myoclonic epilepsy	
MONDO:0010052	spermatogenic failure 4	OMIM:270960	spermatogenic failure 4	oio:hasExactSynonym	spermatogenic failure 4	
MONDO:0010053	hereditary spherocytosis type 3	OMIM:126370	dna, satellite, 3	oio:hasExactSynonym	HS3	MONDO:ABBREVIATION
MONDO:0010053	hereditary spherocytosis type 3	OMIM:270970	spherocytosis, type 3	oio:hasExactSynonym	SPH3	MONDO:ABBREVIATION
MONDO:0010054	spinal muscular atrophy with intellectual disability	OMIM:271109	spinal muscular atrophy with impaired intellectual development	oio:hasExactSynonym	spinal muscular atrophy with mental retardation	MONDO:DEPRECATED
MONDO:0010056	spinal muscular atrophy, type IV	OMIM:271150	spinal muscular atrophy, type 4	oio:hasExactSynonym	spinal muscular atrophy, adult form	
MONDO:0010056	spinal muscular atrophy, type IV	OMIM:271150	spinal muscular atrophy, type 4	oio:hasExactSynonym	SMA4	MONDO:ABBREVIATION
MONDO:0010057	spinal muscular atrophy, Ryukyuan type	OMIM:271200	spinal muscular atrophy, ryukyuan type	oio:hasExactSynonym	spinal muscular atrophy, Ryukyuan type	
MONDO:0010058	scapuloperoneal spinal muscular atrophy, autosomal recessive	OMIM:271220	spinal muscular atrophy, scapuloperoneal	oio:hasExactSynonym	spinal muscular atrophy, scapuloperoneal	
MONDO:0010060	mitochondrial DNA depletion syndrome 7 (hepatocerebral type)	OMIM:271245	mitochondrial DNA depletion syndrome 7 (hepatocerebral type)	oio:hasExactSynonym	OHAHA syndrome	
MONDO:0010060	mitochondrial DNA depletion syndrome 7 (hepatocerebral type)	OMIM:271245	mitochondrial DNA depletion syndrome 7 (hepatocerebral type)	oio:hasExactSynonym	Ohaha syndrome	
MONDO:0010060	mitochondrial DNA depletion syndrome 7 (hepatocerebral type)	OMIM:271245	mitochondrial DNA depletion syndrome 7 (hepatocerebral type)	oio:hasExactSynonym	mitochondrial DNA depletion syndrome 7 (hepatocerebral type)	
MONDO:0010061	autosomal recessive cerebellar ataxia-blindness-deafness syndrome	OMIM:271250	spinocerebellar ataxia, autosomal recessive 3	oio:hasExactSynonym	SCAR3	MONDO:ABBREVIATION
MONDO:0010063	corneal-cerebellar syndrome	OMIM:271310	spinocerebellar degeneration and corneal dystrophy	oio:hasExactSynonym	corneal-cerebellar syndrome	
MONDO:0010064	spastic ataxia-corneal dystrophy syndrome	OMIM:271320	spinocerebellar degeneration with macular corneal dystrophy, congenital cataracts, and myopia	oio:hasExactSynonym	Bedouin spastic ataxia syndrome	
MONDO:0010065	spinocerebellar degeneration with slow eye movements	OMIM:183090	spinocerebellar ataxia 2	oio:hasExactSynonym	spinocerebellar degeneration with slow eye movements	
MONDO:0010065	spinocerebellar degeneration with slow eye movements	OMIM:271322	spinocerebellar degeneration with slow eye movements	oio:hasExactSynonym	spinocerebellar degeneration with slow eye movements	
MONDO:0010067	splenoportal vascular anomalies	OMIM:271500	splenoportal vascular anomalies	oio:hasExactSynonym	splenoportal vascular anomalies	
MONDO:0010068	spondyloepimetaphyseal dysplasia, sponastrime type	OMIM:271510	spondyloepimetaphyseal dysplasia, sponastrime type	oio:hasExactSynonym	sponastrime dysplasia	
MONDO:0010068	spondyloepimetaphyseal dysplasia, sponastrime type	OMIM:271510	spondyloepimetaphyseal dysplasia, sponastrime type	oio:hasExactSynonym	spondyloepimetaphyseal dysplasia, Sponastrime type	
MONDO:0010068	spondyloepimetaphyseal dysplasia, sponastrime type	OMIM:271510	spondyloepimetaphyseal dysplasia, sponastrime type	oio:hasExactSynonym	spondyloepimetaphyseal dysplasia, sponastrime type	
MONDO:0010069	spondylocostal dysostosis-anal and genitourinary malformations syndrome	OMIM:271520	spondylocostal dysostosis with anal atresia and urogenital anomalies	oio:hasExactSynonym	Casamassima-Morton-Nance syndrome	
MONDO:0010070	brachyolmia type 1, Hobaek type	OMIM:271530	brachyolmia type 1, hobaek type	oio:hasExactSynonym	brachyolmia type 1, Hobaek type	
MONDO:0010070	brachyolmia type 1, Hobaek type	OMIM:271530	brachyolmia type 1, hobaek type	oio:hasExactSynonym	BCYM1A	MONDO:ABBREVIATION
MONDO:0010072	spondyloepiphyseal dysplasia tarda, autosomal recessive	OMIM:271600	spondyloepiphyseal dysplasia tarda, autosomal recessive	oio:hasExactSynonym	spondyloepiphyseal dysplasia tarda, autosomal recessive	
MONDO:0010074	brachyolmia type 1, toledo type	OMIM:271630	brachyolmia type 1, toledo type	oio:hasExactSynonym	BCYM1B	MONDO:ABBREVIATION
MONDO:0010075	spondyloepimetaphyseal dysplasia with joint laxity, type 1, with or without fractures	OMIM:271640	spondyloepimetaphyseal dysplasia with joint laxity, type 1, with or without fractures	oio:hasExactSynonym	spondyloepimetaphyseal dysplasia with joint laxity, type 1, with or without fractures	
MONDO:0010075	spondyloepimetaphyseal dysplasia with joint laxity, type 1, with or without fractures	OMIM:271640	spondyloepimetaphyseal dysplasia with joint laxity, type 1, with or without fractures	oio:hasExactSynonym	SEMDJL1	MONDO:ABBREVIATION
MONDO:0010076	spondyloepimetaphyseal dysplasia, Irapa type	OMIM:271650	spondyloepimetaphyseal dysplasia, irapa type	oio:hasExactSynonym	spondyloepimetaphyseal dysplasia, Irapa type	
MONDO:0010078	spondyloperipheral dysplasia	OMIM:271700	spondyloperipheral dysplasia	oio:hasExactSynonym	spondyloperipheral dysplasia	
MONDO:0010079	Canavan disease	OMIM:271900	canavan disease	oio:hasExactSynonym	ACY2 deficiency	
MONDO:0010079	Canavan disease	OMIM:271900	canavan disease	oio:hasExactSynonym	Canavan-VAN Bogaert-Bertrand disease	
MONDO:0010079	Canavan disease	OMIM:271900	canavan disease	oio:hasExactSynonym	aminoacylase 2 deficiency	
MONDO:0010079	Canavan disease	OMIM:271900	canavan disease	oio:hasExactSynonym	aspartoacylase deficiency	
MONDO:0010079	Canavan disease	OMIM:271900	canavan disease	oio:hasExactSynonym	spongy degeneration of central nervous system	
MONDO:0010079	Canavan disease	OMIM:271900	canavan disease	oio:hasExactSynonym	Canavan disease	MONDO:CLINGEN_LABEL
MONDO:0010081	subaortic stenosis, membranous	OMIM:271950	subaortic stenosis, membranous	oio:hasExactSynonym	subaortic stenosis, membranous	
MONDO:0010082	subaortic stenosis-short stature syndrome	OMIM:271960	subaortic stenosis--short stature syndrome	oio:hasExactSynonym	Onat syndrome	
MONDO:0010083	succinic semialdehyde dehydrogenase deficiency	OMIM:271980	succinic semialdehyde dehydrogenase deficiency	oio:hasExactSynonym	4-hydroxybutyric aciduria	
MONDO:0010083	succinic semialdehyde dehydrogenase deficiency	OMIM:271980	succinic semialdehyde dehydrogenase deficiency	oio:hasExactSynonym	SSADH deficiency	
MONDO:0010083	succinic semialdehyde dehydrogenase deficiency	OMIM:271980	succinic semialdehyde dehydrogenase deficiency	oio:hasExactSynonym	gamma-hydroxybutyric aciduria	
MONDO:0010083	succinic semialdehyde dehydrogenase deficiency	OMIM:271980	succinic semialdehyde dehydrogenase deficiency	oio:hasExactSynonym	succinic semialdehyde dehydrogenase deficiency	MONDO:CLINGEN_LABEL
MONDO:0010085	Schilder disease	OMIM:272100	sudanophilic cerebral sclerosis	oio:hasExactSynonym	Schilder disease	
MONDO:0010087	Sugarman brachydactyly	OMIM:272150	sugarman brachydactyly	oio:hasExactSynonym	Sugarman brachydactyly	
MONDO:0010087	Sugarman brachydactyly	OMIM:272150	sugarman brachydactyly	oio:hasExactSynonym	brachydactyly with major proximal phalangeal shortening	
MONDO:0010088	mucosulfatidosis	OMIM:272200	multiple sulfatase deficiency	oio:hasExactSynonym	Multiple Sulfatase Deficiency	
MONDO:0010088	mucosulfatidosis	OMIM:272200	multiple sulfatase deficiency	oio:hasExactSynonym	sulfatidosis, juvenile, Austin type	
MONDO:0010088	mucosulfatidosis	OMIM:272200	multiple sulfatase deficiency	oio:hasExactSynonym	MSD	MONDO:ABBREVIATION
MONDO:0010088	mucosulfatidosis	OMIM:272200	multiple sulfatase deficiency	oio:hasExactSynonym	mucosulfatidosis	MONDO:CLINGEN_LABEL
MONDO:0010089	isolated sulfite oxidase deficiency	OMIM:272300	sulfite oxidase deficiency, isolated	oio:hasExactSynonym	Sulfocysteinuria	
MONDO:0010089	isolated sulfite oxidase deficiency	OMIM:272300	sulfite oxidase deficiency, isolated	oio:hasExactSynonym	sulfite oxidase deficiency, isolated	
MONDO:0010089	isolated sulfite oxidase deficiency	OMIM:272300	sulfite oxidase deficiency, isolated	oio:hasExactSynonym	sulfocysteinuria	
MONDO:0010089	isolated sulfite oxidase deficiency	OMIM:272300	sulfite oxidase deficiency, isolated	oio:hasExactSynonym	ISOD	MONDO:ABBREVIATION
MONDO:0010090	Summitt syndrome	OMIM:272350	summitt syndrome	oio:hasExactSynonym	Summitt syndrome	
MONDO:0010091	Cold-induced sweating syndrome 1	OMIM:272430	crisponi/cold-induced sweating syndrome 1	oio:hasExactSynonym	Crisponi syndrome	
MONDO:0010092	Filippi syndrome	OMIM:272440	filippi syndrome	oio:hasExactSynonym	Filippi syndrome	
MONDO:0010093	syndesmodysplasic dwarfism	OMIM:272450	syndesmodysplasic dwarfism	oio:hasExactSynonym	syndesmodysplasic dwarfism	
MONDO:0010094	spondylocarpotarsal synostosis syndrome	OMIM:272460	spondylocarpotarsal synostosis syndrome	oio:hasExactSynonym	spondylocarpotarsal syndrome	
MONDO:0010094	spondylocarpotarsal synostosis syndrome	OMIM:272460	spondylocarpotarsal synostosis syndrome	oio:hasExactSynonym	spondylocarpotarsal synostosis syndrome	
MONDO:0010094	spondylocarpotarsal synostosis syndrome	OMIM:272460	spondylocarpotarsal synostosis syndrome	oio:hasExactSynonym	vertebral fusion with carpal coalition	
MONDO:0010094	spondylocarpotarsal synostosis syndrome	OMIM:272460	spondylocarpotarsal synostosis syndrome	oio:hasExactSynonym	SCT	MONDO:ABBREVIATION
MONDO:0010096	tardive dyskinesia	OMIM:272620	tardive dyskinesia	oio:hasExactSynonym	tardive dyskinesia	
MONDO:0010097	Tatsumi factor deficiency	OMIM:272650	tatsumi factor deficiency	oio:hasExactSynonym	Tatsumi factor deficiency	
MONDO:0010098	taurodontism	OMIM:272700	taurodontism	oio:hasExactSynonym	taurodontism	
MONDO:0010099	Tay-Sachs disease AB variant	OMIM:272750	gm2-gangliosidosis, ab variant	oio:hasExactSynonym	hexosaminidase activator deficiency	
MONDO:0010100	Tay-Sachs disease	OMIM:272800	tay-sachs disease	oio:hasExactSynonym	hexosaminidase A deficiency	
MONDO:0010100	Tay-Sachs disease	OMIM:272800	tay-sachs disease	oio:hasExactSynonym	Tay-Sachs disease	MONDO:CLINGEN_LABEL
MONDO:0010101	Teebi-Shaltout syndrome	OMIM:272950	teebi-shaltout syndrome	oio:hasExactSynonym	Teebi-Shaltout syndrome	
MONDO:0010103	teeth, fused	OMIM:273000	teeth, fused	oio:hasExactSynonym	teeth, fused	
MONDO:0010105	teratoma, pineal	OMIM:273120	teratoma, pineal	oio:hasExactSynonym	teratoma, pineal	
MONDO:0010106	testes, rudimentary	OMIM:273150	testes, rudimentary	oio:hasExactSynonym	testes, rudimentary	
MONDO:0010108	testicular germ cell tumor	OMIM:273300	testicular germ cell tumor	oio:hasExactSynonym	testicular germ cell tumor	
MONDO:0010108	testicular germ cell tumor	OMIM:273300	testicular germ cell tumor	oio:hasExactSynonym	TGCT	MONDO:ABBREVIATION
MONDO:0010109	tetraamelia with ectodermal dysplasia and lacrimal duct abnormalities	OMIM:273390	tetraamelia with ectodermal dysplasia and lacrimal duct abnormalities	oio:hasExactSynonym	tetraamelia with ectodermal dysplasia and lacrimal duct abnormalities	
MONDO:0010111	odontotrichomelic syndrome	OMIM:273400	tetramelic deficiencies, ectodermal dysplasia, deformed ears, and other abnormalities	oio:hasExactSynonym	odontotrichomelic syndrome	
MONDO:0010111	odontotrichomelic syndrome	OMIM:273400	tetramelic deficiencies, ectodermal dysplasia, deformed ears, and other abnormalities	oio:hasExactSynonym	tetramelic deficiencies, ectodermal dysplasia, deformed ears, and other abnormalities	
MONDO:0010112	thalamic degeneration, symmetric infantile	OMIM:273490	thalamic degeneration, symmetric infantile	oio:hasExactSynonym	thalamic degeneration, symmetric infantile	
MONDO:0010114	thanatophoric dysplasia, Glasgow variant	OMIM:273680	thanatophoric dysplasia, glasgow variant	oio:hasExactSynonym	thanatophoric dysplasia, Glasgow variant	
MONDO:0010115	thoracic dysplasia-hydrocephalus syndrome	OMIM:273730	thoracic dysplasia-hydrocephalus syndrome	oio:hasExactSynonym	thoracic dysplasia-hydrocephalus syndrome	
MONDO:0010116	thoracomelic dysplasia	OMIM:273740	thoracomelic dysplasia	oio:hasExactSynonym	thoracomelic dysplasia	
MONDO:0010117	3M syndrome 1	OMIM:273750	three m syndrome 1	oio:hasExactSynonym	three M syndrome 1	
MONDO:0010118	inherited threoninemia	OMIM:273770	threoninemia	oio:hasExactSynonym	threoninemia	
MONDO:0010120	thrombocytopenia 3	OMIM:273900	thrombocytopenia 3	oio:hasExactSynonym	THC3	MONDO:ABBREVIATION
MONDO:0010120	thrombocytopenia 3	OMIM:273900	thrombocytopenia 3	oio:hasExactSynonym	thrombocytopenia 3	MONDO:CLINGEN_LABEL
MONDO:0010121	thrombocytopenia-absent radius syndrome	OMIM:274000	thrombocytopenia-absent radius syndrome	oio:hasExactSynonym	TAR syndrome	
MONDO:0010121	thrombocytopenia-absent radius syndrome	OMIM:274000	thrombocytopenia-absent radius syndrome	oio:hasExactSynonym	thrombocytopenia-absent radius syndrome	MONDO:CLINGEN_LABEL
MONDO:0010122	congenital thrombotic thrombocytopenic purpura	OMIM:274150	thrombotic thrombocytopenic purpura, hereditary	oio:hasExactSynonym	Upshaw-Schulman syndrome	
MONDO:0010122	congenital thrombotic thrombocytopenic purpura	OMIM:274150	thrombotic thrombocytopenic purpura, hereditary	oio:hasExactSynonym	thrombotic thrombocytopenic purpura, hereditary	
MONDO:0010124	thumb, distal hyperextensibility of	OMIM:274200	thumb, distal hyperextensibility of	oio:hasExactSynonym	thumb, distal hyperextensibility of	
MONDO:0010126	thymic aplasia with fetal death	OMIM:274210	thymic aplasia with fetal death	oio:hasExactSynonym	thymic aplasia with fetal death	
MONDO:0010127	thymoma, familial	OMIM:274230	thymoma, familial	oio:hasExactSynonym	thymoma, familial	
MONDO:0010128	thyrocerebrorenal syndrome	OMIM:274240	thyrocerebroretinal syndrome	oio:hasExactSynonym	thyrocerebroretinal syndrome	
MONDO:0010129	thymic-renal-anal-lung dysplasia	OMIM:274265	thymic-renal-anal-lung dysplasia	oio:hasExactSynonym	thymic-renal-anal-lung dysplasia	
