subject_id	subject_label	comment
ICD10WHO:H47.2		Unmapped
ICD10WHO:H47.3		Unmapped
ICD10WHO:H47.4		Unmapped
ICD10WHO:H47.5		Unmapped
ICD10WHO:H47.6		Unmapped
ICD10WHO:H47.7		Unmapped
ICD10WHO:H48		Unmapped
ICD10WHO:H48.0		Unmapped
ICD10WHO:H48.1		Unmapped
ICD10WHO:H48.8		Unmapped
ICD10WHO:H49		Unmapped
ICD10WHO:H49-H52		Unmapped
ICD10WHO:H49.0		Unmapped
ICD10WHO:H49.1		Unmapped
ICD10WHO:H49.2		Unmapped
ICD10WHO:H49.3		Unmapped
ICD10WHO:H49.4		Unmapped
ICD10WHO:H49.8		Unmapped
ICD10WHO:H49.9		Unmapped
ICD10WHO:H50		Unmapped
ICD10WHO:H50.0		Unmapped
ICD10WHO:H50.1		Unmapped
ICD10WHO:H50.2		Unmapped
ICD10WHO:H50.3		Unmapped
ICD10WHO:H50.4		Unmapped
ICD10WHO:H50.5		Unmapped
ICD10WHO:H50.6		Unmapped
ICD10WHO:H50.8		Unmapped
ICD10WHO:H50.9		Unmapped
ICD10WHO:H51		Unmapped
ICD10WHO:H51.0		Unmapped
ICD10WHO:H51.1		Unmapped
ICD10WHO:H51.2		Unmapped
ICD10WHO:H51.8		Unmapped
ICD10WHO:H51.9		Unmapped
ICD10WHO:H52		Unmapped
ICD10WHO:H52.0		Unmapped
ICD10WHO:H52.1		Unmapped
ICD10WHO:H52.2		Unmapped
ICD10WHO:H52.3		Unmapped
ICD10WHO:H52.4		Unmapped
ICD10WHO:H52.5		Unmapped
ICD10WHO:H52.6		Unmapped
ICD10WHO:H52.7		Unmapped
ICD10WHO:H53		Unmapped
ICD10WHO:H53-H54		Unmapped
ICD10WHO:H53.0		Unmapped
ICD10WHO:H53.1		Unmapped
ICD10WHO:H53.2		Unmapped
ICD10WHO:H53.3		Unmapped
ICD10WHO:H53.4		Unmapped
ICD10WHO:H53.5		Unmapped
ICD10WHO:H53.6		Unmapped
ICD10WHO:H53.8		Unmapped
ICD10WHO:H53.9		Unmapped
ICD10WHO:H54		Unmapped
ICD10WHO:H54.0		Unmapped
ICD10WHO:H54.1		Unmapped
ICD10WHO:H54.2		Unmapped
ICD10WHO:H54.3		Unmapped
ICD10WHO:H54.4		Unmapped
ICD10WHO:H54.5		Unmapped
ICD10WHO:H54.6		Unmapped
ICD10WHO:H54.9		Unmapped
ICD10WHO:H55		Unmapped
ICD10WHO:H55-H59		Unmapped
ICD10WHO:H57		Unmapped
ICD10WHO:H57.0		Unmapped
ICD10WHO:H57.1		Unmapped
ICD10WHO:H57.8		Unmapped
ICD10WHO:H57.9		Unmapped
ICD10WHO:H58		Unmapped
ICD10WHO:H58.0		Unmapped
ICD10WHO:H58.1		Unmapped
ICD10WHO:H58.8		Unmapped
ICD10WHO:H59		Unmapped
ICD10WHO:H59.0		Unmapped
ICD10WHO:H59.8		Unmapped
ICD10WHO:H59.9		Unmapped
ICD10WHO:H60		Unmapped
ICD10WHO:H60-H62		Unmapped
ICD10WHO:H60.0		Unmapped
ICD10WHO:H60.1		Unmapped
ICD10WHO:H60.2		Unmapped
ICD10WHO:H60.3		Unmapped
ICD10WHO:H60.4		Unmapped
ICD10WHO:H60.5		Unmapped
ICD10WHO:H60.8		Unmapped
ICD10WHO:H60.9		Unmapped
ICD10WHO:H61		Unmapped
ICD10WHO:H61.0		Unmapped
ICD10WHO:H61.1		Unmapped
ICD10WHO:H61.2		Unmapped
ICD10WHO:H61.3		Unmapped
ICD10WHO:H61.8		Unmapped
ICD10WHO:H61.9		Unmapped
ICD10WHO:H62		Unmapped
ICD10WHO:H62.0		Unmapped
ICD10WHO:H62.1		Unmapped
ICD10WHO:H62.2		Unmapped
ICD10WHO:H62.3		Unmapped
ICD10WHO:H62.4		Unmapped
ICD10WHO:H62.8		Unmapped
ICD10WHO:H65		Unmapped
ICD10WHO:H65-H75		Unmapped
ICD10WHO:H65.0		Unmapped
ICD10WHO:H65.1		Unmapped
ICD10WHO:H65.2		Unmapped
ICD10WHO:H65.3		Unmapped
ICD10WHO:H65.4		Unmapped
ICD10WHO:H65.9		Unmapped
ICD10WHO:H66		Unmapped
ICD10WHO:H66.0		Unmapped
ICD10WHO:H66.1		Unmapped
ICD10WHO:H66.2		Unmapped
ICD10WHO:H66.3		Unmapped
ICD10WHO:H66.4		Unmapped
ICD10WHO:H66.9		Unmapped
ICD10WHO:H67		Unmapped
ICD10WHO:H67.0		Unmapped
ICD10WHO:H67.1		Unmapped
ICD10WHO:H67.8		Unmapped
ICD10WHO:H68		Unmapped
ICD10WHO:H68.0		Unmapped
ICD10WHO:H68.1		Unmapped
ICD10WHO:H69		Unmapped
ICD10WHO:H69.0		Unmapped
ICD10WHO:H69.8		Unmapped
ICD10WHO:H69.9		Unmapped
ICD10WHO:H70		Unmapped
ICD10WHO:H70.0		Unmapped
ICD10WHO:H70.1		Unmapped
ICD10WHO:H70.2		Unmapped
ICD10WHO:H70.8		Unmapped
ICD10WHO:H70.9		Unmapped
ICD10WHO:H71		Unmapped
ICD10WHO:H72		Unmapped
ICD10WHO:H72.0		Unmapped
ICD10WHO:H72.1		Unmapped
ICD10WHO:H72.2		Unmapped
ICD10WHO:H72.8		Unmapped
ICD10WHO:H72.9		Unmapped
ICD10WHO:H73		Unmapped
ICD10WHO:H73.0		Unmapped
ICD10WHO:H73.1		Unmapped
ICD10WHO:H73.8		Unmapped
ICD10WHO:H73.9		Unmapped
ICD10WHO:H74		Unmapped
ICD10WHO:H74.0		Unmapped
ICD10WHO:H74.1		Unmapped
ICD10WHO:H74.2		Unmapped
ICD10WHO:H74.3		Unmapped
ICD10WHO:H74.4		Unmapped
ICD10WHO:H74.8		Unmapped
ICD10WHO:H74.9		Unmapped
ICD10WHO:H75		Unmapped
ICD10WHO:H75.0		Unmapped
ICD10WHO:H75.8		Unmapped
ICD10WHO:H80		Unmapped
ICD10WHO:H80-H83		Unmapped
ICD10WHO:H80.0		Unmapped
ICD10WHO:H80.1		Unmapped
ICD10WHO:H80.2		Unmapped
ICD10WHO:H80.8		Unmapped
ICD10WHO:H80.9		Unmapped
ICD10WHO:H81		Unmapped
ICD10WHO:H81.0		Unmapped
ICD10WHO:H81.1		Unmapped
ICD10WHO:H81.2		Unmapped
ICD10WHO:H81.3		Unmapped
ICD10WHO:H81.4		Unmapped
ICD10WHO:H81.8		Unmapped
ICD10WHO:H81.9		Unmapped
ICD10WHO:H82		Unmapped
ICD10WHO:H83		Unmapped
ICD10WHO:H83.0		Unmapped
ICD10WHO:H83.1		Unmapped
ICD10WHO:H83.2		Unmapped
ICD10WHO:H83.3		Unmapped
ICD10WHO:H83.8		Unmapped
ICD10WHO:H83.9		Unmapped
ICD10WHO:H90		Unmapped
ICD10WHO:H90-H95		Unmapped
ICD10WHO:H90.0		Unmapped
ICD10WHO:H90.1		Unmapped
ICD10WHO:H90.2		Unmapped
ICD10WHO:H90.3		Unmapped
ICD10WHO:H90.4		Unmapped
ICD10WHO:H90.5		Unmapped
ICD10WHO:H90.6		Unmapped
ICD10WHO:H90.7		Unmapped
ICD10WHO:H90.8		Unmapped
ICD10WHO:H91		Unmapped
ICD10WHO:H91.0		Unmapped
ICD10WHO:H91.1		Unmapped
ICD10WHO:H91.2		Unmapped
ICD10WHO:H91.3		Unmapped
ICD10WHO:H91.8		Unmapped
ICD10WHO:H91.9		Unmapped
ICD10WHO:H92		Unmapped
ICD10WHO:H92.0		Unmapped
ICD10WHO:H92.1		Unmapped
ICD10WHO:H92.2		Unmapped
ICD10WHO:H93		Unmapped
ICD10WHO:H93.0		Unmapped
ICD10WHO:H93.1		Unmapped
ICD10WHO:H93.2		Unmapped
ICD10WHO:H93.3		Unmapped
ICD10WHO:H93.8		Unmapped
ICD10WHO:H93.9		Unmapped
ICD10WHO:H94		Unmapped
ICD10WHO:H94.0		Unmapped
ICD10WHO:H94.8		Unmapped
ICD10WHO:H95		Unmapped
ICD10WHO:H95.0		Unmapped
ICD10WHO:H95.1		Unmapped
ICD10WHO:H95.8		Unmapped
ICD10WHO:H95.9		Unmapped
ICD10WHO:I		Unmapped
ICD10WHO:I00		Unmapped
ICD10WHO:I00-I02		Unmapped
ICD10WHO:I01		Unmapped
ICD10WHO:I01.0		Unmapped
ICD10WHO:I01.1		Unmapped
ICD10WHO:I01.2		Unmapped
ICD10WHO:I01.8		Unmapped
ICD10WHO:I01.9		Unmapped
ICD10WHO:I02		Unmapped
ICD10WHO:I02.0		Unmapped
ICD10WHO:I02.9		Unmapped
ICD10WHO:I05		Unmapped
ICD10WHO:I05-I09		Unmapped
ICD10WHO:I05.0		Unmapped
ICD10WHO:I05.1		Unmapped
ICD10WHO:I05.2		Unmapped
ICD10WHO:I05.8		Unmapped
ICD10WHO:I05.9		Unmapped
ICD10WHO:I06		Unmapped
ICD10WHO:I06.0		Unmapped
ICD10WHO:I06.1		Unmapped
ICD10WHO:I06.2		Unmapped
ICD10WHO:I06.8		Unmapped
ICD10WHO:I06.9		Unmapped
ICD10WHO:I07		Unmapped
ICD10WHO:I07.0		Unmapped
ICD10WHO:I07.1		Unmapped
ICD10WHO:I07.2		Unmapped
ICD10WHO:I07.8		Unmapped
ICD10WHO:I07.9		Unmapped
ICD10WHO:I08		Unmapped
ICD10WHO:I08.0		Unmapped
ICD10WHO:I08.1		Unmapped
ICD10WHO:I08.2		Unmapped
ICD10WHO:I08.3		Unmapped
ICD10WHO:I08.8		Unmapped
ICD10WHO:I08.9		Unmapped
ICD10WHO:I09		Unmapped
ICD10WHO:I09.0		Unmapped
ICD10WHO:I09.1		Unmapped
ICD10WHO:I09.2		Unmapped
ICD10WHO:I09.8		Unmapped
ICD10WHO:I09.9		Unmapped
ICD10WHO:I10		Unmapped
ICD10WHO:I10-I15		Unmapped
ICD10WHO:I11		Unmapped
ICD10WHO:I11.0		Unmapped
ICD10WHO:I11.9		Unmapped
ICD10WHO:I12		Unmapped
ICD10WHO:I12.0		Unmapped
ICD10WHO:I12.9		Unmapped
ICD10WHO:I13		Unmapped
ICD10WHO:I13.0		Unmapped
ICD10WHO:I13.1		Unmapped
ICD10WHO:I13.2		Unmapped
ICD10WHO:I13.9		Unmapped
ICD10WHO:I15		Unmapped
ICD10WHO:I15.0		Unmapped
ICD10WHO:I15.1		Unmapped
ICD10WHO:I15.2		Unmapped
ICD10WHO:I15.8		Unmapped
ICD10WHO:I15.9		Unmapped
ICD10WHO:I20		Unmapped
ICD10WHO:I20-I25		Unmapped
ICD10WHO:I20.0		Unmapped
ICD10WHO:I20.1		Unmapped
ICD10WHO:I20.8		Unmapped
ICD10WHO:I20.9		Unmapped
ICD10WHO:I21		Unmapped
ICD10WHO:I21.0		Unmapped
ICD10WHO:I21.1		Unmapped
ICD10WHO:I21.2		Unmapped
ICD10WHO:I21.3		Unmapped
ICD10WHO:I21.4		Unmapped
ICD10WHO:I21.9		Unmapped
ICD10WHO:I22		Unmapped
ICD10WHO:I22.0		Unmapped
ICD10WHO:I22.1		Unmapped
ICD10WHO:I22.8		Unmapped
ICD10WHO:I22.9		Unmapped
ICD10WHO:I23		Unmapped
ICD10WHO:I23.0		Unmapped
ICD10WHO:I23.1		Unmapped
ICD10WHO:I23.2		Unmapped
ICD10WHO:I23.3		Unmapped
ICD10WHO:I23.4		Unmapped
ICD10WHO:I23.5		Unmapped
ICD10WHO:I23.6		Unmapped
ICD10WHO:I23.8		Unmapped
ICD10WHO:I24		Unmapped
ICD10WHO:I24.0		Unmapped
ICD10WHO:I24.1		Unmapped
ICD10WHO:I24.8		Unmapped
ICD10WHO:I24.9		Unmapped
ICD10WHO:I25		Unmapped
ICD10WHO:I25.0		Unmapped
ICD10WHO:I25.1		Unmapped
ICD10WHO:I25.2		Unmapped
ICD10WHO:I25.3		Unmapped
ICD10WHO:I25.4		Unmapped
ICD10WHO:I25.5		Unmapped
ICD10WHO:I25.6		Unmapped
ICD10WHO:I25.8		Unmapped
ICD10WHO:I25.9		Unmapped
ICD10WHO:I26		Unmapped
ICD10WHO:I26-I28		Unmapped
ICD10WHO:I26.0		Unmapped
ICD10WHO:I26.9		Unmapped
ICD10WHO:I27		Unmapped
ICD10WHO:I27.0		Unmapped
ICD10WHO:I27.1		Unmapped
ICD10WHO:I27.2		Unmapped
ICD10WHO:I27.8		Unmapped
ICD10WHO:I27.9		Unmapped
ICD10WHO:I28		Unmapped
ICD10WHO:I28.0		Unmapped
ICD10WHO:I28.1		Unmapped
ICD10WHO:I28.8		Unmapped
ICD10WHO:I28.9		Unmapped
ICD10WHO:I30		Unmapped
ICD10WHO:I30-I52		Unmapped
ICD10WHO:I30.0		Unmapped
ICD10WHO:I30.1		Unmapped
ICD10WHO:I30.8		Unmapped
ICD10WHO:I30.9		Unmapped
ICD10WHO:I31		Unmapped
ICD10WHO:I31.0		Unmapped
ICD10WHO:I31.1		Unmapped
ICD10WHO:I31.2		Unmapped
ICD10WHO:I31.3		Unmapped
ICD10WHO:I31.8		Unmapped
ICD10WHO:I31.9		Unmapped
ICD10WHO:I32		Unmapped
ICD10WHO:I32.0		Unmapped
ICD10WHO:I32.1		Unmapped
ICD10WHO:I32.8		Unmapped
ICD10WHO:I33		Unmapped
ICD10WHO:I33.0		Unmapped
ICD10WHO:I33.9		Unmapped
ICD10WHO:I34		Unmapped
ICD10WHO:I34.0		Unmapped
ICD10WHO:I34.1		Unmapped
ICD10WHO:I34.2		Unmapped
ICD10WHO:I34.8		Unmapped
ICD10WHO:I34.9		Unmapped
ICD10WHO:I35		Unmapped
ICD10WHO:I35.0		Unmapped
ICD10WHO:I35.1		Unmapped
ICD10WHO:I35.2		Unmapped
ICD10WHO:I35.8		Unmapped
ICD10WHO:I35.9		Unmapped
ICD10WHO:I36		Unmapped
ICD10WHO:I36.0		Unmapped
ICD10WHO:I36.1		Unmapped
ICD10WHO:I36.2		Unmapped
ICD10WHO:I36.8		Unmapped
ICD10WHO:I36.9		Unmapped
ICD10WHO:I37		Unmapped
ICD10WHO:I37.0		Unmapped
ICD10WHO:I37.1		Unmapped
ICD10WHO:I37.2		Unmapped
ICD10WHO:I37.8		Unmapped
ICD10WHO:I37.9		Unmapped
ICD10WHO:I38		Unmapped
ICD10WHO:I39		Unmapped
ICD10WHO:I39.0		Unmapped
ICD10WHO:I39.1		Unmapped
ICD10WHO:I39.2		Unmapped
ICD10WHO:I39.3		Unmapped
ICD10WHO:I39.4		Unmapped
ICD10WHO:I39.8		Unmapped
ICD10WHO:I40		Unmapped
ICD10WHO:I40.0		Unmapped
ICD10WHO:I40.1		Unmapped
ICD10WHO:I40.8		Unmapped
ICD10WHO:I40.9		Unmapped
ICD10WHO:I41		Unmapped
ICD10WHO:I41.0		Unmapped
ICD10WHO:I41.1		Unmapped
ICD10WHO:I41.2		Unmapped
ICD10WHO:I41.8		Unmapped
ICD10WHO:I42		Unmapped
ICD10WHO:I42.0		Unmapped
ICD10WHO:I42.1		Unmapped
ICD10WHO:I42.2		Unmapped
ICD10WHO:I42.3		Unmapped
ICD10WHO:I42.4		Unmapped
ICD10WHO:I42.5		Unmapped
ICD10WHO:I42.6		Unmapped
ICD10WHO:I42.7		Unmapped
ICD10WHO:I42.8		Unmapped
ICD10WHO:I42.9		Unmapped
ICD10WHO:I43		Unmapped
ICD10WHO:I43.0		Unmapped
ICD10WHO:I43.1		Unmapped
ICD10WHO:I43.2		Unmapped
ICD10WHO:I43.8		Unmapped
ICD10WHO:I44		Unmapped
ICD10WHO:I44.0		Unmapped
ICD10WHO:I44.1		Unmapped
ICD10WHO:I44.2		Unmapped
ICD10WHO:I44.3		Unmapped
ICD10WHO:I44.4		Unmapped
ICD10WHO:I44.5		Unmapped
ICD10WHO:I44.6		Unmapped
ICD10WHO:I44.7		Unmapped
ICD10WHO:I45		Unmapped
ICD10WHO:I45.0		Unmapped
ICD10WHO:I45.1		Unmapped
ICD10WHO:I45.2		Unmapped
ICD10WHO:I45.3		Unmapped
ICD10WHO:I45.4		Unmapped
ICD10WHO:I45.5		Unmapped
ICD10WHO:I45.6		Unmapped
ICD10WHO:I45.8		Unmapped
ICD10WHO:I45.9		Unmapped
ICD10WHO:I46		Unmapped
ICD10WHO:I46.0		Unmapped
ICD10WHO:I46.1		Unmapped
ICD10WHO:I46.9		Unmapped
ICD10WHO:I47		Unmapped
ICD10WHO:I47.0		Unmapped
ICD10WHO:I47.1		Unmapped
ICD10WHO:I47.2		Unmapped
ICD10WHO:I47.9		Unmapped
ICD10WHO:I48		Unmapped
ICD10WHO:I48.0		Unmapped
ICD10WHO:I48.1		Unmapped
ICD10WHO:I48.2		Unmapped
ICD10WHO:I48.3		Unmapped
ICD10WHO:I48.4		Unmapped
ICD10WHO:I48.9		Unmapped
ICD10WHO:I49		Unmapped
ICD10WHO:I49.0		Unmapped
ICD10WHO:I49.1		Unmapped
ICD10WHO:I49.2		Unmapped
ICD10WHO:I49.3		Unmapped
ICD10WHO:I49.4		Unmapped
ICD10WHO:I49.5		Unmapped
ICD10WHO:I49.8		Unmapped
ICD10WHO:I49.9		Unmapped
ICD10WHO:I50		Unmapped
ICD10WHO:I50.0		Unmapped
ICD10WHO:I50.1		Unmapped
ICD10WHO:I50.9		Unmapped
ICD10WHO:I51		Unmapped
ICD10WHO:I51.0		Unmapped
ICD10WHO:I51.1		Unmapped
ICD10WHO:I51.2		Unmapped
ICD10WHO:I51.3		Unmapped
ICD10WHO:I51.4		Unmapped
ICD10WHO:I51.5		Unmapped
ICD10WHO:I51.6		Unmapped
ICD10WHO:I51.7		Unmapped
ICD10WHO:I51.8		Unmapped
ICD10WHO:I51.9		Unmapped
ICD10WHO:I52		Unmapped
ICD10WHO:I52.0		Unmapped
ICD10WHO:I52.1		Unmapped
ICD10WHO:I52.8		Unmapped
ICD10WHO:I60		Unmapped
ICD10WHO:I60-I69		Unmapped
ICD10WHO:I60.0		Unmapped
ICD10WHO:I60.1		Unmapped
ICD10WHO:I60.2		Unmapped
ICD10WHO:I60.3		Unmapped
ICD10WHO:I60.4		Unmapped
ICD10WHO:I60.5		Unmapped
ICD10WHO:I60.6		Unmapped
ICD10WHO:I60.7		Unmapped
ICD10WHO:I60.8		Unmapped
ICD10WHO:I60.9		Unmapped
ICD10WHO:I61		Unmapped
ICD10WHO:I61.0		Unmapped
ICD10WHO:I61.1		Unmapped
ICD10WHO:I61.2		Unmapped
ICD10WHO:I61.3		Unmapped
ICD10WHO:I61.4		Unmapped
ICD10WHO:I61.5		Unmapped
ICD10WHO:I61.6		Unmapped
ICD10WHO:I61.8		Unmapped
ICD10WHO:I61.9		Unmapped
ICD10WHO:I62		Unmapped
ICD10WHO:I62.0		Unmapped
ICD10WHO:I62.1		Unmapped
ICD10WHO:I62.9		Unmapped
ICD10WHO:I63		Unmapped
ICD10WHO:I63.0		Unmapped
ICD10WHO:I63.1		Unmapped
ICD10WHO:I63.2		Unmapped
ICD10WHO:I63.3		Unmapped
ICD10WHO:I63.4		Unmapped
ICD10WHO:I63.5		Unmapped
ICD10WHO:I63.6		Unmapped
ICD10WHO:I63.8		Unmapped
ICD10WHO:I63.9		Unmapped
ICD10WHO:I64		Unmapped
ICD10WHO:I65		Unmapped
ICD10WHO:I65.0		Unmapped
ICD10WHO:I65.1		Unmapped
ICD10WHO:I65.2		Unmapped
ICD10WHO:I65.3		Unmapped
ICD10WHO:I65.8		Unmapped
ICD10WHO:I65.9		Unmapped
ICD10WHO:I66		Unmapped
ICD10WHO:I66.0		Unmapped
ICD10WHO:I66.1		Unmapped
ICD10WHO:I66.2		Unmapped
ICD10WHO:I66.3		Unmapped
ICD10WHO:I66.4		Unmapped
ICD10WHO:I66.8		Unmapped
ICD10WHO:I66.9		Unmapped
ICD10WHO:I67		Unmapped
ICD10WHO:I67.0		Unmapped
ICD10WHO:I67.1		Unmapped
ICD10WHO:I67.2		Unmapped
ICD10WHO:I67.3		Unmapped
ICD10WHO:I67.4		Unmapped
ICD10WHO:I67.5		Unmapped
ICD10WHO:I67.6		Unmapped
ICD10WHO:I67.7		Unmapped
ICD10WHO:I67.8		Unmapped
ICD10WHO:I67.9		Unmapped
ICD10WHO:I68		Unmapped
ICD10WHO:I68.0		Unmapped
ICD10WHO:I68.1		Unmapped
ICD10WHO:I68.2		Unmapped
ICD10WHO:I68.8		Unmapped
ICD10WHO:I69		Unmapped
ICD10WHO:I69.0		Unmapped
ICD10WHO:I69.1		Unmapped
ICD10WHO:I69.2		Unmapped
ICD10WHO:I69.3		Unmapped
ICD10WHO:I69.4		Unmapped
ICD10WHO:I69.8		Unmapped
ICD10WHO:I70		Unmapped
ICD10WHO:I70-I79		Unmapped
ICD10WHO:I70.0		Unmapped
ICD10WHO:I70.1		Unmapped
ICD10WHO:I70.2		Unmapped
ICD10WHO:I70.8		Unmapped
ICD10WHO:I70.9		Unmapped
ICD10WHO:I71		Unmapped
ICD10WHO:I71.0		Unmapped
ICD10WHO:I71.1		Unmapped
ICD10WHO:I71.2		Unmapped
ICD10WHO:I71.3		Unmapped
ICD10WHO:I71.4		Unmapped
ICD10WHO:I71.5		Unmapped
ICD10WHO:I71.6		Unmapped
ICD10WHO:I71.8		Unmapped
ICD10WHO:I71.9		Unmapped
ICD10WHO:I72		Unmapped
ICD10WHO:I72.0		Unmapped
ICD10WHO:I72.1		Unmapped
ICD10WHO:I72.2		Unmapped
ICD10WHO:I72.3		Unmapped
ICD10WHO:I72.4		Unmapped
ICD10WHO:I72.5		Unmapped
ICD10WHO:I72.6		Unmapped
ICD10WHO:I72.8		Unmapped
ICD10WHO:I72.9		Unmapped
ICD10WHO:I73		Unmapped
ICD10WHO:I73.0		Unmapped
ICD10WHO:I73.1		Unmapped
ICD10WHO:I73.8		Unmapped
ICD10WHO:I73.9		Unmapped
ICD10WHO:I74		Unmapped
ICD10WHO:I74.0		Unmapped
ICD10WHO:I74.1		Unmapped
ICD10WHO:I74.2		Unmapped
ICD10WHO:I74.3		Unmapped
ICD10WHO:I74.4		Unmapped
ICD10WHO:I74.5		Unmapped
ICD10WHO:I74.8		Unmapped
ICD10WHO:I74.9		Unmapped
ICD10WHO:I77		Unmapped
ICD10WHO:I77.0		Unmapped
ICD10WHO:I77.1		Unmapped
ICD10WHO:I77.2		Unmapped
ICD10WHO:I77.3		Unmapped
ICD10WHO:I77.4		Unmapped
ICD10WHO:I77.5		Unmapped
ICD10WHO:I77.6		Unmapped
ICD10WHO:I77.8		Unmapped
ICD10WHO:I77.9		Unmapped
ICD10WHO:I78		Unmapped
ICD10WHO:I78.0		Unmapped
ICD10WHO:I78.1		Unmapped
ICD10WHO:I78.8		Unmapped
ICD10WHO:I78.9		Unmapped
ICD10WHO:I79		Unmapped
ICD10WHO:I79.0		Unmapped
ICD10WHO:I79.1		Unmapped
ICD10WHO:I79.2		Unmapped
ICD10WHO:I79.8		Unmapped
ICD10WHO:I80		Unmapped
ICD10WHO:I80-I89		Unmapped
ICD10WHO:I80.0		Unmapped
ICD10WHO:I80.1		Unmapped
ICD10WHO:I80.2		Unmapped
ICD10WHO:I80.3		Unmapped
ICD10WHO:I80.8		Unmapped
ICD10WHO:I80.9		Unmapped
ICD10WHO:I81		Unmapped
ICD10WHO:I82		Unmapped
ICD10WHO:I82.0		Unmapped
ICD10WHO:I82.1		Unmapped
ICD10WHO:I82.2		Unmapped
ICD10WHO:I82.3		Unmapped
ICD10WHO:I82.8		Unmapped
ICD10WHO:I82.9		Unmapped
ICD10WHO:I83		Unmapped
ICD10WHO:I83.0		Unmapped
ICD10WHO:I83.1		Unmapped
ICD10WHO:I83.2		Unmapped
ICD10WHO:I83.9		Unmapped
ICD10WHO:I85		Unmapped
ICD10WHO:I85.9		Unmapped
ICD10WHO:I86		Unmapped
ICD10WHO:I86.0		Unmapped
ICD10WHO:I86.1		Unmapped
ICD10WHO:I86.2		Unmapped
ICD10WHO:I86.3		Unmapped
ICD10WHO:I86.4		Unmapped
ICD10WHO:I86.8		Unmapped
ICD10WHO:I87		Unmapped
ICD10WHO:I87.0		Unmapped
ICD10WHO:I87.1		Unmapped
ICD10WHO:I87.2		Unmapped
ICD10WHO:I87.8		Unmapped
ICD10WHO:I87.9		Unmapped
ICD10WHO:I88		Unmapped
ICD10WHO:I88.0		Unmapped
ICD10WHO:I88.1		Unmapped
ICD10WHO:I88.8		Unmapped
ICD10WHO:I88.9		Unmapped
ICD10WHO:I89		Unmapped
ICD10WHO:I89.0		Unmapped
ICD10WHO:I89.1		Unmapped
ICD10WHO:I89.8		Unmapped
ICD10WHO:I89.9		Unmapped
ICD10WHO:I95		Unmapped
ICD10WHO:I95-I99		Unmapped
ICD10WHO:I95.0		Unmapped
ICD10WHO:I95.1		Unmapped
ICD10WHO:I95.2		Unmapped
ICD10WHO:I95.8		Unmapped
ICD10WHO:I95.9		Unmapped
ICD10WHO:I97		Unmapped
ICD10WHO:I97.0		Unmapped
ICD10WHO:I97.1		Unmapped
ICD10WHO:I97.2		Unmapped
ICD10WHO:I97.8		Unmapped
ICD10WHO:I97.9		Unmapped
ICD10WHO:I98		Unmapped
ICD10WHO:I98.0		Unmapped
ICD10WHO:I98.1		Unmapped
ICD10WHO:I98.2		Unmapped
ICD10WHO:I98.3		Unmapped
ICD10WHO:I98.8		Unmapped
ICD10WHO:I99		Unmapped
ICD10WHO:II		Unmapped
ICD10WHO:III		Unmapped
ICD10WHO:IV		Unmapped
ICD10WHO:IX		Unmapped
ICD10WHO:J00		Unmapped
ICD10WHO:J00-J06		Unmapped
ICD10WHO:J01		Unmapped
ICD10WHO:J01.0		Unmapped
ICD10WHO:J01.1		Unmapped
ICD10WHO:J01.2		Unmapped
ICD10WHO:J01.3		Unmapped
ICD10WHO:J01.4		Unmapped
ICD10WHO:J01.8		Unmapped
ICD10WHO:J01.9		Unmapped
ICD10WHO:J02		Unmapped
ICD10WHO:J02.0		Unmapped
ICD10WHO:J02.8		Unmapped
ICD10WHO:J02.9		Unmapped
ICD10WHO:J03		Unmapped
ICD10WHO:J03.0		Unmapped
ICD10WHO:J03.8		Unmapped
ICD10WHO:J03.9		Unmapped
ICD10WHO:J04		Unmapped
ICD10WHO:J04.0		Unmapped
ICD10WHO:J04.1		Unmapped
ICD10WHO:J04.2		Unmapped
ICD10WHO:J05		Unmapped
ICD10WHO:J05.0		Unmapped
ICD10WHO:J05.1		Unmapped
ICD10WHO:J06		Unmapped
ICD10WHO:J06.0		Unmapped
ICD10WHO:J06.8		Unmapped
ICD10WHO:J06.9		Unmapped
ICD10WHO:J09		Unmapped
ICD10WHO:J09-J18		Unmapped
ICD10WHO:J10		Unmapped
ICD10WHO:J10.0		Unmapped
ICD10WHO:J10.1		Unmapped
ICD10WHO:J10.8		Unmapped
ICD10WHO:J11		Unmapped
ICD10WHO:J11.0		Unmapped
ICD10WHO:J11.1		Unmapped
ICD10WHO:J11.8		Unmapped
ICD10WHO:J12		Unmapped
ICD10WHO:J12.0		Unmapped
ICD10WHO:J12.1		Unmapped
ICD10WHO:J12.2		Unmapped
ICD10WHO:J12.3		Unmapped
ICD10WHO:J12.8		Unmapped
ICD10WHO:J12.9		Unmapped
ICD10WHO:J13		Unmapped
ICD10WHO:J14		Unmapped
ICD10WHO:J15		Unmapped
ICD10WHO:J15.0		Unmapped
ICD10WHO:J15.1		Unmapped
ICD10WHO:J15.2		Unmapped
ICD10WHO:J15.3		Unmapped
ICD10WHO:J15.4		Unmapped
ICD10WHO:J15.5		Unmapped
ICD10WHO:J15.6		Unmapped
ICD10WHO:J15.7		Unmapped
ICD10WHO:J15.8		Unmapped
ICD10WHO:J15.9		Unmapped
ICD10WHO:J16		Unmapped
ICD10WHO:J16.0		Unmapped
ICD10WHO:J16.8		Unmapped
ICD10WHO:J17		Unmapped
ICD10WHO:J17.0		Unmapped
