subject_id	object_id	subject_label	object_label	in_icd10cm
MONDO:0006921	MONDO:0021679	Actinomycetales infectious disease	gram-positive bacterial infections	UNSUPPORTED-MISSING
MONDO:0006921	MONDO:0024389	Actinomycetales infectious disease	anaerobic bacteria infectious disease	UNSUPPORTED-MISSING
MONDO:0006922	MONDO:0006956	Anaplasmataceae infectious disease	Rickettsiosis	UNSUPPORTED-MISSING
MONDO:0006922	MONDO:0021678	Anaplasmataceae infectious disease	gram-negative bacterial infections	UNSUPPORTED-MISSING
MONDO:0006923	MONDO:0021679	Bacillaceae infectious disease	gram-positive bacterial infections	UNSUPPORTED-MISSING
MONDO:0006924	MONDO:0021678	Bartonellaceae infectious disease	gram-negative bacterial infections	UNSUPPORTED-MISSING
MONDO:0006925	MONDO:0021678	Fusobacteriaceae infectious disease	gram-negative bacterial infections	UNSUPPORTED-MISSING
MONDO:0006926	MONDO:0005113	haemophilus infectious disease	bacterial infectious disease	UNSUPPORTED-MISSING
MONDO:0006927	MONDO:0006956	Rickettsiaceae infectious disease	Rickettsiosis	UNSUPPORTED-MISSING
MONDO:0006927	MONDO:0021678	Rickettsiaceae infectious disease	gram-negative bacterial infections	UNSUPPORTED-MISSING
MONDO:0006929	MONDO:0005113	Proteus infectious disease	bacterial infectious disease	UNSUPPORTED-MISSING
MONDO:0006930	MONDO:0003569	pseudobulbar palsy	cranial nerve neuropathy	UNSUPPORTED-MISSING
MONDO:0006931	MONDO:0005275	pulmonary coin lesion	lung disorder	UNSUPPORTED-MISSING
MONDO:0006932	MONDO:0001208	pulmonary edema	acute respiratory failure	UNSUPPORTED-MISSING
MONDO:0006933	MONDO:0005275	pulmonary plasma cell granuloma	lung disorder	UNSUPPORTED-MISSING
MONDO:0006935	MONDO:0006936	pulmonary subvalvular stenosis	pulmonary valve stenosis	UNSUPPORTED-MISSING
MONDO:0006936	MONDO:0003628	pulmonary valve stenosis	pulmonary valve disorder	UNSUPPORTED-MISSING
MONDO:0006937	MONDO:0003394	pulpitis	dental pulp disorder	UNSUPPORTED-MISSING
MONDO:0006937	MONDO:0005113	pulpitis	bacterial infectious disease	UNSUPPORTED-MISSING
MONDO:0006937	MONDO:0021166	pulpitis	inflammatory disease	UNSUPPORTED-MISSING
MONDO:0006938	MONDO:0001166	pyelitis	nephritis	UNSUPPORTED-MISSING
MONDO:0006939	MONDO:0001786	pyelonephritis	uterine inflammatory disease	UNSUPPORTED-MISSING
MONDO:0006939	MONDO:0005247	pyelonephritis	bacterial urinary tract infection	UNSUPPORTED-MISSING
MONDO:0006939	MONDO:0006938	pyelonephritis	pyelitis	UNSUPPORTED-MISSING
MONDO:0006940	MONDO:0001459	radial nerve lesion	radial neuropathy	UNSUPPORTED-MISSING
MONDO:0006940	MONDO:0003607	radial nerve lesion	neuritis of upper limb	UNSUPPORTED-MISSING
MONDO:0006940	MONDO:0006682	radial nerve lesion	brachial plexus neuritis	UNSUPPORTED-MISSING
MONDO:0006940	MONDO:0024334	radial nerve lesion	peripheral nerve lesion	UNSUPPORTED-MISSING
MONDO:0006941	MONDO:0005113	rat-bite fever	bacterial infectious disease	UNSUPPORTED-MISSING
MONDO:0006941	MONDO:0100120	rat-bite fever	vector-borne disease	UNSUPPORTED-MISSING
MONDO:0006944	MONDO:0005240	renal aminoaciduria	kidney disorder	UNSUPPORTED-MISSING
MONDO:0006945	MONDO:0002286	renal artery obstruction	renal artery disease	UNSUPPORTED-MISSING
MONDO:0006946	MONDO:0005520	renal osteodystrophy	rickets	UNSUPPORTED-MISSING
MONDO:0006947	MONDO:0001105	renovascular hypertension	renal hypertension	UNSUPPORTED-MISSING
MONDO:0006948	MONDO:0002089	retinal artery occlusion	retinal vascular occlusion	UNSUPPORTED-MISSING
MONDO:0006949	MONDO:0002175	retinal drusen	degeneration of macula and posterior pole	UNSUPPORTED-MISSING
MONDO:0006950	MONDO:0002311	retinal vasculitis	retinal vascular disorder	UNSUPPORTED-MISSING
MONDO:0006950	MONDO:0002708	retinal vasculitis	retinitis	UNSUPPORTED-MISSING
MONDO:0006950	MONDO:0018882	retinal vasculitis	vasculitis	UNSUPPORTED-MISSING
MONDO:0006951	MONDO:0002089	retinal vein occlusion	retinal vascular occlusion	UNSUPPORTED-MISSING
MONDO:0006952	MONDO:0005283	retinopathy of prematurity	retinal disorder	UNSUPPORTED-MISSING
MONDO:0006953	MONDO:0002901	Rh isoimmunization	blood group incompatibility	UNSUPPORTED-MISSING
MONDO:0006955	MONDO:0005267	rheumatic heart disease	heart disorder	UNSUPPORTED-MISSING
MONDO:0006955	MONDO:0021166	rheumatic heart disease	inflammatory disease	UNSUPPORTED-MISSING
MONDO:0006956	MONDO:0005113	Rickettsiosis	bacterial infectious disease	UNSUPPORTED-MISSING
MONDO:0006957	MONDO:0002233	root caries	enamel caries	UNSUPPORTED-MISSING
MONDO:0006960	MONDO:0001397	sciatic neuropathy	mononeuropathy	UNSUPPORTED-MISSING
MONDO:0006961	MONDO:0005429	scrapie	prion disease	UNSUPPORTED-MISSING
MONDO:0006962	MONDO:0004970	sebaceous adenocarcinoma	adenocarcinoma	UNSUPPORTED-MISSING
MONDO:0006962	MONDO:0006973	sebaceous adenocarcinoma	skin appendage carcinoma	UNSUPPORTED-MISSING
MONDO:0006962	MONDO:0037735	sebaceous adenocarcinoma	sebaceous gland cancer	UNSUPPORTED-MISSING
MONDO:0006963	MONDO:0002297	sebaceous gland neoplasm	epidermal appendage tumor	UNSUPPORTED-MISSING
MONDO:0006963	MONDO:0006607	sebaceous gland neoplasm	sebaceous gland disorder	UNSUPPORTED-MISSING
MONDO:0006964	MONDO:0001741	secondary hyperparathyroidism	hyperparathyroidism	UNSUPPORTED-MISSING
MONDO:0006965	MONDO:0006816	secondary hypertrophic osteoarthropathy	arthropathy	UNSUPPORTED-MISSING
MONDO:0006966	MONDO:0005559	secondary Parkinson disease	neurodegenerative disease	UNSUPPORTED-MISSING
MONDO:0006968	MONDO:0006816	shoulder impingement syndrome	arthropathy	UNSUPPORTED-MISSING
MONDO:0006969	MONDO:0001142	sialadenitis	salivary gland disorder	UNSUPPORTED-MISSING
MONDO:0006969	MONDO:0002052	sialadenitis	lymphadenitis	UNSUPPORTED-MISSING
MONDO:0006970	MONDO:0001142	sialolithiasis	salivary gland disorder	UNSUPPORTED-MISSING
MONDO:0006971	MONDO:0005401	sigmoid neoplasm	colonic neoplasm	UNSUPPORTED-MISSING
MONDO:0006972	MONDO:0005275	silo filler disease	lung disorder	UNSUPPORTED-MISSING
MONDO:0006973	MONDO:0002297	skin appendage carcinoma	epidermal appendage tumor	UNSUPPORTED-MISSING
MONDO:0006973	MONDO:0002656	skin appendage carcinoma	skin carcinoma	UNSUPPORTED-MISSING
MONDO:0006974	MONDO:0005089	small cell sarcoma	sarcoma	UNSUPPORTED-MISSING
MONDO:0006975	MONDO:0021545	smooth muscle tumor	myomatous neoplasm	UNSUPPORTED-MISSING
MONDO:0006976	MONDO:0005369	somatostatinoma	carcinoid tumor	UNSUPPORTED-MISSING
MONDO:0006976	MONDO:0019954	somatostatinoma	pancreatic neuroendocrine tumor	UNSUPPORTED-MISSING
MONDO:0006978	MONDO:0020674	splenic infarction	vascular insufficiency disorder	UNSUPPORTED-MISSING
MONDO:0006979	MONDO:0700103	steatitis	nutritional deficiency disease, non-human animal	UNSUPPORTED-MISSING
MONDO:0006980	MONDO:0002372	struma ovarii	ovarian monodermal and highly specialized teratoma	UNSUPPORTED-MISSING
MONDO:0006981	MONDO:0000565	subacute bacterial endocarditis	infective endocarditis	UNSUPPORTED-MISSING
MONDO:0006981	MONDO:0020683	subacute bacterial endocarditis	acute disease	UNSUPPORTED-MISSING
MONDO:0006983	MONDO:0002254	subclavian steal syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0006983	MONDO:0011057	subclavian steal syndrome	cerebrovascular disorder	UNSUPPORTED-MISSING
MONDO:0006984	MONDO:0005242	subdural empyema	empyema	UNSUPPORTED-MISSING
MONDO:0006984	MONDO:0024619	subdural empyema	central nervous system infectious disorder	UNSUPPORTED-MISSING
MONDO:0006986	MONDO:0005397	substernal goiter	goiter	UNSUPPORTED-MISSING
MONDO:0006987	MONDO:0042981	subvalvular aortic stenosis	aortic valve stenosis	UNSUPPORTED-MISSING
MONDO:0006988	MONDO:0044348	sulfhemoglobinemia	hemoglobinopathy	UNSUPPORTED-MISSING
MONDO:0006989	MONDO:0004508	suppurative periapical periodontitis	periapical periodontitis	UNSUPPORTED-MISSING
MONDO:0006990	MONDO:0020283	suppurative uveitis	uveitis	UNSUPPORTED-MISSING
MONDO:0006992	MONDO:0005976	syphilitic aortitis	syphilis	UNSUPPORTED-MISSING
MONDO:0006993	MONDO:0005009	systolic heart failure	congestive heart failure	UNSUPPORTED-MISSING
MONDO:0006994	MONDO:0002254	tarsal tunnel syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0006994	MONDO:0006997	tarsal tunnel syndrome	tibial neuropathy	UNSUPPORTED-MISSING
MONDO:0006995	MONDO:0002254	tethered spinal cord syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0006995	MONDO:0002545	tethered spinal cord syndrome	spinal cord disorder	UNSUPPORTED-MISSING
MONDO:0006996	MONDO:0004425	thyroid crisis	hyperthyroidism	UNSUPPORTED-MISSING
MONDO:0006997	MONDO:0001397	tibial neuropathy	mononeuropathy	UNSUPPORTED-MISSING
MONDO:0006998	MONDO:0021250	tonsil cancer	tonsil neoplasm	UNSUPPORTED-MISSING
MONDO:0006999	MONDO:0005172	tooth disorder	skeletal system disorder	UNSUPPORTED-MISSING
MONDO:0006999	MONDO:0006858	tooth disorder	mouth disorder	UNSUPPORTED-MISSING
MONDO:0007000	MONDO:0005323	Treponema infectious disease	bacterial sexually transmitted disease	UNSUPPORTED-MISSING
MONDO:0007000	MONDO:0021678	Treponema infectious disease	gram-negative bacterial infections	UNSUPPORTED-MISSING
MONDO:0007000	MONDO:0021839	Treponema infectious disease	spirochaetales infections	UNSUPPORTED-MISSING
MONDO:0007001	MONDO:0005561	tricuspid valve prolapse	aortic disorder	UNSUPPORTED-MISSING
MONDO:0007001	MONDO:0020289	tricuspid valve prolapse	congenital tricuspid malformation	UNSUPPORTED-MISSING
MONDO:0007002	MONDO:0003569	trochlear nerve disorder	cranial nerve neuropathy	UNSUPPORTED-MISSING
MONDO:0007002	MONDO:0003620	trochlear nerve disorder	peripheral nervous system disorder	UNSUPPORTED-MISSING
MONDO:0007004	MONDO:0000605	type III hypersensitivity disease	hypersensitivity reaction disease	UNSUPPORTED-MISSING
MONDO:0007004	MONDO:0007179	type III hypersensitivity disease	autoimmune disease	UNSUPPORTED-MISSING
MONDO:0007005	MONDO:0005265	ulcerative proctosigmoiditis	inflammatory bowel disease	UNSUPPORTED-MISSING
MONDO:0007006	MONDO:0001397	ulnar neuropathy	mononeuropathy	UNSUPPORTED-MISSING
MONDO:0007006	MONDO:0006683	ulnar neuropathy	brachial plexus neuropathy	UNSUPPORTED-MISSING
MONDO:0007007	MONDO:0005297	Ureaplasma urethritis	urethritis	UNSUPPORTED-MISSING
MONDO:0007008	MONDO:0001106	uremia	kidney failure	UNSUPPORTED-MISSING
MONDO:0007009	MONDO:0001926	ureterolithiasis	ureteral disorder	UNSUPPORTED-MISSING
MONDO:0007009	MONDO:0006026	ureterolithiasis	urinary bladder disorder	UNSUPPORTED-MISSING
MONDO:0007011	MONDO:0019338	uveoparotid fever	sarcoidosis	UNSUPPORTED-MISSING
MONDO:0007012	MONDO:0018686	variant Creutzfeldt-Jakob disease	acquired Creutzfeldt-Jakob disease	UNSUPPORTED-MISSING
MONDO:0007013	MONDO:0005362	vasculogenic impotence	erectile dysfunction	UNSUPPORTED-MISSING
MONDO:0007014	MONDO:0005113	vibrio infectious disease	bacterial infectious disease	UNSUPPORTED-MISSING
MONDO:0007015	MONDO:0004796	viral meningitis	infectious meningitis	UNSUPPORTED-MISSING
MONDO:0007015	MONDO:0006662	viral meningitis	aseptic meningitis	UNSUPPORTED-MISSING
MONDO:0007016	MONDO:0024298	vitamin A deficiency	vitamin deficiency disorder	UNSUPPORTED-MISSING
MONDO:0007017	MONDO:0004860	vitreous detachment	vitreous disorder	UNSUPPORTED-MISSING
MONDO:0007017	MONDO:0020246	vitreous detachment	inherited vitreoretinopathy	UNSUPPORTED-MISSING
MONDO:0007018	MONDO:0002187	vulvitis	vulvar disease	UNSUPPORTED-MISSING
MONDO:0007018	MONDO:0021166	vulvitis	inflammatory disease	UNSUPPORTED-MISSING
MONDO:0007019	MONDO:0002234	vulvovaginitis	vaginitis	UNSUPPORTED-MISSING
MONDO:0007019	MONDO:0007018	vulvovaginitis	vulvitis	UNSUPPORTED-MISSING
MONDO:0007020	MONDO:0005560	Wernicke encephalopathy	brain disorder	UNSUPPORTED-MISSING
MONDO:0007020	MONDO:0021698	Wernicke encephalopathy	alcohol-related disorders	UNSUPPORTED-MISSING
MONDO:0007022	MONDO:0001110	xanthogranulomatous pyelonephritis	chronic pyelonephritis	UNSUPPORTED-MISSING
MONDO:0007023	MONDO:0005113	Yersinia infectious disease	bacterial infectious disease	UNSUPPORTED-MISSING
MONDO:0007024	MONDO:0007023	Yersinia pseudotuberculosis infectious disease	Yersinia infectious disease	UNSUPPORTED-MISSING
MONDO:0007025	MONDO:0005976	chancre	syphilis	UNSUPPORTED-MISSING
MONDO:0007027	MONDO:0002251	non-alcoholic steatohepatitis	hepatitis	UNSUPPORTED-MISSING
MONDO:0007027	MONDO:0013209	non-alcoholic steatohepatitis	non-alcoholic fatty liver disease	UNSUPPORTED-MISSING
MONDO:0007028	MONDO:0020120	rotator cuff syndrome	skeletal muscle disorder	UNSUPPORTED-MISSING
MONDO:0007029	MONDO:0000426	branchio-oto-renal syndrome	autosomal dominant disease	UNSUPPORTED-MISSING
MONDO:0007029	MONDO:0002254	branchio-oto-renal syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0007029	MONDO:0015161	branchio-oto-renal syndrome	multiple congenital anomalies/dysmorphic syndrome without intellectual disability	UNSUPPORTED-MISSING
MONDO:0007030	MONDO:0000426	autosomal dominant Aarskog syndrome	autosomal dominant disease	UNSUPPORTED-MISSING
MONDO:0007030	MONDO:0021005	autosomal dominant Aarskog syndrome	faciodigitogenital syndrome	UNSUPPORTED-MISSING
MONDO:0007031	MONDO:0003847	familial abdominal aortic aneurysm	hereditary disease	UNSUPPORTED-MISSING
MONDO:0007031	MONDO:0005350	familial abdominal aortic aneurysm	abdominal aortic aneurysm	UNSUPPORTED-MISSING
MONDO:0007032	MONDO:0002254	prune belly syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0007032	MONDO:0018559	prune belly syndrome	fetal lower urinary tract obstruction	UNSUPPORTED-MISSING
MONDO:0007032	MONDO:0100191	prune belly syndrome	inherited kidney disorder	UNSUPPORTED-MISSING
MONDO:0007033	MONDO:0002782	abducens nerve palsy	cranial nerve palsy	UNSUPPORTED-MISSING
MONDO:0007033	MONDO:0020594	abducens nerve palsy	abducens nerve disorder	UNSUPPORTED-MISSING
MONDO:0007034	MONDO:0003847	Adams-Oliver syndrome	hereditary disease	UNSUPPORTED-MISSING
MONDO:0007034	MONDO:0018234	Adams-Oliver syndrome	dysostosis	UNSUPPORTED-MISSING
MONDO:0007034	MONDO:0019054	Adams-Oliver syndrome	congenital limb malformation	UNSUPPORTED-MISSING
MONDO:0007035	MONDO:0002406	acanthosis nigricans	dermatitis	UNSUPPORTED-MISSING
MONDO:0007036	MONDO:0002254	Achard syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0007036	MONDO:0003847	Achard syndrome	hereditary disease	UNSUPPORTED-MISSING
MONDO:0007037	MONDO:0005516	Achondroplasia	osteochondrodysplasia	UNSUPPORTED-MISSING
MONDO:0007037	MONDO:0019685	Achondroplasia	FGFR3-related chondrodysplasia	UNSUPPORTED-MISSING
MONDO:0007038	MONDO:0003847	Achoo syndrome	hereditary disease	UNSUPPORTED-MISSING
MONDO:0007039	MONDO:0021061	neurofibromatosis type 2	neurofibromatosis	UNSUPPORTED-MISSING
MONDO:0007040	MONDO:0000078	Sakati-Nyhan syndrome	acrocephalopolysyndactyly	UNSUPPORTED-MISSING
MONDO:0007041	MONDO:0019796	Apert syndrome	acrocephalosyndactyly	UNSUPPORTED-MISSING
MONDO:0007042	MONDO:0019796	Saethre-Chotzen syndrome	acrocephalosyndactyly	UNSUPPORTED-MISSING
MONDO:0007043	MONDO:0000078	Pfeiffer syndrome	acrocephalopolysyndactyly	UNSUPPORTED-MISSING
MONDO:0007044	MONDO:0019797	Acrodysostosis 1 with or without hormone resistance	acrodysostosis	UNSUPPORTED-MISSING
MONDO:0007045	MONDO:0015159	acrofacial dysostosis, Catania type	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	UNSUPPORTED-MISSING
MONDO:0007045	MONDO:0018237	acrofacial dysostosis, Catania type	acrofacial dysostosis	UNSUPPORTED-MISSING
MONDO:0007046	MONDO:0006566	hereditary papulotranslucent acrokeratoderma	keratosis	UNSUPPORTED-MISSING
MONDO:0007046	MONDO:0100118	hereditary papulotranslucent acrokeratoderma	hereditary skin disorder	UNSUPPORTED-MISSING
MONDO:0007047	MONDO:0017675	punctate palmoplantar keratoderma type III	punctate palmoplantar keratoderma	UNSUPPORTED-MISSING
MONDO:0007048	MONDO:0006566	acrokeratosis verruciformis	keratosis	UNSUPPORTED-MISSING
MONDO:0007048	MONDO:0100118	acrokeratosis verruciformis	hereditary skin disorder	UNSUPPORTED-MISSING
MONDO:0007049	MONDO:0003847	acroleukopathy, symmetric	hereditary disease	UNSUPPORTED-MISSING
MONDO:0007050	MONDO:0003847	acromegaloid changes, cutis verticis gyrata, and corneal leukoma	hereditary disease	UNSUPPORTED-MISSING
MONDO:0007051	MONDO:0015160	acromegaloid facial appearance syndrome	multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome	UNSUPPORTED-MISSING
MONDO:0007052	MONDO:0006238	growth hormone secreting pituitary adenoma 1	growth hormone-producing pituitary gland adenoma	UNSUPPORTED-MISSING
MONDO:0007052	MONDO:0017824	growth hormone secreting pituitary adenoma 1	familial isolated pituitary adenoma	UNSUPPORTED-MISSING
MONDO:0007053	MONDO:0100170	restless legs syndrome, susceptibility to, 1	restless legs syndrome, susceptibility to	UNSUPPORTED-MISSING
MONDO:0007054	MONDO:0003847	acromial dimples	hereditary disease	UNSUPPORTED-MISSING
MONDO:0007055	MONDO:0019695	Acromicric dysplasia	acromelic dysplasia	UNSUPPORTED-MISSING
MONDO:0007056	MONDO:0019707	acroosteolysis	primary osteolysis	UNSUPPORTED-MISSING
MONDO:0007057	MONDO:0000426	Acroosteolysis dominant type	autosomal dominant disease	UNSUPPORTED-MISSING
MONDO:0007057	MONDO:0003157	Acroosteolysis dominant type	disappearing bone disease	UNSUPPORTED-MISSING
MONDO:0007057	MONDO:0005554	Acroosteolysis dominant type	rheumatic disorder	UNSUPPORTED-MISSING
MONDO:0007057	MONDO:0007056	Acroosteolysis dominant type	acroosteolysis	UNSUPPORTED-MISSING
MONDO:0007057	MONDO:0023603	Acroosteolysis dominant type	hereditary disorder of connective tissue	UNSUPPORTED-MISSING
MONDO:0007058	MONDO:0015929	Acropectorovertebral dysplasia	thoracic malformation	UNSUPPORTED-MISSING
MONDO:0007058	MONDO:0800066	Acropectorovertebral dysplasia	polydactyly-syndactyly-triphalangism	UNSUPPORTED-MISSING
MONDO:0007059	MONDO:0015161	acrorenal syndrome	multiple congenital anomalies/dysmorphic syndrome without intellectual disability	UNSUPPORTED-MISSING
MONDO:0007060	MONDO:0004983	spermatogenic failure 6	spermatogenic failure	UNSUPPORTED-MISSING
MONDO:0007060	MONDO:0015746	spermatogenic failure 6	male infertility due to globozoospermia	UNSUPPORTED-MISSING
MONDO:0007062	MONDO:0018234	adactylia, unilateral	dysostosis	UNSUPPORTED-MISSING
MONDO:0007062	MONDO:0019713	adactylia, unilateral	non-syndromic limb reduction defect	UNSUPPORTED-MISSING
MONDO:0007064	MONDO:0017855	severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency	T-B- severe combined immunodeficiency	UNSUPPORTED-MISSING
MONDO:0007064	MONDO:0019236	severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency	inborn disorder of purine metabolism	UNSUPPORTED-MISSING
MONDO:0007064	MONDO:0031520	severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency	familial severe combined immunodeficiency	UNSUPPORTED-MISSING
MONDO:0007066	MONDO:0003847	adenosine triphosphatase deficiency, anemia due to	hereditary disease	UNSUPPORTED-MISSING
MONDO:0007067	MONDO:0016789	pyruvate kinase hyperactivity	pyruvate metabolism disorder	UNSUPPORTED-MISSING
MONDO:0007068	MONDO:0004736	adenylosuccinate lyase deficiency	inborn disorder of amino acid metabolism	UNSUPPORTED-MISSING
MONDO:0007068	MONDO:0019236	adenylosuccinate lyase deficiency	inborn disorder of purine metabolism	UNSUPPORTED-MISSING
MONDO:0007070	MONDO:0000652	adiposis dolorosa	integumentary system benign neoplasm	UNSUPPORTED-MISSING
MONDO:0007070	MONDO:0006574	adiposis dolorosa	lipomatosis	UNSUPPORTED-MISSING
MONDO:0007070	MONDO:0019296	adiposis dolorosa	subcutaneous tissue disorder	UNSUPPORTED-MISSING
MONDO:0007071	MONDO:0015129	adrenocortical hypofunction, chronic primary congenital	chronic primary adrenal insufficiency	UNSUPPORTED-MISSING
MONDO:0007072	MONDO:0000426	ADULT syndrome	autosomal dominant disease	UNSUPPORTED-MISSING
MONDO:0007072	MONDO:0018234	ADULT syndrome	dysostosis	UNSUPPORTED-MISSING
MONDO:0007072	MONDO:0019054	ADULT syndrome	congenital limb malformation	UNSUPPORTED-MISSING
MONDO:0007072	MONDO:0019287	ADULT syndrome	ectodermal dysplasia syndrome	UNSUPPORTED-MISSING
MONDO:0007073	MONDO:0015160	Hypoglossia-hypodactyly syndrome	multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome	UNSUPPORTED-MISSING
MONDO:0007073	MONDO:0017139	Hypoglossia-hypodactyly syndrome	oromandibular-limb hypogenesis syndrome	UNSUPPORTED-MISSING
MONDO:0007073	MONDO:0019054	Hypoglossia-hypodactyly syndrome	congenital limb malformation	UNSUPPORTED-MISSING
MONDO:0007073	MONDO:0019713	Hypoglossia-hypodactyly syndrome	non-syndromic limb reduction defect	UNSUPPORTED-MISSING
MONDO:0007074	MONDO:0003900	ainhum	connective tissue disorder	UNSUPPORTED-MISSING
MONDO:0007074	MONDO:0005093	ainhum	skin disorder	UNSUPPORTED-MISSING
MONDO:0007075	MONDO:0019627	alacrima, congenital, autosomal dominant	isolated congenital alacrima	UNSUPPORTED-MISSING
