mondo_id	mondo_label	synonym_scope	synonym_scope_mondo	synonym	synonym_exact	synonym_broad	synonym_narrow	synonym_related	source_id	source_label	synonym_type	mondo_evidence	case
MONDO:0013005	EAST syndrome	oio:hasExactSynonym		Epilepsy-ataxia-sensorineural hearing loss-tubulopathy syndrome	Epilepsy-ataxia-sensorineural hearing loss-tubulopathy syndrome				Orphanet:199343	EAST syndrome			
MONDO:0013005	EAST syndrome	oio:hasExactSynonym		Seizures-sensorineural hearing loss-ataxia-intellectual disability-electrolyte imbalance syndrome	Seizures-sensorineural hearing loss-ataxia-intellectual disability-electrolyte imbalance syndrome				Orphanet:199343	EAST syndrome			
MONDO:0013081	lymphoproliferative syndrome 1	oio:hasExactSynonym		Autosomal recessive lymphoproliferative disease due to ITK deficiency	Autosomal recessive lymphoproliferative disease due to ITK deficiency				Orphanet:538963	Combined immunodeficiency due to ITK deficiency			
MONDO:0013110	neurodegenerative syndrome due to cerebral folate transport deficiency	oio:hasExactSynonym		Cerebral folate deficiency	Cerebral folate deficiency				Orphanet:217382	Neurodegenerative syndrome due to cerebral folate transport deficiency			
MONDO:0013110	neurodegenerative syndrome due to cerebral folate transport deficiency	oio:hasExactSynonym		Folate receptor alpha deficiency	Folate receptor alpha deficiency				Orphanet:217382	Neurodegenerative syndrome due to cerebral folate transport deficiency			
MONDO:0013150	parkinsonism-dystonia, infantile	oio:hasExactSynonym		DTDS	DTDS				Orphanet:238455	Infantile dystonia-parkinsonism			
MONDO:0013161	autosomal recessive limb-girdle muscular dystrophy type 2O	oio:hasExactSynonym		Autosomal recessive limb-girdle muscular dystrophy type 2O	Autosomal recessive limb-girdle muscular dystrophy type 2O				Orphanet:206564	POMGNT1-related limb-girdle muscular dystrophy R15			
MONDO:0013161	autosomal recessive limb-girdle muscular dystrophy type 2O	oio:hasExactSynonym		LGMD type 2O	LGMD type 2O				Orphanet:206564	POMGNT1-related limb-girdle muscular dystrophy R15			
MONDO:0013161	autosomal recessive limb-girdle muscular dystrophy type 2O	oio:hasExactSynonym		POMGNT1-related LGMD R15	POMGNT1-related LGMD R15				Orphanet:206564	POMGNT1-related limb-girdle muscular dystrophy R15			
MONDO:0013162	autosomal recessive limb-girdle muscular dystrophy type 2N	oio:hasExactSynonym		Autosomal recessive limb-girdle muscular dystrophy type 2N	Autosomal recessive limb-girdle muscular dystrophy type 2N				Orphanet:206559	POMT2-related limb-girdle muscular dystrophy R14			
MONDO:0013162	autosomal recessive limb-girdle muscular dystrophy type 2N	oio:hasExactSynonym		LGMD type 2N	LGMD type 2N				Orphanet:206559	POMT2-related limb-girdle muscular dystrophy R14			
MONDO:0013162	autosomal recessive limb-girdle muscular dystrophy type 2N	oio:hasExactSynonym		POMT2-related LGMD R14	POMT2-related LGMD R14				Orphanet:206559	POMT2-related limb-girdle muscular dystrophy R14			
MONDO:0013184	congenital diarrhea 5 with tufting enteropathy	oio:hasExactSynonym		Non-syndromic congenital tufting enteropathy	Non-syndromic congenital tufting enteropathy				Orphanet:92050	Congenital tufting enteropathy			
MONDO:0013282	alpha 1-antitrypsin deficiency	oio:hasExactSynonym		Alpha-1-proteinase inhibitor deficiency	Alpha-1-proteinase inhibitor deficiency				Orphanet:60	Alpha-1-antitrypsin deficiency			
MONDO:0013282	alpha 1-antitrypsin deficiency	oio:hasExactSynonym		Alpha1-antitrypsin deficiency	Alpha1-antitrypsin deficiency				Orphanet:60	Alpha-1-antitrypsin deficiency			
MONDO:0013300	commissural facial cleft	oio:hasExactSynonym		Commissural facial cleft	Commissural facial cleft				Orphanet:141276	Tessier number 7 facial cleft			
MONDO:0013300	commissural facial cleft	oio:hasExactSynonym		Transverse facial cleft	Transverse facial cleft				Orphanet:141276	Tessier number 7 facial cleft			
MONDO:0013352	intellectual disability-severe speech delay-mild dysmorphism syndrome	oio:hasExactSynonym		FOXP1-retaled intellectual disability-severe speech delay-mild dysmorphism syndrome	FOXP1-retaled intellectual disability-severe speech delay-mild dysmorphism syndrome				Orphanet:391372	FOXP1 Syndrome			
MONDO:0013353	intellectual disability, anterior maxillary protrusion, and strabismus	oio:hasExactSynonym		MRAMS syndrome	MRAMS syndrome				Orphanet:562559	Anterior maxillary protrusion-strabismus-intellectual disability syndrome			
MONDO:0013363	chromosome 2q31.1 duplication syndrome	oio:hasExactSynonym		Syndactyly-nystagmus syndrome due to dup(2)(q31.1)	Syndactyly-nystagmus syndrome due to dup(2)(q31.1)				Orphanet:294026	Syndactyly-nystagmus syndrome due to 2q31.1 microduplication			
MONDO:0013363	chromosome 2q31.1 duplication syndrome	oio:hasExactSynonym		Syndactyly-nystagmus syndrome due to trisomy 2q31.1	Syndactyly-nystagmus syndrome due to trisomy 2q31.1				Orphanet:294026	Syndactyly-nystagmus syndrome due to 2q31.1 microduplication			
MONDO:0013363	chromosome 2q31.1 duplication syndrome	oio:hasExactSynonym		syndactyly-nystagmus syndrome due to dup(2)(q31.1)	syndactyly-nystagmus syndrome due to dup(2)(q31.1)				Orphanet:294026	Syndactyly-nystagmus syndrome due to 2q31.1 microduplication			
MONDO:0013390	autosomal recessive limb-girdle muscular dystrophy type 2Q	oio:hasExactSynonym		Autosomal recessive limb-girdle muscular dystrophy type 2Q	Autosomal recessive limb-girdle muscular dystrophy type 2Q				Orphanet:254361	Plectin-related limb-girdle muscular dystrophy R17			
MONDO:0013390	autosomal recessive limb-girdle muscular dystrophy type 2Q	oio:hasExactSynonym		LGMD type 2Q	LGMD type 2Q				Orphanet:254361	Plectin-related limb-girdle muscular dystrophy R17			
MONDO:0013390	autosomal recessive limb-girdle muscular dystrophy type 2Q	oio:hasExactSynonym		Plectin-related LGMD R17	Plectin-related LGMD R17				Orphanet:254361	Plectin-related limb-girdle muscular dystrophy R17			
MONDO:0013424	3p- syndrome	oio:hasExactSynonym		3p deletion syndrome	3p deletion syndrome				Orphanet:1620	Distal deletion 3p			
MONDO:0013427	immunodeficiency 31B	oio:hasExactSynonym		Predisposition to severe viral infection due to STAT1 deficiency	Predisposition to severe viral infection due to STAT1 deficiency				Orphanet:391311	Susceptibility to viral and mycobacterial infections due to STAT1 deficiency			
MONDO:0013440	autosomal recessive limb-girdle muscular dystrophy type 2P	oio:hasExactSynonym		Alpha-dystroglycan-related LGMD R16	Alpha-dystroglycan-related LGMD R16				Orphanet:280333	Alpha-dystroglycan-related limb-girdle muscular dystrophy R16			
MONDO:0013440	autosomal recessive limb-girdle muscular dystrophy type 2P	oio:hasExactSynonym		Autosomal recessive limb-girdle muscular dystrophy type 2P	Autosomal recessive limb-girdle muscular dystrophy type 2P				Orphanet:280333	Alpha-dystroglycan-related limb-girdle muscular dystrophy R16			
MONDO:0013440	autosomal recessive limb-girdle muscular dystrophy type 2P	oio:hasExactSynonym		LGMD type 2P	LGMD type 2P				Orphanet:280333	Alpha-dystroglycan-related limb-girdle muscular dystrophy R16			
MONDO:0013531	PSPH deficiency	oio:hasExactSynonym		PSPH deficiency, infantile/juvenile form	PSPH deficiency, infantile/juvenile form				Orphanet:79350	3-phosphoserine phosphatase deficiency, infantile/juvenile form			
MONDO:0013533	hyperlipidemia due to hepatic triglyceride lipase deficiency	oio:hasExactSynonym		Hyperlipidemia due to hepatic triglyceride lipase deficiency	Hyperlipidemia due to hepatic triglyceride lipase deficiency				Orphanet:140905	Hyperlipidemia due to hepatic triacylglycerol lipase deficiency			
MONDO:0013536	heme oxygenase 1 deficiency	oio:hasExactSynonym		HO-1 deficiency	HO-1 deficiency				Orphanet:562509	Heme oxygenase-1 deficiency			
MONDO:0013578	DYRK1A-related intellectual disability syndrome	oio:hasExactSynonym		DYRK1A syndrome	DYRK1A syndrome				Orphanet:464306	DYRK1A-related intellectual disability syndrome			
MONDO:0013607	monocytopenia with susceptibility to infections	oio:hasExactSynonym		GATA binding protein 2 deficiency spectrum	GATA binding protein 2 deficiency spectrum				Orphanet:228423	GATA2 deficiency spectrum			
MONDO:0013656	intellectual disability, autosomal dominant 9	oio:hasExactSynonym		Neurodegeneration-spasticity-cerebellar atrophy-cortical visual impairment syndrome	Neurodegeneration-spasticity-cerebellar atrophy-cortical visual impairment syndrome				Orphanet:662367	NESCAV syndrome			
MONDO:0013664	46,XY disorder of sex development due to testicular 17,20-desmolase deficiency	oio:hasExactSynonym		46,XY disorder of sex development due to testicular 17,20-desmolase deficiency	46,XY disorder of sex development due to testicular 17,20-desmolase deficiency				Orphanet:443087	46,XY difference of sex development due to testicular 17,20-desmolase deficiency			
MONDO:0013760	congenital ichthyosis-intellectual disability-spastic quadriplegia syndrome	oio:hasExactSynonym		ELOVL4-related neuro ichthyosis	ELOVL4-related neuro ichthyosis				Orphanet:352333	Congenital ichthyosis-intellectual disability-spastic quadriplegia syndrome			
MONDO:0013800	Ehlers-Danlos syndrome, kyphoscoliotic type, 2	oio:hasExactSynonym		Ehlers-Danlos syndrome with kyphoscoliosis, myopathy, and deafness	Ehlers-Danlos syndrome with kyphoscoliosis, myopathy, and deafness				Orphanet:300179	Kyphoscoliotic Ehlers-Danlos syndrome due to FKBP22 deficiency			
MONDO:0013800	Ehlers-Danlos syndrome, kyphoscoliotic type, 2	oio:hasExactSynonym		Ehlers-Danlos syndrome with kyphoscoliosis, myopathy, and hearing loss	Ehlers-Danlos syndrome with kyphoscoliosis, myopathy, and hearing loss				Orphanet:300179	Kyphoscoliotic Ehlers-Danlos syndrome due to FKBP22 deficiency			
MONDO:0013800	Ehlers-Danlos syndrome, kyphoscoliotic type, 2	oio:hasExactSynonym		FKBP14-related EDS	FKBP14-related EDS				Orphanet:300179	Kyphoscoliotic Ehlers-Danlos syndrome due to FKBP22 deficiency			
MONDO:0013800	Ehlers-Danlos syndrome, kyphoscoliotic type, 2	oio:hasExactSynonym		FKBP22-deficient EDS	FKBP22-deficient EDS				Orphanet:300179	Kyphoscoliotic Ehlers-Danlos syndrome due to FKBP22 deficiency			
MONDO:0013800	Ehlers-Danlos syndrome, kyphoscoliotic type, 2	oio:hasExactSynonym		Kyphoscoliotic EDS due to FKBP22 deficiency	Kyphoscoliotic EDS due to FKBP22 deficiency				Orphanet:300179	Kyphoscoliotic Ehlers-Danlos syndrome due to FKBP22 deficiency			
MONDO:0013800	Ehlers-Danlos syndrome, kyphoscoliotic type, 2	oio:hasExactSynonym		kEDS-FKBP14	kEDS-FKBP14				Orphanet:300179	Kyphoscoliotic Ehlers-Danlos syndrome due to FKBP22 deficiency			
MONDO:0013808	Maffucci syndrome	oio:hasExactSynonym		Enchondromatosis Spranger type II	Enchondromatosis Spranger type II				Orphanet:163634	Maffucci syndrome			
MONDO:0013808	Maffucci syndrome	oio:hasExactSynonym		Multiple Enchondromatosis type II	Multiple Enchondromatosis type II				Orphanet:163634	Maffucci syndrome			
MONDO:0013836	familial steroid-resistant nephrotic syndrome with sensorineural deafness	oio:hasExactSynonym		Familial steroid-resistant nephrotic syndrome with sensorineural hearing loss	Familial steroid-resistant nephrotic syndrome with sensorineural hearing loss				Orphanet:280406	Familial steroid-resistant nephrotic syndrome with sensorineural deafness			
MONDO:0013860	idiopathic membranous glomerulonephritis	oio:hasExactSynonym		Idiopathic membranous glomerulonephritis	Idiopathic membranous glomerulonephritis				Orphanet:97560	Primary membranous glomerulonephritis			
MONDO:0013860	idiopathic membranous glomerulonephritis	oio:hasExactSynonym		Primary membranous nephropathy	Primary membranous nephropathy				Orphanet:97560	Primary membranous glomerulonephritis			
MONDO:0013866	neuronal ceroid lipofuscinosis 11	oio:hasExactSynonym		Neuronal ceroid cipofuscinosis type 11	Neuronal ceroid cipofuscinosis type 11				Orphanet:314629	CLN11 disease			
MONDO:0013867	Brown-Vialetto-van Laere syndrome 2	oio:hasExactSynonym		RTD3	RTD3				Orphanet:572550	RFVT3-related riboflavin transporter deficiency			
MONDO:0013867	Brown-Vialetto-van Laere syndrome 2	oio:hasExactSynonym		Riboflavin transporter deficiency 3	Riboflavin transporter deficiency 3				Orphanet:572550	RFVT3-related riboflavin transporter deficiency			
MONDO:0013875	3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome	oio:hasExactSynonym		3-methylglutaconic aciduria with hearing loss-encephalopathy-Leigh-like syndrome	3-methylglutaconic aciduria with hearing loss-encephalopathy-Leigh-like syndrome				Orphanet:352328	MEGDEL syndrome			
MONDO:0013881	epidermolysis bullosa, junctional 7, with interstitial lung disease and nephrotic syndrome	oio:hasExactSynonym		ILNEB syndrome	ILNEB syndrome				Orphanet:306504	Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome			
MONDO:0013881	epidermolysis bullosa, junctional 7, with interstitial lung disease and nephrotic syndrome	oio:hasExactSynonym		JEB with interstitial lung disease and nephrotic syndrome	JEB with interstitial lung disease and nephrotic syndrome				Orphanet:306504	Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome			
MONDO:0013881	epidermolysis bullosa, junctional 7, with interstitial lung disease and nephrotic syndrome	oio:hasExactSynonym		Junctional epidermolysis bullosa with interstitial lung disease and nephrotic syndrome	Junctional epidermolysis bullosa with interstitial lung disease and nephrotic syndrome				Orphanet:306504	Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome			
MONDO:0013918	distal tetrasomy 15q	oio:hasExactSynonym		Distal tetrasomy 15q	Distal tetrasomy 15q				Orphanet:314588	Distal triplication 15q			
MONDO:0013918	distal tetrasomy 15q	oio:hasExactSynonym		Triplication 15q25-qter	Triplication 15q25-qter				Orphanet:314588	Distal triplication 15q			
MONDO:0013918	distal tetrasomy 15q	oio:hasExactSynonym		Triplication 15q26	Triplication 15q26				Orphanet:314588	Distal triplication 15q			
MONDO:0013941	metaphyseal chondromatosis with D-2-hydroxyglutaric aciduria	oio:hasExactSynonym		MC-HGA	MC-HGA				Orphanet:99646	Metaphyseal chondromatosis with D-2-hydroxyglutaric aciduria			
MONDO:0013960	sinoatrial node dysfunction and deafness	oio:hasExactSynonym		Sinoatrial node dysfunction and hearing loss	Sinoatrial node dysfunction and hearing loss				Orphanet:324321	Sinoatrial node dysfunction and deafness			
MONDO:0013968	PGM1-congenital disorder of glycosylation	oio:hasExactSynonym		PGM1-related congenital disorder of glycosylation	PGM1-related congenital disorder of glycosylation				Orphanet:319646	PGM1-CDG			
MONDO:0013972	Perrault syndrome 2	oio:hasExactSynonym		XX gonadal dysgenesis-deafness syndrome-progressive neurological manifestations	XX gonadal dysgenesis-deafness syndrome-progressive neurological manifestations				Orphanet:642976	Perrault syndrome type 2			
MONDO:0014006	Schuurs-Hoeijmakers syndrome	oio:hasExactSynonym		PACS1-NDD	PACS1-NDD				Orphanet:329224	Schuurs-Hoeijmakers syndrome			
MONDO:0014006	Schuurs-Hoeijmakers syndrome	oio:hasExactSynonym		PACS1-neurodevelopmental disorder	PACS1-neurodevelopmental disorder				Orphanet:329224	Schuurs-Hoeijmakers syndrome			
MONDO:0014014	epidermolysis bullosa simplex 4, localized or generalized intermediate, autosomal recessive	oio:hasExactSynonym		EBS due to exophilin 5 deficiency	EBS due to exophilin 5 deficiency				Orphanet:412189	Epidermolysis bullosa simplex due to exophilin 5 deficiency			
MONDO:0014016	hereditary spastic paraplegia 49	oio:hasExactSynonym		HSAN due to TECPR2 mutation	HSAN due to TECPR2 mutation				Orphanet:320385	Hereditary sensory and autonomic neuropathy due to TECPR2 mutation			
MONDO:0014017	intellectual developmental disorder with autism and macrocephaly	oio:hasExactSynonym		CHD8-related intellectual disability-autism-macrocephaly-tall stature syndrome	CHD8-related intellectual disability-autism-macrocephaly-tall stature syndrome				Orphanet:642675	CHD8 overgrowth syndrome			
MONDO:0014017	intellectual developmental disorder with autism and macrocephaly	oio:hasExactSynonym		Chromodomain helicase DNA binding protein 8 overgrowth syndrome	Chromodomain helicase DNA binding protein 8 overgrowth syndrome				Orphanet:642675	CHD8 overgrowth syndrome			
MONDO:0014025	lower motor neuron syndrome with late-adult onset	oio:hasExactSynonym		LOSMoN	LOSMoN				Orphanet:276435	Lower motor neuron syndrome with late-adult onset			
MONDO:0014025	lower motor neuron syndrome with late-adult onset	oio:hasExactSynonym		Late-onset spinal motor neuronopathy	Late-onset spinal motor neuronopathy				Orphanet:276435	Lower motor neuron syndrome with late-adult onset			
MONDO:0014031	microcephalic primordial dwarfism, Alazami type	oio:hasExactSynonym		Microcephalic primordial dwarfism, Alazami type	Microcephalic primordial dwarfism, Alazami type				Orphanet:319671	Alazami syndrome			
MONDO:0014035	severe intellectual disability-progressive spastic diplegia syndrome	oio:hasExactSynonym		CTNNB1 syndrome	CTNNB1 syndrome				Orphanet:404473	Severe intellectual disability-progressive spastic diplegia syndrome			
MONDO:0014062	mitochondrial DNA deletion syndrome with progressive myopathy	oio:hasExactSynonym		Mitochondrial DNA deletion syndrome with progressive myopathy	Mitochondrial DNA deletion syndrome with progressive myopathy				Orphanet:352470	DNA2-related mitochondrial DNA deletion syndrome			
