mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type	mondo_evidence	synonym_scope_mondo
MONDO:0005815	pancreatic neuroendocrine neoplasm	DOID:1799	islet cell tumor	oio:hasExactSynonym	malignant pancreatic endocrine tumour	http://purl.obolibrary.org/obo/OMO_0003005		oio:hasNarrowSynonym
MONDO:0005821	late congenital syphilis	DOID:10039	late congenital syphilis	oio:hasExactSynonym	juvenile neurosyphilis		DOID:10039	oio:hasRelatedSynonym
MONDO:0005833	lymphatic system disorder	DOID:75	lymphatic system disease	oio:hasExactSynonym	disease of lympoid system		DOID:75	oio:hasRelatedSynonym
MONDO:0005833	lymphatic system disorder	DOID:75	lymphatic system disease	oio:hasExactSynonym	disorder of lymphoid system		DOID:75	oio:hasRelatedSynonym
MONDO:0005833	lymphatic system disorder	DOID:75	lymphatic system disease	oio:hasExactSynonym	lymphangiopathy		DOID:75	oio:hasNarrowSynonym
MONDO:0005833	lymphatic system disorder	DOID:75	lymphatic system disease	oio:hasExactSynonym	lympoid system disease		DOID:75	oio:hasRelatedSynonym
MONDO:0005835	Lynch syndrome	DOID:3883	Lynch syndrome	oio:hasExactSynonym	HNPCC - hereditary nonpolyposis colon cancer		DOID:3883	oio:hasBroadSynonym
MONDO:0005835	Lynch syndrome	DOID:3883	Lynch syndrome	oio:hasExactSynonym	hereditary nonpolyposis colorectal cancer		DOID:3883	oio:hasBroadSynonym
MONDO:0005835	Lynch syndrome	DOID:3883	Lynch syndrome	oio:hasExactSynonym	hereditary nonpolyposis colorectal neoplasm		DOID:3883	oio:hasBroadSynonym
MONDO:0005836	male reproductive organ cancer	DOID:3856	male reproductive organ cancer	oio:hasExactSynonym	male reproductive system neoplasm		DOID:3856	oio:hasBroadSynonym
MONDO:0005836	male reproductive organ cancer	DOID:3856	male reproductive organ cancer	oio:hasExactSynonym	neoplasm of male genital organ		DOID:3856	oio:hasBroadSynonym
MONDO:0005836	male reproductive organ cancer	DOID:3856	male reproductive organ cancer	oio:hasExactSynonym	tumor of male reproductive system		NCIT:C3054, DOID:3856	oio:hasBroadSynonym
MONDO:0005836	male reproductive organ cancer	DOID:3856	male reproductive organ cancer	oio:hasRelatedSynonym	male genital neoplasm		DOID:3856	oio:hasBroadSynonym
MONDO:0005837	mandibular cancer	DOID:2338	mandibular cancer	oio:hasExactSynonym	neoplasm of mandible		DOID:2338	oio:hasBroadSynonym
MONDO:0005837	mandibular cancer	DOID:2338	mandibular cancer	oio:hasRelatedSynonym	malignant neoplasm of mandible		MONDO:patterns/cancer, DOID:2338	oio:hasExactSynonym
MONDO:0005837	mandibular cancer	DOID:2338	mandibular cancer	oio:hasRelatedSynonym	mandibular neoplasm		DOID:2338	oio:hasBroadSynonym
MONDO:0005841	maxillary neoplasm	DOID:4618	maxillary cancer	oio:hasRelatedSynonym	maxillary neoplasm		DOID:4618	oio:hasExactSynonym
MONDO:0005843	mediastinal cancer	DOID:5559	mediastinal cancer	oio:hasExactSynonym	mediastinal tumor		NCIT:C3221, DOID:5559	oio:hasBroadSynonym
MONDO:0005843	mediastinal cancer	DOID:5559	mediastinal cancer	oio:hasExactSynonym	tumour of mediastinum	http://purl.obolibrary.org/obo/OMO_0003005		oio:hasBroadSynonym
MONDO:0005853	malignant mixed neoplasm	DOID:154	mixed cell type cancer	oio:hasExactSynonym	mixed tumor		NCIT:C6930, DOID:154	oio:hasBroadSynonym
MONDO:0005853	malignant mixed neoplasm	DOID:154	mixed cell type cancer	oio:hasRelatedSynonym	malignant mixed tumor		NCIT:C3729, MESH:D018198, DOID:154	oio:hasExactSynonym
MONDO:0005853	malignant mixed neoplasm	DOID:154	mixed cell type cancer	oio:hasRelatedSynonym	mixed neoplasm		DOID:154	oio:hasBroadSynonym
MONDO:0005872	nervous system cancer	DOID:3093	nervous system cancer	oio:hasExactSynonym	nervous system neoplasm		DOID:3093	oio:hasBroadSynonym
MONDO:0005872	nervous system cancer	DOID:3093	nervous system cancer	oio:hasExactSynonym	neural neoplasm		DOID:3093	oio:hasBroadSynonym
MONDO:0005872	nervous system cancer	DOID:3093	nervous system cancer	oio:hasExactSynonym	neural tumor		DOID:3093	oio:hasBroadSynonym
MONDO:0005872	nervous system cancer	DOID:3093	nervous system cancer	oio:hasExactSynonym	tumor of the nervous system		NCIT:C3268, DOID:3093	oio:hasBroadSynonym
MONDO:0005886	oral candidiasis	DOID:14262	oral candidiasis	oio:hasExactSynonym	thrush		NCIT:C28137, DOID:14262	oio:hasBroadSynonym
MONDO:0005941	retroperitoneal cancer	DOID:5875	retroperitoneal cancer	oio:hasExactSynonym	neoplasm of retroperitoneum		DOID:5875	oio:hasBroadSynonym
MONDO:0005941	retroperitoneal cancer	DOID:5875	retroperitoneal cancer	oio:hasExactSynonym	neoplasm of the retroperitoneum		DOID:5875	oio:hasBroadSynonym
MONDO:0005941	retroperitoneal cancer	DOID:5875	retroperitoneal cancer	oio:hasExactSynonym	retroperitoneal neoplasm		NCIT:C3357, DOID:5875	oio:hasBroadSynonym
MONDO:0005941	retroperitoneal cancer	DOID:5875	retroperitoneal cancer	oio:hasExactSynonym	tumor of retroperitoneum		DOID:5875	oio:hasBroadSynonym
MONDO:0005960	silicosis	DOID:10325	silicosis	oio:hasExactSynonym	silicotuberculosis		DOID:10325	oio:hasNarrowSynonym
MONDO:0005965	spinal stenosis	DOID:6725	spinal stenosis	oio:hasExactSynonym	cervical spinal stenosis		DOID:6725	oio:hasNarrowSynonym
MONDO:0005965	spinal stenosis	DOID:6725	spinal stenosis	oio:hasExactSynonym	lumbar spinal stenosis		DOID:6725	oio:hasNarrowSynonym
MONDO:0005965	spinal stenosis	DOID:6725	spinal stenosis	oio:hasExactSynonym	spinal stenosis of lumbar region		ICD9CM:724.02, DOID:6725	oio:hasNarrowSynonym
MONDO:0005966	spleen cancer	DOID:672	spleen cancer	oio:hasExactSynonym	spleen neoplasm		DOID:672	oio:hasBroadSynonym
MONDO:0005966	spleen cancer	DOID:672	spleen cancer	oio:hasExactSynonym	splenic neoplasm		NCIT:C3383, DOID:672	oio:hasBroadSynonym
MONDO:0006006	verrucous carcinoma	DOID:3737	verrucous carcinoma	oio:hasExactSynonym	warty carcinoma		DOID:3737	oio:hasRelatedSynonym
MONDO:0006011	viral hepatitis	DOID:1884	viral hepatitis	oio:hasExactSynonym	viral hepatitis with hepatic coma		DOID:1884	oio:hasNarrowSynonym
MONDO:0006029	cecum carcinoma	DOID:1519	cecum carcinoma	oio:hasExactSynonym	cecal cancer		NCIT:C3491, DOID:1519	oio:hasBroadSynonym
MONDO:0006043	metaplastic breast carcinoma	DOID:4680	breast metaplastic carcinoma	oio:hasRelatedSynonym	metaplastic carcinoma of breast		NCIT:C5164, DOID:4680	oio:hasExactSynonym
MONDO:0006047	pancreatic adenocarcinoma	DOID:4074	pancreatic adenocarcinoma	oio:hasRelatedSynonym	adenocarcinoma of the pancreas		NCIT:C8294, DOID:4074	oio:hasExactSynonym
MONDO:0006056	squamous cell breast carcinoma	DOID:5514	breast squamous cell carcinoma	oio:hasRelatedSynonym	primary squamous cell carcinoma of breast		NCIT:C5177, DOID:5514	oio:hasExactSynonym
MONDO:0006056	squamous cell breast carcinoma	DOID:5514	breast squamous cell carcinoma	oio:hasRelatedSynonym	squamous cell carcinoma of breast		NCIT:C5177, DOID:5514	oio:hasExactSynonym
MONDO:0006059	nasal cavity squamous cell carcinoma	DOID:5515	nasal cavity squamous cell carcinoma	oio:hasRelatedSynonym	squamous cell carcinoma of nasal cavity		NCIT:C8192, DOID:5515	oio:hasExactSynonym
MONDO:0006091	appendix neuroendocrine tumor G1	DOID:0050911	appendix carcinoid tumor	oio:hasExactSynonym	appendix carcinoid endocrine tumour	http://purl.obolibrary.org/obo/OMO_0003005		oio:hasRelatedSynonym
MONDO:0006142	cervical small cell carcinoma	DOID:6740	cervix small cell carcinoma	oio:hasRelatedSynonym	small cell carcinoma of the cervix		NCIT:C7982, DOID:6740	oio:hasExactSynonym
MONDO:0006144	cervical Wilms tumor	DOID:5190	cervical Wilms' tumor	oio:hasRelatedSynonym	cervical Wilms tumor		NCIT:C40236, DOID:5190	oio:hasExactSynonym
MONDO:0006173	conjunctival squamous cell carcinoma	DOID:1748	conjunctival squamous cell carcinoma	oio:hasExactSynonym	ocular surface squamous neoplasia		DOID:1748	oio:hasBroadSynonym
MONDO:0006189	eccrine porocarcinoma	DOID:7566	eccrine porocarcinoma	oio:hasExactSynonym	eccrine porocarcinoma of skin		GARD:0007431	oio:hasRelatedSynonym
MONDO:0006196	endometrial serous adenocarcinoma	DOID:5750	endometrial serous adenocarcinoma	oio:hasExactSynonym	uterine serous carcinoma		NCIT:C27838, DOID:5750	oio:hasBroadSynonym
MONDO:0006206	fallopian tube carcinoma	DOID:1963	fallopian tube carcinoma	oio:hasExactSynonym	cancer of the fallopian tube		NCIT:C3867, DOID:1963	oio:hasBroadSynonym
MONDO:0006217	gallbladder adenosquamous carcinoma	DOID:5627	adenosquamous gallbladder carcinoma	oio:hasRelatedSynonym	adenosquamous carcinoma of gallbladder		NCIT:C7356, DOID:5627	oio:hasExactSynonym
MONDO:0006220	gallbladder squamous cell carcinoma	DOID:5535	gallbladder squamous cell carcinoma	oio:hasRelatedSynonym	squamous cell carcinoma of the gallbladder		NCIT:C9170, DOID:5535	oio:hasExactSynonym
MONDO:0006235	granular cell tumor	DOID:2411	granular cell tumor	oio:hasExactSynonym	neoplasm of granular cell		NCIT:C3474, DOID:2411	oio:hasNarrowSynonym
MONDO:0006247	histiocytic and dendritic cell neoplasm	DOID:5621	histiocytic and dendritic cell cancer	oio:hasExactSynonym	histiocytic and dendritic cell		DOID:5621	oio:hasRelatedSynonym
MONDO:0006262	lacrimal gland adenoid cystic carcinoma	DOID:4870	lacrimal gland adenoid cystic carcinoma	oio:hasRelatedSynonym	adenoid cystic carcinoma of lacrimal gland		NCIT:C4540, DOID:4870	oio:hasExactSynonym
MONDO:0006275	lung giant cell carcinoma	DOID:5583	lung giant cell carcinoma	oio:hasExactSynonym	giant cell carcinoma		NCIT:C3779, DOID:5583	oio:hasBroadSynonym
MONDO:0006279	lung sarcomatoid carcinoma	DOID:0080777	lung sarcomatoid carcinoma	oio:hasExactSynonym	sarcomatoid carcinoma of the lung		ONCOTREE:SARCL	oio:hasRelatedSynonym
MONDO:0006282	lymphangiosarcoma	DOID:2689	lymphangiosarcoma	oio:hasExactSynonym	lymphangiosarcoma of Stewart and Treves		NCIT:C4490, DOID:2689	oio:hasRelatedSynonym
MONDO:0006292	malignant mesothelioma	DOID:1790	malignant mesothelioma	oio:hasExactSynonym	advanced malignant mesothelioma		DOID:1790	oio:hasNarrowSynonym
MONDO:0006292	malignant mesothelioma	DOID:1790	malignant mesothelioma	oio:hasExactSynonym	asbestos-related malignant mesothelioma		DOID:1790	oio:hasNarrowSynonym
MONDO:0006292	malignant mesothelioma	DOID:1790	malignant mesothelioma	oio:hasExactSynonym	diffuse malignant mesothelioma		NCIT:C8420, DOID:1790	oio:hasNarrowSynonym
MONDO:0006294	pleural cancer	DOID:5158	pleural cancer	oio:hasExactSynonym	neoplasm of pleura		DOID:5158	oio:hasBroadSynonym
MONDO:0006294	pleural cancer	DOID:5158	pleural cancer	oio:hasExactSynonym	pleural tumor		NCIT:C3332, DOID:5158	oio:hasBroadSynonym
MONDO:0006303	middle ear squamous cell carcinoma	DOID:5526	middle ear squamous cell carcinoma	oio:hasRelatedSynonym	squamous cell carcinoma of middle Ear		NCIT:C6086	oio:hasExactSynonym
MONDO:0006311	myelodysplastic/myeloproliferative neoplasm	DOID:4972	myelodysplastic/myeloproliferative neoplasm	oio:hasExactSynonym	myeloproliferative/myelodysplastic syndromes		NCIT:C27262, DOID:4972	oio:hasBroadSynonym
MONDO:0006311	myelodysplastic/myeloproliferative neoplasm	DOID:4972	myelodysplastic/myeloproliferative neoplasm	oio:hasRelatedSynonym	myelodysplastic myeloproliferative disease		DOID:4972	oio:hasBroadSynonym
MONDO:0006329	olfactory neuroblastoma	DOID:369	olfactory neuroblastoma	oio:hasExactSynonym	Esthesioneuroepithelioma		NCIT:C3789	oio:hasRelatedSynonym
MONDO:0006329	olfactory neuroblastoma	DOID:369	olfactory neuroblastoma	oio:hasExactSynonym	esthesioneuroblastoma		NCIT:C3789	oio:hasRelatedSynonym
MONDO:0006335	ovarian endometrioid adenocarcinoma	DOID:5828	endometrioid ovary carcinoma	oio:hasRelatedSynonym	endometrioid carcinoma of ovary		NCIT:C7979, DOID:5828	oio:hasExactSynonym
MONDO:0006344	ovarian yolk sac tumor	DOID:1911	endodermal sinus tumor	oio:hasExactSynonym	yolk sac tumor		ONCOTREE:OYST	oio:hasRelatedSynonym
MONDO:0006344	ovarian yolk sac tumor	DOID:1911	endodermal sinus tumor	oio:hasExactSynonym	yolk sac tumour	http://purl.obolibrary.org/obo/OMO_0003005		oio:hasRelatedSynonym
MONDO:0006446	testicular embryonal carcinoma	DOID:5680	embryonal testis carcinoma	oio:hasRelatedSynonym	embryonal carcinoma of the testis		NCIT:C6341, DOID:5680	oio:hasExactSynonym
MONDO:0006474	transitional cell carcinoma	DOID:2671	transitional cell carcinoma	oio:hasExactSynonym	transitional cell tumor		NCIT:C6783, DOID:2671	oio:hasBroadSynonym
MONDO:0006474	transitional cell carcinoma	DOID:2671	transitional cell carcinoma	oio:hasRelatedSynonym	transitional cell neoplasm		DOID:2671	oio:hasBroadSynonym
MONDO:0006488	vaginal carcinosarcoma	DOID:136	vaginal carcinosarcoma	oio:hasExactSynonym	malignant vaginal mixed epithelial and mesenchymal tumor		DOID:136	oio:hasRelatedSynonym
MONDO:0006488	vaginal carcinosarcoma	DOID:136	vaginal carcinosarcoma	oio:hasExactSynonym	vaginal malignant mixed Mullerian tumor		DOID:136	oio:hasRelatedSynonym
MONDO:0006488	vaginal carcinosarcoma	DOID:136	vaginal carcinosarcoma	oio:hasExactSynonym	vaginal malignant mixed mesodermal (Mullerian) tumor		NCIT:C40278	oio:hasRelatedSynonym
MONDO:0006488	vaginal carcinosarcoma	DOID:136	vaginal carcinosarcoma	oio:hasExactSynonym	vaginal mixed epithelial and mesenchymal tumor		DOID:136	oio:hasRelatedSynonym
MONDO:0006507	hereditary hemochromatosis	DOID:2352	hemochromatosis	oio:hasExactSynonym	haemochromatosis		DOID:2352	oio:hasBroadSynonym
MONDO:0006519	rectal cancer	DOID:1993	rectum cancer	oio:hasExactSynonym	carcinoma of rectum		DOID:1993	oio:hasBroadSynonym
MONDO:0006519	rectal cancer	DOID:1993	rectum cancer	oio:hasExactSynonym	carcinoma of the rectum		NCIT:C9382, DOID:1993	oio:hasBroadSynonym
MONDO:0006519	rectal cancer	DOID:1993	rectum cancer	oio:hasRelatedSynonym	cancer of rectum		MONDO:patterns/cancer, DOID:1993	oio:hasExactSynonym
MONDO:0006559	hidradenitis suppurativa	DOID:2280	hidradenitis suppurativa	oio:hasExactSynonym	acne inversa, familial		DOID:2280	oio:hasNarrowSynonym
MONDO:0006609	seborrheic infantile dermatitis	DOID:8941	seborrheic infantile dermatitis	oio:hasExactSynonym	pityriasis capitis		DOID:8941	oio:hasRelatedSynonym
MONDO:0006633	acalculous cholecystitis	DOID:2828	acalculous cholecystitis	oio:hasExactSynonym	acute acalculous cholecystitis		DOID:2828	oio:hasNarrowSynonym
MONDO:0006639	adrenal cortex carcinoma	DOID:660	adrenal cortex cancer	oio:hasExactSynonym	adrenal cortical tumors		DOID:660	oio:hasBroadSynonym
MONDO:0006639	adrenal cortex carcinoma	DOID:660	adrenal cortex cancer	oio:hasExactSynonym	malignant adrenocortical tumor		NCIT:C9327, DOID:660	oio:hasBroadSynonym
MONDO:0006639	adrenal cortex carcinoma	DOID:660	adrenal cortex cancer	oio:hasExactSynonym	malignant neoplasm of adrenal cortex		DOID:660	oio:hasBroadSynonym
MONDO:0006639	adrenal cortex carcinoma	DOID:660	adrenal cortex cancer	oio:hasExactSynonym	malignant tumour of adrenal cortex	http://purl.obolibrary.org/obo/OMO_0003005		oio:hasBroadSynonym
MONDO:0006644	alcoholic liver cirrhosis	DOID:14018	alcoholic liver cirrhosis	oio:hasExactSynonym	Laennec's cirrhosis		DOID:14018	oio:hasRelatedSynonym
MONDO:0006644	alcoholic liver cirrhosis	DOID:14018	alcoholic liver cirrhosis	oio:hasExactSynonym	Laennec's cirrhosis, alcoholic		DOID:14018	oio:hasRelatedSynonym
MONDO:0006644	alcoholic liver cirrhosis	DOID:14018	alcoholic liver cirrhosis	oio:hasExactSynonym	portal cirrhosis		DOID:14018	oio:hasRelatedSynonym
MONDO:0006700	choroid cancer	DOID:12759	choroid cancer	oio:hasExactSynonym	choroid neoplasm		DOID:12759	oio:hasBroadSynonym
MONDO:0006700	choroid cancer	DOID:12759	choroid cancer	oio:hasExactSynonym	choroidal tumor		NCIT:C2949, DOID:12759	oio:hasBroadSynonym
MONDO:0006717	cutaneous fibrous histiocytoma	DOID:4418	cutaneous fibrous histiocytoma	oio:hasExactSynonym	fibrohistiocytic tumor		DOID:4418	oio:hasRelatedSynonym
MONDO:0006717	cutaneous fibrous histiocytoma	DOID:4418	cutaneous fibrous histiocytoma	oio:hasExactSynonym	pleomorphic fibroma		DOID:4418	oio:hasRelatedSynonym
MONDO:0006734	benign duodenal neoplasm	DOID:1737	duodenal benign neoplasm	oio:hasExactSynonym	neoplasm of the duodenum		NCIT:C2995, DOID:1737	oio:hasBroadSynonym
MONDO:0006787	hidrocystoma	DOID:3893	hidrocystoma	oio:hasExactSynonym	apocrine cystadenoma		DOID:3893	oio:hasNarrowSynonym
MONDO:0006787	hidrocystoma	DOID:3893	hidrocystoma	oio:hasExactSynonym	eccrine cystadenoma		DOID:3893	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	Joint ankylosis of the ankle and foot		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	Joint ankylosis of the forearm		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	Joint ankylosis of the hand		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	Joint ankylosis of the lower leg		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	Joint ankylosis of the pelvic region and thigh		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	Joint ankylosis of the shoulder region		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	Joint ankylosis of the upper arm		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	ankylosis of ankle and foot joint		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	ankylosis of forearm joint		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	ankylosis of hand joint		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	ankylosis of joint of multiple sites		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	ankylosis of joint of pelvic region and thigh		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	ankylosis of joint of shoulder region		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	ankylosis of lower leg joint		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	ankylosis of multiple joints		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	ankylosis of upper arm joint		DOID:381	oio:hasNarrowSynonym
MONDO:0006816	arthropathy	DOID:381	arthropathy	oio:hasExactSynonym	infectious arthropathy		DOID:381	oio:hasNarrowSynonym
MONDO:0006823	Klinefelter syndrome	DOID:1921	Klinefelter syndrome	oio:hasExactSynonym	hypogonadotropic hypogonadism		NCIT:C34752	oio:hasRelatedSynonym
MONDO:0006827	lateral medullary syndrome	DOID:13095	vertebral artery insufficiency	oio:hasExactSynonym	Vertebral artery syndrome		GARD:0009263	oio:hasRelatedSynonym
MONDO:0006835	lipoid nephrosis	DOID:10966	lipoid nephrosis	oio:hasExactSynonym	nephrotic syndrome with lesion of minimal change glomerulonephritis		ICD9CM:581.3, DOID:10966	oio:hasRelatedSynonym
MONDO:0006835	lipoid nephrosis	DOID:10966	lipoid nephrosis	oio:hasExactSynonym	nephrotic syndrome with lesion of minimal change nephrotic syndrome		DOID:10966	oio:hasRelatedSynonym
MONDO:0006861	myeloid sarcoma	DOID:8683	myeloid sarcoma	oio:hasExactSynonym	granulocytic sarcoma		Orphanet:86850, NCIT:C35815, DOID:8683	oio:hasRelatedSynonym
MONDO:0006883	malignant superior sulcus neoplasm	DOID:8007	Pancoast tumor	oio:hasExactSynonym	Pancoast's syndrome		DOID:8007	oio:hasRelatedSynonym
MONDO:0006883	malignant superior sulcus neoplasm	DOID:8007	Pancoast tumor	oio:hasExactSynonym	pulmonary sulcus tumour	http://purl.obolibrary.org/obo/OMO_0003005		oio:hasRelatedSynonym
MONDO:0006890	parathyroid gland adenoma	DOID:7608	parathyroid adenoma	oio:hasRelatedSynonym	adenoma of parathyroid		NCIT:C3916, DOID:7608	oio:hasExactSynonym
MONDO:0006962	sebaceous adenocarcinoma	DOID:4840	sebaceous carcinoma	oio:hasExactSynonym	malignant sebaceous tumor		NCIT:C8409, DOID:4840	oio:hasNarrowSynonym
MONDO:0007030	autosomal dominant Aarskog syndrome	DOID:0111824	Aarskog syndrome	oio:hasExactSynonym	faciogenital dysplasia		DOID:6683	oio:hasRelatedSynonym
MONDO:0007030	autosomal dominant Aarskog syndrome	DOID:6683	X-linked Aarskog syndrome	oio:hasExactSynonym	Aarskog-Scott syndrome		DOID:6683	oio:hasRelatedSynonym
MONDO:0007033	abducens nerve palsy	DOID:10865	abducens nerve palsy	oio:hasExactSynonym	VIth nerve disorder		NCIT:C27593, DOID:10865	oio:hasBroadSynonym
MONDO:0007033	abducens nerve palsy	DOID:10865	abducens nerve palsy	oio:hasExactSynonym	abducens nerve disease		DOID:10865	oio:hasRelatedSynonym
MONDO:0007033	abducens nerve palsy	DOID:10865	abducens nerve palsy	oio:hasExactSynonym	abducens palsy		OMIM:100200	oio:hasRelatedSynonym
MONDO:0007039	neurofibromatosis type 2	DOID:0111252	vestibular schwannomatosis	oio:hasExactSynonym	acoustic neurofibromatosis		NCIT:C3274	oio:hasBroadSynonym
MONDO:0007039	neurofibromatosis type 2	DOID:0111252	vestibular schwannomatosis	oio:hasExactSynonym	neurofibromatosis type II		GARD:0007193	oio:hasRelatedSynonym
MONDO:0007040	Sakati-Nyhan syndrome	DOID:0060359	Sakati-Nyhan syndrome	oio:hasExactSynonym	Sakati syndrome		GARD:0000115	oio:hasRelatedSynonym
