mondo_id	mondo_label	xref	xref_source	original_label	definition	parents
MONDO:0850631	disorder of iron metabolism, unspecified	ICD10CM:E83.10	MONDO:equivalentTo	Disorder of iron metabolism, unspecified		MONDO:0002279
MONDO:0850632	hemochromatosis	ICD10CM:E83.11	MONDO:equivalentTo	Hemochromatosis		MONDO:0002279
MONDO:0850633	other disorders of iron metabolism	ICD10CM:E83.19	MONDO:equivalentTo	Other disorders of iron metabolism		MONDO:0002279
MONDO:0850634	disorders of zinc metabolism	ICD10CM:E83.2	MONDO:equivalentTo	Disorders of zinc metabolism		MONDO:0000226
MONDO:0850635	disorder of phosphorus metabolism, unspecified	ICD10CM:E83.30	MONDO:equivalentTo	Disorder of phosphorus metabolism, unspecified		MONDO:0002319
MONDO:0850636	familial hypophosphatemia	ICD10CM:E83.31	MONDO:equivalentTo	Familial hypophosphatemia		MONDO:0002319
MONDO:0850637	hereditary vitamin d-dependent rickets (type 1) (type 2)	ICD10CM:E83.32	MONDO:equivalentTo	Hereditary vitamin D-dependent rickets (type 1) (type 2)		MONDO:0002319
MONDO:0850638	other disorders of phosphorus metabolism	ICD10CM:E83.39	MONDO:equivalentTo	Other disorders of phosphorus metabolism		MONDO:0002319
MONDO:0850639	disorders of magnesium metabolism	ICD10CM:E83.4	MONDO:equivalentTo	Disorders of magnesium metabolism		MONDO:0000226
MONDO:0850640	disorders of calcium metabolism	ICD10CM:E83.5	MONDO:equivalentTo	Disorders of calcium metabolism		MONDO:0000226
MONDO:0850641	other disorders of mineral metabolism	ICD10CM:E83.8	MONDO:equivalentTo	Other disorders of mineral metabolism		MONDO:0000226
MONDO:0850642	disorder of mineral metabolism, unspecified	ICD10CM:E83.9	MONDO:equivalentTo	Disorder of mineral metabolism, unspecified		MONDO:0000226
MONDO:0850643	cystic fibrosis with pulmonary manifestations	ICD10CM:E84.0	MONDO:equivalentTo	Cystic fibrosis with pulmonary manifestations		MONDO:0009061
MONDO:0850644	cystic fibrosis with intestinal manifestations	ICD10CM:E84.1	MONDO:equivalentTo	Cystic fibrosis with intestinal manifestations		MONDO:0009061
MONDO:0850645	cystic fibrosis with other manifestations	ICD10CM:E84.8	MONDO:equivalentTo	Cystic fibrosis with other manifestations		MONDO:0009061
MONDO:0850646	cystic fibrosis, unspecified	ICD10CM:E84.9	MONDO:equivalentTo	Cystic fibrosis, unspecified		MONDO:0009061
MONDO:0850647	amyloidosis	ICD10CM:E85	MONDO:equivalentTo	Amyloidosis		MONDO:0005066
MONDO:0850648	volume depletion	ICD10CM:E86	MONDO:equivalentTo	Volume depletion		MONDO:0005066
MONDO:0850649	other disorders of fluid, electrolyte and acid-base balance	ICD10CM:E87	MONDO:equivalentTo	Other disorders of fluid, electrolyte and acid-base balance		MONDO:0005066
MONDO:0850650	other and unspecified metabolic disorders	ICD10CM:E88	MONDO:equivalentTo	Other and unspecified metabolic disorders		MONDO:0005066
MONDO:0850651	mental, behavioral and neurodevelopmental disorders (f01-f99)	ICD10CM:F01-F99	MONDO:equivalentTo	Mental, Behavioral and Neurodevelopmental disorders (F01-F99)		
MONDO:0850652	alcohol related disorders	ICD10CM:F10	MONDO:equivalentTo	Alcohol related disorders		MONDO:0002494
MONDO:0850653	opioid related disorders	ICD10CM:F11	MONDO:equivalentTo	Opioid related disorders		MONDO:0002494
MONDO:0850654	cannabis related disorders	ICD10CM:F12	MONDO:equivalentTo	Cannabis related disorders		MONDO:0002494
MONDO:0850655	sedative, hypnotic, or anxiolytic related disorders	ICD10CM:F13	MONDO:equivalentTo	Sedative, hypnotic, or anxiolytic related disorders		MONDO:0002494
MONDO:0850656	cocaine related disorders	ICD10CM:F14	MONDO:equivalentTo	Cocaine related disorders		MONDO:0002494
MONDO:0850657	other stimulant related disorders	ICD10CM:F15	MONDO:equivalentTo	Other stimulant related disorders		MONDO:0002494
MONDO:0850658	hallucinogen related disorders	ICD10CM:F16	MONDO:equivalentTo	Hallucinogen related disorders		MONDO:0002494
MONDO:0850659	nicotine dependence	ICD10CM:F17.2	MONDO:equivalentTo	Nicotine dependence		MONDO:0008575
MONDO:0850660	inhalant related disorders	ICD10CM:F18	MONDO:equivalentTo	Inhalant related disorders		MONDO:0002494
MONDO:0850661	other psychoactive substance related disorders	ICD10CM:F19	MONDO:equivalentTo	Other psychoactive substance related disorders		MONDO:0002494
MONDO:0850662	manic episode	ICD10CM:F30	MONDO:equivalentTo	Manic episode		MONDO:0005371
MONDO:0850663	bipolar disorder, current episode hypomanic	ICD10CM:F31.0	MONDO:equivalentTo	Bipolar disorder, current episode hypomanic		MONDO:0004985
MONDO:0850664	bipolar disorder, current episode manic without psychotic features	ICD10CM:F31.1	MONDO:equivalentTo	Bipolar disorder, current episode manic without psychotic features		MONDO:0004985
MONDO:0850665	bipolar disorder, current episode manic severe with psychotic features	ICD10CM:F31.2	MONDO:equivalentTo	Bipolar disorder, current episode manic severe with psychotic features		MONDO:0004985
MONDO:0850666	bipolar disorder, current episode depressed, mild or moderate severity	ICD10CM:F31.3	MONDO:equivalentTo	Bipolar disorder, current episode depressed, mild or moderate severity		MONDO:0004985
MONDO:0850667	bipolar disorder, current episode depressed, severe, without psychotic features	ICD10CM:F31.4	MONDO:equivalentTo	Bipolar disorder, current episode depressed, severe, without psychotic features		MONDO:0004985
MONDO:0850668	bipolar disorder, current episode depressed, severe, with psychotic features	ICD10CM:F31.5	MONDO:equivalentTo	Bipolar disorder, current episode depressed, severe, with psychotic features		MONDO:0004985
MONDO:0850669	bipolar disorder, current episode mixed	ICD10CM:F31.6	MONDO:equivalentTo	Bipolar disorder, current episode mixed		MONDO:0004985
MONDO:0850670	bipolar disorder, currently in remission	ICD10CM:F31.7	MONDO:equivalentTo	Bipolar disorder, currently in remission		MONDO:0004985
MONDO:0850671	other bipolar disorders	ICD10CM:F31.8	MONDO:equivalentTo	Other bipolar disorders		MONDO:0004985
MONDO:0850672	bipolar disorder, unspecified	ICD10CM:F31.9	MONDO:equivalentTo	Bipolar disorder, unspecified		MONDO:0004985
MONDO:0850673	major depressive disorder, single episode, mild	ICD10CM:F32.0	MONDO:equivalentTo	Major depressive disorder, single episode, mild		MONDO:0002050
MONDO:0850674	major depressive disorder, single episode, moderate	ICD10CM:F32.1	MONDO:equivalentTo	Major depressive disorder, single episode, moderate		MONDO:0002050
MONDO:0850675	major depressive disorder, single episode, severe without psychotic features	ICD10CM:F32.2	MONDO:equivalentTo	Major depressive disorder, single episode, severe without psychotic features		MONDO:0002050
MONDO:0850676	major depressive disorder, single episode, severe with psychotic features	ICD10CM:F32.3	MONDO:equivalentTo	Major depressive disorder, single episode, severe with psychotic features		MONDO:0002050
MONDO:0850677	major depressive disorder, single episode, in partial remission	ICD10CM:F32.4	MONDO:equivalentTo	Major depressive disorder, single episode, in partial remission		MONDO:0002050
MONDO:0850678	major depressive disorder, single episode, in full remission	ICD10CM:F32.5	MONDO:equivalentTo	Major depressive disorder, single episode, in full remission		MONDO:0002050
MONDO:0850679	other depressive episodes	ICD10CM:F32.8	MONDO:equivalentTo	Other depressive episodes		MONDO:0002050
MONDO:0850680	major depressive disorder, single episode, unspecified	ICD10CM:F32.9	MONDO:equivalentTo	Major depressive disorder, single episode, unspecified		MONDO:0002050
MONDO:0850681	depression, unspecified	ICD10CM:F32.A	MONDO:equivalentTo	Depression, unspecified		MONDO:0002050
MONDO:0850682	major depressive disorder, recurrent	ICD10CM:F33	MONDO:equivalentTo	Major depressive disorder, recurrent		MONDO:0005371
MONDO:0850683	persistent mood [affective] disorders	ICD10CM:F34	MONDO:equivalentTo	Persistent mood [affective] disorders		MONDO:0005371
MONDO:0850684	unspecified mood [affective] disorder	ICD10CM:F39	MONDO:equivalentTo	Unspecified mood [affective] disorder		MONDO:0005371
MONDO:0850685	agoraphobia, unspecified	ICD10CM:F40.00	MONDO:equivalentTo	Agoraphobia, unspecified		MONDO:0003709
MONDO:0850686	agoraphobia with panic disorder	ICD10CM:F40.01	MONDO:equivalentTo	Agoraphobia with panic disorder		MONDO:0003709
MONDO:0850687	agoraphobia without panic disorder	ICD10CM:F40.02	MONDO:equivalentTo	Agoraphobia without panic disorder		MONDO:0003709
MONDO:0850688	mixed obsessional thoughts and acts	ICD10CM:F42.2	MONDO:equivalentTo	Mixed obsessional thoughts and acts		MONDO:0008114
MONDO:0850689	hoarding disorder	ICD10CM:F42.3	MONDO:equivalentTo	Hoarding disorder		MONDO:0008114
MONDO:0850690	excoriation (skin-picking) disorder	ICD10CM:F42.4	MONDO:equivalentTo	Excoriation (skin-picking) disorder		MONDO:0008114
MONDO:0850691	other obsessive-compulsive disorder	ICD10CM:F42.8	MONDO:equivalentTo	Other obsessive-compulsive disorder		MONDO:0008114
MONDO:0850692	obsessive-compulsive disorder, unspecified	ICD10CM:F42.9	MONDO:equivalentTo	Obsessive-compulsive disorder, unspecified		MONDO:0008114
MONDO:0850693	anorexia nervosa, unspecified	ICD10CM:F50.00	MONDO:equivalentTo	Anorexia nervosa, unspecified		MONDO:0005351
MONDO:0850694	anorexia nervosa, restricting type	ICD10CM:F50.01	MONDO:equivalentTo	Anorexia nervosa, restricting type		MONDO:0005351
MONDO:0850695	anorexia nervosa, binge eating/purging type	ICD10CM:F50.02	MONDO:equivalentTo	Anorexia nervosa, binge eating/purging type		MONDO:0005351
MONDO:0850696	postpartum depression	ICD10CM:F53.0	MONDO:equivalentTo	Postpartum depression		MONDO:0018623
MONDO:0850697	puerperal psychosis	ICD10CM:F53.1	MONDO:equivalentTo	Puerperal psychosis		MONDO:0018623
MONDO:0850698	mild intellectual disabilities	ICD10CM:F70	MONDO:equivalentTo	Mild intellectual disabilities		MONDO:0001071
MONDO:0850699	moderate intellectual disabilities	ICD10CM:F71	MONDO:equivalentTo	Moderate intellectual disabilities		MONDO:0001071
MONDO:0850700	severe intellectual disabilities	ICD10CM:F72	MONDO:equivalentTo	Severe intellectual disabilities		MONDO:0001071
MONDO:0850701	profound intellectual disabilities	ICD10CM:F73	MONDO:equivalentTo	Profound intellectual disabilities		MONDO:0001071
MONDO:0850702	other intellectual disabilities	ICD10CM:F78	MONDO:equivalentTo	Other intellectual disabilities		MONDO:0001071
MONDO:0850703	unspecified intellectual disabilities	ICD10CM:F79	MONDO:equivalentTo	Unspecified intellectual disabilities		MONDO:0001071
MONDO:0850704	inflammatory diseases of the central nervous system (g00-g09)	ICD10CM:G00-G09	MONDO:equivalentTo	Inflammatory diseases of the central nervous system (G00-G09)		MONDO:0005071
MONDO:0850705	acute disseminated encephalitis and encephalomyelitis, unspecified	ICD10CM:G04.00	MONDO:equivalentTo	Acute disseminated encephalitis and encephalomyelitis, unspecified		MONDO:0035669
MONDO:0850706	postinfectious acute disseminated encephalitis and encephalomyelitis (postinfectious adem)	ICD10CM:G04.01	MONDO:equivalentTo	Postinfectious acute disseminated encephalitis and encephalomyelitis (postinfectious ADEM)		MONDO:0035669
MONDO:0850707	postimmunization acute disseminated encephalitis, myelitis and encephalomyelitis	ICD10CM:G04.02	MONDO:equivalentTo	Postimmunization acute disseminated encephalitis, myelitis and encephalomyelitis		MONDO:0035669
MONDO:0850708	systemic atrophies primarily affecting the central nervous system (g10-g14)	ICD10CM:G10-G14	MONDO:equivalentTo	Systemic atrophies primarily affecting the central nervous system (G10-G14)		MONDO:0005071
MONDO:0850709	congenital nonprogressive ataxia	ICD10CM:G11.0	MONDO:equivalentTo	Congenital nonprogressive ataxia		MONDO:0100309
MONDO:0850710	early-onset cerebellar ataxia	ICD10CM:G11.1	MONDO:equivalentTo	Early-onset cerebellar ataxia		MONDO:0100309
MONDO:0850711	late-onset cerebellar ataxia	ICD10CM:G11.2	MONDO:equivalentTo	Late-onset cerebellar ataxia		MONDO:0100309
MONDO:0850712	cerebellar ataxia with defective dna repair	ICD10CM:G11.3	MONDO:equivalentTo	Cerebellar ataxia with defective DNA repair		MONDO:0100309
MONDO:0850713	other hereditary ataxias	ICD10CM:G11.8	MONDO:equivalentTo	Other hereditary ataxias		MONDO:0100309
MONDO:0850714	hereditary ataxia, unspecified	ICD10CM:G11.9	MONDO:equivalentTo	Hereditary ataxia, unspecified		MONDO:0100309
MONDO:0850715	motor neuron disease, unspecified	ICD10CM:G12.20	MONDO:equivalentTo	Motor neuron disease, unspecified		MONDO:0020128
MONDO:0850716	primary lateral sclerosis	ICD10CM:G12.23	MONDO:equivalentTo	Primary lateral sclerosis		MONDO:0020128
MONDO:0850717	familial motor neuron disease	ICD10CM:G12.24	MONDO:equivalentTo	Familial motor neuron disease		MONDO:0020128
MONDO:0850718	progressive spinal muscle atrophy	ICD10CM:G12.25	MONDO:equivalentTo	Progressive spinal muscle atrophy		MONDO:0020128
MONDO:0850719	other motor neuron disease	ICD10CM:G12.29	MONDO:equivalentTo	Other motor neuron disease		MONDO:0020128
MONDO:0850720	parkinson's disease	ICD10CM:G20	MONDO:equivalentTo	Parkinson's disease		MONDO:0001815
MONDO:0850721	secondary parkinsonism	ICD10CM:G21	MONDO:equivalentTo	Secondary parkinsonism		MONDO:0001815
MONDO:0850722	other degenerative diseases of basal ganglia	ICD10CM:G23	MONDO:equivalentTo	Other degenerative diseases of basal ganglia		MONDO:0001815
MONDO:0850723	drug induced dystonia	ICD10CM:G24.0	MONDO:equivalentTo	Drug induced dystonia		MONDO:0003441
MONDO:0850724	genetic torsion dystonia	ICD10CM:G24.1	MONDO:equivalentTo	Genetic torsion dystonia		MONDO:0003441
MONDO:0850725	idiopathic nonfamilial dystonia	ICD10CM:G24.2	MONDO:equivalentTo	Idiopathic nonfamilial dystonia		MONDO:0003441
MONDO:0850726	spasmodic torticollis	ICD10CM:G24.3	MONDO:equivalentTo	Spasmodic torticollis		MONDO:0003441
MONDO:0850727	idiopathic orofacial dystonia	ICD10CM:G24.4	MONDO:equivalentTo	Idiopathic orofacial dystonia		MONDO:0003441
MONDO:0850728	other dystonia	ICD10CM:G24.8	MONDO:equivalentTo	Other dystonia		MONDO:0003441
MONDO:0850729	dystonia, unspecified	ICD10CM:G24.9	MONDO:equivalentTo	Dystonia, unspecified		MONDO:0003441
MONDO:0850730	other extrapyramidal and movement disorders	ICD10CM:G25	MONDO:equivalentTo	Other extrapyramidal and movement disorders		MONDO:0001815
MONDO:0850731	extrapyramidal and movement disorders in diseases classified elsewhere	ICD10CM:G26	MONDO:equivalentTo	Extrapyramidal and movement disorders in diseases classified elsewhere		MONDO:0001815
MONDO:0850732	other degenerative diseases of the nervous system (g30-g32)	ICD10CM:G30-G32	MONDO:equivalentTo	Other degenerative diseases of the nervous system (G30-G32)		MONDO:0005071
MONDO:0850733	alzheimer's disease with early onset	ICD10CM:G30.0	MONDO:equivalentTo	Alzheimer's disease with early onset		MONDO:0004975
MONDO:0850734	alzheimer's disease with late onset	ICD10CM:G30.1	MONDO:equivalentTo	Alzheimer's disease with late onset		MONDO:0004975
MONDO:0850735	other alzheimer's disease	ICD10CM:G30.8	MONDO:equivalentTo	Other Alzheimer's disease		MONDO:0004975
MONDO:0850736	alzheimer's disease, unspecified	ICD10CM:G30.9	MONDO:equivalentTo	Alzheimer's disease, unspecified		MONDO:0004975
MONDO:0850737	other acute disseminated demyelination	ICD10CM:G36	MONDO:equivalentTo	Other acute disseminated demyelination		MONDO:0020800
MONDO:0850738	other demyelinating diseases of central nervous system	ICD10CM:G37	MONDO:equivalentTo	Other demyelinating diseases of central nervous system		MONDO:0020800
MONDO:0850739	episodic and paroxysmal disorders (g40-g47)	ICD10CM:G40-G47	MONDO:equivalentTo	Episodic and paroxysmal disorders (G40-G47)		MONDO:0005071
MONDO:0850740	localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset	ICD10CM:G40.0	MONDO:equivalentTo	Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset		MONDO:0005027
MONDO:0850741	localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures	ICD10CM:G40.1	MONDO:equivalentTo	Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures		MONDO:0005027
MONDO:0850742	localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures	ICD10CM:G40.2	MONDO:equivalentTo	Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures		MONDO:0005027
MONDO:0850743	generalized idiopathic epilepsy and epileptic syndromes, not intractable	ICD10CM:G40.30	MONDO:equivalentTo	Generalized idiopathic epilepsy and epileptic syndromes, not intractable		MONDO:0035160
MONDO:0850744	generalized idiopathic epilepsy and epileptic syndromes, intractable	ICD10CM:G40.31	MONDO:equivalentTo	Generalized idiopathic epilepsy and epileptic syndromes, intractable		MONDO:0035160
MONDO:0850745	other generalized epilepsy and epileptic syndromes	ICD10CM:G40.4	MONDO:equivalentTo	Other generalized epilepsy and epileptic syndromes		MONDO:0005027
MONDO:0850746	epileptic seizures related to external causes	ICD10CM:G40.5	MONDO:equivalentTo	Epileptic seizures related to external causes		MONDO:0005027
MONDO:0850747	other epilepsy and recurrent seizures	ICD10CM:G40.8	MONDO:equivalentTo	Other epilepsy and recurrent seizures		MONDO:0005027
MONDO:0850748	epilepsy, unspecified	ICD10CM:G40.9	MONDO:equivalentTo	Epilepsy, unspecified		MONDO:0005027
MONDO:0850749	absence epileptic syndrome	ICD10CM:G40.A	MONDO:equivalentTo	Absence epileptic syndrome		MONDO:0005027
MONDO:0850750	juvenile myoclonic epilepsy [impulsive petit mal]	ICD10CM:G40.B	MONDO:equivalentTo	Juvenile myoclonic epilepsy [impulsive petit mal]		MONDO:0005027
MONDO:0850751	insomnia, unspecified	ICD10CM:G47.00	MONDO:equivalentTo	Insomnia, unspecified		MONDO:0013600
MONDO:0850752	insomnia due to medical condition	ICD10CM:G47.01	MONDO:equivalentTo	Insomnia due to medical condition		MONDO:0013600
MONDO:0850753	other insomnia	ICD10CM:G47.09	MONDO:equivalentTo	Other insomnia		MONDO:0013600
MONDO:0850754	hypersomnia	ICD10CM:G47.1	MONDO:equivalentTo	Hypersomnia		MONDO:0003406
MONDO:0850755	circadian rhythm sleep disorder, unspecified type	ICD10CM:G47.20	MONDO:equivalentTo	Circadian rhythm sleep disorder, unspecified type		MONDO:0024361
MONDO:0850756	circadian rhythm sleep disorder in conditions classified elsewhere	ICD10CM:G47.27	MONDO:equivalentTo	Circadian rhythm sleep disorder in conditions classified elsewhere		MONDO:0024361
MONDO:0850757	other circadian rhythm sleep disorder	ICD10CM:G47.29	MONDO:equivalentTo	Other circadian rhythm sleep disorder		MONDO:0024361
MONDO:0850758	sleep apnea, unspecified	ICD10CM:G47.30	MONDO:equivalentTo	Sleep apnea, unspecified		MONDO:0005296
MONDO:0850759	high altitude periodic breathing	ICD10CM:G47.32	MONDO:equivalentTo	High altitude periodic breathing		MONDO:0005296
MONDO:0850760	idiopathic sleep related nonobstructive alveolar hypoventilation	ICD10CM:G47.34	MONDO:equivalentTo	Idiopathic sleep related nonobstructive alveolar hypoventilation		MONDO:0005296
