mondo_id	mondo_label	xref	xref_source	original_label	definition	parents
MONDO:0940290	elaboration of physical symptoms for psychological reasons	ICD10WHO:F68.0	MONDO:equivalentTo	Elaboration of physical symptoms for psychological reasons		
MONDO:0940291	intentional production or feigning of symptoms or disabilities, either physical or psychological [factitious disorder]	ICD10WHO:F68.1	MONDO:equivalentTo	Intentional production or feigning of symptoms or disabilities, either physical or psychological [factitious disorder]		
MONDO:0940292	other specified disorders of adult personality and behaviour	ICD10WHO:F68.8	MONDO:equivalentTo	Other specified disorders of adult personality and behaviour		
MONDO:0940293	unspecified disorder of adult personality and behaviour	ICD10WHO:F69	MONDO:equivalentTo	Unspecified disorder of adult personality and behaviour		
MONDO:0940294	mild mental retardation	ICD10WHO:F70	MONDO:equivalentTo	Mild mental retardation		
MONDO:0940295	mental retardation	ICD10WHO:F70-F79	MONDO:equivalentTo	Mental retardation		
MONDO:0940296	mild mental retardation with the statement of no, or minimal, impairment of behaviour	ICD10WHO:F70.0	MONDO:equivalentTo	Mild mental retardation with the statement of no, or minimal, impairment of behaviour		
MONDO:0940297	mild mental retardation : significant impairment of behaviour requiring attention or treatment	ICD10WHO:F70.1	MONDO:equivalentTo	Mild mental retardation : significant impairment of behaviour requiring attention or treatment		
MONDO:0940298	mild mental retardation : other impairments of behaviour	ICD10WHO:F70.8	MONDO:equivalentTo	Mild mental retardation : other impairments of behaviour		
MONDO:0940299	mild mental retardation without mention of impairment of behaviour	ICD10WHO:F70.9	MONDO:equivalentTo	Mild mental retardation without mention of impairment of behaviour		
MONDO:0940300	moderate mental retardation	ICD10WHO:F71	MONDO:equivalentTo	Moderate mental retardation		
MONDO:0940301	moderate mental retardation with the statement of no, or minimal, impairment of behaviour	ICD10WHO:F71.0	MONDO:equivalentTo	Moderate mental retardation with the statement of no, or minimal, impairment of behaviour		
MONDO:0940302	moderate mental retardation : significant impairment of behaviour requiring attention or treatment	ICD10WHO:F71.1	MONDO:equivalentTo	Moderate mental retardation : significant impairment of behaviour requiring attention or treatment		
MONDO:0940303	moderate mental retardation : other impairments of behaviour	ICD10WHO:F71.8	MONDO:equivalentTo	Moderate mental retardation : other impairments of behaviour		
MONDO:0940304	moderate mental retardation without mention of impairment of behaviour	ICD10WHO:F71.9	MONDO:equivalentTo	Moderate mental retardation without mention of impairment of behaviour		
MONDO:0940305	severe mental retardation	ICD10WHO:F72	MONDO:equivalentTo	Severe mental retardation		
MONDO:0940306	severe mental retardation with the statement of no, or minimal, impairment of behaviour	ICD10WHO:F72.0	MONDO:equivalentTo	Severe mental retardation with the statement of no, or minimal, impairment of behaviour		
MONDO:0940307	severe mental retardation : significant impairment of behaviour requiring attention or treatment	ICD10WHO:F72.1	MONDO:equivalentTo	Severe mental retardation : significant impairment of behaviour requiring attention or treatment		
MONDO:0940308	severe mental retardation : other impairments of behaviour	ICD10WHO:F72.8	MONDO:equivalentTo	Severe mental retardation : other impairments of behaviour		
MONDO:0940309	severe mental retardation without mention of impairment of behaviour	ICD10WHO:F72.9	MONDO:equivalentTo	Severe mental retardation without mention of impairment of behaviour		
MONDO:0940310	profound mental retardation	ICD10WHO:F73	MONDO:equivalentTo	Profound mental retardation		
MONDO:0940311	profound mental retardation with the statement of no, or minimal, impairment of behaviour	ICD10WHO:F73.0	MONDO:equivalentTo	Profound mental retardation with the statement of no, or minimal, impairment of behaviour		
MONDO:0940312	profound mental retardation : significant impairment of behaviour requiring attention or treatment	ICD10WHO:F73.1	MONDO:equivalentTo	Profound mental retardation : significant impairment of behaviour requiring attention or treatment		
MONDO:0940313	profound mental retardation : other impairments of behaviour	ICD10WHO:F73.8	MONDO:equivalentTo	Profound mental retardation : other impairments of behaviour		
MONDO:0940314	profound mental retardation without mention of impairment of behaviour	ICD10WHO:F73.9	MONDO:equivalentTo	Profound mental retardation without mention of impairment of behaviour		
MONDO:0940315	other mental retardation	ICD10WHO:F78	MONDO:equivalentTo	Other mental retardation		
MONDO:0940316	other mental retardation with the statement of no, or minimal, impairment of behaviour	ICD10WHO:F78.0	MONDO:equivalentTo	Other mental retardation with the statement of no, or minimal, impairment of behaviour		
MONDO:0940317	other mental retardation : significant impairment of behaviour requiring attention or treatment	ICD10WHO:F78.1	MONDO:equivalentTo	Other mental retardation : significant impairment of behaviour requiring attention or treatment		
MONDO:0940318	other mental retardation : other impairments of behaviour	ICD10WHO:F78.8	MONDO:equivalentTo	Other mental retardation : other impairments of behaviour		
MONDO:0940319	other mental retardation without mention of impairment of behaviour	ICD10WHO:F78.9	MONDO:equivalentTo	Other mental retardation without mention of impairment of behaviour		
MONDO:0940320	unspecified mental retardation	ICD10WHO:F79	MONDO:equivalentTo	Unspecified mental retardation		
MONDO:0940321	unspecified mental retardation with the statement of no, or minimal, impairment of behaviour	ICD10WHO:F79.0	MONDO:equivalentTo	Unspecified mental retardation with the statement of no, or minimal, impairment of behaviour		
MONDO:0940322	unspecified mental retardation : significant impairment of behaviour requiring attention or treatment	ICD10WHO:F79.1	MONDO:equivalentTo	Unspecified mental retardation : significant impairment of behaviour requiring attention or treatment		
MONDO:0940323	unspecified mental retardation : other impairments of behaviour	ICD10WHO:F79.8	MONDO:equivalentTo	Unspecified mental retardation : other impairments of behaviour		
MONDO:0940324	unspecified mental retardation without mention of impairment of behaviour	ICD10WHO:F79.9	MONDO:equivalentTo	Unspecified mental retardation without mention of impairment of behaviour		
MONDO:0940325	specific developmental disorders of speech and language	ICD10WHO:F80	MONDO:equivalentTo	Specific developmental disorders of speech and language		
MONDO:0940326	disorders of psychological development	ICD10WHO:F80-F89	MONDO:equivalentTo	Disorders of psychological development		
MONDO:0940327	specific speech articulation disorder	ICD10WHO:F80.0	MONDO:equivalentTo	Specific speech articulation disorder		
MONDO:0940328	expressive language disorder	ICD10WHO:F80.1	MONDO:equivalentTo	Expressive language disorder		
MONDO:0940329	receptive language disorder	ICD10WHO:F80.2	MONDO:equivalentTo	Receptive language disorder		
MONDO:0940330	acquired aphasia with epilepsy [landau-kleffner]	ICD10WHO:F80.3	MONDO:equivalentTo	Acquired aphasia with epilepsy [Landau-Kleffner]		
MONDO:0940331	other developmental disorders of speech and language	ICD10WHO:F80.8	MONDO:equivalentTo	Other developmental disorders of speech and language		
MONDO:0940332	developmental disorder of speech and language, unspecified	ICD10WHO:F80.9	MONDO:equivalentTo	Developmental disorder of speech and language, unspecified		
MONDO:0940333	specific developmental disorders of scholastic skills	ICD10WHO:F81	MONDO:equivalentTo	Specific developmental disorders of scholastic skills		
MONDO:0940334	specific reading disorder	ICD10WHO:F81.0	MONDO:equivalentTo	Specific reading disorder		
MONDO:0940335	specific spelling disorder	ICD10WHO:F81.1	MONDO:equivalentTo	Specific spelling disorder		
MONDO:0940336	specific disorder of arithmetical skills	ICD10WHO:F81.2	MONDO:equivalentTo	Specific disorder of arithmetical skills		
MONDO:0940337	mixed disorder of scholastic skills	ICD10WHO:F81.3	MONDO:equivalentTo	Mixed disorder of scholastic skills		
MONDO:0940338	other developmental disorders of scholastic skills	ICD10WHO:F81.8	MONDO:equivalentTo	Other developmental disorders of scholastic skills		
MONDO:0940339	developmental disorder of scholastic skills, unspecified	ICD10WHO:F81.9	MONDO:equivalentTo	Developmental disorder of scholastic skills, unspecified		
MONDO:0940340	specific developmental disorder of motor function	ICD10WHO:F82	MONDO:equivalentTo	Specific developmental disorder of motor function		
MONDO:0940341	mixed specific developmental disorders	ICD10WHO:F83	MONDO:equivalentTo	Mixed specific developmental disorders		
MONDO:0940342	pervasive developmental disorders	ICD10WHO:F84	MONDO:equivalentTo	Pervasive developmental disorders		
MONDO:0940343	childhood autism	ICD10WHO:F84.0	MONDO:equivalentTo	Childhood autism		
MONDO:0940344	atypical autism	ICD10WHO:F84.1	MONDO:equivalentTo	Atypical autism		
MONDO:0940345	rett syndrome	ICD10WHO:F84.2	MONDO:equivalentTo	Rett syndrome		
MONDO:0940346	other childhood disintegrative disorder	ICD10WHO:F84.3	MONDO:equivalentTo	Other childhood disintegrative disorder		
MONDO:0940347	overactive disorder associated with mental retardation and stereotyped movements	ICD10WHO:F84.4	MONDO:equivalentTo	Overactive disorder associated with mental retardation and stereotyped movements		
MONDO:0940348	asperger syndrome	ICD10WHO:F84.5	MONDO:equivalentTo	Asperger syndrome		
MONDO:0940349	other pervasive developmental disorders	ICD10WHO:F84.8	MONDO:equivalentTo	Other pervasive developmental disorders		
MONDO:0940350	pervasive developmental disorder, unspecified	ICD10WHO:F84.9	MONDO:equivalentTo	Pervasive developmental disorder, unspecified		
MONDO:0940351	other disorders of psychological development	ICD10WHO:F88	MONDO:equivalentTo	Other disorders of psychological development		
MONDO:0940352	unspecified disorder of psychological development	ICD10WHO:F89	MONDO:equivalentTo	Unspecified disorder of psychological development		
MONDO:0940353	hyperkinetic disorders	ICD10WHO:F90	MONDO:equivalentTo	Hyperkinetic disorders		
MONDO:0940354	behavioural and emotional disorders with onset usually occurring in childhood and adolescence	ICD10WHO:F90-F98	MONDO:equivalentTo	Behavioural and emotional disorders with onset usually occurring in childhood and adolescence		
MONDO:0940355	disturbance of activity and attention	ICD10WHO:F90.0	MONDO:equivalentTo	Disturbance of activity and attention		
MONDO:0940356	hyperkinetic conduct disorder	ICD10WHO:F90.1	MONDO:equivalentTo	Hyperkinetic conduct disorder		
MONDO:0940357	other hyperkinetic disorders	ICD10WHO:F90.8	MONDO:equivalentTo	Other hyperkinetic disorders		
MONDO:0940358	hyperkinetic disorder, unspecified	ICD10WHO:F90.9	MONDO:equivalentTo	Hyperkinetic disorder, unspecified		
MONDO:0940359	conduct disorders	ICD10WHO:F91	MONDO:equivalentTo	Conduct disorders		
MONDO:0940360	conduct disorder confined to the family context	ICD10WHO:F91.0	MONDO:equivalentTo	Conduct disorder confined to the family context		
MONDO:0940361	unsocialized conduct disorder	ICD10WHO:F91.1	MONDO:equivalentTo	Unsocialized conduct disorder		
MONDO:0940362	socialized conduct disorder	ICD10WHO:F91.2	MONDO:equivalentTo	Socialized conduct disorder		
MONDO:0940363	oppositional defiant disorder	ICD10WHO:F91.3	MONDO:equivalentTo	Oppositional defiant disorder		
MONDO:0940364	other conduct disorders	ICD10WHO:F91.8	MONDO:equivalentTo	Other conduct disorders		
MONDO:0940365	conduct disorder, unspecified	ICD10WHO:F91.9	MONDO:equivalentTo	Conduct disorder, unspecified		
MONDO:0940366	mixed disorders of conduct and emotions	ICD10WHO:F92	MONDO:equivalentTo	Mixed disorders of conduct and emotions		
MONDO:0940367	depressive conduct disorder	ICD10WHO:F92.0	MONDO:equivalentTo	Depressive conduct disorder		
MONDO:0940368	other mixed disorders of conduct and emotions	ICD10WHO:F92.8	MONDO:equivalentTo	Other mixed disorders of conduct and emotions		
MONDO:0940369	mixed disorder of conduct and emotions, unspecified	ICD10WHO:F92.9	MONDO:equivalentTo	Mixed disorder of conduct and emotions, unspecified		
MONDO:0940370	emotional disorders with onset specific to childhood	ICD10WHO:F93	MONDO:equivalentTo	Emotional disorders with onset specific to childhood		
MONDO:0940371	separation anxiety disorder of childhood	ICD10WHO:F93.0	MONDO:equivalentTo	Separation anxiety disorder of childhood		
MONDO:0940372	phobic anxiety disorder of childhood	ICD10WHO:F93.1	MONDO:equivalentTo	Phobic anxiety disorder of childhood		
MONDO:0940373	social anxiety disorder of childhood	ICD10WHO:F93.2	MONDO:equivalentTo	Social anxiety disorder of childhood		
MONDO:0940374	sibling rivalry disorder	ICD10WHO:F93.3	MONDO:equivalentTo	Sibling rivalry disorder		
MONDO:0940375	other childhood emotional disorders	ICD10WHO:F93.8	MONDO:equivalentTo	Other childhood emotional disorders		
MONDO:0940376	childhood emotional disorder, unspecified	ICD10WHO:F93.9	MONDO:equivalentTo	Childhood emotional disorder, unspecified		
MONDO:0940377	disorders of social functioning with onset specific to childhood and adolescence	ICD10WHO:F94	MONDO:equivalentTo	Disorders of social functioning with onset specific to childhood and adolescence		
MONDO:0940378	elective mutism	ICD10WHO:F94.0	MONDO:equivalentTo	Elective mutism		
MONDO:0940379	reactive attachment disorder of childhood	ICD10WHO:F94.1	MONDO:equivalentTo	Reactive attachment disorder of childhood		
MONDO:0940380	disinhibited attachment disorder of childhood	ICD10WHO:F94.2	MONDO:equivalentTo	Disinhibited attachment disorder of childhood		
MONDO:0940381	other childhood disorders of social functioning	ICD10WHO:F94.8	MONDO:equivalentTo	Other childhood disorders of social functioning		
MONDO:0940382	childhood disorder of social functioning, unspecified	ICD10WHO:F94.9	MONDO:equivalentTo	Childhood disorder of social functioning, unspecified		
MONDO:0940383	tic disorders	ICD10WHO:F95	MONDO:equivalentTo	Tic disorders		
MONDO:0940384	transient tic disorder	ICD10WHO:F95.0	MONDO:equivalentTo	Transient tic disorder		
MONDO:0940385	chronic motor or vocal tic disorder	ICD10WHO:F95.1	MONDO:equivalentTo	Chronic motor or vocal tic disorder		
MONDO:0940386	combined vocal and multiple motor tic disorder [de la tourette]	ICD10WHO:F95.2	MONDO:equivalentTo	Combined vocal and multiple motor tic disorder [de la Tourette]		
MONDO:0940387	other tic disorders	ICD10WHO:F95.8	MONDO:equivalentTo	Other tic disorders		
MONDO:0940388	tic disorder, unspecified	ICD10WHO:F95.9	MONDO:equivalentTo	Tic disorder, unspecified		
MONDO:0940389	other behavioural and emotional disorders with onset usually occurring in childhood and adolescence	ICD10WHO:F98	MONDO:equivalentTo	Other behavioural and emotional disorders with onset usually occurring in childhood and adolescence		
MONDO:0940390	nonorganic enuresis	ICD10WHO:F98.0	MONDO:equivalentTo	Nonorganic enuresis		
MONDO:0940391	nonorganic encopresis	ICD10WHO:F98.1	MONDO:equivalentTo	Nonorganic encopresis		
MONDO:0940392	feeding disorder of infancy and childhood	ICD10WHO:F98.2	MONDO:equivalentTo	Feeding disorder of infancy and childhood		
MONDO:0940393	pica of infancy and childhood	ICD10WHO:F98.3	MONDO:equivalentTo	Pica of infancy and childhood		
MONDO:0940394	stereotyped movement disorders	ICD10WHO:F98.4	MONDO:equivalentTo	Stereotyped movement disorders		
MONDO:0940395	stuttering [stammering]	ICD10WHO:F98.5	MONDO:equivalentTo	Stuttering [stammering]		
MONDO:0940396	cluttering	ICD10WHO:F98.6	MONDO:equivalentTo	Cluttering		
MONDO:0940397	other specified behavioural and emotional disorders with onset usually occurring in childhood and adolescence	ICD10WHO:F98.8	MONDO:equivalentTo	Other specified behavioural and emotional disorders with onset usually occurring in childhood and adolescence		
MONDO:0940398	unspecified behavioural and emotional disorders with onset usually occurring in childhood and adolescence	ICD10WHO:F98.9	MONDO:equivalentTo	Unspecified behavioural and emotional disorders with onset usually occurring in childhood and adolescence		
MONDO:0940399	mental disorder, not otherwise specified	ICD10WHO:F99	MONDO:equivalentTo	Mental disorder, not otherwise specified		
MONDO:0940400	unspecified mental disorder	ICD10WHO:F99-F99	MONDO:equivalentTo	Unspecified mental disorder		
